"","X1D01","X1D02","X1D04","X1G01","X1G02","X1G03","X1G04","X1P02","X1P03","X1P04","X1S01","X1S02","X1S03","X1S04","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D04","X2G01","X2G02","X2G03","X2G04","X2P01","X2P02","X2P04","X2S01","X2S02","X2S04","X2W01","X2W02","X2W04","X3D01","X3D02","X3D03","X3D04","X3G01","X3G02","X3G03","X3G04","X3P01","X3P02","X3P03","X3P04","X3S01","X3S02","X3S03","X3W01","X3W02","X3W04","X4D01","X4D02","X4D03","X4D04","X4G01","X4G02","X4G03","X4G04","X4P01","X4P02","X4P03","X4P04","X4S01","X4S02","X4S03","X4S04","X4W01","X4W02","X4W03","X4W04","X5D01","X5D02","X5D03","X5D04","X5G01","X5G02","X5G03","X5G04","X5P02","X5P03","X5P04","X5S01","X5S02","X5S04","X5W01","X5W02","X5W03","X5W04"
"X1S01",0.816455696202532,0.772222222222222,0.819354838709677,0.815602836879433,0.808823529411765,0.827067669172932,0.791348837209302,0.597953216374269,0.654032487888287,0.717204301075269,0,0.574534490055015,0.569856718031901,0.617983834755276,0.761297846640843,0.751613171808001,0.761597542242703,0.766130897317299,0.827891659622429,0.851563610518834,0.87292817679558,0.902702702702703,0.875955275170539,0.864635822262941,0.908492822966507,0.741828669087802,0.712852506970154,0.779180941757629,0.762820512820513,0.703488372093023,0.742960515966651,0.815789473684211,0.795580110497238,0.813471502590674,0.815642458100559,0.806559139784946,0.833333333333333,0.866006925148549,0.869423131571469,0.848648648648649,0.865263875435009,0.869822485207101,0.805031999437372,0.807454214966733,0.819014257620452,0.809068124857599,0.786748062281364,0.765853658536585,0.80620258574634,0.795454545454545,0.769905956112853,0.793296089385475,0.846900212314225,0.793508527671424,0.828311612879805,0.801204819277108,0.863636363636364,0.861575064669626,0.87164812437598,0.847222222222222,0.758014931927975,0.722736105713175,0.726618705035971,0.748570681825607,0.726176971072036,0.67702222908305,0.662162162162162,0.720248447204969,0.779547496528629,0.755681818181818,0.790849673202614,0.828025477707006,0.817156070652477,0.825174825174825,0.842595769010863,0.877404735479097,0.84985549132948,0.875,0.869565217391304,0.87037037037037,0.849864872635271,0.777213761985336,0.817520841227738,0.798165137614679,0.819279907084785,0.808219178082192,0.786666666666667,0.805808080808081,0.797046965239185,0.798850574712644
"X1S02",0.854545454545455,0.757225433526012,0.851612903225807,0.864115646258503,0.847222222222222,0.852282515073213,0.840634920634921,0.611476608187135,0.596491228070175,0.660935655253837,0.574534490055015,0,0.537039069359087,0.529663147310206,0.767295597484277,0.763413561490485,0.771428571428571,0.782018899322477,0.864406779661017,0.874113955483318,0.896174863387978,0.927831196581197,0.904522613065327,0.886486486486486,0.929327739486565,0.727891156462585,0.711409395973154,0.778150633855332,0.740623534927332,0.711764705882353,0.774695121951219,0.815654672663668,0.8,0.81151832460733,0.811596638655462,0.809063861884009,0.834319526627219,0.874586092715232,0.892530215261389,0.864724099099099,0.884848484848485,0.879518072289157,0.769571136827774,0.758774630541872,0.790576496674058,0.784844497607655,0.764196471149261,0.735895952236922,0.753972257250946,0.789640041648074,0.771259029927761,0.788403361344538,0.850649350649351,0.834249084249084,0.851309523809524,0.825301204819277,0.89095104617911,0.884615384615385,0.879518072289157,0.864661654135338,0.692307692307692,0.662379022251634,0.680752840909091,0.70031847133758,0.660193564605329,0.614086094207798,0.63667496886675,0.660867224587677,0.76,0.751413151087408,0.796178343949045,0.84472049689441,0.840428743961353,0.850170068027211,0.851961428884506,0.866666666666667,0.873493975903614,0.883597883597883,0.882352941176471,0.88125,0.826216146002468,0.752748580403528,0.781582446808511,0.759901960784314,0.774351676154333,0.766104399361751,0.79020979020979,0.803921568627451,0.820519703640073,0.796610169491525
"X1S03",0.82621713095548,0.734069981583794,0.820750237416904,0.839463087248322,0.842285508291276,0.836879432624113,0.816793893129771,0.626666666666667,0.621269197334106,0.663793103448276,0.569856718031901,0.537039069359087,0,0.575280362681937,0.739130434782609,0.729559748427673,0.753246753246753,0.751337051337051,0.829411764705882,0.847619047619048,0.86575659277948,0.911394191297209,0.895129615082482,0.878700203547543,0.907284768211921,0.75,0.737717260368267,0.766028275521946,0.758400059866796,0.7154653967091,0.786127167630058,0.794665718349929,0.780484221660692,0.791461474354118,0.825489654325536,0.819875776397516,0.821019149417122,0.874606918238994,0.885542168674699,0.859700054677533,0.887299465240642,0.859649122807018,0.805970827877201,0.794979079497908,0.820175438596491,0.81712650331211,0.804878048780488,0.769230769230769,0.785340314136126,0.788235294117647,0.769888931938525,0.778707307885485,0.842105263157895,0.805555555555556,0.834302620456467,0.797619047619048,0.877659574468085,0.868131868131868,0.87719298245614,0.859647394858662,0.71867148241206,0.69631555153707,0.704225352112676,0.730337078651685,0.708452332381341,0.664556962025316,0.682275818865223,0.700989486703772,0.768990384615385,0.719298245614035,0.774596774193548,0.814814814814815,0.825174825174825,0.831081081081081,0.831754032258065,0.878572724798113,0.851961428884506,0.879489068378542,0.874208860759494,0.864051428153992,0.843087590208009,0.777502750275028,0.811594202898551,0.788732394366197,0.811457478807766,0.780821917808219,0.782312925170068,0.792893081761006,0.805555555555556,0.782857142857143
"X1S04",0.816391113407388,0.749233128834356,0.813793103448276,0.847906546379829,0.835820895522388,0.845528455284553,0.795081967213115,0.569343065693431,0.55,0.572122052704577,0.617983834755276,0.529663147310206,0.575280362681937,0,0.712373533888441,0.70181009844395,0.736842105263158,0.747126436781609,0.838509316770186,0.849102282244556,0.873110624315444,0.923944825832698,0.901070283882784,0.878612716763006,0.925092582201773,0.684412955465587,0.671698758117808,0.763523391812865,0.753290043290043,0.729163713678243,0.79746835443038,0.799425287356322,0.755681818181818,0.798912240253022,0.772151898734177,0.785960591133005,0.803172619527534,0.828749241044323,0.887787556639944,0.865332807674617,0.878205128205128,0.882351813511234,0.781904351572598,0.788891961834022,0.805687203791469,0.780091068685539,0.784311863891843,0.761539675442519,0.76149577167019,0.782894736842105,0.762212360289283,0.76875,0.818840579710145,0.787789735099338,0.822435349848567,0.792893081761006,0.888578522656735,0.867866676285982,0.875776397515528,0.850816685104445,0.724324324324324,0.647074340527578,0.652717467432413,0.703703703703704,0.707482993197279,0.640566420103354,0.667865707434053,0.703575989782886,0.750862068965517,0.733126293995859,0.77935663627153,0.802768994921912,0.816,0.812966417910448,0.835049598488427,0.855307486631016,0.863649807749187,0.874331244814465,0.871621621621622,0.869572029725132,0.853866876930153,0.759358288770053,0.790322580645161,0.782828282828283,0.808080808080808,0.796662999633297,0.783582089552239,0.790032431336779,0.796811483739837,0.792708333333333
"X1W01",0.714285714285714,0.564935064935065,0.692307692307692,0.781021897810219,0.755560437146466,0.782433380084151,0.753968253968254,0.690909090909091,0.761721611721612,0.72385758340342,0.761297846640843,0.767295597484277,0.739130434782609,0.712373533888441,0,0.41296077659714,0.432882882882883,0.450331125827815,0.738562091503268,0.762023791211609,0.738991968983661,0.880955048312561,0.877811784612322,0.840909090909091,0.884205856255546,0.850299401197605,0.846153846153846,0.831353746685554,0.842564259485924,0.854684466019417,0.855954573357888,0.618127723768019,0.563696851671535,0.651428571428571,0.814921858274459,0.732210254994016,0.819948425124332,0.802816901408451,0.830188679245283,0.850391421798335,0.85422616619067,0.827152014652015,0.912546264168402,0.899640287769784,0.93083176985616,0.917890852317082,0.91760184042195,0.899141235441545,0.916279069767442,0.700636942675159,0.653710691823899,0.662576687116564,0.725092163720578,0.662206908895651,0.711473928755808,0.698630136986301,0.823696524064171,0.812865497076024,0.820359281437126,0.839160839160839,0.836032518243503,0.832432432432432,0.845116089243606,0.831578947368421,0.870967741935484,0.863631161845907,0.851309523809524,0.864556331006979,0.57192118226601,0.503448275862069,0.659722222222222,0.703697822141561,0.76950747094632,0.766190402236372,0.772439585730725,0.883062126806144,0.825824255104249,0.886888712661908,0.824675324675325,0.860606060606061,0.942306358782331,0.917240941952395,0.923250173250173,0.929752066115702,0.938820069512521,0.919678714859438,0.716851680542707,0.710344827586207,0.713760504201681,0.766385706847175
"X1W02",0.738562091503268,0.576541008660214,0.715298885511652,0.788201813621455,0.761031797534069,0.780487804878049,0.75203305785124,0.689031874139919,0.765151515151515,0.714285714285714,0.751613171808001,0.763413561490485,0.729559748427673,0.70181009844395,0.41296077659714,0,0.420610349402919,0.435807880199059,0.759986356401122,0.777777777777778,0.77906976744186,0.883333333333333,0.878172588832487,0.848070346849047,0.889655172413793,0.831325301204819,0.823714391416944,0.83939594356261,0.842859942513718,0.845771144278607,0.841353262616522,0.636083052749719,0.588957055214724,0.668621852208614,0.83791333232674,0.77639751552795,0.829137368156705,0.830525637485041,0.837349397590362,0.855668183148429,0.86726095131973,0.837424698795181,0.90697289405957,0.898172150216019,0.924151394422311,0.91025641025641,0.912408759124088,0.892130079326534,0.903069213905418,0.723132427843803,0.672727272727273,0.65359477124183,0.743884395344249,0.677631578947368,0.727272727272727,0.713375796178344,0.838715277777778,0.817394957983193,0.834880379058568,0.841726618705036,0.835680751173709,0.827306616961789,0.836734693877551,0.825641025641026,0.859882807780597,0.846792722305017,0.838323353293413,0.861757374324886,0.577350427350427,0.501700680272109,0.644612843680171,0.735483870967742,0.801420225624496,0.792857142857143,0.806451612903226,0.898148148148148,0.831322674418605,0.89249530956848,0.847682119205298,0.875739644970414,0.944019993784316,0.909296585767174,0.916299559471366,0.915789100450307,0.929046214355949,0.914634146341463,0.693730253840288,0.705882352941176,0.708808320601716,0.75
"X1W03",0.753424657534246,0.591372912801484,0.733573141486811,0.807692307692308,0.782258064516129,0.798245614035088,0.781512605042017,0.718435402684564,0.771186440677966,0.735181165470028,0.761597542242703,0.771428571428571,0.753246753246753,0.736842105263158,0.432882882882883,0.420610349402919,0,0.5,0.758169934640523,0.796791443850267,0.793548387096774,0.897727272727273,0.887640449438202,0.864868278599783,0.891388608021571,0.85,0.852348993288591,0.840764331210191,0.854545454545455,0.855614973262032,0.855854555948344,0.628378378378378,0.605179349648005,0.683089517168195,0.848219032429559,0.794520547945205,0.839871429615019,0.842857142857143,0.845895715023232,0.874301327088212,0.882170259408111,0.858066399733066,0.916839557399723,0.907790156441666,0.927505000909256,0.923766816143498,0.918604651162791,0.90465367965368,0.909773869346734,0.724137931034483,0.683870967741936,0.677741963970329,0.771541057367829,0.707482993197279,0.763513513513513,0.736486486486486,0.852941176470588,0.839871429615019,0.852348993288591,0.855511219060837,0.850853903559127,0.848946906537955,0.848373475132937,0.85206228956229,0.872832369942197,0.864868278599783,0.83974358974359,0.865184893784422,0.587743268461743,0.531251507113576,0.657815573296309,0.75177304964539,0.827596334586466,0.81203007518797,0.833333333333333,0.915667270952447,0.858480110825252,0.909090909090909,0.859154929577465,0.891025641025641,0.943704984154422,0.919047619047619,0.925407520104325,0.923595119783461,0.935631843740752,0.922104534809453,0.729002739406656,0.729323308270677,0.717837465564738,0.773584905660377
"X1W04",0.728295668549906,0.563397509213369,0.724344414619038,0.831915308176918,0.803020282186949,0.814236910793797,0.801303277296655,0.714285714285714,0.7875,0.763335704125178,0.766130897317299,0.782018899322477,0.751337051337051,0.747126436781609,0.450331125827815,0.435807880199059,0.5,0,0.770053475935829,0.787183676889559,0.77354161265232,0.903889656905869,0.893333333333333,0.873271302020266,0.913653308480895,0.862244897959184,0.856776556776557,0.852631578947368,0.859259891691467,0.852499623267028,0.865384615384615,0.626373626373626,0.579545454545455,0.658161272684667,0.836143626904496,0.776536312849162,0.838472485768501,0.836158192090395,0.867724867724868,0.877550390785685,0.886138613861386,0.858967612933779,0.906086672473868,0.897848771460882,0.925531914893617,0.912213740458015,0.907692037963439,0.897338403041825,0.913401693704724,0.729505748842765,0.664819817054454,0.638357975718235,0.748520502853941,0.680116279069767,0.720670391061453,0.711229946524064,0.856147717484927,0.843752167379494,0.850257731958763,0.873211076349597,0.837609649122807,0.843034596037368,0.860335195530726,0.844036697247706,0.86896857952383,0.862232001805462,0.85427135678392,0.869139386251647,0.593282185628742,0.467260744782624,0.658823529411765,0.740436016126624,0.806060606060606,0.805216802168022,0.801090120596447,0.901285735337459,0.857142857142857,0.906182942353155,0.868276460381723,0.892307692307692,0.944085762912535,0.910180165816327,0.921528115378383,0.919265783236372,0.933070866141732,0.913978494623656,0.712056655918931,0.721401515151515,0.739565217391304,0.759388844140153
"X2D01",0.671378621378621,0.78021978021978,0.659497378970089,0.762541459369818,0.779018859452178,0.790683678382282,0.775096899224806,0.808441352141314,0.885906040268456,0.860294117647059,0.827891659622429,0.864406779661017,0.829411764705882,0.838509316770186,0.738562091503268,0.759986356401122,0.758169934640523,0.770053475935829,0,0.573109416150768,0.548611111111111,0.829545454545454,0.81585557299843,0.808024569701747,0.815493726132024,0.863629681355434,0.893491124260355,0.849535396487912,0.834302620456467,0.872037914691943,0.855119966415862,0.742857142857143,0.738888888888889,0.762162162162162,0.814606741573034,0.698308357083755,0.796603677221655,0.803435477731252,0.821321852638201,0.844322803498802,0.834302620456467,0.821962485015161,0.952554112554112,0.940740740740741,0.961464211464211,0.954918032786885,0.942237514336357,0.933471645919779,0.948537378114843,0.808139534883721,0.827956989247312,0.824321954641104,0.734779925956397,0.626216309308534,0.671140939597315,0.693605442176871,0.819767441860465,0.801152977139819,0.804878048780488,0.838698066639243,0.927350427350427,0.922678357911519,0.914372287894658,0.915057414350051,0.930693069306931,0.920398009950249,0.917127071823204,0.923736937973349,0.789156626506024,0.774011299435028,0.81875,0.67219298245614,0.782608695652174,0.793714844705307,0.758279598192745,0.892156862745098,0.837279349957971,0.88421052631579,0.836022172582113,0.866047848376573,0.955222772277228,0.951965065502183,0.954347373008204,0.951020408163265,0.963038858530662,0.949019607843137,0.845161290322581,0.840363741968272,0.838499338499338,0.86922834065616
"X2D02",0.65827473631341,0.797709681512498,0.637221337579618,0.813559322033898,0.824561403508772,0.835329985652798,0.824780701754386,0.830142883311962,0.879781420765027,0.870205360250609,0.851563610518834,0.874113955483318,0.847619047619048,0.849102282244556,0.762023791211609,0.777777777777778,0.796791443850267,0.787183676889559,0.573109416150768,0,0.549132947976879,0.8126539408867,0.808792270531401,0.807602022390755,0.82698806814263,0.890511727078891,0.885167464114833,0.851850948641662,0.838095238095238,0.874204227145404,0.873852824787404,0.771228304405875,0.734945637022582,0.757359307359307,0.816932847082495,0.705378933847142,0.796208530805687,0.804469273743017,0.829521317929856,0.839289988033506,0.841431187859759,0.817258883248731,0.948303580749556,0.932366974380251,0.952541827541828,0.941898852001241,0.928687008784096,0.929472747264255,0.940944881889764,0.821256038647343,0.832166920234732,0.826696941775262,0.701184468741239,0.620111731843575,0.629626623376623,0.672176684881603,0.829268292682927,0.833333333333333,0.82051282051282,0.852272727272727,0.918367065950709,0.917373338124326,0.92,0.905349794238683,0.922909024211299,0.914798206278027,0.91743119266055,0.918552036199095,0.800497512437811,0.794581702544031,0.82793451758969,0.667619047619048,0.781441635287789,0.78698224852071,0.745988845988846,0.879916669524365,0.837320574162679,0.852095925131605,0.85195681511471,0.870192307692308,0.945146702748896,0.940074906367041,0.94573561888737,0.945945770459445,0.960072463768116,0.943060498220641,0.850515463917526,0.844850223691889,0.857533177205308,0.866071428571429
"X2D04",0.658064516129032,0.788659793814433,0.640287769784173,0.784253003003003,0.795377309166957,0.812724820143885,0.812724820143885,0.835106382978723,0.893686534216336,0.879432624113475,0.87292817679558,0.896174863387978,0.86575659277948,0.873110624315444,0.738991968983661,0.77906976744186,0.793548387096774,0.77354161265232,0.548611111111111,0.549132947976879,0,0.843243243243243,0.847327255775407,0.815228636457687,0.821059113300493,0.882187706543291,0.916666666666667,0.859550561797753,0.84224828375286,0.887871421985667,0.857894736842105,0.768192385934321,0.736559139784946,0.759162303664922,0.819888975626681,0.704174942072161,0.802168419815479,0.791666666666667,0.839871429615019,0.858904579778366,0.852272727272727,0.809934318555008,0.960643881208397,0.946427888110818,0.973733491030948,0.960629921259842,0.9553264604811,0.942857142857143,0.957081545064378,0.824656218098841,0.821816638370119,0.831521739130435,0.690647482014389,0.643531050955414,0.643792808219178,0.669781438074121,0.820165269603472,0.816154562383613,0.821324164507342,0.86046357615894,0.926977387182779,0.930693069306931,0.925500821018062,0.919999557090974,0.936016825246868,0.93580207774472,0.931216931216931,0.933333333333333,0.786585365853659,0.793732613320242,0.824561403508772,0.662206908895651,0.77027027027027,0.8,0.720933828076685,0.89461612747465,0.84180790960452,0.896039603960396,0.83540444581661,0.864705882352941,0.967889908256881,0.958762711287964,0.963339970134395,0.961464211464211,0.974292452830189,0.958411949685535,0.844774736241802,0.846842295200289,0.837750087750088,0.872067648663393
"X2G01",0.940727137229852,0.87590618336887,0.927777777777778,0.676691729323308,0.712732754972493,0.742424242424242,0.779411764705882,0.898794593088071,0.932926829268293,0.928571428571429,0.902702702702703,0.927831196581197,0.911394191297209,0.923944825832698,0.880955048312561,0.883333333333333,0.897727272727273,0.903889656905869,0.829545454545454,0.8126539408867,0.843243243243243,0,0.466681465934776,0.537931034482759,0.608878048780488,0.826468450382472,0.874281609195402,0.802325581395349,0.819178987859118,0.875,0.852545297670406,0.844221105527638,0.82843137254902,0.812043880444383,0.933173843700159,0.918032786885246,0.939475414455455,0.924418604651163,0.655172413793103,0.724719101123595,0.729546803878884,0.689873417721519,0.95398215673007,0.948218184603991,0.966728167281673,0.947791164658635,0.942706636255023,0.934826613572258,0.953290659935088,0.883597883597883,0.881608348991925,0.899038461538462,0.938888888888889,0.906095297029703,0.92517539931333,0.915343915343915,0.629171291157973,0.615894039735099,0.653333333333333,0.708176862507571,0.941291360294118,0.927685641715225,0.921280217909431,0.924705465497387,0.944186046511628,0.934789719626168,0.926701570680628,0.936117550468463,0.87431693989071,0.866158007553333,0.878866797941942,0.913278495887192,0.920971914264597,0.899090296495957,0.92076943771859,0.930131004366812,0.759259259259259,0.729047663638918,0.73310502283105,0.812310606060606,0.963302752293578,0.963114754098361,0.956896551724138,0.9528485409912,0.972111553784861,0.958568591289545,0.895779076414915,0.885299819969533,0.881414473684211,0.900236966824645
"X2G02",0.930693069306931,0.878504672897196,0.92172181372549,0.684563758389262,0.72,0.758395312147848,0.772888459058672,0.868108605614358,0.908831168831169,0.921921217805353,0.875955275170539,0.904522613065327,0.895129615082482,0.901070283882784,0.877811784612322,0.878172588832487,0.887640449438202,0.893333333333333,0.81585557299843,0.808792270531401,0.847327255775407,0.466681465934776,0,0.486576576576577,0.637667454688731,0.79610527631908,0.850004156160816,0.786322010781321,0.793650793650794,0.846153846153846,0.842888424405295,0.852872785693147,0.836733854380913,0.814058000822707,0.918606161640217,0.904997624940624,0.923423423423423,0.915730337078652,0.645153231179214,0.717948717948718,0.710451272545805,0.693933823529412,0.932263599389934,0.931389163489149,0.942958820538892,0.924242424242424,0.920465484048405,0.914447514211737,0.930523513753327,0.873133589203912,0.881385281385281,0.9,0.937984082046899,0.897674418604651,0.924170616113744,0.907407407407407,0.661962039641737,0.654758107389686,0.666666666666667,0.727272727272727,0.918918918918919,0.904545454545455,0.912002505266754,0.908695652173913,0.924611602753196,0.914745074702994,0.907317073170732,0.918071813452248,0.87249899959984,0.858790737564322,0.887755102040816,0.907089909134385,0.919770114942529,0.894733242134063,0.920595044579085,0.930184510557917,0.770272639607259,0.732828780260225,0.728713659896456,0.816379310344828,0.94273127753304,0.939024390243902,0.928143426294821,0.932584269662921,0.945176756834121,0.933579335793358,0.893451438472799,0.877659574468085,0.886904761904762,0.892690253671562
"X2G03",0.923913043478261,0.839287109120733,0.912679501842674,0.641221374045801,0.671587318880052,0.706766917293233,0.742305871212121,0.85455503323067,0.886666666666667,0.885135135135135,0.864635822262941,0.886486486486486,0.878700203547543,0.878612716763006,0.840909090909091,0.848070346849047,0.864868278599783,0.873271302020266,0.808024569701747,0.807602022390755,0.815228636457687,0.537931034482759,0.486576576576577,0,0.669291338582677,0.779761904761905,0.813253012048193,0.75,0.766274468606646,0.83497572815534,0.829607892107892,0.826530612244898,0.807106598984772,0.790409909334695,0.908163265306122,0.880119760479042,0.906799248196688,0.90060295666703,0.613484848484849,0.686396749789857,0.657806428823737,0.630504734761423,0.930656934306569,0.927376821651631,0.944237147595357,0.921161825726141,0.919923459042985,0.908523513139696,0.930735930735931,0.846994535519126,0.847770911498565,0.862689012435205,0.921126134704501,0.886304150419315,0.907900207900208,0.894444444444444,0.624242424242424,0.622946589834007,0.602788302730011,0.653384556769113,0.909090909090909,0.895405173087442,0.880371332806086,0.891299271436578,0.913461538461538,0.902312979117103,0.886486486486486,0.90565735892961,0.842859942513718,0.825,0.843474456485159,0.887368611815875,0.885788931690759,0.868693284936479,0.893258426966292,0.921397379912664,0.73765243902439,0.710604965843405,0.666666666666667,0.785262206148282,0.944954128440367,0.931623931623932,0.930131004366812,0.929150262467192,0.946830043492807,0.933078184000234,0.862399910199805,0.840490797546012,0.845637583892617,0.865284974093264
"X2G04",0.936619718309859,0.886792452830189,0.91985401459854,0.69227933431641,0.752526283556191,0.75263274581532,0.804123711340206,0.904458598726115,0.929203539823009,0.926605504587156,0.908492822966507,0.929327739486565,0.907284768211921,0.925092582201773,0.884205856255546,0.889655172413793,0.891388608021571,0.913653308480895,0.815493726132024,0.82698806814263,0.821059113300493,0.608878048780488,0.637667454688731,0.669291338582677,0,0.833959899749373,0.874074074074074,0.791666666666667,0.818181818181818,0.852760736196319,0.839160839160839,0.855304534922211,0.836913692505873,0.809815950920245,0.932926829268293,0.91304347826087,0.932098765432099,0.917355371900826,0.728070175438597,0.802721088435374,0.788007190549563,0.758877219304826,0.949685313455926,0.947939017504235,0.957746478873239,0.951219512195122,0.941665653917603,0.934341759559217,0.946236559139785,0.880140845070423,0.891372693124285,0.906832298136646,0.9411732900784,0.906458333333333,0.934640522875817,0.913333333333333,0.717557251908397,0.716470933646506,0.732808398950131,0.756164247365281,0.936274509803922,0.927922077922078,0.921567421259843,0.923076923076923,0.940297975477616,0.931033805031447,0.923076923076923,0.928319748683987,0.883386661333867,0.880595950955232,0.887691822577255,0.902097902097902,0.908333333333333,0.894271075919888,0.921985815602837,0.932975292288199,0.807071960297767,0.814569536423841,0.801652892561983,0.844702842377261,0.939393939393939,0.954886934673367,0.947229184071289,0.94567868116861,0.95360824742268,0.947125974246018,0.894124168514412,0.874015748031496,0.884113046044864,0.906246337747568
"X2P01",0.936046511627907,0.823852617970265,0.923076923076923,0.797831300177249,0.796306459579606,0.800763358778626,0.82258064516129,0.666666666666667,0.691987179487179,0.780074410913601,0.741828669087802,0.727891156462585,0.75,0.684412955465587,0.850299401197605,0.831325301204819,0.85,0.862244897959184,0.863629681355434,0.890511727078891,0.882187706543291,0.826468450382472,0.79610527631908,0.779761904761905,0.833959899749373,0,0.592307692307692,0.708181265206813,0.613465894789831,0.639496029562072,0.704697986577181,0.80327868852459,0.80991923730872,0.8,0.835227272727273,0.857142857142857,0.866488413547237,0.88961038961039,0.82,0.790829063198003,0.78125,0.820987654320988,0.756696962449175,0.773333333333333,0.788153360734006,0.747448713943559,0.776371308016878,0.739356087262491,0.752636252636253,0.807228915662651,0.798252214659507,0.82183908045977,0.929259718775848,0.902702702702703,0.927576039726878,0.890141650257257,0.818181818181818,0.810813248665031,0.806458333333333,0.782601900475119,0.718085106382979,0.66340197190472,0.620967741935484,0.683876811594203,0.730061349693252,0.693538986719953,0.659574468085106,0.746835443037975,0.826794871794872,0.830601092896175,0.821424051967773,0.907780213939273,0.897260273972603,0.884353741496599,0.906632523337329,0.880191387559809,0.814458689458689,0.824175824175824,0.80952380952381,0.805281966355792,0.832402234636872,0.74869109947644,0.774174886465535,0.764564479638009,0.805897695986089,0.797709681512498,0.828947368421053,0.815538048944016,0.820792588780237,0.819719786504003
"X2P02",0.926553672316384,0.820224719101124,0.918494496855346,0.850905049221975,0.858681942400673,0.857142857142857,0.853846153846154,0.652324561403509,0.694915254237288,0.75,0.712852506970154,0.711409395973154,0.737717260368267,0.671698758117808,0.846153846153846,0.823714391416944,0.852348993288591,0.856776556776557,0.893491124260355,0.885167464114833,0.916666666666667,0.874281609195402,0.850004156160816,0.813253012048193,0.874074074074074,0.592307692307692,0,0.70036496350365,0.65034965034965,0.637200223089794,0.710526315789474,0.842391304347826,0.792349726775956,0.803755746378697,0.840572888649812,0.861635220125786,0.8674365972176,0.886666666666667,0.840529801324503,0.827781430345533,0.846389806512506,0.846389806512506,0.768723920426977,0.771809661139149,0.766270265248293,0.738219895287958,0.779220779220779,0.722669587980879,0.765195225447996,0.813664596273292,0.797687861271676,0.813409492724058,0.922828784119107,0.9,0.921568012051974,0.9,0.859649122807018,0.864705882352941,0.85127229012222,0.82691966135812,0.705882352941176,0.638593380614657,0.58578637510513,0.675079617834395,0.712937898089172,0.664429530201342,0.649444383919817,0.732679738562092,0.824837662337662,0.82353402812657,0.826666666666667,0.904628143392188,0.886524822695036,0.877131674587643,0.9125,0.885572139303483,0.864614102855412,0.863387978142076,0.855172413793103,0.851612903225807,0.82608549536228,0.767567567567568,0.776595744680851,0.768658563754734,0.808080808080808,0.79499584717608,0.819492232301116,0.802768994921912,0.828358208955224,0.811428571428571
"X2P04",0.929824561403509,0.808564149464332,0.924764150943396,0.840579710144927,0.850701982920828,0.852827177382581,0.874044911052785,0.728713659896456,0.7578125,0.811023622047244,0.779180941757629,0.778150633855332,0.766028275521946,0.763523391812865,0.831353746685554,0.83939594356261,0.840764331210191,0.852631578947368,0.849535396487912,0.851850948641662,0.859550561797753,0.802325581395349,0.786322010781321,0.75,0.791666666666667,0.708181265206813,0.70036496350365,0,0.695799059929495,0.724719101123595,0.713830755232029,0.804469273743017,0.767955801104972,0.732200857476939,0.871939988116459,0.880239520958084,0.909574468085106,0.904109589041096,0.813333333333333,0.839786096256685,0.819615307553597,0.826923076923077,0.820005531301239,0.839662447257384,0.848157775768535,0.841346153846154,0.839357429718876,0.806527693244066,0.837202778519904,0.801783908710097,0.792791167556646,0.814600890067228,0.927671211160431,0.905820757622421,0.92896174863388,0.896840514976353,0.832386088416702,0.858818644243746,0.840490797546012,0.815384615384615,0.778894472361809,0.759036144578313,0.727941176470588,0.758426966292135,0.789798570500325,0.782202111613876,0.750796178343949,0.780645161290323,0.812111990261716,0.826921334742564,0.812903225806452,0.908571428571429,0.902777777777778,0.90268759018759,0.916417165668663,0.906472998480733,0.867924528301887,0.862433862433862,0.843530174009626,0.846643802057815,0.865393326287181,0.837442012969665,0.852941176470588,0.841121495327103,0.867439243437426,0.851773160749604,0.837270885143226,0.831732382550336,0.8220700152207,0.840212765957447
