"","X1D01","X1D02","X1G02","X1G03","X1G04","X1P02","X1S01","X1S02","X1S03","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D03","X2D04","X2G01","X2G02","X2G04","X2P01","X2P02","X2P03","X2P04","X2S01","X2S02","X2S03","X2S04","X2W01","X2W02","X2W03","X2W04","X3D01","X3D03","X3D04","X3G01","X3G02","X3G03","X3G04","X3P01","X3P02","X3P03","X3P04","X3S01","X3S02","X3S03","X3S04","X3W01","X3W02","X3W03","X3W04","X4D01","X4D03","X4D04","X4G01","X4G03","X4G04","X4P01","X4P02","X4P03","X4P04","X4S01","X4S03","X4S04","X4W01","X4W02","X4W04","X5D01","X5D02","X5D03","X5D04","X5G01","X5G02","X5G03","X5G04","X5P01","X5P02","X5P03","X5P04","X5S01","X5S02","X5S03","X5S04","X5W01","X5W03","X5W04"
"X1W02",0.743847016451831,0.768580888652307,0.501141191297819,0.676192171629339,0.617738647167595,0.847355082587461,0.572638302890141,0.799590554648151,0.805136878431425,0.42319208590548,0,0.381076212786251,0.574725511929405,0.82083717540951,0.773253271154698,0.78403225329566,0.761268284268603,0.810190206570234,0.773024871831669,0.762131224522668,0.720755471593528,0.800879013699405,0.837381959524719,0.821449671197231,0.7792599148544,0.797279158736351,0.695615622014821,0.766142404952769,0.739168357261116,0.692332570504002,0.833532850955082,0.740470878446632,0.804004622613781,0.859535563667507,0.783228637303234,0.818028229095172,0.804057945024438,0.823410790261661,0.822760633751598,0.855120783526496,0.833884180612533,0.860063972199094,0.840156007587202,0.836209984042462,0.866925042729265,0.88709378238069,0.839343001911974,0.766072480733727,0.794498300022634,0.78775258209978,0.787099679593096,0.741435902989309,0.518360418816196,0.488303524461409,0.602927028968695,0.615525967362235,0.678056611798606,0.670864323659584,0.586623285890185,0.795478966580325,0.809930690951299,0.522232025222175,0.74808807770576,0.735947627626835,0.623083061980809,0.434178639943091,0.574592584501277,0.886263513786984,0.808057629186436,0.817311342158454,0.839981647298161,0.822452082760319,0.798105400374502,0.769359900813974,0.803069015484861,0.819082847050197,0.890409785035414,0.827400711224986,0.873005103637575,0.841606702399459,0.824391418252354,0.846225966691766,0.842675119324924,0.766811966237953,0.738408688803869,0.77866397719847
"X1W03",0.772839511456265,0.795110036131615,0.509869139845126,0.673881587954462,0.664899226833047,0.847960839795462,0.638498154740545,0.845404391597172,0.834821794196983,0.451322501146263,0.381076212786251,0,0.560453877936026,0.852394763814759,0.799617132329591,0.809538230598395,0.806650207444437,0.859453214874612,0.785242812603392,0.816638671138745,0.72324397492905,0.822398532426572,0.875553145145796,0.846811959915426,0.797142961901874,0.7974746271707,0.732083545503782,0.811262265069716,0.774395873383383,0.713275318229843,0.858705932629216,0.7846500174935,0.810734693635734,0.863342692626899,0.7786930646757,0.846364857337001,0.827017411792112,0.841858548826493,0.843234468982844,0.856674924125156,0.828070027484334,0.859819272700658,0.83399065518909,0.835826932165276,0.875483666919399,0.891495394168921,0.839636790648782,0.786484443836109,0.805821996750815,0.783941003703413,0.801009638105101,0.720749906110597,0.455515616428538,0.42913082283443,0.611606533001447,0.640060005338215,0.673924931309186,0.663710974507263,0.578698561258695,0.791200261456402,0.818061749414806,0.468508312888778,0.725226409482458,0.713143299627785,0.633572897989572,0.346745680599996,0.585699659745863,0.878751234420949,0.80020412756969,0.837939065757664,0.813354487547771,0.835863494262828,0.803588543437285,0.767370686853351,0.80450507486088,0.805652086153124,0.885993071540948,0.809141795609723,0.880364539917645,0.832428683964322,0.825941927520795,0.835477982095332,0.849135517664456,0.772623432661783,0.733122397576225,0.775494812945765
"X1W04",0.725847746446766,0.601457495122518,0.626630442866689,0.706666138277996,0.671082748046693,0.699548552990658,0.67261593753529,0.6411002089724,0.602362528707926,0.519429344076194,0.574725511929405,0.560453877936026,0,0.728364082215806,0.709800641276959,0.687967687379833,0.708275271337125,0.783086587991109,0.638969240889813,0.694685267675939,0.693665933270082,0.727453116020373,0.805058508903228,0.733396418322458,0.755845929782842,0.744474803661692,0.719866946923303,0.741772262980876,0.694757071059696,0.634111282177933,0.784238957266672,0.696123871184831,0.769091111197666,0.843530884132591,0.751237929419735,0.761704019452315,0.736398144794948,0.773517674101305,0.75631150171471,0.822898442773252,0.804739755092261,0.823224777169633,0.807291887106228,0.805844116148922,0.841351639784898,0.852319358196425,0.807588254106908,0.757385309864552,0.757185545775405,0.775967261664897,0.757395543351597,0.65026943352638,0.588855281010364,0.590201697690012,0.560109748608804,0.570236751613381,0.551371539305953,0.688217901021907,0.678130580075815,0.772390692871611,0.779778808117472,0.635126461419194,0.746751205516565,0.742155561492594,0.627675267862481,0.630024478277144,0.59731398176692,0.85212826952406,0.824276866042656,0.830808837206038,0.825972904384348,0.771514393003485,0.756315911350812,0.7303751060934,0.773649084584819,0.784942263570804,0.865075713236611,0.786492069952109,0.851004224188829,0.806216317870581,0.795482780725552,0.8355320882278,0.807417915806166,0.754965797202921,0.740807424022973,0.76890290291911
"X2D01",0.624787332245118,0.553796671195003,0.895292927598534,0.873699127666733,0.853190013038734,0.808322817361311,0.883725399314277,0.740057445297153,0.736597367183401,0.829909005106124,0.82083717540951,0.852394763814759,0.728364082215806,0,0.393910932649558,0.62813368960868,0.67783632442349,0.814164861930814,0.708358381690367,0.76173814778167,0.845946297023373,0.802295893333099,0.824703305324153,0.74406507516598,0.863863112834627,0.862280401027478,0.845201057644495,0.825482207710841,0.719363501107255,0.70186033787208,0.746727739843353,0.65650240611358,0.818778920116503,0.870484893110564,0.680039691489855,0.79531842553642,0.797177891118811,0.837929943200369,0.798897932461204,0.88553444976671,0.88641616505555,0.878783643286585,0.882831272494976,0.875650558216112,0.869315364407282,0.879114024472365,0.873947684993749,0.822248038557992,0.790293123210869,0.877779458449922,0.789660772040304,0.515129123177983,0.719790303618376,0.773138262536078,0.79259581502519,0.762504226332696,0.742050759505997,0.885265292993112,0.913604045406106,0.858611441609135,0.868172130909638,0.891043370466301,0.883971922346897,0.856010555255617,0.712984413269365,0.907181833964344,0.727797738045003,0.829011432288961,0.85213493459363,0.771303454541017,0.876912752598637,0.827323025075072,0.840129803877435,0.857226090300901,0.854572421529256,0.898035691556849,0.92078232370334,0.885602522457495,0.895052822366039,0.890983199064007,0.866478053420477,0.926589651723209,0.878292023063834,0.796120635873895,0.822125059587342,0.829967193029563
"X2D02",0.582592543269963,0.545354832553814,0.869234429594174,0.840910208600591,0.835713536801389,0.794958703688499,0.847353193541217,0.756505964350502,0.74425889274166,0.787615745145008,0.773253271154698,0.799617132329591,0.709800641276959,0.393910932649558,0,0.609549704695176,0.672395419793832,0.802028218124932,0.705084523262486,0.769099514476228,0.800420104363204,0.787085141259344,0.848118153821964,0.746874518760644,0.822415234499158,0.815746376481852,0.807803172887392,0.809017152461902,0.716799213735342,0.697687197302625,0.759740700313574,0.631758296747306,0.794389988381942,0.849541826355954,0.679034655939001,0.803637383982971,0.803761270147447,0.827490001413395,0.808231702166778,0.854605228462683,0.859265968486852,0.855056575340686,0.847268239945557,0.846139685670377,0.85135145014795,0.865134410482036,0.85246591324314,0.805813202584639,0.774111378515919,0.844982253877901,0.79466583892003,0.551388215256575,0.682996454297942,0.729769578909216,0.750623998528184,0.73881248107164,0.716090661711219,0.840690236585173,0.865490614584751,0.812305849358286,0.819989563588628,0.84604617224032,0.839091969967079,0.816074424910299,0.723673089497652,0.866994947167636,0.679456087567915,0.806729705540228,0.80384865198927,0.740940927720056,0.83603435557893,0.821076215868151,0.827631667547818,0.829015230677737,0.829814295512479,0.855542789022842,0.901003624205548,0.83760858558891,0.877480361228723,0.852281852853896,0.823997747794896,0.887924972153637,0.837185450281921,0.799043452995336,0.797026048550003,0.819446725441935
"X2D03",0.697322014345883,0.61402597210925,0.779120213613326,0.736894293980301,0.70922336461731,0.763070634956479,0.778514725564024,0.605232431505721,0.598117939949535,0.728493189019751,0.78403225329566,0.809538230598395,0.687967687379833,0.62813368960868,0.609549704695176,0,0.438954884764156,0.629608357642425,0.523741361055591,0.517412818912049,0.762192072037295,0.661803143844115,0.684955327135271,0.552947620822737,0.805077547948156,0.783237634487845,0.682750011093598,0.633640947124578,0.609583310812631,0.559904493283071,0.624115030243015,0.507893932406649,0.707528430915144,0.752078994327955,0.687483369796573,0.573855618061454,0.563739230923069,0.625677890634408,0.557782831715716,0.77454182837539,0.77212511381325,0.758691045796473,0.755816038178794,0.755032942034566,0.753581134887021,0.780981290282596,0.744584423005156,0.703950590463973,0.681119837415958,0.760227669484057,0.705608420077081,0.671172644280403,0.754418470992054,0.784016308607956,0.604515172891912,0.537006061573669,0.574828124280025,0.815351181422877,0.859417828550504,0.787587102622561,0.802937103211589,0.846220437317471,0.840137859055583,0.791864457163166,0.661747529516361,0.874464851226131,0.698189896821775,0.783030837402738,0.801832847346043,0.802985938596923,0.825520240127245,0.595127036987377,0.65405512162357,0.685660421339229,0.678828055425053,0.82546008549344,0.835861376014268,0.817390836330641,0.82285804449507,0.807505960489931,0.767384283736207,0.85281271971305,0.789575170074983,0.729883716191954,0.76787651122174,0.77120537686671
"X2D04",0.725752547682558,0.655041001482947,0.818183293705363,0.798120512766216,0.749586546968028,0.767060855509197,0.768622244904248,0.60438560543423,0.649197693851681,0.692021183584542,0.761268284268603,0.806650207444437,0.708275271337125,0.67783632442349,0.672395419793832,0.438954884764156,0,0.518022453932663,0.535886136756837,0.502526604415889,0.75588366544345,0.682339563756115,0.581953219950028,0.520624391292754,0.749789255480735,0.770697255895662,0.660937685130306,0.612383801666083,0.570807446847355,0.559580591228872,0.598493988530794,0.522155374579673,0.743031753251205,0.774017256304297,0.682807213849666,0.617715300330429,0.543579515042382,0.675276056949521,0.59801616747863,0.787647971863562,0.756680572358203,0.779546598205585,0.800952958132816,0.763781870961915,0.754451306594639,0.790372490425191,0.742608402017445,0.719752591390116,0.674422813950271,0.776370566484774,0.687777110422314,0.697522210731588,0.786081638889104,0.79555621393907,0.690918187736024,0.621093299297418,0.673268082321299,0.830031476357446,0.847569770382522,0.796227591244222,0.854306966886885,0.833398286690646,0.838783066811698,0.796763074223982,0.693775707894278,0.854490763182933,0.72495979778885,0.81321017192533,0.85067268111341,0.818156444836712,0.83987905230704,0.646857805076978,0.701939297685977,0.724435682416179,0.720990374098513,0.827528912858566,0.865359097625918,0.831849622600374,0.856290688680428,0.824122035834683,0.785608772216291,0.859592537515086,0.826432388645999,0.743781025080103,0.784098014095451,0.782554705070811
"X2G01",0.854244742586161,0.756293860306301,0.874918610235825,0.863971087132752,0.82114371199973,0.757898739552027,0.768000688174755,0.670403287075912,0.706290938794498,0.778391359584449,0.810190206570234,0.859453214874612,0.783086587991109,0.814164861930814,0.802028218124932,0.629608357642425,0.518022453932663,0,0.587487761657917,0.526815162057889,0.714917573036821,0.647343712459644,0.581080269522811,0.577761829844244,0.663936759805948,0.701351067496637,0.661851156497057,0.580694715856866,0.622523997434382,0.574088640290412,0.564969892825428,0.629058258246294,0.727544774263382,0.743781577079163,0.754510915703253,0.59917407486215,0.564138888859988,0.649767097177109,0.583298541066054,0.718443762307011,0.740610469381501,0.722832417993501,0.753058512711722,0.700271806050308,0.681495608975242,0.718679467591957,0.684118640310921,0.694588161689834,0.676186423778957,0.768145036589848,0.670128147157584,0.838080806485823,0.858053198860013,0.865430884699774,0.789168454759154,0.711152918190229,0.759738437698079,0.782845616741137,0.814043339531872,0.758017998937764,0.789596851875124,0.832760448860045,0.809019577620709,0.750438817903136,0.720298835474205,0.883197533908998,0.775822963813353,0.814979652085495,0.86782049100497,0.852062214614032,0.812560149495961,0.622960602832809,0.68722710509419,0.734096357223424,0.73474339497812,0.779666579520581,0.810742857854706,0.808298539758821,0.801306388428052,0.740855758667545,0.756371508275811,0.776569198134928,0.785739540173662,0.718226938525336,0.770616294700949,0.752054548198981
"X2G02",0.755532446207599,0.605357250131613,0.775315611704845,0.758878952156695,0.72600366949434,0.651687043066763,0.732570682901248,0.585051352053509,0.557725773029797,0.699095152419076,0.773024871831669,0.785242812603392,0.638969240889813,0.708358381690367,0.705084523262486,0.523741361055591,0.535886136756837,0.587487761657917,0,0.530002813033227,0.671433919841588,0.590635342700687,0.676402632369503,0.553949874255749,0.70215941860308,0.663645639687485,0.639060937631473,0.597904415885692,0.582532605939317,0.551779749198933,0.645607444613647,0.612300566658077,0.693188239447837,0.783000968470923,0.684632689247024,0.602178412051005,0.601855699654129,0.641996093102606,0.594677426930713,0.715415420320354,0.727467565401174,0.718876981370826,0.707297933139617,0.698113010378746,0.737772268477493,0.725752773443638,0.670777434551525,0.699555872425019,0.669961596695852,0.73406329591135,0.671985034405869,0.694216312941189,0.763934111949037,0.770834339555057,0.620904666410387,0.54061734354315,0.526593048402198,0.70550934501496,0.805553715152113,0.686691209348427,0.749230290822545,0.751979986808981,0.744084322438627,0.689102461830931,0.628341891848517,0.83877924526936,0.693428891361974,0.787454501403624,0.812342717120022,0.807723832926044,0.81245163562168,0.599245997959392,0.634370330192754,0.610087363635689,0.670425447540838,0.720840512397785,0.787184265979122,0.729358115319089,0.753561139688138,0.711356688158344,0.69448875596142,0.764823927720984,0.735082522895805,0.683942487768963,0.72385549289152,0.715894439761065
"X2G04",0.774695272243404,0.726152631758288,0.747157318556515,0.737942960973931,0.68683123963577,0.766546706934579,0.723760866817414,0.605923828849443,0.635097135365634,0.701032900919809,0.762131224522668,0.816638671138745,0.694685267675939,0.76173814778167,0.769099514476228,0.517412818912049,0.502526604415889,0.526815162057889,0.530002813033227,0,0.702243465249285,0.615828753447857,0.60757326155778,0.522359656908693,0.755416539559141,0.730622340025791,0.578155249441209,0.537804567632721,0.594901270189971,0.580583152334622,0.629465882460196,0.539258435045925,0.63821301765767,0.697145031303997,0.713862872695124,0.51526188412012,0.523592761489697,0.571550252259642,0.50154159822332,0.715435357940538,0.704960802188216,0.700486460167413,0.688326007984677,0.658893384473476,0.682562318010547,0.723933358098506,0.680435065100172,0.627610437278913,0.612384589776052,0.681163883607289,0.64855272883146,0.763502686382454,0.80293778687607,0.796208373531157,0.586356966778375,0.493576584385227,0.577812677730421,0.738043602048821,0.79934332796742,0.696540548478645,0.729331662758265,0.756498909802829,0.787398261713064,0.741653935871743,0.645712262630289,0.846265640804644,0.6740667734039,0.743054786583869,0.778587352408834,0.77359203354903,0.749057222581093,0.548384878180584,0.575516941576991,0.646420869785164,0.639447519013055,0.752152083499749,0.778471763641009,0.747558450515188,0.749958680619176,0.73020235201749,0.713863994665042,0.764590718357724,0.722301058055635,0.6516950335675,0.69753419508664,0.705801604307437
"X2P01",0.819339516590422,0.771213301279825,0.763256123265778,0.783967055378569,0.756771213500724,0.71251546696398,0.626358421288886,0.737937500559919,0.716616668463933,0.724496239250378,0.720755471593528,0.72324397492905,0.693665933270082,0.845946297023373,0.800420104363204,0.762192072037295,0.75588366544345,0.714917573036821,0.671433919841588,0.702243465249285,0,0.497929230513424,0.721723422782552,0.585166349580745,0.453345402120492,0.410538755524959,0.410405859480136,0.534418042359275,0.68030625231004,0.5924963799167,0.748949331184588,0.718031056621697,0.641452036609084,0.69029579027058,0.618689900631323,0.720138987803814,0.732786638671968,0.676992978100496,0.719885667307249,0.536054664220888,0.582625644467849,0.551999769183916,0.519133809895761,0.557570048929944,0.604893159630188,0.598368510120483,0.555716431989948,0.678575495465329,0.660818265744313,0.664243707193545,0.633679544627098,0.733849746809411,0.695973363269997,0.658346577826127,0.653038030111874,0.64675880031609,0.65105812751898,0.531089527037799,0.655411711725026,0.507785399892545,0.59376286556557,0.614699996434428,0.611887464081914,0.555539084736549,0.635766681490453,0.75496805004302,0.644153086429121,0.779552430965626,0.750108935610414,0.671447595431899,0.707751564636575,0.694465794178368,0.683071400592366,0.678936510953275,0.708850584061554,0.5485017050633,0.579043425220372,0.619727428727548,0.575132430150824,0.553722828351848,0.560954369224137,0.496236699053859,0.582193512177063,0.619919715552362,0.639737325488192,0.60655525010551
"X2P02",0.820828969443102,0.740048392531656,0.841018643544887,0.801379940654123,0.779917590016019,0.714817233462811,0.734596315143544,0.67727098271625,0.67018997904373,0.774714873552345,0.800879013699405,0.822398532426572,0.727453116020373,0.802295893333099,0.787085141259344,0.661803143844115,0.682339563756115,0.647343712459644,0.590635342700687,0.615828753447857,0.497929230513424,0,0.655887284143926,0.485116385437708,0.531805037756845,0.495990925709743,0.501087420403175,0.523936197846027,0.614538943210674,0.562499551652716,0.679115199745796,0.641057904596509,0.667348019346648,0.702088212162962,0.692553194459249,0.630111432891029,0.657286397540344,0.616040152932851,0.622144190700135,0.559090651764268,0.605904162642363,0.597662400955819,0.577830647953845,0.569710235037818,0.601609565622342,0.599919965484489,0.562608330580891,0.659610067537541,0.642682303656564,0.689683481527311,0.651012018720725,0.792500448510251,0.811821269578219,0.794695390206343,0.675122136252945,0.603972854761396,0.635827330211575,0.687132827211788,0.803678123854199,0.62439055706106,0.670185999784706,0.758592274537763,0.752975263247113,0.661409642975492,0.654437395461842,0.873272985566102,0.69025127708019,0.763685504195986,0.783086293887856,0.731301089755673,0.746897591801707,0.605189160749248,0.63675550364541,0.650810966227271,0.648215353302363,0.635746218227597,0.623479936929488,0.701364585008769,0.629774719652722,0.621673251339534,0.599519769022864,0.642437272924277,0.662662753796689,0.645723236299811,0.718288572076986,0.677275731035215
"X2P03",0.847419668161149,0.792046066446997,0.870027463750663,0.857888410988729,0.810398567935084,0.797720801709467,0.807403885836809,0.684947056345817,0.721812717671142,0.786394474337796,0.837381959524719,0.875553145145796,0.805058508903228,0.824703305324153,0.848118153821964,0.684955327135271,0.581953219950028,0.581080269522811,0.676402632369503,0.60757326155778,0.721723422782552,0.655887284143926,0,0.531682209925816,0.689437230055038,0.722633499600995,0.660423721658042,0.578761215443946,0.671559297694889,0.684920996631882,0.621877271654985,0.674391266932391,0.764683298161468,0.725676079008409,0.765889087095337,0.660390832348198,0.616780675836904,0.671058073163681,0.649263132090995,0.712035815472733,0.701312867963267,0.709766688583293,0.744956142942216,0.707727811788978,0.671369820580179,0.722070234270345,0.700676492154054,0.743450684481569,0.688513579192983,0.780671736671656,0.702999565092899,0.85557652669023,0.884919375391725,0.883313714662469,0.79402511051631,0.733275592344586,0.781607360562347,0.787069470064373,0.84492733086584,0.742218089260418,0.80226490729545,0.864855583428102,0.871464034550246,0.819610728694494,0.775944395556384,0.905234720170402,0.7994096643236,0.874840166725496,0.879402840989775,0.85021005841392,0.832703605180908,0.692569686597356,0.729309619414112,0.779042185796641,0.766369642761286,0.794059043143413,0.76879640995596,0.828820047245203,0.759312827635279,0.783860423498553,0.767486807876625,0.776817699529652,0.782932954924021,0.763544691443004,0.799493953489379,0.779950281041554
"X2P04",0.780969745746917,0.713921675084932,0.839293068986804,0.818021053973348,0.79095464398489,0.730208999009539,0.75036011289406,0.621613695095437,0.629991308163798,0.761334463722918,0.821449671197231,0.846811959915426,0.733396418322458,0.74406507516598,0.746874518760644,0.552947620822737,0.520624391292754,0.577761829844244,0.553949874255749,0.522359656908693,0.585166349580745,0.485116385437708,0.531682209925816,0,0.596800909775881,0.609417070407702,0.558096180251733,0.50338353773156,0.609519760022109,0.555601408282733,0.627004214187949,0.568524742315749,0.674316170308986,0.694753111951431,0.673886621835322,0.59177930236427,0.588288987620036,0.624596491077984,0.572671410479302,0.651517026413527,0.664215591878639,0.642373146076694,0.672456848055471,0.653413597519438,0.638522702651007,0.672382439457654,0.662799101226989,0.662705256433955,0.624334024690101,0.734929166692904,0.636783625559282,0.777937865103439,0.819601154787528,0.839775554089844,0.695749904299184,0.624051699188875,0.656753299334895,0.728763016286401,0.825363459927414,0.692984540370497,0.729657146470985,0.819785657878515,0.788779374867965,0.743545682384805,0.688849517319139,0.896440382416879,0.748139618840518,0.807796772236066,0.84125140899247,0.792161961255742,0.784953779469185,0.627630046634561,0.670136665784667,0.708832874292995,0.704900549305938,0.700949067637897,0.731263445018422,0.733213550636282,0.713737729490361,0.715225172975723,0.709234357056178,0.73205357379121,0.718103220577236,0.700119908685318,0.771412871744961,0.72472261300876
"X2S01",0.864119398439408,0.77453455099401,0.83449578654421,0.841560472524641,0.829449212952767,0.74891119367718,0.748525850404862,0.768475835490264,0.769828765493633,0.776009562973661,0.7792599148544,0.797142961901874,0.755845929782842,0.863863112834627,0.822415234499158,0.805077547948156,0.749789255480735,0.663936759805948,0.70215941860308,0.755416539559141,0.453345402120492,0.531805037756845,0.689437230055038,0.596800909775881,0,0.392435082846379,0.495240791859449,0.52879694982213,0.683526639307274,0.63957776031009,0.730008385795698,0.751006143089526,0.714084166488821,0.733786406051936,0.680583484318766,0.750008145606765,0.749521888786723,0.719894191598602,0.749061832384363,0.562137610441374,0.615152172475825,0.602571168024769,0.61799160500473,0.57030756259584,0.591117453271745,0.599792559454821,0.555498656295679,0.703075308276838,0.682765405936719,0.732100926385173,0.649691083844085,0.813155233208323,0.784655783972861,0.780820294167786,0.783455318288592,0.760419466931741,0.764806144321193,0.71119813052699,0.796306575623987,0.656684068259297,0.757313815102497,0.755011803526282,0.747095217223325,0.671363606396858,0.705615991064832,0.80762952404579,0.721453971214683,0.844925034482326,0.836645825226894,0.76461817752025,0.793634176702596,0.715980984237599,0.704346544137778,0.7176713541571,0.744058024089084,0.649890633292498,0.641488682276311,0.719989578956002,0.676015215765427,0.640781244055248,0.617642179468874,0.619023703985847,0.677738322188497,0.664947647017661,0.70909369050191,0.655231627748178
"X2S02",0.871324517307874,0.766821140987998,0.843158585653492,0.831189238866253,0.831208443231982,0.711750736976597,0.724102408237736,0.751648077843238,0.734037343190462,0.778846195110411,0.797279158736351,0.7974746271707,0.744474803661692,0.862280401027478,0.815746376481852,0.783237634487845,0.770697255895662,0.701351067496637,0.663645639687485,0.730622340025791,0.410538755524959,0.495990925709743,0.722633499600995,0.609417070407702,0.392435082846379,0,0.468389616096678,0.503716055881872,0.715147169517027,0.646434429065129,0.76803643878434,0.755013233161983,0.678044830076616,0.728336969787793,0.670000473249805,0.733715449264539,0.738087648929771,0.686019310275169,0.727156311854833,0.535790337686052,0.561457238057412,0.539152554279453,0.548468550456608,0.512142968917806,0.576319785883297,0.547359071337255,0.512657174937292,0.698084159745437,0.687604513311646,0.687068208010353,0.689800602447284,0.769619062239796,0.788367313307973,0.754400696400169,0.750607272322804,0.71417770708467,0.707595205925303,0.595665321017938,0.792608273218861,0.566839346981493,0.652894750448726,0.685638133987442,0.650532047610451,0.534573956689522,0.673408715376057,0.827744796176749,0.701887917618572,0.793127311529476,0.774111962266333,0.755621002406979,0.739179203333964,0.680863330493769,0.673771613583093,0.653958444760609,0.694602467321837,0.553341282441703,0.589765630268399,0.620305859028393,0.628570416276837,0.51943985456499,0.51258928870928,0.553067112832908,0.591803569486297,0.648217762293826,0.679652786791479,0.639692188949299
"X2S03",0.791816729743936,0.790095861810372,0.674404739206692,0.667759478443971,0.640146287944207,0.761117170052473,0.574603218103128,0.705632430363,0.712128473068325,0.640831811877383,0.695615622014821,0.732083545503782,0.719866946923303,0.845201057644495,0.807803172887392,0.682750011093598,0.660937685130306,0.661851156497057,0.639060937631473,0.578155249441209,0.410405859480136,0.501087420403175,0.660423721658042,0.558096180251733,0.495240791859449,0.468389616096678,0,0.460733362928689,0.639521969104859,0.570546140990697,0.696316176084056,0.615108073911365,0.634431267246907,0.698223371166769,0.656443667439087,0.682464059900967,0.678890389201858,0.664446611649962,0.685857051731647,0.598933408822981,0.638161511007921,0.620082499266728,0.589599445711553,0.577662645739689,0.622470116598146,0.641581488424037,0.584942012699406,0.658466446921601,0.658470731344196,0.658173975808412,0.629789311253322,0.791202179043315,0.76233034048827,0.730778206955395,0.586218130232279,0.575189908326766,0.641872929495778,0.619203276662909,0.689415174330454,0.583797931538317,0.646185859833733,0.65168618442919,0.676457590854185,0.606946021857612,0.631370566416502,0.774864552527861,0.622569236981268,0.77403142514225,0.770992556001024,0.695537479722259,0.723552788310607,0.674346696322232,0.674318041680499,0.68080029665523,0.716988443392935,0.606439393218934,0.653448078935208,0.660183253246045,0.637038314989509,0.59303046626837,0.595879082743969,0.560578264118566,0.630358645444277,0.65730286358622,0.680217222587871,0.653228351839443
"X2S04",0.810331564565773,0.755598800092229,0.745238688850952,0.734591654476616,0.701652453406862,0.72986904285068,0.665830413932334,0.647768856735667,0.66967390569665,0.717128765515445,0.766142404952769,0.811262265069716,0.741772262980876,0.825482207710841,0.809017152461902,0.633640947124578,0.612383801666083,0.580694715856866,0.597904415885692,0.537804567632721,0.534418042359275,0.523936197846027,0.578761215443946,0.50338353773156,0.52879694982213,0.503716055881872,0.460733362928689,0,0.596948114530683,0.58589658165434,0.630097283867336,0.575455475383681,0.638975983143129,0.654053009380927,0.652719202203546,0.600458913469413,0.606766021105843,0.590990826775153,0.606612124441404,0.541101043219457,0.570422703085801,0.56902322794161,0.574312937101698,0.49522614841554,0.539183657737283,0.547714290667068,0.49409960301466,0.625960163882526,0.602965386823845,0.667335797286085,0.595684630804697,0.788825147237544,0.800077708160327,0.783942102417732,0.623362017465598,0.578536193107593,0.655424397452173,0.651926798368241,0.763373576850985,0.614117231450139,0.668733218806839,0.725957718758725,0.716535169801861,0.63193698443144,0.651030870127327,0.848583711925119,0.679138147119075,0.770246981414638,0.7921889146429,0.753287760382463,0.755593138488259,0.602313671066054,0.623879055876631,0.656432390329638,0.674840537716185,0.644177759212803,0.663929194326989,0.690729868780193,0.654187176539102,0.59219907289447,0.58897661166973,0.645966344684273,0.627209805261033,0.634933154486614,0.687765158809622,0.669950507999753
"X2W01",0.788575949068686,0.714286649621757,0.773233148757776,0.758705350607498,0.714546731556281,0.732630832064652,0.71509715043698,0.695969879579275,0.704995921888157,0.710774439585296,0.739168357261116,0.774395873383383,0.694757071059696,0.719363501107255,0.716799213735342,0.609583310812631,0.570807446847355,0.622523997434382,0.582532605939317,0.594901270189971,0.68030625231004,0.614538943210674,0.671559297694889,0.609519760022109,0.683526639307274,0.715147169517027,0.639521969104859,0.596948114530683,0,0.450163371682793,0.497799241998204,0.448820097738784,0.705112210180758,0.750598041177421,0.680434391516083,0.608670948338814,0.616081113000627,0.648951201183716,0.625808272034917,0.717015920160604,0.717526992913895,0.718443800343806,0.760650003556792,0.708787716449073,0.692213476567369,0.708812571895974,0.691564113597738,0.527481174339082,0.549892480162502,0.676243456640516,0.575273952207558,0.712787808258158,0.754861266096586,0.759703592600682,0.662683193578818,0.622033191704576,0.657847432410886,0.762577601918237,0.780625224367611,0.754309326032727,0.774997906703675,0.772923002544924,0.79948702404908,0.745296792523541,0.518994768264161,0.81596216149938,0.594281520281395,0.797686186021848,0.79689573652761,0.800563759534766,0.803970679392137,0.629735394015248,0.653789277300991,0.657373478734281,0.696338478771148,0.747238795612818,0.80708130247571,0.791240888714849,0.802299118983167,0.776985995421229,0.739867409366652,0.800765179240318,0.788744367350223,0.607460534241565,0.652038507404489,0.650848501884604
