"","X1D01","X1D02","X1D03","X1D04","X1G01","X1G02","X1G03","X1P01","X1P02","X1P03","X1P04","X1S01","X1S02","X1S04","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D03","X2D04","X2G01","X2G02","X2G03","X2G04","X2P01","X2P02","X2P03","X2P04","X2S01","X2S02","X2S03","X2S04","X2W01","X2W02","X2W03","X2W04","X3D01","X3D02","X3D03","X3D04","X3G01","X3G02","X3G03","X3G04","X3P01","X3P02","X3P03","X3P04","X3S01","X3S02","X3S03","X3S04","X3W01","X3W02","X3W03","X3W04","X4D01","X4D02","X4D03","X4D04","X4G01","X4G02","X4G03","X4G04","X4P01","X4P02","X4P03","X4P04","X4S01","X4S02","X4S03","X4S04","X4W01","X4W02","X4W03","X4W04","X5D01","X5D02","X5D04","X5G01","X5G02","X5G03","X5G04","X5P01","X5P02","X5P03","X5P04","X5S01","X5S02","X5S03","X5S04","X5W01","X5W02","X5W03","X5W04"
"X1P04",0.892307692307692,0.80810147299509,0.834388185654008,0.861702127659574,0.822004608294931,0.796453232893911,0.830188679245283,0.78494623655914,0.764705882352941,0.833333333333333,0,0.765957446808511,0.763157894736842,0.823529411764706,0.820169983416252,0.804624418889161,0.80537518037518,0.802631578947368,0.915537126211283,0.903448275862069,0.930964395850855,0.877049180327869,0.923958333333333,0.925925474320831,0.930885206747276,0.924138879485443,0.923287095418243,0.844262295081967,0.917073170731707,0.896662958843159,0.848484848484848,0.907608695652174,0.863297709923664,0.903438228438229,0.844155844155844,0.906735751295337,0.914833172147002,0.825098039215686,0.858395989974937,0.884456452638271,0.910828025477707,0.898550724637681,0.927272236614853,0.934266505014879,0.912930474333983,0.917159763313609,0.853448275862069,0.887865929616942,0.888888888888889,0.890783710744572,0.854652065858962,0.894338118022329,0.90461025174401,0.911917098445596,0.888500388500389,0.876148335440371,0.905109489051095,0.893095238095238,0.874991318841586,0.871559633027523,0.899984372558212,0.876106194690265,0.912917087967644,0.887513904338153,0.905532891381948,0.913543950568068,0.834862385321101,0.829179331306991,0.835001501351216,0.863636363636364,0.883276232969485,0.787878787878788,0.859494535519126,0.842105263157895,0.882555780933063,0.851274489151043,0.896446593776283,0.892655367231638,0.808871493803001,0.8,0.783823529411765,0.851601601601602,0.91156462585034,0.911478515456816,0.851485148514851,0.845070422535211,0.872093023255814,0.819978632478632,0.844097222222222,0.833333333333333,0.830435377875137,0.842105263157895,0.873911726852903,0.816025641025641,0.85,0.829447115384615,0.875644329896907
"X1S01",0.82060401119403,0.786885245901639,0.736842105263158,0.775510204081633,0.75,0.696428571428572,0.75,0.743627554244786,0.75,0.813953488372093,0.765957446808511,0,0.707107843137255,0.808510638297872,0.733285790693528,0.743050193050193,0.736842105263158,0.726650062266501,0.87305615985819,0.868421052631579,0.898519630980476,0.819284884471408,0.891304347826087,0.884422110552764,0.89979079497908,0.913330961276167,0.898803705255318,0.801587301587302,0.897058823529412,0.863636363636364,0.822106042379939,0.884316318434277,0.833333333333333,0.87037037037037,0.808340535868626,0.868489775806849,0.882352941176471,0.808988764044944,0.8125,0.817028985507246,0.881987577639752,0.853240093240093,0.883236934517662,0.901408450704225,0.872858099062918,0.885195326761592,0.852010758196721,0.876110743923037,0.875912408759124,0.849657534246575,0.834616067728376,0.864763259500102,0.879249482004451,0.891408662804053,0.853240093240093,0.84297520661157,0.888085794802213,0.843414387031408,0.80687011646764,0.798205375824883,0.844155844155844,0.796610169491525,0.873691080493111,0.819284884471408,0.849698795180723,0.858757062146893,0.767549261083744,0.774343909126518,0.777772591486184,0.817541613316261,0.821310312204352,0.73972602739726,0.8,0.759118037135279,0.818486882245271,0.747474747474748,0.835329985652798,0.839285714285714,0.7666785269525,0.788967611336032,0.780116841257051,0.818181818181818,0.873333333333333,0.861373165618449,0.818181818181818,0.815302144249513,0.83695652173913,0.8,0.803738317757009,0.808510638297872,0.813186813186813,0.792452830188679,0.858918732782369,0.802816901408451,0.836125319693095,0.816987289591206,0.851485148514851
"X1S02",0.845178020745725,0.705882352941176,0.746666666666667,0.789181286549708,0.725806451612903,0.724137931034483,0.735849056603774,0.809761904761905,0.648648648648649,0.647058823529412,0.763157894736842,0.707107843137255,0,0.771428571428571,0.733755274261603,0.744755949979831,0.777046783625731,0.777777777777778,0.888593380614657,0.878679635049062,0.911392405063291,0.840802987861811,0.919642857142857,0.914719251336898,0.923566534439236,0.92,0.914786432160804,0.856,0.920987172608887,0.879774932892835,0.85,0.90625,0.859439566115703,0.89473583314163,0.829268292682927,0.890052356020942,0.907412595248767,0.819638554216868,0.866664032869785,0.881587057010786,0.903846153846154,0.893828378187967,0.904388966107131,0.916472868217054,0.895953757225434,0.905492910572736,0.867217630853995,0.891324482865082,0.875,0.888888888888889,0.856537530266344,0.890964673913043,0.901234567901235,0.912371134020619,0.884205856255546,0.845491500369549,0.897449034624097,0.893095238095238,0.841687552213868,0.842592592592593,0.88424317617866,0.850877192982456,0.885791925465839,0.841885964912281,0.873815778998488,0.885299819969533,0.825324180015256,0.803738317757009,0.809761904761905,0.850373134328358,0.877414252414252,0.791044776119403,0.869574734208881,0.815026010404162,0.864285714285714,0.802083333333333,0.884393063583815,0.897071042791857,0.831077373330894,0.842621259029928,0.78125,0.813643410852713,0.904760944932677,0.892511256477784,0.828914141414141,0.852592592592593,0.868589743589744,0.839506172839506,0.869158878504673,0.840592861464005,0.860215053763441,0.858571428571429,0.882121352477999,0.833333333333333,0.828266787658802,0.831077373330894,0.867739403453689
"X1S04",0.94488188976378,0.898979591836735,0.909090909090909,0.925531914893617,0.894736842105263,0.884615384615385,0.882352941176471,0.885565476190476,0.777777777777778,0.851851851851852,0.823529411764706,0.808510638297872,0.771428571428571,0,0.880597014925373,0.87719298245614,0.902777777777778,0.899367088607595,0.957104249324363,0.939189189189189,0.960334941612475,0.932203389830508,0.951001984126984,0.946157495256167,0.956709956709957,0.948837209302326,0.947643979057592,0.910569105691057,0.948051597582038,0.934131736526946,0.885057471264368,0.947643979057592,0.912698412698413,0.943396226415094,0.892582417582418,0.947089947089947,0.943977151465696,0.879518072289157,0.912022703818369,0.908256880733945,0.940397350993378,0.931506849315069,0.946808510638298,0.950738916256158,0.938650306748466,0.937106918238994,0.913793103448276,0.933734939759036,0.932835820895522,0.930555555555556,0.901785714285714,0.930232558139535,0.937084927650965,0.943298969072165,0.927536231884058,0.905821641670698,0.928571428571429,0.927007299270073,0.940424453136318,0.933962264150943,0.954838709677419,0.929824561403509,0.942528735632184,0.92468487394958,0.936507296621785,0.939576487769259,0.906660858545858,0.906542056074766,0.903846153846154,0.918608852755194,0.935483870967742,0.90625,0.926829268292683,0.929292929292929,0.927536231884058,0.915341545352744,0.9375,0.943785112359551,0.875,0.804878048780488,0.853009259259259,0.88,0.93814359943316,0.931739819215357,0.88949938949939,0.891466346153846,0.907894736842105,0.864864864864865,0.896907216494845,0.9,0.9125,0.902067348678602,0.909090909090909,0.851851851851852,0.878378378378378,0.847457627118644,0.895348837209302
"X1W01",0.673102610807529,0.659883154819864,0.570598006644518,0.595998775135246,0.63768115942029,0.56155303030303,0.619985737208058,0.718974358974359,0.7886039132734,0.813559322033898,0.820169983416252,0.733285790693528,0.733755274261603,0.880597014925373,0,0.493419913419913,0.552332657200811,0.508928571428571,0.761145442507173,0.74111409170928,0.812372448979592,0.672065573770492,0.82820751786269,0.808934377771209,0.836,0.848612172141584,0.852116402116402,0.742305871212121,0.846700790030043,0.788730158730159,0.84377293858576,0.837899372947148,0.777002722146607,0.832417333534652,0.673576799140709,0.764397905759162,0.796301481087437,0.663265306122449,0.76924899312959,0.76950747094632,0.848133911557921,0.807572861920688,0.811865330879847,0.835208970438328,0.819672131147541,0.818181818181818,0.822695035460993,0.84180790960452,0.812135197502375,0.833333333333333,0.8249961717115,0.829651301647958,0.85556306741356,0.863214166388239,0.782051282051282,0.768336314847943,0.831140062288898,0.793440860215054,0.656125,0.62280701754386,0.717791411042945,0.617638741604807,0.779940398584466,0.681249205744059,0.741449669646327,0.763076362310917,0.726917613636364,0.710743801652893,0.739997439344472,0.745671627273611,0.77964477383082,0.719306659358728,0.781139435725302,0.71304347826087,0.702127659574468,0.582078462452942,0.729485756566778,0.750757575757576,0.740379901960784,0.8,0.797685928303906,0.758417508417508,0.824401913875598,0.795251180159233,0.745368782161235,0.848484848484848,0.82380174291939,0.811320754716981,0.804878048780488,0.803284204859008,0.822106042379939,0.813008130081301,0.840744400527009,0.795576735092864,0.781417690842998,0.791872937293729,0.790692640692641
"X1W02",0.694043572741962,0.694444444444444,0.593808925204274,0.633663366336634,0.634640738299275,0.575757575757576,0.62771855010661,0.718181818181818,0.786299765807963,0.824561403508772,0.804624418889161,0.743050193050193,0.744755949979831,0.87719298245614,0.493419913419913,0,0.560975609756098,0.5,0.782605851258701,0.770971233504017,0.836653386454183,0.705654354765162,0.840859479058754,0.834548898887047,0.858671728843403,0.859649122807018,0.878219472598833,0.748201438848921,0.86619407756929,0.807491987179487,0.852459016393443,0.855719666931007,0.793218390804598,0.855130198212204,0.70809925093633,0.786435841099073,0.827225130890052,0.702548978302086,0.794494720965309,0.779174770769658,0.876374290201764,0.837581168831169,0.840579710144927,0.865389884377226,0.844097222222222,0.8455090765588,0.855172413793103,0.867767591524498,0.846900212314225,0.868506736526946,0.848275862068965,0.87037037037037,0.89010989010989,0.882214206437292,0.80794701986755,0.8,0.854235651214128,0.831846742741586,0.672417639622221,0.640930155577623,0.735527193860527,0.628814464449191,0.805555555555556,0.714285714285714,0.762906804733728,0.786474164133739,0.749045801526717,0.741225369458128,0.771186440677966,0.778150633855332,0.812310606060606,0.723771093176816,0.816326530612245,0.763692768506632,0.724009264024704,0.595959595959596,0.745709241884338,0.777460317460317,0.741573033707865,0.819444444444444,0.808608058608059,0.811320754716981,0.848022912047302,0.824070897655803,0.792792792792793,0.860958590711508,0.85981308411215,0.846938775510204,0.834746676248653,0.841406613879832,0.868789965568126,0.838846364133406,0.87243052912067,0.795180722891566,0.805825242718447,0.802261691796575,0.825887514958117
"X1W03",0.661817604739738,0.694767932489451,0.57223113964687,0.576923076923077,0.645955541833899,0.649675324675325,0.649675324675325,0.669528371407517,0.824324324324324,0.825741890959282,0.80537518037518,0.736842105263158,0.777046783625731,0.902777777777778,0.552332657200811,0.560975609756098,0,0.517647058823529,0.759679144385027,0.754716981132076,0.798384470067097,0.666666666666667,0.827445793132068,0.820822194080953,0.844268907563025,0.843097772797311,0.851851851851852,0.719852090355688,0.855559506875296,0.787280166096727,0.827320253001162,0.850714414090582,0.789798570500325,0.839133563615429,0.743836148320714,0.755,0.810128205128205,0.68747104068205,0.773847615238476,0.78231793863959,0.859049101457478,0.826753899608191,0.822660098522167,0.847631418937593,0.829456225628973,0.820652173913043,0.828290846412048,0.833333333333333,0.825946704067321,0.840706578489384,0.834981700941094,0.841938707528314,0.864356884057971,0.866819571865443,0.769716905901116,0.781388402513132,0.836931818181818,0.80379746835443,0.651844532279315,0.633739837398374,0.710284183554624,0.626500193573364,0.779837302257502,0.686258788701122,0.737804878048781,0.770303372903712,0.720313601127555,0.72332707942464,0.768049288441513,0.767976928006836,0.771679197994988,0.702127659574468,0.779981511051349,0.726151089054315,0.687287414965986,0.611111111111111,0.725701591035316,0.735209166507967,0.734368215371255,0.812916666666667,0.809170013386881,0.778761061946903,0.834773399677246,0.817107553080404,0.773913043478261,0.86512474012474,0.856571428571429,0.828828828828829,0.818181818181818,0.833989501312336,0.839134382566586,0.816793893129771,0.845637583892617,0.808510638297872,0.792059748427673,0.814623902252768,0.801652892561983
"X1W04",0.659090909090909,0.70396452790819,0.567424242424242,0.609307359307359,0.654083570750237,0.605633802816901,0.624941323736504,0.672413793103448,0.810810810810811,0.843303571428571,0.802631578947368,0.726650062266501,0.777777777777778,0.899367088607595,0.508928571428571,0.5,0.517647058823529,0,0.763932019648806,0.748427672955975,0.809716599190283,0.671587318880052,0.81489061141698,0.809878048780488,0.834710743801653,0.844491129785247,0.857460317460317,0.709087541018313,0.851351351351351,0.786096256684492,0.844262295081967,0.831730769230769,0.778523489932886,0.831945840663483,0.702836499866203,0.763854050538833,0.808080808080808,0.693381500312193,0.781488392514132,0.774920842886778,0.870528393562102,0.82297777091695,0.819708704196047,0.851439867815414,0.835078964685238,0.831061416013305,0.837286265857695,0.844873686151577,0.834918971216641,0.840699944227552,0.824102368220015,0.851851851851852,0.873277275210977,0.860521019677996,0.792452830188679,0.803613053613054,0.858444022770398,0.814593036149922,0.635254988913525,0.624465811965812,0.683870967741936,0.605670614702574,0.785527299925206,0.698830409356725,0.737950058072009,0.756984112120361,0.71267825311943,0.71875,0.736434108527132,0.75,0.766052847754655,0.696140693698095,0.765308956260125,0.711788059245686,0.7,0.586847212420607,0.711353890136818,0.729304230863292,0.75,0.830296796943873,0.824175824175824,0.798205375824883,0.838069557916492,0.819240446076431,0.77445652173913,0.843898724538359,0.849603174603175,0.831729434625706,0.808,0.827996926229508,0.82966865170255,0.789489233193277,0.853240093240093,0.817204301075269,0.8197391688771,0.817693059628543,0.826608967267521
"X2D01",0.612010839414501,0.838780509664506,0.734368215371255,0.683420893109719,0.825518925518925,0.839572192513369,0.833333333333333,0.79957264957265,0.915537126211283,0.930479295355754,0.915537126211283,0.87305615985819,0.888593380614657,0.957104249324363,0.761145442507173,0.782605851258701,0.759679144385027,0.763932019648806,0,0.613993069710558,0.550167785234899,0.5625,0.623693379790941,0.599625468164794,0.613404255319149,0.659861111111111,0.624264705882353,0.702404214559387,0.637897775274571,0.612834362139918,0.798624670113931,0.69087439278279,0.682423516514749,0.647657131479392,0.75906833131964,0.595709923664122,0.599603174603175,0.728643216080402,0.734617117117117,0.72045158219334,0.749019366549247,0.75494071146245,0.669145289694825,0.686106861245145,0.667961208976834,0.65510462481674,0.75161422759676,0.757352941176471,0.775466966447596,0.770011526639344,0.787234042553192,0.768292682926829,0.758280516789567,0.750426621160409,0.676075650118203,0.703433031559354,0.740658110087002,0.701428858251907,0.625296208530806,0.633091787439614,0.583512160228898,0.658472651720139,0.61523199023199,0.650594850822567,0.627955377955378,0.641702727511146,0.731379507260564,0.750545851528384,0.732225891232563,0.708425079305841,0.697442786991569,0.795395081109367,0.727457501847746,0.725771466905188,0.608893280632411,0.665024630541872,0.595918367346939,0.622403778202941,0.785340314136126,0.865921787709497,0.873735309146653,0.771932692791388,0.715415019762846,0.694669892960965,0.732358799260208,0.869455975529823,0.840850602736015,0.834548898887047,0.8125,0.806603773584906,0.813240620668068,0.812079596412556,0.802104386058221,0.825396825396825,0.763285024154589,0.814716494845361,0.76225607997693
"X2D02",0.719590600059119,0.824675324675325,0.754601226993865,0.75,0.796052631578947,0.80794701986755,0.809063861884009,0.800510204081633,0.905083655083655,0.920289855072464,0.903448275862069,0.868421052631579,0.878679635049062,0.939189189189189,0.74111409170928,0.770971233504017,0.754716981132076,0.748427672955975,0.613993069710558,0,0.610609707180104,0.600546448087432,0.671641791044776,0.63398556231003,0.661022359684467,0.695010113710912,0.68749593495935,0.697738821138211,0.705997183819764,0.649561403508772,0.781420765027322,0.667358229598893,0.684074175074993,0.686499790532049,0.688104888741831,0.628993813682678,0.619469026548673,0.653010033444816,0.705555555555555,0.692959624174708,0.713625693555271,0.715663042468172,0.642553191489362,0.692899224806202,0.680460426179604,0.654018208384849,0.75570835495589,0.743164166400681,0.746341463414634,0.749418604651163,0.780243902439024,0.737232933819698,0.753363228699552,0.740672967046543,0.644104913411196,0.647052715378492,0.701971639471639,0.688399028582103,0.683937823834197,0.6769718776631,0.663635800045463,0.674157303370786,0.618507949449653,0.652846401718582,0.623155697922734,0.613794926004228,0.703996123589101,0.7196745132229,0.711123460220432,0.690070422535211,0.697987987987988,0.764695725577469,0.72,0.703172757475083,0.611973512809379,0.658306470634484,0.626147175212596,0.641384778012685,0.756494601889339,0.827700388216488,0.846606334841629,0.734753830135356,0.678984425005334,0.652720122350885,0.711764705882353,0.842424242424243,0.798866628138445,0.817394957983193,0.789473684210526,0.788571428571429,0.793706868222149,0.788359788359788,0.786458333333333,0.76,0.714285714285714,0.746705392751864,0.713868003341688
"X2D03",0.721102041915845,0.87630579297246,0.799581589958159,0.769381009615385,0.853502380608859,0.863247863247863,0.856832298136646,0.809438163754711,0.936033824331697,0.952991452991453,0.930964395850855,0.898519630980476,0.911392405063291,0.960334941612475,0.812372448979592,0.836653386454183,0.798384470067097,0.809716599190283,0.550167785234899,0.610609707180104,0,0.64453125,0.566504854368932,0.550007026150053,0.530257539026444,0.617785698981281,0.593694787985866,0.714821856076609,0.578760895834067,0.612099644128114,0.803847576766556,0.621442040046691,0.694392033542977,0.653357137210467,0.781184126877907,0.571187258687259,0.546615495707523,0.744769874476988,0.743745357302035,0.738548951048951,0.695958635004571,0.738141144481523,0.60787797755181,0.628201571890892,0.622775800711744,0.605947955390335,0.768818171306705,0.715687007810914,0.75,0.754713650165949,0.778966437833715,0.734294003868472,0.712328767123288,0.702194357366771,0.655301562701795,0.683796875,0.717464925012095,0.685001611863314,0.701172322205431,0.718253968253968,0.669026615207258,0.733982866795367,0.590988779803647,0.682733255903988,0.626317344627204,0.615942028985507,0.748625434253358,0.751881401007186,0.732412213740458,0.701689664883131,0.683100425310303,0.810591729722554,0.716664837576822,0.741624112591855,0.625941629566815,0.728570000499825,0.616729816380064,0.631856698756518,0.82952776336274,0.888888888888889,0.884847148736038,0.769874476987448,0.686387030365414,0.664192873272016,0.748970914573205,0.874491869918699,0.829823021793184,0.841366627951994,0.820506624783537,0.803119204694008,0.812380268199234,0.813432835820895,0.791668854697264,0.845680894308943,0.784433285509326,0.835728260136275,0.763742738589212
"X2D04",0.595661125514717,0.758620689655172,0.635289774824659,0.602836879432624,0.765151515151515,0.775,0.760952380952381,0.760239520958084,0.87719298245614,0.893331226295828,0.877049180327869,0.819284884471408,0.840802987861811,0.932203389830508,0.672065573770492,0.705654354765162,0.666666666666667,0.671587318880052,0.5625,0.600546448087432,0.64453125,0,0.700581217028585,0.694506704795765,0.728844902065211,0.723656322166334,0.73638867781155,0.672566833751044,0.733905579399142,0.674133663366337,0.786163522012579,0.734373754285259,0.687861271676301,0.707070707070707,0.696632996632996,0.651269468743333,0.661218473632493,0.664284620489,0.719628709025944,0.716012857038498,0.777777777777778,0.76031037414966,0.734041397294507,0.770750988142292,0.734299516908212,0.711829836829837,0.771825396825397,0.771028037383177,0.783286968853979,0.796019900497512,0.793564527260179,0.785143275347633,0.786929285345596,0.790360873694207,0.703210851648352,0.673016448959845,0.758153137185395,0.707758224062572,0.576541008660214,0.570949185043145,0.587570621468927,0.579282601407978,0.676944821347806,0.627828054298643,0.650793650793651,0.67,0.697541452258433,0.716049382716049,0.712037371185693,0.714285714285714,0.724137931034483,0.740873967492673,0.730033404190708,0.704174942072161,0.616472868217054,0.588652482269504,0.636363636363636,0.656716417910448,0.743305144467935,0.837502605795289,0.829543496985357,0.728256302521008,0.752551286056441,0.722073677956031,0.701986754966887,0.861476608187135,0.830065359477124,0.818791946308725,0.798780487804878,0.790994456854472,0.798657718120805,0.809220503488019,0.801075268817204,0.772357723577236,0.731034482758621,0.775740860912827,0.755827505827506
"X2G01",0.767953102100635,0.898230088495575,0.835499296765119,0.819442475785495,0.869565217391304,0.867256637168142,0.871964055982223,0.788235294117647,0.939344328563344,0.964205637411915,0.923958333333333,0.891304347826087,0.919642857142857,0.951001984126984,0.82820751786269,0.840859479058754,0.827445793132068,0.81489061141698,0.623693379790941,0.671641791044776,0.566504854368932,0.700581217028585,0,0.531991123231999,0.531987982540672,0.442830785450712,0.593639575971731,0.681813920787439,0.545288757635418,0.616788321167883,0.752083478019307,0.596295025728988,0.654618473895582,0.633396209732088,0.761904761904762,0.610520094562648,0.566655231560892,0.729257641921397,0.735177865612648,0.7434859437751,0.718404963956565,0.73857861231477,0.607573710656049,0.604957160342717,0.590225563909774,0.574497377286222,0.714851593875502,0.694579929276917,0.733715518886622,0.733208020050125,0.75,0.721798134011874,0.698185569191705,0.658901636802587,0.656370656370656,0.690082644628099,0.733829519669756,0.665368942481027,0.769978106185003,0.783464566929134,0.732738095238095,0.769381009615385,0.585454545454545,0.696603334502216,0.621467483827034,0.621827607054193,0.72289156626506,0.764592323415853,0.732108786610879,0.705075383018983,0.675816063567057,0.816368692110365,0.695826086956522,0.734024091465904,0.636011275546159,0.748953974895398,0.631100991860982,0.633275663206459,0.822510822510823,0.889649923896499,0.88412017167382,0.764074212893553,0.692592592592593,0.670454545454545,0.731023381904439,0.84731729879741,0.805907172995781,0.81912888612235,0.791161094617271,0.795462701871315,0.796610169491525,0.790510127531883,0.731074495610902,0.832608572346902,0.776088929219601,0.821980676328502,0.763158757478895
"X2G02",0.775262065209992,0.889447236180905,0.829493087557604,0.815913604766634,0.845240525277267,0.848958333333333,0.85241634724956,0.794815810099653,0.932816088884141,0.959899497487437,0.925925474320831,0.884422110552764,0.914719251336898,0.946157495256167,0.808934377771209,0.834548898887047,0.820822194080953,0.809878048780488,0.599625468164794,0.63398556231003,0.550007026150053,0.694506704795765,0.531991123231999,0,0.498181818181818,0.553959627329193,0.532930407603496,0.66809427732942,0.552061776061776,0.568548387096774,0.763914251687178,0.570029627319507,0.624444268805944,0.59053651266766,0.723347506764592,0.592590059279526,0.528462809917355,0.723958577936411,0.701794624175117,0.689502002002002,0.696356275303644,0.709012053053608,0.546356275303644,0.560576923076923,0.560669456066946,0.526201372997712,0.730769230769231,0.69140625,0.71670243204578,0.706827309236948,0.748962584155518,0.686567978468029,0.689662836258273,0.667857142857143,0.625818808657345,0.639725033089962,0.682120674356699,0.634777183263693,0.766095606521139,0.766142794777156,0.732945736434109,0.76906916612799,0.520747245179063,0.641382519671715,0.574690082644628,0.556489311413415,0.707964601769911,0.724213172448467,0.682975346754207,0.656587049822728,0.645754430836325,0.788268564130633,0.660019792182088,0.695852534562212,0.612334801762115,0.729543763947434,0.612903225806452,0.6332653257936,0.806846989046731,0.870556543706339,0.875,0.708027381685537,0.616198979591837,0.588365434669443,0.683047573049988,0.834158597867386,0.782713137665968,0.806455039945606,0.776764950166113,0.772208385222084,0.773953904136065,0.77473109517601,0.747786917352135,0.818861464183663,0.75,0.808400396869143,0.721425979680697
"X2G03",0.789009054325956,0.901316422563945,0.852887201392185,0.829177351372063,0.864866500657121,0.874458874458874,0.870689655172414,0.818518518518519,0.9375,0.961702127659575,0.930885206747276,0.89979079497908,0.923566534439236,0.956709956709957,0.836,0.858671728843403,0.844268907563025,0.834710743801653,0.613404255319149,0.661022359684467,0.530257539026444,0.728844902065211,0.531987982540672,0.498181818181818,0,0.546529209621993,0.55809931188395,0.723484848484849,0.544190098534006,0.592590051457976,0.78897563796718,0.6086219812364,0.672466165413534,0.621520033044197,0.770925110132159,0.594688236178638,0.51128074639525,0.737991266375546,0.736844905155642,0.743295019157088,0.686515434067822,0.743724696356275,0.584061004065334,0.572380952380952,0.586336530982629,0.583820607436844,0.748134224450014,0.704416115122342,0.737694145758662,0.744755244755245,0.777979797979798,0.711068863540346,0.701046557120501,0.698236931642437,0.647727272727273,0.675782501869459,0.705102361754446,0.674158249158249,0.779996295120144,0.7885397123202,0.750853242320819,0.788104089219331,0.558823529411765,0.679080459770115,0.624760536398467,0.604395604395604,0.746182983682984,0.760149812734082,0.745999743983615,0.710776465879528,0.687721631205674,0.818930041152263,0.719560715064312,0.729247715022264,0.646728345026134,0.758964712605362,0.653991596638655,0.664310954063604,0.829826918657073,0.887669132063751,0.88864743411018,0.76288203662106,0.656602483764384,0.642446621819245,0.736844904616694,0.85655737704918,0.811349794238683,0.834645669291339,0.808349897732838,0.791836734693878,0.804928650946261,0.803119204694008,0.764928698752228,0.841409691629956,0.774945887445887,0.825327510917031,0.754237288135593
"X2G04",0.802596482453947,0.899333093006489,0.854742907801418,0.843255374438932,0.877232854864434,0.889390726316219,0.879646305947272,0.833333333333333,0.939252336448598,0.957943925233645,0.924138879485443,0.913330961276167,0.92,0.948837209302326,0.848612172141584,0.859649122807018,0.843097772797311,0.844491129785247,0.659861111111111,0.695010113710912,0.617785698981281,0.723656322166334,0.442830785450712,0.553959627329193,0.546529209621993,0,0.595369146285656,0.730402914325843,0.565217391304348,0.625461355124276,0.758474576271186,0.639282570703269,0.686749903213318,0.632885650749064,0.782897268180069,0.650089447543723,0.571706503613118,0.742173668115242,0.75609756097561,0.755906976744186,0.723134407603069,0.767156063786786,0.644713444671392,0.602344911474524,0.603923076923077,0.589147286821705,0.728173228346457,0.716356518403894,0.734375,0.748174793498535,0.770114942528736,0.719851605087826,0.70736204228984,0.685275785421297,0.689057477365891,0.700210970464135,0.726577130149813,0.691290623430662,0.807547169811321,0.811764705882353,0.783978222827144,0.812034327239824,0.612474627633723,0.705638271906273,0.668541956355175,0.654343428821343,0.760473457675753,0.802371541501976,0.762570465884792,0.747190853615768,0.730416766276197,0.847457627118644,0.749027178438943,0.768608492857837,0.681104376269242,0.784552845528455,0.690909090909091,0.700880427421176,0.844682700666473,0.890703109783808,0.891155902920609,0.774945887445887,0.690702866196169,0.683397683397683,0.75,0.874729437229437,0.810810810810811,0.835086777598855,0.820663909248502,0.805846148481361,0.79738531064864,0.821783887267363,0.733606557377049,0.855559506875296,0.787422331011109,0.844452351301666,0.768733257495138
"X2P01",0.805819602872835,0.90523631840796,0.869568405614917,0.852938580230567,0.875894281157439,0.888064875572614,0.880952380952381,0.830844811753903,0.934727987764912,0.958333333333333,0.923287095418243,0.898803705255318,0.914786432160804,0.947643979057592,0.852116402116402,0.878219472598833,0.851851851851852,0.857460317460317,0.624264705882353,0.68749593495935,0.593694787985866,0.73638867781155,0.593639575971731,0.532930407603496,0.55809931188395,0.595369146285656,0,0.688311688311688,0.52191235059761,0.553419779015615,0.757919200606098,0.586141440763052,0.639917927866878,0.529923273657289,0.775619510104977,0.61436801326586,0.556936297211073,0.75,0.738663929837656,0.719820249906596,0.709997439836149,0.731220602253371,0.61552812858783,0.60109093804746,0.59311893522161,0.573913043478261,0.695173117265536,0.670565435476516,0.712473175965665,0.717741935483871,0.740425531914894,0.699361678911762,0.674750146972369,0.670270375564906,0.631578947368421,0.658536585365854,0.710569934973862,0.662575301204819,0.795833333333333,0.794178165093198,0.762266945833155,0.810699588477366,0.574380165289256,0.671908455540743,0.637860082304527,0.614480824059597,0.717102731819931,0.742290150412421,0.717488789237668,0.670967920967921,0.678578181130648,0.802884615384615,0.694802759862007,0.705744914788345,0.639565217391304,0.766837813349441,0.650190114068441,0.665405413138018,0.815601091673751,0.870967741935484,0.875598086124402,0.75355578024941,0.669438777274456,0.643145390936458,0.730580693815988,0.837700693304142,0.781990521327014,0.795677300046232,0.786495726495727,0.77753312863607,0.776744186046512,0.800442477876106,0.723313966735019,0.82741116751269,0.746341463414634,0.807111179867987,0.73130677847659
