"","X1D01","X1D02","X1D03","X1D04","X1G02","X1G03","X1G04","X1P01","X1P02","X1P04","X1S01","X1S02","X1S03","X1S04","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D03","X2D04","X2G01","X2G02","X2G03","X2G04","X2P01","X2P02","X2P04","X2S01","X2S02","X2S03","X2S04","X2W01","X2W02","X2W03","X2W04","X3D01","X3D02","X3D03","X3D04","X3G01","X3G02","X3G03","X3G04","X3P01","X3P02","X3P03","X3S01","X3S02","X3S03","X3S04","X3W01","X3W02","X3W03","X3W04","X4D01","X4D02","X4D03","X4G01","X4G02","X4G03","X4G04","X4P01","X4P02","X4P03","X4P04","X4S01","X4S02","X4S03","X4S04","X4W01","X4W02","X4W03","X4W04","X5D01","X5D02","X5D03","X5D04","X5G01","X5G03","X5P01","X5P02","X5P03","X5P04","X5S01","X5S02","X5S03","X5S04","X5W01","X5W02","X5W03","X5W04"
"X1S01",0.904306220095694,0.892134286753121,0.863311090658076,0.891198987797817,0.892419894787183,0.888886694058154,0.900473933649289,0.640117192219403,0.607933364398882,0.607391285793539,0,0.605,0.569092664940082,0.641397483849031,0.847493829504462,0.846473029045643,0.853174603174603,0.858653846153846,0.916,0.912442396313364,0.915116997186578,0.916981132075472,0.925806451612903,0.909706086176674,0.918918918918919,0.909090909090909,0.6343808630394,0.686420836991513,0.685990338164251,0.650268817204301,0.623853211009174,0.666666666666667,0.587416844210618,0.866387726638773,0.87007874015748,0.875,0.876,0.848554350847929,0.884134248665141,0.841409691629956,0.902608401084011,0.903799927887504,0.892469332542712,0.795177419354839,0.911894273127753,0.661895996318454,0.631006864988558,0.658605919003115,0.623606095479979,0.628756471910526,0.660144376899696,0.603864734299517,0.863536243492191,0.827272727272727,0.840192767693823,0.855396793786717,0.892575292698936,0.892769537388372,0.906095297029703,0.906524822695036,0.903128001097544,0.910313901345292,0.902011319991914,0.640117192219403,0.706234589644241,0.710767598696673,0.61368962219034,0.660005224660397,0.607428362326184,0.661246254186497,0.597476534851516,0.850220264317181,0.845271685691078,0.849901185770751,0.847081875890659,0.902312979117103,0.895238095238095,0.87469806763285,0.883495145631068,0.882085770783554,0.890909090909091,0.660097087378641,0.677657518361036,0.675675675675676,0.684564564564565,0.636363636363636,0.639616751731681,0.665012315270936,0.652380952380952,0.839478637304724,0.853448275862069,0.860928056151297,0.846679237376912
"X1S02",0.895476616406849,0.889473684210526,0.823696524064171,0.882352941176471,0.840490797546012,0.838519588953115,0.851749788672866,0.606451612903226,0.625914677889904,0.555264688772542,0.605,0,0.511299795709908,0.614588859416446,0.816792804934944,0.82469512195122,0.829682690030784,0.829948453608247,0.916289314619404,0.906976123070349,0.90843320327016,0.906604361370717,0.910610061145081,0.872634301163748,0.880757931844888,0.868020304568528,0.73484693877551,0.726332140578625,0.71967846967847,0.728537214443626,0.673366834170854,0.707392329811638,0.676616915422886,0.855813953488372,0.855875526181203,0.86741827292197,0.869182501278571,0.838349252117499,0.871558431841987,0.835978835978836,0.891304347826087,0.861250514191691,0.846736714487775,0.780321445035832,0.853260869565217,0.71169104550116,0.69377990430622,0.695652173913044,0.681372549019608,0.675994781474234,0.679518743903005,0.630725412694722,0.849757281553398,0.794047619047619,0.802395209580838,0.841519325452987,0.892773310149967,0.878306878306878,0.900552486187845,0.848314606741573,0.838609497094771,0.85366786281546,0.83939594356261,0.605846088435374,0.643675123326286,0.652919501133787,0.604962589708352,0.59247009148487,0.555555555555556,0.612244897959184,0.577380952380952,0.829896907216495,0.807800956106041,0.843134833168655,0.824390243902439,0.891890916961258,0.858895705521472,0.857142857142857,0.868809523809524,0.833333333333333,0.834254143646409,0.687325418994413,0.697408637873754,0.700253807106599,0.712507817385866,0.675824175824176,0.673740500985083,0.678467000835422,0.674585387718512,0.802168419815479,0.835374396135266,0.834239371288445,0.835571835571836
"X1S03",0.886542212315408,0.881070249882131,0.823074494949495,0.874371859296482,0.856776556776557,0.86319073083779,0.869337582517642,0.617017738359202,0.609978606985642,0.550972074938141,0.569092664940082,0.511299795709908,0,0.626544151288699,0.83031618610747,0.835526695526696,0.840258620689655,0.83863734992044,0.911705646113867,0.903943278943279,0.903083700440529,0.906122448979592,0.912280701754386,0.881197839960727,0.893030513176144,0.880632459202728,0.729607809035175,0.736971085168218,0.751184940584496,0.73499399759904,0.685714285714286,0.72422406462585,0.675740740740741,0.866090088072847,0.870967741935484,0.879914163090129,0.871900826446281,0.828213355777071,0.862645502645503,0.833333333333333,0.887425938117182,0.874125190176049,0.860412738319715,0.784967046762214,0.87378640776699,0.719903381642512,0.681716265796983,0.703196347031964,0.68350930115636,0.679278796538858,0.685643358677137,0.652061122956645,0.860873020378044,0.815082938388626,0.817231592162,0.848739495798319,0.883620689655172,0.870813397129187,0.888888888888889,0.866025641025641,0.87292817679558,0.868489775806849,0.857125499513986,0.637426900584795,0.68000533546752,0.68036858974359,0.607329842931937,0.624986709197235,0.561766843143361,0.636931818181818,0.60159356850628,0.836134746826614,0.818861464183663,0.848739495798319,0.840514278282519,0.880231619473423,0.857518796992481,0.846153846153846,0.856353591160221,0.842599742599743,0.837086558761436,0.7,0.714285714285714,0.67716888511281,0.715596330275229,0.679297502742137,0.682171474358974,0.702257300710339,0.681595365418895,0.814900011559357,0.846322537112011,0.844830097087379,0.83571477172212
"X1S04",0.868789327963755,0.868421052631579,0.821162046908316,0.846989966555184,0.851154384328358,0.862407031778228,0.861313868613139,0.59349593495935,0.701086956521739,0.662790697674419,0.641397483849031,0.614588859416446,0.626544151288699,0,0.804878048780488,0.810650887573964,0.821428571428572,0.811764705882353,0.898395721925134,0.88542471042471,0.893491124260355,0.907692307692308,0.912599206349206,0.883716305788776,0.891091051805337,0.882878492527615,0.699693251533742,0.719872611464968,0.732701665545753,0.680851063829787,0.682932272101759,0.67148070907195,0.681399888455103,0.854352608422376,0.845552752796666,0.865438185971363,0.851063829787234,0.81294964028777,0.84,0.828584113658379,0.882148692810457,0.875,0.857583774250441,0.787721777359083,0.887104835686617,0.731009615384616,0.743166133898963,0.761904761904762,0.735292435292435,0.724135990093437,0.756613756613757,0.690692640692641,0.852941176470588,0.803214523650899,0.779915294679074,0.834680863178273,0.86841745081266,0.865578213732576,0.867132867132867,0.86053350622887,0.862903225806452,0.870858020627606,0.851851851851852,0.693430656934307,0.640776699029126,0.670989505247376,0.684720869847452,0.617028985507246,0.624113475177305,0.661290322580645,0.655844155844156,0.799390243902439,0.799350649350649,0.825726200747771,0.825611784271798,0.875,0.833333333333333,0.841498229987439,0.85393037619315,0.866454352441614,0.861842105263158,0.746088528972403,0.735099337748344,0.778724319317167,0.768158691512938,0.732255110111985,0.734939759036145,0.727891156462585,0.732756342494715,0.819073392509201,0.822857142857143,0.82636476426799,0.826923076923077
"X1W01",0.797546012269939,0.79645940676786,0.760844396418648,0.782994836488812,0.810126582278481,0.831428011497256,0.829785661492979,0.846590909090909,0.805608453754527,0.81538297954607,0.847493829504462,0.816792804934944,0.83031618610747,0.804878048780488,0,0.487341772151899,0.501552795031056,0.474025974025974,0.796973680818704,0.797114608555286,0.809782608695652,0.807494186191893,0.858283655838567,0.838069557916492,0.861271676300578,0.820579225842384,0.853080568720379,0.853658536585366,0.86,0.836842105263158,0.852933947772657,0.854961139896373,0.846669037458511,0.627777777777778,0.605480480480481,0.642672094744634,0.607960970566379,0.793939393939394,0.782603831006087,0.818431568431568,0.806739457831325,0.825136612021858,0.830249000056335,0.844827586206896,0.842391304347826,0.893030513176144,0.88224043715847,0.913311862587225,0.900398406374502,0.879275165176836,0.889578810247503,0.865479066022544,0.656182105471065,0.653507799216382,0.714285714285714,0.636116600790514,0.78497311827957,0.779365392195506,0.789966186993788,0.802325581395349,0.813717948717949,0.824858757062147,0.83030303030303,0.888606880992668,0.845399437107599,0.885628227194492,0.856168668668669,0.86351217088922,0.860051813471503,0.885714285714286,0.845205314009662,0.542765008873306,0.520980046948357,0.575834175935288,0.522774327122153,0.830188679245283,0.811148182236539,0.788527584947022,0.808917197452229,0.839998862214131,0.838888888888889,0.918181818181818,0.90048572304355,0.902598620068997,0.911251758087201,0.9,0.911307767944936,0.904076186970924,0.904977375565611,0.643924970030322,0.666666666666667,0.651464346349745,0.667652859960552
"X1W02",0.801223527650976,0.7690084481992,0.769230769230769,0.772591181273816,0.798144075317359,0.816105252718918,0.814814814814815,0.855984282211127,0.813305670816044,0.821428571428572,0.846473029045643,0.82469512195122,0.835526695526696,0.810650887573964,0.487341772151899,0,0.433647798742138,0.453640350877193,0.767447150120417,0.767857142857143,0.780999331550802,0.778894472361809,0.82995951417004,0.825136612021858,0.844187540141297,0.802139037433155,0.830097087378641,0.856801093643199,0.845420783406909,0.822497561951439,0.84080852775543,0.840103092783505,0.833333333333333,0.54093707250342,0.5057144723093,0.551430250783699,0.494151846785226,0.782352941176471,0.78343949044586,0.829572864321608,0.806439393939394,0.81767955801105,0.826530612244898,0.852567263959669,0.831521739130435,0.899543378995434,0.881285232942396,0.917625027539106,0.900381679389313,0.884,0.892780502759043,0.864517800310858,0.588764241893076,0.630101439018636,0.707933370976849,0.552511833867766,0.757575757575757,0.756984112120361,0.784620632153415,0.79772033513022,0.806451612903226,0.822857142857143,0.826086956521739,0.89420587787422,0.854545454545455,0.887607206967622,0.857777777777778,0.867403314917127,0.863636363636364,0.888268156424581,0.855140186915888,0.5125,0.4727878563495,0.482450738916256,0.459875014289525,0.818181818181818,0.818465909090909,0.796296296296296,0.803201035015233,0.835859165709912,0.831521739130435,0.919905660377359,0.906862745098039,0.906116452991453,0.91614218909321,0.904534033805391,0.915553887484197,0.909090909090909,0.912663755458515,0.618339464004204,0.594117647058824,0.605095541401274,0.635802469135802
"X1W03",0.798780487804878,0.775909176559261,0.770142602495544,0.774566473988439,0.832335329341317,0.837078651685393,0.846153846153846,0.862535612535613,0.824366331898613,0.826839826839827,0.853174603174603,0.829682690030784,0.840258620689655,0.821428571428572,0.501552795031056,0.433647798742138,0,0.452229299363057,0.787808476714024,0.791787090558767,0.790024800220446,0.787128712871287,0.837891250934729,0.846590909090909,0.863759206462343,0.840725586470267,0.849056603773585,0.87,0.854730046948357,0.841025641025641,0.853931789711884,0.865142487046632,0.850323807372266,0.594285714285714,0.542705167173252,0.599465240641711,0.576597131681877,0.795454545454545,0.798701298701299,0.845180412371134,0.817914438502674,0.845949263502455,0.849246231155779,0.866943291839557,0.854838709677419,0.897555158020274,0.8941883698498,0.922026994163424,0.905511811023622,0.882701796558705,0.899589991766228,0.874738493723849,0.637931034482759,0.666666666666667,0.737000598533593,0.582417582417582,0.767859002395085,0.776246298501084,0.793939393939394,0.820224719101124,0.822576615589607,0.845947388247112,0.851190476190476,0.9,0.864516129032258,0.901668351870576,0.869182501278571,0.872222222222222,0.867969870875179,0.895601243848685,0.86046511627907,0.556962025316456,0.503355704697987,0.526163675083663,0.492273773006135,0.833844580777096,0.834355828220859,0.826347305389222,0.817662337662338,0.863632885238375,0.852631578947368,0.927272727272727,0.914080656185919,0.917899460763445,0.920833333333333,0.907407407407407,0.921052631578947,0.911696306429549,0.915611814345991,0.635802469135802,0.640883977900552,0.643960889570552,0.662613644763101
"X1W04",0.790123456790124,0.790829063198003,0.760479041916168,0.782605042016807,0.802469135802469,0.820292000269125,0.823170731707317,0.862535612535613,0.827234865387476,0.829694323144105,0.858653846153846,0.829948453608247,0.83863734992044,0.811764705882353,0.474025974025974,0.453640350877193,0.452229299363057,0,0.785,0.781337142079848,0.787297371554172,0.791878172588833,0.840776098693934,0.83695652173913,0.847886116930109,0.821521080187379,0.843675947867299,0.873170731707317,0.856801093643199,0.83121235925635,0.853333333333333,0.851762982420691,0.851773160749604,0.591431556948798,0.551818353118523,0.620111731843575,0.529761904761905,0.783788174139051,0.783339260312945,0.839140934966362,0.825964350369029,0.829199805719143,0.832482993197279,0.854351401939839,0.842386648944026,0.897674418604651,0.895279389931165,0.921055221163466,0.908183266932271,0.885484357205065,0.903690074103947,0.865936147186147,0.61633428300095,0.667652859960552,0.710526315789474,0.587570621468927,0.77307328722822,0.76271186440678,0.801223527650976,0.796607462305137,0.803987811340752,0.823696524064171,0.824235968263297,0.89701821386604,0.859423485219664,0.895829639348913,0.866050093872675,0.874301327088212,0.87378640776699,0.891304347826087,0.863110622899974,0.529606544604597,0.487581103000811,0.531610239471511,0.503165698256862,0.830060326017199,0.815538048944016,0.799408284023669,0.810568352818613,0.838383838383838,0.830984574366787,0.926940639269406,0.909307359307359,0.910912698412698,0.918103448275862,0.909296585767174,0.920353982300885,0.908872377622378,0.917619705919316,0.62739008646937,0.616481033091203,0.634615384615385,0.650811268969971
"X2D01",0.648648648648649,0.602000178986934,0.666666666666667,0.601329270446918,0.841131474722373,0.846372377622377,0.843373493975904,0.93,0.9097805892241,0.908902301018484,0.916,0.916289314619404,0.911705646113867,0.898395721925134,0.796973680818704,0.767447150120417,0.787808476714024,0.785,0,0.572463768115942,0.465746996996997,0.530120481927711,0.737638888888889,0.851550728277248,0.847410311237824,0.8371490728271,0.907079646017699,0.918614718614719,0.907407407407407,0.886426931157473,0.898088712585647,0.888630490956072,0.902884089666484,0.751231646644825,0.766690889272414,0.753135950434208,0.750621890547264,0.648827635582602,0.676056338028169,0.794440154440154,0.639172335600907,0.834224598930481,0.85,0.883575380359613,0.854838709677419,0.951001984126984,0.945945945945946,0.961832061068702,0.950476010797318,0.934361955873584,0.94488188976378,0.922413793103448,0.791244313193391,0.807486631016043,0.88135593220339,0.806306306306306,0.542682926829268,0.608408748114631,0.655629139072848,0.805714285714286,0.860239336035515,0.84121957277695,0.862685343598517,0.956626254180602,0.92920292377306,0.950276243093923,0.941176470588235,0.939929473511563,0.936362321535569,0.941332916145181,0.925601394315483,0.806969121959634,0.797814207650273,0.785880398671096,0.773869346733668,0.756067251461988,0.758175522592228,0.746709956709957,0.792330311198236,0.852040816326531,0.870967741935484,0.965665236051502,0.959090909090909,0.954545454545454,0.959595794697662,0.956236114303225,0.964833636047455,0.961630474788369,0.966456875637284,0.821240601503759,0.818181818181818,0.82967032967033,0.824321954641104
"X2D02",0.621848739495798,0.606299212598425,0.620401226339643,0.583005249343832,0.840979510244877,0.856186766944221,0.850373134328358,0.920245398773006,0.910865617433414,0.906702400586403,0.912442396313364,0.906976123070349,0.903943278943279,0.88542471042471,0.797114608555286,0.767857142857143,0.791787090558767,0.781337142079848,0.572463768115942,0,0.543712366836498,0.580849673202614,0.752925921000133,0.862284482758621,0.874606918238994,0.844582470669427,0.891248028835323,0.918916549789621,0.918222346057397,0.896363293762955,0.90534295347905,0.900909681611436,0.910844605587319,0.769888931938525,0.785122336227309,0.771585971446307,0.745762711864407,0.619047619047619,0.62280701754386,0.758389261744966,0.614414996767938,0.847133757961783,0.866472868217054,0.898148148148148,0.872203168381512,0.942856757340242,0.935133239831697,0.961122928795343,0.946428571428572,0.937498754359741,0.945701357466063,0.925742574257426,0.794028520499109,0.779874213836478,0.871621621621622,0.802725688183676,0.589403973509934,0.580774010296467,0.596706424505286,0.793829787234043,0.846153846153846,0.858064516129032,0.869714115544967,0.949579436319126,0.907801418439716,0.939798657718121,0.931372549019608,0.931033805031447,0.929347826086957,0.931033805031447,0.922480102558624,0.789966186993788,0.786190476190476,0.779882864495519,0.778756440607158,0.720825229230342,0.713079116179615,0.713732004429679,0.757081038552321,0.883720930232558,0.879363863581392,0.960687723365208,0.951482127288579,0.942445712182554,0.958715596330275,0.951482127288579,0.961445559271646,0.958004960044089,0.962085308056872,0.82108985365056,0.822857142857143,0.830065359477124,0.834880379058568
"X2D03",0.603053435114504,0.592724867724868,0.636363636363636,0.57347799259564,0.833333333333333,0.845032840722496,0.837050653594771,0.92243707796194,0.907444293302241,0.904138978545662,0.915116997186578,0.90843320327016,0.903083700440529,0.893491124260355,0.809782608695652,0.780999331550802,0.790024800220446,0.787297371554172,0.465746996996997,0.543712366836498,0,0.50314465408805,0.737422348339597,0.854651162790698,0.842723749119098,0.840964590964591,0.910798122065728,0.924528301886792,0.912621359223301,0.890273631840796,0.9096963342653,0.898218170516938,0.910063827445802,0.771797164724757,0.785014654675718,0.781725888324873,0.776622745436872,0.638593380614657,0.661538461538462,0.779037646151869,0.62406015037594,0.826589595375723,0.850133689839572,0.881717743726405,0.861271676300578,0.946891025641026,0.941536458333333,0.962809282311357,0.951318258121852,0.937743190661479,0.948103585657371,0.926724137931034,0.805405405405405,0.808694044898508,0.877977878615996,0.795121951219512,0.525158227848101,0.602739726027397,0.637359098228663,0.793844696969697,0.849315068493151,0.834302620456467,0.846153846153846,0.958974358974359,0.929032258064516,0.954154351395731,0.944562647754137,0.939890710382514,0.940886699507389,0.941332916145181,0.926096603515958,0.818945179114671,0.808685998788939,0.795,0.782944287164147,0.735071301247772,0.731884057971015,0.734479805908377,0.776671408250356,0.851063829787234,0.852700096432015,0.96875,0.952493793726021,0.951110145385588,0.962577800829876,0.95852534562212,0.969298245614035,0.966018616707906,0.965141446743877,0.825619761013019,0.823977399953134,0.828991596638655,0.816441441441441
"X2D04",0.617752609992543,0.616123120496481,0.64984076433121,0.611653536708012,0.827586206896552,0.840542436287117,0.833333333333333,0.932692307692308,0.904852435270686,0.903882845188285,0.916981132075472,0.906604361370717,0.906122448979592,0.907692307692308,0.807494186191893,0.778894472361809,0.787128712871287,0.791878172588833,0.530120481927711,0.580849673202614,0.50314465408805,0,0.705492424242424,0.838189752252252,0.825842696629214,0.815,0.904967159277504,0.917599761762954,0.892940199335548,0.896632669580703,0.903225806451613,0.899038461538462,0.907070327804623,0.765129107981221,0.771028037383177,0.766112100050208,0.764982049157691,0.660491709548313,0.673469387755102,0.786490751293066,0.657979626485569,0.817173579109063,0.832121542250853,0.874467930953287,0.84224828375286,0.94588963963964,0.942084078711986,0.958878361003969,0.949611646109701,0.933085501858736,0.946969696969697,0.924752180186963,0.804071905921359,0.80429031515988,0.869810857283223,0.785880398671096,0.555555555555556,0.613703416149068,0.629124254124254,0.775571483920961,0.843842435610706,0.828571428571429,0.848395212838297,0.95704032809296,0.929170954463597,0.952380952380952,0.943089430894309,0.935563717662089,0.9453300124533,0.942053317053317,0.927038626609442,0.813131313131313,0.79892742121003,0.789719626168224,0.781771959692633,0.758279598192745,0.757260365956018,0.745222929936306,0.790779201091488,0.843434343434343,0.853403141361257,0.966804979253112,0.954545454545454,0.948514649601606,0.95703125,0.952687953233684,0.963265306122449,0.959731342088405,0.960629921259842,0.812017942125704,0.82505812393812,0.821052631578947,0.825396825396825
"X2G01",0.793502605849162,0.766739213929074,0.776963375949245,0.77411639649216,0.813600832445054,0.797202417181115,0.789344685242518,0.93574297188755,0.917218543046358,0.913263888888889,0.925806451612903,0.910610061145081,0.912280701754386,0.912599206349206,0.858283655838567,0.82995951417004,0.837891250934729,0.840776098693934,0.737638888888889,0.752925921000133,0.737422348339597,0.705492424242424,0,0.738480127633616,0.731700349925016,0.723253499491573,0.894545454545455,0.915384615384615,0.896225071225071,0.898832684824903,0.901724650609575,0.892307692307692,0.905499905499906,0.827855603448276,0.837037037037037,0.818689164772396,0.827183188090051,0.79768711018711,0.816579106890281,0.874754901960784,0.809412711182623,0.767857142857143,0.761483354403709,0.841552964524932,0.800875378309007,0.954624643649034,0.94060952970297,0.962143603522914,0.954336947456213,0.94551282051282,0.949599932263664,0.934595331200379,0.863092237903226,0.860759493670886,0.915966386554622,0.846721748400853,0.767634854771784,0.770297626739028,0.787735849056604,0.755924702922479,0.819549911993965,0.778289810547875,0.808051761322789,0.959704797047971,0.945176579388475,0.957173251164668,0.944444444444444,0.947685904909962,0.944237918215613,0.950616447635822,0.943760810476896,0.872768846129502,0.861475840336134,0.842673992673993,0.854368419464808,0.868544600938967,0.866665962034414,0.83990264495563,0.867740198190435,0.809930547776409,0.828190239450022,0.964221710189452,0.963503649635036,0.956375838926175,0.961038550330477,0.960072463768116,0.966158955565735,0.962406015037594,0.966721300582516,0.873242630385488,0.879922480620155,0.88186436146511,0.878601798993783
"X2G02",0.884353741496599,0.892631103074141,0.846152125279642,0.884615384615385,0.547951505016722,0.563770669558146,0.5,0.904191616766467,0.893475177304965,0.883720930232558,0.909706086176674,0.872634301163748,0.881197839960727,0.883716305788776,0.838069557916492,0.825136612021858,0.846590909090909,0.83695652173913,0.851550728277248,0.862284482758621,0.854651162790698,0.838189752252252,0.738480127633616,0,0.491379310344828,0.444444444444444,0.853260869565217,0.884185482068151,0.86096256684492,0.851520737327189,0.869895833333333,0.857548701298701,0.883889450623526,0.796789148351648,0.812163978494624,0.814814814814815,0.808865966721926,0.893081761006289,0.882555780933063,0.915492287183394,0.899349964121396,0.574715007638971,0.581824917963375,0.732984293193717,0.618320610687023,0.95049504950495,0.926086956521739,0.964912280701754,0.951219272369715,0.943231441048035,0.952380952380952,0.922705314009662,0.856353591160221,0.834355828220859,0.881578947368421,0.853964946684643,0.907927786499215,0.885884856792439,0.910485347985348,0.519685039370079,0.580952380952381,0.524795081967213,0.5625,0.949295372310036,0.925373134328358,0.948387096774194,0.9376495215311,0.9375,0.928766588602654,0.943393987341772,0.923273155416013,0.866279069767442,0.849678002485595,0.852424163857921,0.854880494735083,0.896551724137931,0.879990469130573,0.882758620689655,0.909406565656566,0.646045918367347,0.691742081447964,0.958973280033663,0.955555555555556,0.951923076923077,0.964365079365079,0.958115183246073,0.965936538006157,0.957671957671958,0.966902888312617,0.842595769010863,0.867928367928368,0.868655546050756,0.860535588442565
"X2G03",0.882758620689655,0.894263792473511,0.859060402684564,0.89171974522293,0.592592592592593,0.595139708776072,0.537037037037037,0.913845338180717,0.910313901345292,0.896886219276443,0.918918918918919,0.880757931844888,0.893030513176144,0.891091051805337,0.861271676300578,0.844187540141297,0.863759206462343,0.847886116930109,0.847410311237824,0.874606918238994,0.842723749119098,0.825842696629214,0.731700349925016,0.491379310344828,0,0.544776119402985,0.869109947643979,0.896739130434783,0.863636363636364,0.870429252782194,0.88191234053303,0.869441699604743,0.897058823529412,0.822222222222222,0.833333333333333,0.835135609071779,0.832897033158813,0.882734912146677,0.899640287769784,0.932584269662921,0.911946202531646,0.614784456587735,0.635714285714286,0.766398412523426,0.67939598880597,0.953846153846154,0.9320207952248,0.967557359490388,0.953051643192488,0.948051948051948,0.955456349206349,0.932367149758454,0.887954302931392,0.869565217391304,0.906040268456376,0.869788134443751,0.903743315508021,0.88379096214275,0.918915217093549,0.588709677419355,0.638095238095238,0.594406274306456,0.622214319582741,0.953078775369797,0.929655286161966,0.95121891996892,0.940446283434313,0.943037974683544,0.933517495395948,0.948181987693455,0.934343434343434,0.880340909090909,0.868506736526946,0.863290263036456,0.870528393562102,0.913669064748201,0.903778932451582,0.885520587701796,0.91985401459854,0.682928606119475,0.72992700729927,0.963824047860691,0.95871615454822,0.957345013477089,0.963963963963964,0.960861003227395,0.964466089466089,0.962566844919786,0.962876830318691,0.872727272727273,0.887096774193548,0.880727762803235,0.882004872955099
"X2G04",0.871165644171779,0.879518072289157,0.838509316770186,0.871951219512195,0.547417316982534,0.550387596899225,0.495613697575991,0.915254237288136,0.889578810247503,0.882745789267528,0.909090909090909,0.868020304568528,0.880632459202728,0.882878492527615,0.820579225842384,0.802139037433155,0.840725586470267,0.821521080187379,0.8371490728271,0.844582470669427,0.840964590964591,0.815,0.723253499491573,0.444444444444444,0.544776119402985,0,0.870466321243523,0.880829015544041,0.865979381443299,0.855998975992718,0.868108605614358,0.863397129186603,0.878441525637787,0.778932778932779,0.793458940632776,0.789209203914308,0.784412955465587,0.870588235294118,0.869572029725132,0.906421703296703,0.886848607367475,0.533583959899749,0.560405405405406,0.717948717948718,0.604241606714628,0.947608650447078,0.920410408574905,0.960159362549801,0.945841190027237,0.93688338364819,0.948455276244976,0.916848617176128,0.836899313501144,0.815346790890269,0.86875,0.829840883401443,0.886745980109676,0.868351648351648,0.900581395348837,0.52755905511811,0.594023962594974,0.528,0.55145262014662,0.945503682584937,0.924047590433842,0.945288248337029,0.931192660550459,0.931623376623377,0.930174129353234,0.946153598350622,0.914690026954178,0.844086021505376,0.822485207100592,0.831730769230769,0.822457835271,0.886666666666667,0.863935083149669,0.866666666666667,0.899685534591195,0.62987012987013,0.676746823956443,0.96125885277426,0.949238578680203,0.952991452991453,0.957805907172996,0.951690821256039,0.956823877876509,0.952752976190476,0.956989048394258,0.831428011497256,0.851282051282051,0.845032840722496,0.842113341929146
"X2P01",0.906421703296703,0.909547738693467,0.888311372718436,0.909547738693467,0.858818644243746,0.850828729281768,0.859599842302385,0.694364212750969,0.700892857142857,0.682695642122298,0.6343808630394,0.73484693877551,0.729607809035175,0.699693251533742,0.853080568720379,0.830097087378641,0.849056603773585,0.843675947867299,0.907079646017699,0.891248028835323,0.910798122065728,0.904967159277504,0.894545454545455,0.853260869565217,0.869109947643979,0.870466321243523,0,0.624987890334873,0.605714285714286,0.63113038277512,0.618556701030928,0.622754491017964,0.591617292078122,0.839285714285714,0.832599118942731,0.844444444444444,0.830357142857143,0.872678149273894,0.896548307184145,0.871428571428571,0.913705583756345,0.866666666666667,0.857843137254902,0.789237668161435,0.881443298969072,0.718016912165848,0.688679245283019,0.748323029054027,0.715605598232137,0.7107677450507,0.762974967384214,0.700952446367654,0.850003402054841,0.823681804327949,0.843409331118828,0.843614130434783,0.911504424778761,0.910891089108911,0.921670484293194,0.86058881030418,0.863095238095238,0.878787878787879,0.870786516853933,0.761111111111111,0.761290322580645,0.796882325363338,0.730384615384615,0.75149722072799,0.724040615200836,0.782857142857143,0.699481865284974,0.849246231155779,0.856052185879115,0.834461405529954,0.848070276497696,0.911602209944751,0.897512285012285,0.898392816289179,0.911602209944751,0.863311090658076,0.871794871794872,0.767896354852877,0.736109396221756,0.76234772978959,0.759998671272921,0.73453443877551,0.745049019607843,0.750647668393782,0.725263003016258,0.83004854368932,0.849056603773585,0.854961139896373,0.856422949987306
"X2P02",0.915696493840531,0.924324324324324,0.888888888888889,0.916448516579407,0.889928732183046,0.877485380116959,0.878330748625405,0.700658607392001,0.682141318397243,0.68956442831216,0.686420836991513,0.726332140578625,0.736971085168218,0.719872611464968,0.853658536585366,0.856801093643199,0.87,0.873170731707317,0.918614718614719,0.918916549789621,0.924528301886792,0.917599761762954,0.915384615384615,0.884185482068151,0.896739130434783,0.880829015544041,0.624987890334873,0,0.593171296296296,0.654320987654321,0.608812458259972,0.6357918810749,0.590662077710352,0.849414815799973,0.862227143309079,0.848341232227488,0.855140186915888,0.884185482068151,0.898411674594856,0.848408093957832,0.913793103448276,0.8815818645383,0.869895833333333,0.803740359616351,0.8815818645383,0.653179190751445,0.618802160039273,0.67405526804023,0.668269230769231,0.658414021326143,0.693821046982485,0.668449197860963,0.852128782547502,0.825863991081382,0.831325301204819,0.867114557116181,0.924486373165619,0.920713499921421,0.923913043478261,0.886178025851939,0.891025641025641,0.887640449438202,0.881983024691358,0.707933370976849,0.737588652482269,0.741377669949098,0.677251344086022,0.701986754966887,0.72093023255814,0.760884682248406,0.69060773480663,0.855343718515074,0.856748224151539,0.851162790697674,0.856124798526364,0.909928530036701,0.900292397660819,0.88183963832192,0.908554006968641,0.865591397849462,0.872281323877069,0.700282485875706,0.674772710473797,0.709089191232048,0.706467661691542,0.682848372032265,0.705090595340811,0.688235294117647,0.712053081816188,0.840659340659341,0.857855578779735,0.852365871833085,0.857894736842105
