"","X1D01","X1D02","X1D03","X1D04","X1G01","X1G02","X1G03","X1G04","X1P01","X1P02","X1P03","X1P04","X1S01","X1S02","X1S03","X1S04","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D03","X2D04","X2G01","X2G02","X2G03","X2G04","X2P01","X2P03","X2P04","X2S01","X2S02","X2S03","X2S04","X2W01","X2W02","X2W03","X2W04","X3D01","X3D02","X3D03","X3D04","X3G01","X3G03","X3G04","X3P02","X3P03","X3P04","X3S01","X3S02","X3S03","X3S04","X3W01","X3W02","X3W04","X4D02","X4D03","X4D04","X4G01","X4G02","X4G03","X4G04","X4P01","X4P02","X4P03","X4S01","X4S02","X4S03","X4S04","X4W02","X4W03","X4W04","X5D01","X5D03","X5D04","X5G01","X5G02","X5G03","X5G04","X5P01","X5P03","X5P04","X5S01","X5S02","X5S03","X5S04","X5W01","X5W04"
"X1P03",0.769230769230769,0.77826941986234,0.761439863277078,0.769230769230769,0.829931972789116,0.806672203765227,0.828358208955224,0.8254662004662,0.60758547008547,0.536909161641704,0,0.614222359735974,0.710526315789474,0.628718703976436,0.612340789064927,0.787503750375038,0.783611637114822,0.759616965313168,0.780322580645161,0.745222929936306,0.80843210865989,0.818181818181818,0.81789594053745,0.786881720430108,0.919463087248322,0.908536585365854,0.908450704225352,0.933884297520661,0.78125,0.774647887323944,0.736111111111111,0.728256302521008,0.803468208092486,0.607843137254902,0.774390243902439,0.839624881291548,0.844502903800816,0.775757575757576,0.894736842105263,0.765822784810127,0.748538011695906,0.823030781373323,0.768694903232344,0.878330748625405,0.872779821334735,0.882352941176471,0.845420783406909,0.818731725146199,0.839699988549181,0.852128782547502,0.847309899569584,0.829545454545454,0.837202778519904,0.826985273878338,0.834394904458599,0.836913692505873,0.752780586450961,0.754966887417219,0.746575342465753,0.879746835443038,0.87579669548979,0.837662337662338,0.885884856792439,0.73607568759909,0.67820193505125,0.753827787463049,0.762660256410256,0.716364983592675,0.735211815001943,0.720779220779221,0.793649193548387,0.818652849740933,0.82025641025641,0.773386136563649,0.785938903863432,0.833739837398374,0.88695652173913,0.879890710382514,0.878418329637842,0.867088607594937,0.85112865035517,0.845360824742268,0.849102282244556,0.839506172839506,0.869455975529823,0.830142883311962,0.874439461883408,0.834337677424039,0.839990138067061
"X1P04",0.857142857142857,0.856456043956044,0.860702614379085,0.847530566280566,0.848972922502334,0.815533980582524,0.828571428571429,0.840695488721805,0.65979381443299,0.548780487804878,0.614222359735974,0,0.66304347826087,0.565789473684211,0.576470588235294,0.806629834254144,0.778688524590164,0.775218045112782,0.791522388059702,0.786259541984733,0.868613138686131,0.872338113863538,0.89046095390461,0.873604201216142,0.911892563266574,0.9,0.901639344262295,0.927835051546392,0.770899470899471,0.782060650347095,0.741379310344828,0.729624170965365,0.804195804195804,0.564102564102564,0.772413793103448,0.836487268518519,0.855835843373494,0.826256477335614,0.853211009174312,0.838028169014085,0.84451593706996,0.868421052631579,0.838158257513096,0.896064814814815,0.895833333333333,0.903647214854111,0.84032967032967,0.847826086956522,0.854075872356606,0.842424242424243,0.844519519519519,0.836740369906828,0.826347305389222,0.833333333333333,0.8654599343707,0.823529411764706,0.836881005173688,0.850746268656717,0.848242424242424,0.883720930232558,0.876986128625473,0.868217054263566,0.891304347826087,0.763513513513513,0.733333333333333,0.747313510693792,0.764705882352941,0.739495798319328,0.762697828487302,0.753846153846154,0.799253731343284,0.83125,0.837279349957971,0.857705286839145,0.835179977502812,0.895170618854829,0.86468303509502,0.909909097467715,0.885714285714286,0.877697841726619,0.846666666666667,0.831395348837209,0.857142857142857,0.843864013266998,0.861757374324886,0.854880494735083,0.864583333333333,0.835767590618337,0.843410498527769
"X1S01",0.834678206546496,0.824561403508772,0.844877942458588,0.850196850393701,0.833324581210944,0.828696646341463,0.854838709677419,0.845871040723982,0.618181818181818,0.67,0.710526315789474,0.66304347826087,0,0.613636363636364,0.639619883040936,0.789473684210526,0.797046965239185,0.816659997332266,0.806666666666667,0.790540540540541,0.845070422535211,0.849624060150376,0.859577464788732,0.85808631211857,0.894920868605079,0.903778932451582,0.883211678832117,0.915094339622642,0.731034482758621,0.739997439344472,0.669263885520252,0.703239669421488,0.708471302428256,0.625686813186813,0.695945945945946,0.798534306882852,0.819767441860465,0.819354838709677,0.834746676248653,0.843537414965986,0.85633771512034,0.854998537370192,0.849624060150376,0.896871945259042,0.880503144654088,0.892148477591516,0.808510638297872,0.84,0.827071920390009,0.800568181818182,0.802547770700637,0.792330311198236,0.78431064791562,0.796823349189712,0.818486882245271,0.816901408450704,0.856060606060606,0.847682119205298,0.855263157894737,0.889272030651341,0.874074074074074,0.881531662781663,0.883870967741936,0.752941176470588,0.67939598880597,0.734039341953011,0.734435546370447,0.694430443548387,0.714758751182592,0.738692734169828,0.798657718120805,0.820209807886754,0.829545454545454,0.849812030075188,0.828562666121448,0.888619201725998,0.883495145631068,0.904255319148936,0.881186824677588,0.889249639249639,0.821542311191993,0.805714285714286,0.824517290618985,0.801369863013699,0.820438446507084,0.814907407407407,0.828008789722786,0.816659997332266,0.831081081081081
"X1S02",0.883333333333333,0.872638146167558,0.855172413793103,0.882121352477999,0.84,0.824780701754386,0.827097902097902,0.830508474576271,0.571428571428572,0.568181818181818,0.628718703976436,0.565789473684211,0.613636363636364,0,0.586031452358927,0.73788961038961,0.806201550387597,0.809341342170671,0.81494165398275,0.783682936668011,0.876811594202898,0.888888888888889,0.891524177238463,0.892857142857143,0.9140625,0.910344827586207,0.902832415420928,0.92156862745098,0.75,0.739130434782609,0.711864406779661,0.645736122284795,0.759432624113475,0.346944444444444,0.714807090719499,0.836879432624113,0.859599842302385,0.822143114635905,0.855855855855856,0.849315068493151,0.832298136645963,0.85625,0.843362603305785,0.885810162991371,0.878378378378378,0.894551519644181,0.819178987859118,0.820689655172414,0.813829787234043,0.818181818181818,0.805562261600116,0.786436781609196,0.802896894743917,0.816058002148228,0.841379310344827,0.819576539855073,0.867768595041322,0.866197183098592,0.853044014808721,0.883634824923305,0.870366302377945,0.84251968503937,0.893237082066869,0.717241379310345,0.658434959349594,0.729218815185649,0.726618705035971,0.651474252491694,0.685714285714286,0.673186785891704,0.801444513975803,0.827160493827161,0.829545454545454,0.869041614123581,0.830985915492958,0.881443298969072,0.865917602996255,0.885714285714286,0.880281690140845,0.878571428571429,0.825356606606607,0.811596638655462,0.80952380952381,0.795537491705375,0.825712045989025,0.809782608695652,0.840102268719878,0.82,0.833333333333333
"X1S03",0.823764705882353,0.834022038567493,0.828947368421053,0.822222222222222,0.83515037593985,0.805328824626866,0.830769230769231,0.835714285714286,0.647529411764706,0.574074074074074,0.612340789064927,0.576470588235294,0.639619883040936,0.586031452358927,0,0.728723404255319,0.77211293682018,0.767518766484074,0.791516786570743,0.772151898734177,0.835526315789474,0.833908045977011,0.860759493670886,0.8384163350318,0.911863394006251,0.9,0.901058835281191,0.936,0.739426751592357,0.782585835217414,0.727606951871658,0.676470588235294,0.75,0.577875480088943,0.709776981282358,0.814692175619328,0.827867383512545,0.798780487804878,0.8515625,0.780243902439024,0.8,0.812121212121212,0.788321167883212,0.867088607594937,0.869316921712131,0.885203894867853,0.787399404696285,0.814236910793797,0.78589196872779,0.771739130434783,0.778462063215341,0.771370067014147,0.76271835978667,0.794485224920008,0.83030303030303,0.792199569456756,0.807142857142857,0.806666666666667,0.820750237416904,0.87337552742616,0.870625948221015,0.858108108108108,0.878048780487805,0.699696991559051,0.656716417910448,0.671100309323906,0.682438912993834,0.640143884892086,0.683707635769702,0.661921167291519,0.770700636942675,0.80225988700565,0.806871639784946,0.824324324324324,0.774193548387097,0.845215669226682,0.864250614250614,0.884412955465587,0.871480257983325,0.854487917146145,0.78023538961039,0.767955801104972,0.785527299925206,0.786831761006289,0.789473684210526,0.786399754780599,0.810679611650485,0.798701298701299,0.815286624203822
"X1S04",0.933035714285714,0.929245283018868,0.90650406504065,0.933628318584071,0.91304347826087,0.906458333333333,0.914691943127962,0.911965655082395,0.702127659574468,0.774358974358974,0.787503750375038,0.806629834254144,0.789473684210526,0.73788961038961,0.728723404255319,0,0.881976304976692,0.874485457286602,0.880082644628099,0.866252773872241,0.929436172809373,0.936955863426452,0.934259656481879,0.934426229508197,0.948607901397601,0.944111553784861,0.943231441048035,0.960975609756098,0.720281316578982,0.766169154228856,0.720983014447482,0.628343775927674,0.710403344810625,0.711046885035324,0.716216216216216,0.887981108985297,0.895306859205776,0.868,0.924444444444445,0.883064516129032,0.806840264282938,0.764575163398693,0.886917174896715,0.924752180186963,0.905430802631153,0.927456954253797,0.557526629072682,0.860363630224863,0.540543831168831,0.599067472393705,0.635682708096501,0.490799598527936,0.540724815724816,0.855434519486807,0.875536480686695,0.854077253218884,0.92,0.91699604743083,0.914341300722624,0.925311203319502,0.928118071944504,0.907172995780591,0.92871259175607,0.576390526202979,0.625628394593912,0.604819976771196,0.628854329827702,0.577129841835724,0.5970856617387,0.630174782114437,0.875793524133773,0.866291608728965,0.869328063241107,0.905982905982906,0.869747899159664,0.829484364352237,0.935323383084577,0.84765625,0.918032786885246,0.906052677481249,0.629268292682927,0.578957294329659,0.553990610328638,0.552558883396336,0.571102413568167,0.555559945477173,0.599586776859504,0.866666666666667,0.868312757201646
"X1W01",0.751798933581819,0.778174603174603,0.76234756097561,0.778916917380236,0.763701201201201,0.753333333333333,0.809017223910841,0.762697828487302,0.803859518490941,0.73063284233497,0.783611637114822,0.778688524590164,0.797046965239185,0.806201550387597,0.77211293682018,0.881976304976692,0,0.426356589147287,0.442304278359666,0.460992907801418,0.743589743589744,0.758994667909096,0.770387285348922,0.761911514463982,0.859017380829461,0.847757095992013,0.83125,0.883211678832117,0.837988826815642,0.831325301204819,0.817341616812395,0.844311377245509,0.863157894736842,0.803030303030303,0.833333333333333,0.579710144927536,0.590778207168296,0.598084243627938,0.647989241803279,0.741277890466531,0.793198453820215,0.830769230769231,0.776413819725922,0.865016702095354,0.860335195530726,0.850946279534501,0.914414021625392,0.689873417721519,0.920251046025105,0.914025389025389,0.92964824120603,0.918071813452248,0.904138978545662,0.642424242424242,0.693500766871166,0.664429530201342,0.767432611577552,0.749269005847953,0.769716905901116,0.835294117647059,0.792452830188679,0.81708905511518,0.813059254562108,0.841304899720741,0.85123854046506,0.846964633806739,0.83419689119171,0.862747252747253,0.847715736040609,0.822423335826477,0.474068382635421,0.56060828680576,0.564705882352941,0.767518766484074,0.788695652173913,0.873645797696431,0.874537037037037,0.897674418604651,0.859505010628606,0.864937210839392,0.916666666666667,0.906873156342183,0.928888888888889,0.920843776106934,0.923240589198036,0.920583159082611,0.927125506072874,0.636931818181818,0.705521472392638
"X1W02",0.7431493993994,0.778174603174603,0.760990338164251,0.755034464116773,0.789156626506024,0.788461538461539,0.84375,0.793548387096774,0.803680981595092,0.728571428571429,0.759616965313168,0.775218045112782,0.816659997332266,0.809341342170671,0.767518766484074,0.874485457286602,0.426356589147287,0,0.440298507462687,0.453900709219858,0.748484625840344,0.759376465072668,0.779105435868169,0.755883167220377,0.876466313713277,0.884296642583935,0.865263875435009,0.913333333333333,0.856789250353607,0.859649122807018,0.842696629213483,0.853184107098993,0.879227053140097,0.798534306882852,0.852216748768473,0.623768848601063,0.607039636663914,0.608695652173913,0.702513105149553,0.733333333333333,0.777777777777778,0.83004854368932,0.76969696969697,0.876009880848591,0.882051282051282,0.881443298969072,0.914893617021277,0.72622372971535,0.917484946734599,0.917570111048372,0.930611917371667,0.922374429223744,0.907330991282366,0.67267316017316,0.715957260465931,0.700636942675159,0.758279598192745,0.738233665559247,0.736519212140781,0.861575064669626,0.832352635768925,0.84463601532567,0.845303867403315,0.847772657450077,0.851648351648352,0.852711728559979,0.82051282051282,0.858695652173913,0.847503188217349,0.810818713450292,0.519355644355644,0.575560742920938,0.577142857142857,0.742960515966651,0.781441635287789,0.852568793911007,0.914683650615902,0.904138978545662,0.891541800868226,0.888593380614657,0.918366927190457,0.909465020576132,0.922413793103448,0.923076923076923,0.927082066341158,0.922003073770492,0.928571428571429,0.678467000835422,0.747058823529412
"X1W03",0.753205655104389,0.770681368391292,0.76271835978667,0.786415094339623,0.785719797816105,0.782603831006087,0.82875939849624,0.788270504330107,0.806947791164659,0.734265734265734,0.780322580645161,0.791522388059702,0.806666666666667,0.81494165398275,0.791516786570743,0.880082644628099,0.442304278359666,0.440298507462687,0,0.440559440559441,0.749269005847953,0.770971233504017,0.781609195402299,0.76367927664384,0.876543209876543,0.871238060911876,0.859365228267667,0.911664665866347,0.864452470686767,0.836856516976999,0.840706578489384,0.853107344632768,0.882641084602855,0.810039066515884,0.858941170498959,0.604241606714628,0.60784467604219,0.598765432098765,0.678968297200131,0.754438491438176,0.78,0.835859165709912,0.792452830188679,0.870717031589504,0.870626419048728,0.86096256684492,0.915966386554622,0.677788881486417,0.918485999050783,0.91966137452621,0.925116822429907,0.916858678955453,0.910447354064375,0.636100893326327,0.687879680424138,0.676171654432524,0.781637567730283,0.757143790209333,0.768573854544267,0.855491329479769,0.822851358411703,0.834773399677246,0.836557356914763,0.841982864137087,0.848481627695111,0.853469247448305,0.842100633356791,0.868852459016394,0.856435643564356,0.833333333333333,0.496453187100669,0.565109274306528,0.569378871588816,0.772727272727273,0.813559322033898,0.874476987447699,0.897810218978102,0.896628691471741,0.875,0.88135593220339,0.924170616113744,0.907126320899145,0.928118071944504,0.9211174487944,0.92274678111588,0.92202462380301,0.930136855201455,0.617358755893788,0.704635108481262
"X1W04",0.759616965313168,0.765957446808511,0.741277890466531,0.794951425386208,0.775757575757576,0.794786890813381,0.827152014652015,0.788270504330107,0.764518546272012,0.706293706293706,0.745222929936306,0.786259541984733,0.790540540540541,0.783682936668011,0.772151898734177,0.866252773872241,0.460992907801418,0.453900709219858,0.440559440559441,0,0.74702338766832,0.767976928006836,0.765538707102953,0.768573854544267,0.881016731016731,0.876344086021505,0.868506736526946,0.902777777777778,0.855741360089186,0.834302620456467,0.838429983218348,0.833778966131907,0.874393203883495,0.776978417266187,0.853238265002971,0.613333333333333,0.626405203991411,0.58204833141542,0.686820997055539,0.776595744680851,0.783786722071898,0.841431187859759,0.804100967951568,0.86734693877551,0.871791500105197,0.870646766169154,0.911882352941176,0.664596273291925,0.915334864701953,0.917339103273248,0.928223092245346,0.910545822102426,0.905261104015893,0.651548246177567,0.664651077822433,0.690909090909091,0.794951425386208,0.76,0.740735092267805,0.871321200253412,0.835260695187166,0.824561403508772,0.845524274127189,0.838330130258381,0.830554783736223,0.857142857142857,0.847877475863442,0.84426523297491,0.841970998925886,0.833333333333333,0.507043650793651,0.566204027186686,0.567415730337079,0.785079897274932,0.813697231730019,0.866666050022199,0.895833333333333,0.893425925925926,0.87631637290766,0.883585858585859,0.923076923076923,0.908296943231441,0.923728813559322,0.914786432160804,0.92033507963855,0.914395591085271,0.929133858267717,0.640243902439024,0.71260926423016
"X2D01",0.542372881355932,0.633739837398374,0.579310344827586,0.593028846153846,0.80379746835443,0.8,0.84,0.805281966355792,0.871165644171779,0.818511198945981,0.80843210865989,0.868613138686131,0.845070422535211,0.876811594202898,0.835526315789474,0.929436172809373,0.743589743589744,0.748484625840344,0.749269005847953,0.74702338766832,0,0.525423728813559,0.483682983682984,0.492592186128183,0.866454352441614,0.853801169590643,0.843952922077922,0.890567974452555,0.878239733569683,0.861358729716554,0.87572292982984,0.887937871777925,0.895780996010049,0.883561643835617,0.880104166666667,0.730516194331984,0.747311827956989,0.70796783625731,0.788099977881,0.625,0.683333333333333,0.778393734643735,0.652167060677699,0.862857142857143,0.869678442028986,0.850946279534501,0.954371963913949,0.811764705882353,0.958015267175573,0.957890070921986,0.964646464646465,0.957244414353419,0.942147772484333,0.803191489361702,0.791054358681695,0.802397358598909,0.56,0.531251507113576,0.588670322483272,0.847757095992013,0.834791550474066,0.828220858895706,0.840917905623788,0.91743119266055,0.907160159990986,0.90673324742268,0.890547263681592,0.919570467483181,0.913154392191659,0.905,0.740424124242635,0.784262125902993,0.802955665024631,0.652328091273512,0.732095696753146,0.813953488372093,0.883720930232558,0.893619162640902,0.879120879120879,0.881018875192604,0.950980392156863,0.943106948594193,0.961290143554832,0.95360824742268,0.956331877729258,0.957578038086513,0.961977186311787,0.823863636363636,0.841399947957325
"X2D02",0.566204708632493,0.625584112149533,0.619054010522925,0.6,0.779411764705882,0.770992366412214,0.830707196029777,0.785185185185185,0.883561643835617,0.832697201017812,0.818181818181818,0.872338113863538,0.849624060150376,0.888888888888889,0.833908045977011,0.936955863426452,0.758994667909096,0.759376465072668,0.770971233504017,0.767976928006836,0.525423728813559,0,0.532522474881015,0.546875,0.845329328914664,0.84375,0.833333333333333,0.88185443668993,0.904224592141179,0.901960784313726,0.898146382394447,0.915696493840531,0.928571428571429,0.887609022556391,0.908108108108108,0.777777777777778,0.786506206765849,0.7625,0.78740157480315,0.640566420103354,0.696969696969697,0.77204086164779,0.650020770280695,0.85207100591716,0.85928981348637,0.846389806512506,0.947939017504235,0.823192289084887,0.962105095202638,0.953051643192488,0.967999772442826,0.959079016221873,0.953021548091971,0.815584155774873,0.798816568047337,0.806559139784946,0.579652255639098,0.573024247867086,0.622134733158355,0.842105263157895,0.823536456836256,0.828947368421053,0.830127019361204,0.921182266009852,0.916433891992551,0.913740990467333,0.885862324204293,0.922420634920635,0.922480102558624,0.894441186456372,0.767976928006836,0.814817821653569,0.813950069496418,0.670555281950259,0.726618705035971,0.830553276820709,0.870127436281859,0.890299809851267,0.86769720390998,0.872669368847713,0.950900032144005,0.938388625592417,0.958333333333333,0.946898496240602,0.96,0.961372679045093,0.963963963963964,0.837836375441887,0.846608337981037
"X2D03",0.56573262168001,0.642276422764228,0.578947368421053,0.603826107557451,0.819277108433735,0.811688311688312,0.854304635761589,0.817610062893082,0.880952380952381,0.835571377072819,0.81789594053745,0.89046095390461,0.859577464788732,0.891524177238463,0.860759493670886,0.934259656481879,0.770387285348922,0.779105435868169,0.781609195402299,0.765538707102953,0.483682983682984,0.532522474881015,0,0.482265935503346,0.867469879518072,0.86245640586958,0.852306294024086,0.892086330935252,0.892770034843205,0.868351648351648,0.886116600790514,0.907356260394393,0.911214953271028,0.892254670778161,0.893939393939394,0.758199643493761,0.770408163265306,0.723756906077348,0.822143114635905,0.668730828220859,0.693142908632186,0.789473684210526,0.681968693558098,0.870368295756897,0.875647668393782,0.863157894736842,0.956174603174603,0.827591060068682,0.964774816176471,0.957626357841817,0.971428571428571,0.96404476225104,0.951020408163265,0.821240601503759,0.793103448275862,0.810055865921788,0.602251838235294,0.564192119800941,0.6,0.857142857142857,0.844569481726203,0.840784215784216,0.854748603351955,0.933920704845815,0.916243262063807,0.921951219512195,0.901210614369365,0.926508680077156,0.923076923076923,0.910891089108911,0.776839584996009,0.815349928679888,0.817969413763806,0.679438616938617,0.739130434782609,0.821264744429882,0.877254717964759,0.895840480274443,0.881689202056751,0.88365561694291,0.949770642201835,0.94804318488529,0.966173210326825,0.955445544554455,0.962184206345003,0.961538461538461,0.965973413379074,0.840847686592368,0.855238917674151
"X2D04",0.516530054644809,0.610169491525424,0.533783783783784,0.534665687975444,0.80712322976115,0.802589674824003,0.841772151898734,0.813664596273292,0.884725267424091,0.819722222222222,0.786881720430108,0.873604201216142,0.85808631211857,0.892857142857143,0.8384163350318,0.934426229508197,0.761911514463982,0.755883167220377,0.76367927664384,0.768573854544267,0.492592186128183,0.546875,0.482265935503346,0,0.888888888888889,0.869441699604743,0.849698795180723,0.913501199040767,0.903553299492386,0.893374775613323,0.891054472763618,0.91842280390417,0.912732697960274,0.893117235470513,0.898550724637681,0.767857142857143,0.773776778629992,0.751428758041867,0.81063416357534,0.619354838709677,0.664772727272727,0.762162162162162,0.639444444444444,0.876923076923077,0.888026487190621,0.86452144243779,0.956862745098039,0.824302952202437,0.96531779031779,0.961781888997079,0.971563981042654,0.964125560538117,0.948455276244976,0.814814814814815,0.802168419815479,0.805718954248366,0.50993776987554,0.489285167610592,0.548278158295282,0.866859344894027,0.839080459770115,0.849117399831886,0.856352408901932,0.91873216469629,0.910289612921192,0.912943757479059,0.897058823529412,0.923273155416013,0.919905660377359,0.902250440030173,0.758342602892102,0.807018646027039,0.805687203791469,0.63768115942029,0.725304878048781,0.808223464619493,0.902881426202322,0.895594571305472,0.89973544973545,0.899748743718593,0.956834284136916,0.949999131929374,0.966666666666667,0.96125885277426,0.964070567986231,0.96551724137931,0.968688725490196,0.830554783736223,0.848392210144927
"X2G01",0.911863394006251,0.906613372093023,0.825150602409638,0.937303459119497,0.645161290322581,0.710210610503866,0.733602150537634,0.68595041322314,0.912456920007256,0.913356271504535,0.919463087248322,0.911892563266574,0.894920868605079,0.9140625,0.911863394006251,0.948607901397601,0.859017380829461,0.876466313713277,0.876543209876543,0.881016731016731,0.866454352441614,0.845329328914664,0.867469879518072,0.888888888888889,0,0.593622967479675,0.540540540540541,0.568421052631579,0.832369942196532,0.820940854076273,0.848480036297641,0.86624203821656,0.870379704301075,0.915384615384615,0.859550561797753,0.815789473684211,0.818697384486858,0.83577571379429,0.7734375,0.912018798811252,0.924242424242424,0.937984082046899,0.912771739130435,0.657438451959,0.682275818865223,0.674541770286451,0.946547619047619,0.883720930232558,0.957627118644068,0.956730769230769,0.962765957446808,0.956626254180602,0.94701341235184,0.881487426431247,0.873493975903614,0.882878492527615,0.904426840633737,0.904761904761905,0.907407407407407,0.5859375,0.643410852713178,0.66403125,0.616515837104072,0.925,0.921971699059981,0.920305387953848,0.91732642250954,0.919876543209877,0.937661917098446,0.929918628305725,0.853580860649371,0.870646766169154,0.879903846153846,0.919358872816708,0.906541149068323,0.944562647754137,0.765848086807539,0.771189146049481,0.697512412605127,0.73310502283105,0.944903163135207,0.947368421052632,0.967815921870376,0.948863636363636,0.94976750005213,0.955600358422939,0.952069489272831,0.88953488372093,0.884952978056426
"X2G02",0.909928530036701,0.902347652347652,0.806350267379679,0.915895841430237,0.643631651327621,0.67910447761194,0.697224344283168,0.639525072324012,0.914634146341463,0.890322580645161,0.908536585365854,0.9,0.903778932451582,0.910344827586207,0.9,0.944111553784861,0.847757095992013,0.884296642583935,0.871238060911876,0.876344086021505,0.853801169590643,0.84375,0.86245640586958,0.869441699604743,0.593622967479675,0,0.577235772357724,0.711864406779661,0.817204301075269,0.789135227829495,0.830356193514088,0.86167032090891,0.845332346072792,0.916083916083916,0.842391304347826,0.80952380952381,0.807018646027039,0.8,0.788321167883212,0.894882233207328,0.899038461538462,0.922330097087379,0.889889393079977,0.623287671232877,0.632584728460596,0.608602875112309,0.945720013947001,0.856732348111658,0.953934571175951,0.951541850220264,0.955555284592499,0.95260663507109,0.944206008583691,0.851851851851852,0.845032840722496,0.853801169590643,0.892969451931716,0.89247311827957,0.890757490107405,0.58273381294964,0.586711343576332,0.612907371234708,0.568844194717219,0.912239716675201,0.908602150537634,0.914997874946874,0.907089909134385,0.912694409415721,0.931707317073171,0.925834250091676,0.829211229946524,0.85266106442577,0.866501650165016,0.903681946584489,0.888888888888889,0.932203389830508,0.72385758340342,0.72972972972973,0.644516072059343,0.698049892364189,0.944162436548223,0.943964476153317,0.961206896551724,0.946091252542866,0.947135537959944,0.956349206349206,0.951316655694536,0.862637362637363,0.869565217391304
"X2G03",0.895833333333333,0.887096774193548,0.791139240506329,0.91985401459854,0.602500350189102,0.634782608695652,0.673890023447546,0.62280701754386,0.896551724137931,0.894338118022329,0.908450704225352,0.901639344262295,0.883211678832117,0.902832415420928,0.901058835281191,0.943231441048035,0.83125,0.865263875435009,0.859365228267667,0.868506736526946,0.843952922077922,0.833333333333333,0.852306294024086,0.849698795180723,0.540540540540541,0.577235772357724,0,0.698571166880381,0.831325301204819,0.813793103448276,0.82,0.87935635158082,0.865168539325843,0.906976744186046,0.852783180513106,0.803921568627451,0.807800956106041,0.818181818181818,0.780074410913601,0.889518823075935,0.91219512195122,0.920423843296184,0.891805818557411,0.661870503597122,0.679154995331466,0.619718309859155,0.946187258687259,0.866066364152014,0.955328798185941,0.953161335614936,0.958004960044089,0.952879581151832,0.94392523364486,0.858790295779329,0.850465838509317,0.863095238095238,0.89041095890411,0.888235294117647,0.885446243573018,0.575503132080501,0.573770491803279,0.595238095238095,0.541825699745547,0.917312109395866,0.902069670686129,0.907608695652174,0.906004581151832,0.912424503882658,0.922666173036396,0.923076923076923,0.831325301204819,0.855719666931007,0.867724867724868,0.904458598726115,0.885446243573018,0.929203539823009,0.745098039215686,0.777460317460317,0.676581158779301,0.725378318035227,0.941489361702128,0.944055640078244,0.962616822429907,0.947229184071289,0.945944849136619,0.955615844704703,0.952890576281134,0.883578256527322,0.877977878615996
"X2G04",0.933608815426997,0.923076923076923,0.866665025115729,0.959349593495935,0.774887387387387,0.810810810810811,0.825688073394495,0.814487053425107,0.9296875,0.936650286650287,0.933884297520661,0.927835051546392,0.915094339622642,0.92156862745098,0.936,0.960975609756098,0.883211678832117,0.913333333333333,0.911664665866347,0.902777777777778,0.890567974452555,0.88185443668993,0.892086330935252,0.913501199040767,0.568421052631579,0.711864406779661,0.698571166880381,0,0.848480036297641,0.854342431761787,0.867478047520661,0.876811594202898,0.888888888888889,0.927922077922078,0.880648923320422,0.842105263157895,0.844979296066253,0.864690496948561,0.792079207920792,0.945700245700246,0.95467385721623,0.95280194918204,0.947954671088999,0.791522388059702,0.81203007518797,0.782450311826077,0.953963893249608,0.911863394006251,0.968109173931092,0.964524244511666,0.969512195121951,0.970414201183432,0.958004960044089,0.906832298136646,0.903778932451582,0.909090909090909,0.938696418085731,0.938356164383562,0.938982349696635,0.719298245614035,0.773913043478261,0.794862412177986,0.776948590381426,0.943661524788929,0.937931034482759,0.935672514619883,0.932515337423313,0.939597315436242,0.952941176470588,0.951367331855137,0.888888888888889,0.899408284023669,0.908355129322871,0.946153846153846,0.936841327686398,0.965,0.853932584269663,0.856715141146279,0.810621300074717,0.851707175925926,0.95483682983683,0.959287268206775,0.979274611398964,0.95959550154181,0.969543147208122,0.966666666666667,0.961630474788369,0.933333333333333,0.913907284768212
"X2P01",0.918475852902082,0.914892830746489,0.86533479473894,0.923287095418243,0.806917862838916,0.822085889570552,0.833333333333333,0.827380952380952,0.727848101265823,0.755102040816326,0.78125,0.770899470899471,0.731034482758621,0.75,0.739426751592357,0.720281316578982,0.837988826815642,0.856789250353607,0.864452470686767,0.855741360089186,0.878239733569683,0.904224592141179,0.892770034843205,0.903553299492386,0.832369942196532,0.817204301075269,0.831325301204819,0.848480036297641,0,0.649516089006535,0.524475524475524,0.594594594594595,0.609682446912137,0.741952900041135,0.568806137724551,0.825009260402519,0.808511827572329,0.766571863032214,0.846389806512506,0.878714327743454,0.855203619909502,0.851945694958399,0.876674716807544,0.8,0.777475845410628,0.808400396869143,0.716981132075472,0.833333333333333,0.762114537444934,0.767772511848341,0.769023986765922,0.748704524097194,0.731481481481482,0.805897695986089,0.813829787234043,0.782496057670647,0.902236381809095,0.9,0.915632234865278,0.79599364806299,0.82122905027933,0.824997684542002,0.80952380952381,0.696652387751864,0.63008658008658,0.656349206349206,0.693365102639296,0.680473372781065,0.681199881199881,0.722222222222222,0.835025773195876,0.822322540473226,0.835180110409468,0.904255319148936,0.859006871727749,0.868198931792312,0.830934134217067,0.787432280963946,0.810200346753997,0.810433338366299,0.784267491302667,0.745819513543394,0.775174487511523,0.754144152394908,0.765511990864104,0.763830789011427,0.771615136495948,0.837629893427592,0.834210745061096
