"","X1D01","X1D02","X1D03","X1D04","X1G01","X1G02","X1G03","X1G04","X1P01","X1P02","X1P03","X1P04","X1S01","X1S02","X1S03","X1S04","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D04","X2G01","X2G02","X2G03","X2G04","X2P01","X2P02","X2P03","X2P04","X2S01","X2S02","X2S03","X2S04","X2W01","X2W02","X2W03","X2W04","X3D01","X3D02","X3D03","X3D04","X3G01","X3G02","X3G03","X3G04","X3P01","X3P02","X3P03","X3P04","X3S01","X3S02","X3S03","X3S04","X3W01","X3W02","X3W03","X3W04","X4D01","X4D02","X4D03","X4D04","X4G01","X4G02","X4G03","X4G04","X4P02","X4P03","X4P04","X4S01","X4S02","X4S03","X4W01","X4W02","X4W03","X4W04","X5D01","X5D02","X5D03","X5D04","X5G01","X5G02","X5G03","X5G04","X5P01","X5P02","X5P03","X5P04","X5S01","X5S02","X5S03","X5S04","X5W01","X5W02","X5W03","X5W04"
"X1P03",0.775096899224806,0.815009380863039,0.733910327324787,0.782433380084151,0.714285714285714,0.705357142857143,0.7,0.70852775543041,0.585482484418655,0.587292693859256,0,0.592105263157895,0.602272727272727,0.695048309178744,0.611111111111111,0.621637426900585,0.697247706422018,0.725130419140133,0.651086956521739,0.690721649484536,0.88961038961039,0.883476934992013,0.893653203408181,0.879538744784461,0.895713410900184,0.90057648856991,0.859370015948963,0.869230769230769,0.869473105697975,0.896441372247824,0.880082644628099,0.879403663407244,0.894188732894971,0.914947888643112,0.897350993377483,0.892190185966557,0.847423592675788,0.883556578190484,0.873584583173097,0.856502242152466,0.851351351351351,0.891304347826087,0.858113492429644,0.875464786785542,0.867156862745098,0.881353767560664,0.803680981595092,0.849315068493151,0.844036697247706,0.859060873047657,0.84944650937298,0.878676470588235,0.878553921568627,0.8819851806113,0.869387755102041,0.870546401915223,0.843815928270042,0.871111111111111,0.821062286333695,0.789915966386555,0.769536019536019,0.796509908311151,0.79413011231193,0.819549911993965,0.765877016129032,0.825556682606386,0.75,0.706532584151657,0.8,0.741258741258741,0.741841491841492,0.736848159509202,0.818417333961375,0.800537634408602,0.723577235772358,0.741522988505747,0.76169781254527,0.764702263779528,0.769672855879752,0.755815351325359,0.778797145769623,0.748983739837398,0.832910321489002,0.765151515151515,0.741935483870968,0.75,0.785986913849509,0.783783783783784,0.790947224661009,0.82401973026973,0.838715637008572,0.76056338028169,0.785960591133005,0.745276292335116,0.79828247088309,0.726780185758514,0.714285714285714
"X1P04",0.713732004429679,0.792746113989637,0.694933524973051,0.723133155701305,0.673913043478261,0.685185185185185,0.696140693698095,0.697877426832802,0.595744680851064,0.629606741573034,0.592105263157895,0,0.616279069767442,0.601896799712334,0.602150537634409,0.566838487972509,0.673469387755102,0.684782608695652,0.655913978494624,0.674679943100996,0.883333333333333,0.873485940879596,0.881265664160401,0.867345404060855,0.888730158730159,0.900559850706478,0.855875526181203,0.874531730108176,0.875,0.898496240601504,0.884825225321601,0.879156951773224,0.893119328999503,0.919023696995737,0.904131471836842,0.884735202492212,0.84698504134535,0.880952380952381,0.87321392120841,0.849315068493151,0.845814977973568,0.896296296296296,0.857749603231857,0.885017421602787,0.869962288459732,0.885185185185185,0.818447634237108,0.853272171253823,0.844188159944608,0.87280701754386,0.857798165137615,0.87934146145825,0.876494023904382,0.892496131177768,0.873983739837398,0.860778996672008,0.850619834710744,0.881049960967994,0.8,0.723577235772358,0.705882352941176,0.73943661971831,0.71900826446281,0.812495311445075,0.748148148148148,0.809401080019637,0.738805970149254,0.699315068493151,0.786277295008913,0.705680902497985,0.705426356589147,0.736022687811089,0.792649652739499,0.776246298501084,0.697975140336808,0.758333333333333,0.723133155701305,0.746863863150392,0.75531914893617,0.736068111455108,0.775605569330536,0.763569153092505,0.844559585492228,0.795620437956204,0.757428655486908,0.75,0.800735294117647,0.803987811340752,0.79715212323908,0.835164835164835,0.844252382984777,0.756850600600601,0.792261904761905,0.738738738738739,0.804782774390244,0.747618183467925,0.737986270022883
"X1S01",0.685261620523241,0.785714285714286,0.655455059355568,0.697877426832802,0.671644844517185,0.650930791841097,0.632993774759479,0.63716814159292,0.604732491597784,0.575112830431979,0.602272727272727,0.616279069767442,0,0.661153635866594,0.620526315789474,0.612244897959184,0.620185185185185,0.636363636363636,0.606060606060606,0.611947691698038,0.879421953363321,0.866432174472084,0.881188118811881,0.863636363636364,0.887743428521526,0.892957746478873,0.849137931034483,0.863884935694708,0.864432432432432,0.891147429349677,0.881167928111043,0.872989962615865,0.886930641821946,0.912022703818369,0.89559625793803,0.882264083881287,0.84113701268513,0.8768715393134,0.862386186089112,0.843614130434783,0.843881856540084,0.887737200143215,0.853556485355649,0.875426700686216,0.866666666666667,0.880215751437464,0.807017543859649,0.846322537112011,0.833717357910906,0.862727930260002,0.851528384279476,0.871840496395657,0.869888475836431,0.882240428448468,0.870963541666667,0.867424242424242,0.839662447257384,0.867736437598482,0.807491987179487,0.709401709401709,0.683771929824561,0.72473494796226,0.701683644595359,0.801981412001275,0.727941176470588,0.801476387656512,0.73021173059999,0.704852402083735,0.779217273954116,0.721870604781997,0.729166666666667,0.712078220858896,0.790696121380489,0.771073646850044,0.690065681444992,0.723133155701305,0.67953840648855,0.7578125,0.775605569330536,0.755475619504396,0.780701754385965,0.739149468417761,0.828858578607322,0.760878705066218,0.748831775700935,0.763006300630063,0.809871393813,0.790695106871578,0.781256029326645,0.822401433691756,0.835616438356164,0.75,0.786666666666667,0.70531015037594,0.78740157480315,0.714901477832512,0.720215053763441
"X1S02",0.718852124183007,0.741262389149713,0.718120805369127,0.75796178343949,0.744273474383633,0.722627737226277,0.724800144256777,0.713352007469655,0.582650273224044,0.632,0.695048309178744,0.601896799712334,0.661153635866594,0,0.584680573663624,0.540181774695049,0.719107744107744,0.712060606060606,0.706833139759969,0.692307692307692,0.850152905198777,0.848779404298528,0.848062790966104,0.807570977917981,0.843409331118828,0.864295733570357,0.805611785874944,0.83510658366346,0.839056776556776,0.876456018208596,0.852880153215312,0.845899982800138,0.851428571428571,0.88414398334077,0.869565217391304,0.853025936599424,0.814608634608635,0.83495145631068,0.842105263157895,0.796811483739837,0.811538461538462,0.866335123593302,0.807228915662651,0.852090032154341,0.835548392794066,0.86411149825784,0.787878787878788,0.793388429752066,0.782971014492754,0.83593893129771,0.812863051610353,0.826986883871354,0.837693432435726,0.856088560885609,0.830228348649401,0.817226431355398,0.813560524374326,0.851781439233911,0.757495195387572,0.737208760484622,0.748387096774193,0.741176470588235,0.712328767123288,0.765372470813079,0.729559748427673,0.755814456632267,0.701863354037267,0.619942533198726,0.719129720853859,0.628205128205128,0.607975622681505,0.650273224043716,0.732394366197183,0.735702614379085,0.699315068493151,0.75,0.747650338510554,0.748344370860927,0.800763358778626,0.730756578947368,0.780141843971631,0.752421204655509,0.812496263079223,0.776166328600406,0.8,0.761031797534069,0.762820512820513,0.757826199909073,0.747780908770694,0.795238095238095,0.789935152143049,0.699693251533742,0.745454545454545,0.776142697881828,0.796052631578947,0.762776445510258,0.779076756626796
"X1S03",0.728231292517007,0.759901960784314,0.710430582061069,0.75,0.696838138925295,0.697877426832802,0.698275862068966,0.72242497972425,0.583333333333333,0.581725417439703,0.611111111111111,0.602150537634409,0.620526315789474,0.584680573663624,0,0.54854826546003,0.689089881288864,0.726079721654943,0.669604037267081,0.692610539067232,0.866459627329193,0.862676056338028,0.864865821351291,0.841090548988055,0.864788732394366,0.875689659119526,0.820298251260594,0.838235294117647,0.840861360758516,0.875464786785542,0.851918406993686,0.853537414965986,0.865010535187526,0.891001092334383,0.87378508588186,0.866467666948436,0.817644887412329,0.858330369843528,0.852308569257078,0.8134411233248,0.809422921711057,0.860108109398119,0.82520325203252,0.848895269724855,0.83541986687148,0.855307127615315,0.767906471981058,0.808888888888889,0.796936985047299,0.833333333333333,0.812379479716209,0.84237743534377,0.841911764705882,0.854368419464808,0.833016476552598,0.836431226765799,0.813005040072709,0.844929599746876,0.778609797757259,0.742305871212121,0.736278195488722,0.749172185430464,0.73930950938825,0.781771959692633,0.730496453900709,0.780428343586238,0.704697986577181,0.642137998926078,0.743522620485971,0.66216031057319,0.666666666666667,0.680473372781065,0.751309044055158,0.750621890547264,0.680752840909091,0.714285714285714,0.734779925956397,0.729725700655933,0.754723707664884,0.716312056737589,0.765421195652174,0.711189358372457,0.794117647058823,0.732210254994016,0.756901646264247,0.740254872563718,0.746268656716418,0.739818381948266,0.748321845294409,0.783264146821062,0.799065420560748,0.706666666666667,0.747567381382933,0.730602006688963,0.767179576849099,0.716740412979351,0.71625021690092
"X1S04",0.743238304093567,0.768491933278644,0.712175713974275,0.75,0.730434782608696,0.690766550522648,0.698695453158377,0.724501424501425,0.591106719367589,0.615011501150115,0.621637426900585,0.566838487972509,0.612244897959184,0.540181774695049,0.54854826546003,0,0.669456506513517,0.707430576747025,0.656017579445571,0.676805938169575,0.867924528301887,0.862876254180602,0.867864367081869,0.840764331210191,0.865905500268743,0.877263526664072,0.825629027986228,0.846715328467153,0.842413688673531,0.879310344827586,0.86013986013986,0.85836439888164,0.867647058823529,0.895807485525227,0.882165605095541,0.867780087780088,0.820360331632653,0.855951044239838,0.851137451225797,0.817979797979798,0.815899581589958,0.866100058614626,0.817427385892116,0.850770951035781,0.842008513931888,0.865485893416928,0.780898876404494,0.814655172413793,0.805369799383334,0.835112823335168,0.817805187675839,0.846571949947862,0.846832492219177,0.859375,0.837469981842676,0.829912987521683,0.816333333333333,0.847492247137405,0.775559701492537,0.750838926174497,0.722627737226277,0.751633986928105,0.746153846153846,0.781322674418605,0.742369920941349,0.787268939756728,0.717681092339736,0.640689655172414,0.748743718592965,0.657894736842105,0.673401360544218,0.671586651258886,0.768844221105528,0.758978136757084,0.693730253840288,0.740599378003958,0.748148148148148,0.745617549834719,0.763636363636364,0.727941176470588,0.754033307311996,0.751748593788212,0.811881188118812,0.758824260502113,0.763157894736842,0.737065120428189,0.753623188405797,0.762906804733728,0.758169934640523,0.797979797979798,0.806527693244066,0.721854304635762,0.750816993464052,0.727272727272727,0.780921907809219,0.738278388278388,0.728070175438597
"X1W01",0.553846153846154,0.697968234323432,0.491068580542265,0.565573770491803,0.560373831775701,0.535423197492163,0.548076923076923,0.544287548138639,0.62554347826087,0.659441896024465,0.697247706422018,0.673469387755102,0.620185185185185,0.719107744107744,0.689089881288864,0.669456506513517,0,0.473222793977511,0.490384615384615,0.456641604010025,0.823623680241327,0.812183613166273,0.821428571428572,0.81878039777662,0.84764328197402,0.848157303370787,0.818930041152263,0.821364610750821,0.839021762551174,0.855334065819076,0.854609929078014,0.825422910729061,0.855673592667812,0.884944748070377,0.863564213564214,0.833084577114428,0.778862946962037,0.826598639455782,0.812393344709898,0.79746835443038,0.781585996844153,0.858143758129034,0.818947779196821,0.830479150782945,0.819898547654356,0.836431226765799,0.740540540540541,0.834710743801653,0.818555929667041,0.835762700141785,0.830508474576271,0.858108108108108,0.857651561232766,0.87410071942446,0.854931896422691,0.827401459114399,0.796780358241829,0.833333333333333,0.769607843137255,0.570247933884298,0.523166023166023,0.583057395143488,0.581967213114754,0.715319772768921,0.6,0.725194300518135,0.671232876712329,0.670886075949367,0.765,0.716924300977495,0.756993006993007,0.688706739526412,0.779128959276018,0.686017043555754,0.544357723577236,0.708955223880597,0.516817410966648,0.701059407948094,0.745534290271132,0.691780821917808,0.804511278195489,0.715820261945437,0.788461538461539,0.715277777777778,0.733045977011494,0.8046875,0.81966011042098,0.782994836488812,0.785276073619632,0.817957904164801,0.840353982300885,0.77436641732723,0.794112554112554,0.741379310344828,0.755555555555555,0.702479338842975,0.736363636363636
"X1W02",0.568,0.727735731688352,0.542738164815897,0.577081391736564,0.568421052631579,0.580981762090554,0.580952380952381,0.574537037037037,0.645454545454545,0.640388349514563,0.725130419140133,0.684782608695652,0.636363636363636,0.712060606060606,0.726079721654943,0.707430576747025,0.473222793977511,0,0.515789473684211,0.489583333333333,0.839806435394671,0.827401459114399,0.837474930024464,0.83003008895866,0.859879900787607,0.86569314442569,0.823529411764706,0.842102835757959,0.864972114972115,0.876614654002714,0.872962923896419,0.839928825622776,0.867163061786488,0.900114183742232,0.884736237201995,0.851963746223565,0.812878567032682,0.837835986988529,0.83510658366346,0.8119462087352,0.800866206689665,0.870468268932433,0.834353402331259,0.85374149659864,0.835185413837099,0.851375195301977,0.766756260206859,0.842223802750119,0.830434782608696,0.853783363565691,0.854805246954892,0.864724099099099,0.86679233218325,0.885605234460196,0.87109375,0.84335102853351,0.821205048409405,0.850393700787402,0.783857840477482,0.566519174041298,0.573210032226426,0.590909090909091,0.569491389023016,0.742571344513092,0.638461538461539,0.740098039215686,0.678832116788321,0.711510295511329,0.777777777777778,0.726114649681529,0.759194630872483,0.730439604759024,0.78,0.702415181138585,0.582971014492754,0.744525547445255,0.570211686240394,0.720759233926129,0.735849056603774,0.719301271311718,0.806587150989428,0.71535654126895,0.804939024390244,0.741258741258741,0.758928571428571,0.805432645034415,0.829349548038393,0.798843930635838,0.785234899328859,0.826201372997712,0.841744712196149,0.779220779220779,0.810457516339869,0.761264918405456,0.792592592592593,0.752136752136752,0.764428412874584
"X1W03",0.604805406081842,0.717224602041356,0.561693489923155,0.606631578947368,0.59510662604722,0.577452364149612,0.579538266919671,0.561693489923155,0.606990231990232,0.601941747572816,0.651086956521739,0.655913978494624,0.606060606060606,0.706833139759969,0.669604037267081,0.656017579445571,0.490384615384615,0.515789473684211,0,0.519607843137255,0.829756983179124,0.819468461017969,0.831394569225612,0.826229508196721,0.855221060699231,0.859598853868195,0.807860262008734,0.821969696969697,0.839218944744495,0.85792302587923,0.853479853479853,0.829859603415835,0.85419703595724,0.885496183206107,0.864595089542386,0.843654141104294,0.787787203958996,0.825643663915067,0.818994757940179,0.801762114537445,0.790946348733234,0.854671280276817,0.813333333333333,0.837693432435726,0.822981614708233,0.839847328244275,0.748587390263368,0.824442863916548,0.816582387176796,0.834761877731736,0.826790211694235,0.851982263954095,0.850555616080183,0.86410395681085,0.844694741373126,0.82649168001114,0.798766197959746,0.836035976890756,0.774358974358974,0.61864406779661,0.588235294117647,0.630434782608696,0.616025641025641,0.739897959183673,0.627906976744186,0.746191323176862,0.671532846715328,0.685123096082,0.76515306122449,0.729032258064516,0.76,0.684215927750411,0.768658563754734,0.697802197802198,0.577874084525969,0.716535433070866,0.579598506069094,0.708049040511727,0.728208104685521,0.69204425711275,0.782060650347095,0.702290076335878,0.792270531400966,0.712279491475313,0.725130419140133,0.791304347826087,0.797101449275362,0.774612965650701,0.771526955301136,0.806282722513089,0.831358342361863,0.761597542242703,0.783533699356304,0.725576956446295,0.747204153828597,0.706714761376249,0.715686274509804
"X1W04",0.581742450538008,0.706326614350926,0.52991452991453,0.588466773181845,0.57921568627451,0.55045871559633,0.533021806853583,0.539406487232574,0.626127590410402,0.651785714285714,0.690721649484536,0.674679943100996,0.611947691698038,0.692307692307692,0.692610539067232,0.676805938169575,0.456641604010025,0.489583333333333,0.519607843137255,0,0.834967477330257,0.829824172576832,0.835000166683335,0.821036958150909,0.856296205243472,0.858356940509915,0.820194631310822,0.82649168001114,0.84859666778486,0.863717823395243,0.861209964412811,0.827710888989853,0.859237536656892,0.890392631559787,0.874592764742712,0.836705174348852,0.794296760918625,0.835548392794066,0.822064056939502,0.812232905982906,0.801619433198381,0.867549668874172,0.832975679542203,0.844482727760874,0.834240542506755,0.849185836133368,0.759358288770053,0.834764185703758,0.826922023124555,0.840859479058754,0.836864977463322,0.86017745695165,0.860714285714286,0.877432495873276,0.859375,0.840992842242015,0.806644082280413,0.845559845559846,0.778051450465244,0.573210032226426,0.551846493041202,0.581485952589991,0.575,0.724048132183908,0.619402985074627,0.736965653570546,0.677170592293289,0.689531303455354,0.771925415891843,0.720995670995671,0.750776397515528,0.703699493309081,0.770731707317073,0.696233837609557,0.565722631445263,0.716476671759314,0.565722631445263,0.713786213786214,0.752428099952852,0.713809523809524,0.802401249430598,0.695482336956522,0.796608977064866,0.727278911564626,0.728892760969428,0.802501413227812,0.81789594053745,0.785097227696755,0.7875,0.814533568016093,0.836693629119449,0.780181009357263,0.79375,0.745832175604334,0.76189197895415,0.718879132231405,0.759437321937322
"X2D01",0.808033697414228,0.637446346245562,0.820551064770813,0.811820310383529,0.830617855285364,0.810289389067524,0.833065380493033,0.80577886339744,0.84144237405107,0.854889589905363,0.88961038961039,0.883333333333333,0.879421953363321,0.850152905198777,0.866459627329193,0.867924528301887,0.823623680241327,0.839806435394671,0.829756983179124,0.834967477330257,0,0.534668885475337,0.510554163185742,0.617892741822266,0.568742473955744,0.532220304516482,0.597425368537757,0.512431034088047,0.597524154589372,0.616,0.567783783783784,0.551128185589705,0.563095454133019,0.585364920806335,0.560829604943779,0.536108646652599,0.564061469207187,0.507337526205451,0.541995039955911,0.695138802525944,0.674666666666667,0.675642715886618,0.687238614403969,0.598173594215811,0.620903057822373,0.615283930728957,0.658913908812953,0.751302118655562,0.754430379746835,0.718121143977397,0.721354166666667,0.728751951600312,0.713586239961644,0.7558027886783,0.71969696969697,0.668767345790329,0.672774869109948,0.695371986040609,0.723667070924853,0.804684982078503,0.805898239691343,0.780153120220821,0.805851619644723,0.633858399664851,0.743878811105434,0.630278168596274,0.728570564699005,0.771177978084129,0.721448467966574,0.786124269995238,0.823705004389816,0.74489778571125,0.707284342039176,0.678669658066392,0.769109055501461,0.806803631151457,0.809815950920245,0.803077651515152,0.855721201452305,0.779650146326631,0.860282953761215,0.768868670886076,0.668596564725597,0.726540880503145,0.836985774702038,0.878785256083902,0.835403726708075,0.794727562035006,0.816617357001972,0.759207981186744,0.754649142792049,0.804665714480038,0.812949253039186,0.855100714749838,0.824697899237776,0.827260031747945,0.859967426710098
"X2D02",0.786684529356943,0.647675777737817,0.802048378076063,0.791245791245791,0.808743894669781,0.804653046530465,0.82309324972949,0.799313843184333,0.835971948880197,0.846547619047619,0.883476934992013,0.873485940879596,0.866432174472084,0.848779404298528,0.862676056338028,0.862876254180602,0.812183613166273,0.827401459114399,0.819468461017969,0.829824172576832,0.534668885475337,0,0.531593645043209,0.663881494203521,0.619685155650068,0.60144062813462,0.610187783293762,0.547313797313797,0.604719764011799,0.63461320733355,0.608755539585579,0.565400259559382,0.602227068870185,0.626239910531946,0.576,0.568573667711599,0.580883052621562,0.571233411397346,0.55021613832853,0.717768690053869,0.681055295496712,0.699737320670843,0.729508196721312,0.641335191915169,0.652741514360313,0.634482207543149,0.685758082497213,0.772047992222255,0.771696336870935,0.724148168447977,0.74596762537939,0.762873491970568,0.737300368550369,0.748670175140763,0.75,0.695260955678852,0.716956174503344,0.70636019874247,0.730994152046784,0.785959044769113,0.790740653545532,0.767857895846511,0.775800711743772,0.658497682535513,0.741181458451102,0.642637935741384,0.734113001554862,0.777956413004645,0.716417910447761,0.793156662409536,0.831218106745392,0.753030414340288,0.717486143393528,0.686725984071943,0.762057686589355,0.804418758027005,0.795648952650367,0.803606258707534,0.850093632958802,0.781661499483282,0.863407281001138,0.778559070687098,0.690076826971488,0.743985970216233,0.84115523465704,0.878048780487805,0.839543926019336,0.805293501048218,0.817053935523582,0.770271001488028,0.770713865748341,0.813664596273292,0.830161961681499,0.851787994891443,0.818181818181818,0.820601237842617,0.859427449490151
"X2D04",0.804610604295147,0.639637445887446,0.822981366459627,0.8,0.827702702702703,0.806723163841808,0.836666666666667,0.803491760450161,0.842364106988784,0.856666666666667,0.893653203408181,0.881265664160401,0.881188118811881,0.848062790966104,0.864865821351291,0.867864367081869,0.821428571428572,0.837474930024464,0.831394569225612,0.835000166683335,0.510554163185742,0.531593645043209,0,0.602469135802469,0.560294990503324,0.54268318074468,0.595900219523908,0.486801703006064,0.592177245022983,0.59478333081685,0.587136899626114,0.50561797752809,0.54779440476262,0.578368102944044,0.572158423593893,0.562500375458811,0.590000734699875,0.520161436014539,0.53719121162676,0.708220720720721,0.677640789414262,0.699875930521092,0.706666666666667,0.617379279715762,0.624835958005249,0.613848816261685,0.665605095541401,0.75866207678814,0.751302118655562,0.728246529769416,0.725956196877951,0.732613508928315,0.713207463574566,0.762962962962963,0.727614599506223,0.681761221234905,0.697458052488169,0.707189042144546,0.72,0.790847229492261,0.793050298941364,0.775999631283543,0.794745130185301,0.630180416885619,0.747507865540652,0.624067544999072,0.738051809871235,0.776937748783724,0.707173484263785,0.787010414669989,0.820121951219512,0.759120446172738,0.713068181818182,0.681815836321887,0.766450216450216,0.80099447756925,0.809825195901145,0.800947915398043,0.854951071761417,0.785046728971963,0.85668271125957,0.770732378272002,0.671686746987952,0.736675020885547,0.839527663314575,0.875816993464052,0.833850976609597,0.792595226805753,0.812123995407578,0.763868654493654,0.765842144011901,0.806302729528536,0.824773413897281,0.852161338749558,0.816745221785065,0.824413817791301,0.856899073622623
"X2G01",0.815950920245399,0.642226847392321,0.819596059303991,0.829268292682927,0.810257159555815,0.80762501100449,0.826006740161078,0.792128867104558,0.812903225806452,0.835483870967742,0.879538744784461,0.867345404060855,0.863636363636364,0.807570977917981,0.841090548988055,0.840764331210191,0.81878039777662,0.83003008895866,0.826229508196721,0.821036958150909,0.617892741822266,0.663881494203521,0.602469135802469,0,0.506757983681573,0.571102413568167,0.522659437553055,0.591454892900944,0.637482408599575,0.699876544704131,0.657289002557545,0.625,0.584123382458663,0.656884695346234,0.667077175697865,0.624856979405034,0.662754662251837,0.628140703517588,0.631783825650339,0.660715498698064,0.677249343832021,0.692400819519464,0.670241518113859,0.596692738008909,0.603424571928509,0.636356274757236,0.661608392896618,0.687165775401069,0.690637200736648,0.717157232704402,0.676776960784314,0.664961636828645,0.6867004325435,0.7334179357022,0.688145613976816,0.634616396202099,0.660056835680488,0.709467825946513,0.675287356321839,0.803407620416966,0.809160839160839,0.777946639648767,0.794870477501824,0.616862765696677,0.74317750845082,0.625730994152047,0.712396441296697,0.735293553798227,0.6407615802877,0.739128757186403,0.774845679012346,0.720301418439716,0.649998702321115,0.65558821381627,0.765275838891474,0.788556031867998,0.815749007936508,0.781991373112868,0.85784581738655,0.767035518301875,0.84603289791969,0.756536226930964,0.666666666666667,0.7140560404226,0.825292592100013,0.85825762869788,0.796850198412698,0.758308157099698,0.785929432013769,0.724086769671544,0.711564379017209,0.759939209726444,0.788431597872222,0.831412655678858,0.819047619047619,0.815436241610738,0.853376764386536
"X2G02",0.840214090494989,0.685452932926326,0.8464873277012,0.85517223008661,0.835820895522388,0.83357628765792,0.850299401197605,0.827087469781429,0.843426541690667,0.854814496163503,0.895713410900184,0.888730158730159,0.887743428521526,0.843409331118828,0.864788732394366,0.865905500268743,0.84764328197402,0.859879900787607,0.855221060699231,0.856296205243472,0.568742473955744,0.619685155650068,0.560294990503324,0.506757983681573,0,0.491841314518276,0.528556848336395,0.557591623036649,0.600251256281407,0.652862178650272,0.608631750987949,0.583333849000328,0.525523278349628,0.573770973770974,0.616102849049409,0.596792563744581,0.639173614109676,0.545233355452334,0.611246943765281,0.663265306122449,0.659790114513203,0.646006887224539,0.664955045218446,0.565163978207456,0.573934837092732,0.590199675626811,0.673295454545455,0.700379751690982,0.697795542635659,0.701273807768497,0.674388789505069,0.664334637964775,0.667461273568287,0.714457005823912,0.669546416581521,0.632579827845581,0.649808184143223,0.683231884236909,0.688504021447721,0.831207243460765,0.841582612872238,0.812502307993412,0.824460068236775,0.656953489024869,0.777456647398844,0.646896462454505,0.743781734595856,0.764874431147817,0.680913591166526,0.757617962353338,0.801089918256131,0.747625044185224,0.689514234708259,0.697957702674684,0.796785225718194,0.812128507024992,0.847222222222222,0.806684019708097,0.871057130004498,0.791965153236829,0.862605231026284,0.777617212588311,0.670344890566497,0.73938798620524,0.842767295597484,0.871158828474855,0.817279293739968,0.762713487629689,0.804411061069804,0.737966537966538,0.718016912165848,0.786610227520309,0.805049336669657,0.855652019844082,0.834770221726744,0.835017766157147,0.870426149040607
"X2G03",0.843085106382979,0.673740500985083,0.851538461538462,0.848444551901999,0.846727258231683,0.825765385011854,0.852436941671046,0.826686954020378,0.85064267560261,0.864865630564999,0.90057648856991,0.900559850706478,0.892957746478873,0.864295733570357,0.875689659119526,0.877263526664072,0.848157303370787,0.86569314442569,0.859598853868195,0.858356940509915,0.532220304516482,0.60144062813462,0.54268318074468,0.571102413568167,0.491841314518276,0,0.56087454520954,0.534032346491228,0.592545598731166,0.59748417721519,0.576827875095202,0.556085918854415,0.508139931094537,0.537235559619903,0.565116478245975,0.576923076923077,0.613489542677182,0.540865384615385,0.569306930693069,0.693928505620048,0.667496898263027,0.653133937660575,0.692874692874693,0.54668104307486,0.589926609303824,0.582309582309582,0.658469394611301,0.736342042755345,0.737922423450336,0.699371534897851,0.700992708641245,0.712403840592284,0.681604521408267,0.726746167872351,0.703962703962704,0.665105309346204,0.674669971753041,0.669056183624529,0.727040816326531,0.835654596100278,0.839675599019115,0.814866760168303,0.831932773109244,0.634146341463415,0.757062146892655,0.648159545161479,0.737376093294461,0.77487616299926,0.711197741283738,0.783891891891892,0.825912110968644,0.756322964097763,0.701298701298701,0.708992893898554,0.791549295774648,0.809804597091924,0.848066298342541,0.81224356790544,0.868180816281547,0.795390445972149,0.871866295264624,0.781788032445889,0.660376947221576,0.733335211358295,0.843750830476494,0.881779136356601,0.833998996127922,0.784,0.814667653189718,0.744845360824742,0.740786018292131,0.801082593536668,0.816463858933256,0.85652768171788,0.835635517228221,0.833811029441958,0.867757463345699
"X2G04",0.813229571984436,0.648413293353323,0.819442475785495,0.827725490196078,0.797810035565177,0.79310024349895,0.808273176291793,0.780537361544529,0.794871794871795,0.796498486763974,0.859370015948963,0.855875526181203,0.849137931034483,0.805611785874944,0.820298251260594,0.825629027986228,0.818930041152263,0.823529411764706,0.807860262008734,0.820194631310822,0.597425368537757,0.610187783293762,0.595900219523908,0.522659437553055,0.528556848336395,0.56087454520954,0,0.54943143601816,0.570455908126557,0.664135254988914,0.591340621403913,0.605547324633882,0.552160250158671,0.643948013786399,0.612004801920768,0.614458479096175,0.599668874172185,0.597940962099125,0.601217726539766,0.630690487577145,0.65224589691909,0.663729296066253,0.640727332565411,0.570532915360502,0.562895569620253,0.574398361495136,0.600387596899225,0.66779092253441,0.662295081967213,0.654945227619646,0.633167438098234,0.659606511150987,0.662686567164179,0.68012539184953,0.65615141955836,0.607480807865136,0.621442040046691,0.646302250803859,0.632727272727273,0.803212851405623,0.822052042160738,0.790959650417116,0.788617886178862,0.606440586834626,0.708333333333333,0.584872004357298,0.658908045977012,0.709163346613546,0.622431865828092,0.70281124497992,0.751984251968504,0.682569289196542,0.621818181818182,0.652657411865404,0.75,0.747843385141667,0.817305558432336,0.745999743983615,0.818594360979625,0.74007874015748,0.811965811965812,0.701271757288355,0.599243788775481,0.653677462887989,0.785870243293824,0.826358733716207,0.747916521980693,0.703918733947494,0.75,0.680148698884758,0.662092503236436,0.736110236220472,0.751426230947017,0.802548057849749,0.772178861788618,0.775862068965517,0.816593886462882
