"","X1D01","X1D02","X1D04","X1G01","X1G02","X1G03","X1G04","X1P02","X1P03","X1P04","X1S01","X1S02","X1S03","X1S04","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D04","X2G01","X2G02","X2G03","X2G04","X2P01","X2P02","X2P04","X2S01","X2S02","X2S04","X2W01","X2W02","X2W04","X3D01","X3D02","X3D03","X3D04","X3G01","X3G02","X3G03","X3G04","X3P01","X3P02","X3P03","X3P04","X3S01","X3S02","X3S03","X3W01","X3W02","X3W04","X4D01","X4D02","X4D03","X4D04","X4G01","X4G02","X4G03","X4G04","X4P01","X4P02","X4P03","X4P04","X4S01","X4S02","X4S03","X4S04","X4W01","X4W02","X4W03","X4W04","X5D01","X5D02","X5D03","X5D04","X5G01","X5G02","X5G03","X5G04","X5P02","X5P03","X5P04","X5S01","X5S02","X5S04","X5W01","X5W02","X5W03","X5W04"
"X1S01",0.619809237702799,0.667802327496765,0.653781219053049,0.7166335162957,0.643805188126499,0.656378433510675,0.621904033680915,0.503503264545685,0.449258914399327,0.502721030784244,0,0.353483979161669,0.353495635053409,0.432832324912261,0.689227684242949,0.607529364359966,0.612334876681041,0.622000989230126,0.759264802232198,0.752636092807248,0.76233212150295,0.88028303063493,0.875107700421813,0.841701092309539,0.89275492285043,0.657578855652189,0.530137077439632,0.715055864025636,0.733910754386076,0.652736022538441,0.643784735480214,0.730003811893481,0.695646956679778,0.719010647574241,0.787105264537629,0.803332064225163,0.808148995048338,0.83437505109604,0.752602258387,0.824213779128645,0.847804389150004,0.873945200927094,0.719169975694324,0.765372811967758,0.803940925145506,0.72125999816009,0.667006568424882,0.713495879446798,0.756560501049135,0.796005723472532,0.716098044214007,0.63838065885934,0.783373920032336,0.697999273243892,0.753431048011747,0.728400015915918,0.772550306860194,0.773383283740827,0.784048497057591,0.832182251397323,0.635626977106197,0.559463416824117,0.626924488824707,0.614305362142837,0.535381388043896,0.449278324294782,0.560327673115374,0.615137922033876,0.673705498203913,0.627851739347511,0.745465082653796,0.701548646079191,0.82431136223666,0.825985293607289,0.821114019726524,0.882355217694147,0.810000686512033,0.845114863579746,0.804184095654587,0.845128367587248,0.785984478714181,0.70212240180965,0.771081886433185,0.736205852193565,0.751067345641292,0.76985997979813,0.733768737691694,0.713046472703309,0.754420987617222,0.726191979627607
"X1S02",0.72433101627838,0.66263832693165,0.715711445964813,0.721970006707638,0.652107491641106,0.646961240150686,0.6371872832601,0.404323895944721,0.255284577628895,0.427637021236364,0.353483979161669,0,0.260286800975293,0.298166020577544,0.645742519876002,0.625005078818197,0.614713729288589,0.621319533608023,0.771731358103367,0.756485929973646,0.800209448805719,0.875444172449347,0.858878061658936,0.820841147903389,0.871936214679305,0.633361443351875,0.519960227276392,0.714065437451049,0.713253716887924,0.63018283889948,0.70107596456769,0.70537094373419,0.691731811446892,0.707079460265815,0.794776868389841,0.801038607531348,0.823345378115439,0.850901331651041,0.752170891099631,0.823991628284874,0.856136095370227,0.865949999717958,0.683795021945962,0.689698642550313,0.769546830341399,0.688859284066013,0.657256785060009,0.671980190647287,0.693031565250993,0.783137699186878,0.71431518641268,0.667662717037339,0.776094595589442,0.743217860718988,0.776282065689329,0.736141104085316,0.771298879849624,0.75037786708591,0.783140004619128,0.83252297111538,0.533395451840026,0.443681907813164,0.567753830687336,0.530800382689541,0.449342523897751,0.362630960286712,0.495949452125379,0.537747979735842,0.674699686994538,0.628429480282218,0.737195052662149,0.711895470437036,0.824958531099503,0.832556601149069,0.825162089947863,0.869140868742592,0.814017611144542,0.839800841631317,0.796507979409988,0.840515742338748,0.769277800824436,0.71914935344562,0.742681304842456,0.702356295465754,0.720008062361258,0.74473616159855,0.757786361244701,0.747854924169798,0.787086962845219,0.749906230322375
"X1S03",0.692929785546344,0.644196858749213,0.706959626148212,0.735162935614751,0.713149282545117,0.724729328056123,0.701316083774945,0.404925593443895,0.371964966470432,0.491496874731332,0.353495635053409,0.260286800975293,0,0.355918001775079,0.617815738239115,0.56732032585792,0.591221622704877,0.582591283369602,0.738688701898951,0.740562582389664,0.769301619974569,0.875944046772119,0.871734850954681,0.844337510544671,0.887612006478482,0.666451556482736,0.523803572708876,0.738673500158049,0.735090420806981,0.65492489036679,0.684942091669424,0.714259653633685,0.678582155806799,0.700796714084541,0.789090060508597,0.784835774729652,0.797149707746642,0.840643070212055,0.787824404216921,0.822441110572861,0.872245766211655,0.858824982563551,0.713603311530622,0.710082153688906,0.792555229196385,0.709201079471763,0.659102924304244,0.692527256047501,0.709977888747884,0.776426577959805,0.714785439178952,0.633329998160768,0.752173547409015,0.68459670734037,0.712712532923551,0.684173173664589,0.779167346534586,0.770783845158212,0.780429302080748,0.838320231056846,0.559822995062465,0.475349487963207,0.573311537000647,0.548076622961677,0.470792483706709,0.427772469820926,0.512641533812746,0.559068669238767,0.668282845527902,0.59106531310967,0.728212709126276,0.709711820909091,0.81031530681959,0.80926546980475,0.798111306563937,0.867027397907973,0.816812176341668,0.832894864695727,0.780751545715567,0.824252718303256,0.797756733415338,0.723542413278203,0.76730200734936,0.733758281671743,0.747752211094458,0.771849785908126,0.714310834151289,0.72551668854388,0.74121358353847,0.705714894056162
"X1S04",0.668590926829651,0.693732657675649,0.617351392133498,0.728261753013693,0.662561648103818,0.66728339269169,0.625298846286768,0.33919504984996,0.301814837918188,0.3616835349334,0.432832324912261,0.298166020577544,0.355918001775079,0,0.594773304916029,0.531236607786252,0.520232650659388,0.545993058336778,0.765180592805254,0.748286310217476,0.777437152503582,0.912893948664608,0.887337266980021,0.831255876455969,0.91022333294618,0.631301745451606,0.5597404332392,0.731810781677693,0.745108662000916,0.673507021362582,0.768532204123208,0.717883552466304,0.698082217524339,0.721835450227204,0.775379790450276,0.788745565792283,0.805147112882104,0.823986851524028,0.756809773684405,0.828537062744272,0.847033855228062,0.872025900366936,0.737387558854936,0.728263788798039,0.803807942099276,0.726990540857394,0.731937050313978,0.723199423657999,0.72284129802353,0.790655720598897,0.730830521722814,0.69281984313882,0.752429607581741,0.671861168379098,0.743114795230221,0.705276410930525,0.763973271562389,0.748367819565739,0.778767555085261,0.825634882857062,0.585564999424373,0.455345762882357,0.580945861733165,0.570169232801344,0.519816982260668,0.42656193654103,0.598754930817981,0.596919778765086,0.679960447663054,0.60608008016257,0.767529789469686,0.66204883637576,0.821495460635472,0.817271675193512,0.815632465145801,0.863603043025792,0.821313036852992,0.842927256165933,0.798819828552107,0.844368682241255,0.797041770442688,0.766125713842809,0.77015803279411,0.750837341126638,0.784048145450289,0.793844502437715,0.798417330184161,0.780857056161045,0.820405724406192,0.787003014755873
"X1W01",0.520464571614381,0.442738115352199,0.508381218355502,0.698861650667111,0.714710339909688,0.748338531074262,0.683050238679842,0.584765266804162,0.643499222100232,0.605857006685058,0.689227684242949,0.645742519876002,0.617815738239115,0.594773304916029,0,0.365984434840045,0.390813269364183,0.338931846499139,0.637293384854705,0.64212985537712,0.666071487333885,0.869818457669767,0.860849008515445,0.806738949259327,0.893232273270066,0.802953022429242,0.786139803231439,0.80994816654087,0.820326480985681,0.805896838330511,0.83043614125123,0.582985711103782,0.530038250829101,0.602147120241766,0.586409748646614,0.558715035120216,0.613020586476349,0.629147400705358,0.729877628930231,0.728582789054446,0.740421174054161,0.739895056391458,0.920711670721463,0.905496328776949,0.942624314593339,0.904086409379244,0.892505410024008,0.920964790072641,0.915101260574798,0.593659755100917,0.478507411575582,0.526266925206204,0.495129400354541,0.388997111372848,0.471201701451491,0.461962789411122,0.676191216651352,0.708405674700623,0.678469558923023,0.708343887501068,0.7856033314895,0.666547324129567,0.844394774638298,0.822308366057352,0.811638370375186,0.79523615397055,0.858304625009545,0.825297967920544,0.426538301137228,0.363603623801751,0.507358498468377,0.46737607469597,0.613680388377944,0.640636024319817,0.608221424949449,0.780903106171547,0.826664497648489,0.806412788253298,0.72571462540039,0.753560631829821,0.92558424382744,0.943835844754562,0.941430288344537,0.9262888219599,0.945516749264707,0.937340861475035,0.558410673278138,0.552180124970509,0.553125085298854,0.588542795365106
"X1W02",0.574337946523463,0.499974654910233,0.493378159682478,0.663696344798224,0.664135652758537,0.699576583563209,0.588646023752778,0.578917096816361,0.637855858330889,0.592065240052089,0.607529364359966,0.625005078818197,0.56732032585792,0.531236607786252,0.365984434840045,0,0.246784478872848,0.220873012453259,0.609215502616909,0.607220675626998,0.648383122199661,0.851362093445894,0.852220821504177,0.782788658438309,0.890365902257744,0.750688487866877,0.718035028749255,0.752892111568192,0.810441579885227,0.763313619134846,0.794230860210958,0.535451104280207,0.509671150206098,0.559125707358857,0.701076634647891,0.691500573053274,0.680245284533008,0.716043662614494,0.732559926728388,0.784681552405891,0.807957453880276,0.808767091690688,0.89242858693948,0.890463790221159,0.916992376498715,0.880143970238529,0.869165236549786,0.893970521356016,0.902356694154183,0.661624977361223,0.575029526755395,0.578865590624684,0.577246598558426,0.461572194338244,0.566678455044385,0.563452744146595,0.712430193301785,0.715616917586388,0.727512570884098,0.787265781416379,0.770265072366672,0.696317302143901,0.788292965126824,0.797412059677931,0.768296475685822,0.722370919253192,0.803081110147186,0.798450818399867,0.470645505933249,0.330230649671019,0.618304670629687,0.550773615990112,0.715051285220732,0.715088554358531,0.703834237939728,0.827028439448971,0.808851529543374,0.811842942708429,0.719114859692205,0.785166213858308,0.918924616467276,0.918193404232662,0.92203395000935,0.901232825522983,0.923156353190606,0.914111312626732,0.655261543986392,0.639839702622983,0.6733266793577,0.679224967514389
"X1W03",0.610516604505291,0.56207796358413,0.524139022304097,0.672057917577955,0.671980007231742,0.704089185521948,0.599403615731615,0.574819009624523,0.623234306653249,0.575331968306476,0.612334876681041,0.614713729288589,0.591221622704877,0.520232650659388,0.390813269364183,0.246784478872848,0,0.347485912441067,0.558713961006357,0.629098860063521,0.657513204308658,0.860476295701642,0.855213354950792,0.787787897502404,0.882410092355863,0.766332485087686,0.72855882926276,0.688279243328364,0.811704604512234,0.776304148721931,0.794485868211566,0.515469742350434,0.525347914767297,0.55066490610052,0.767416841450356,0.759690269392489,0.741568734926417,0.788444882950435,0.748005162820479,0.806183214807452,0.822687404927542,0.833140757407381,0.898976311763603,0.897199628542212,0.919390147658588,0.883470179319138,0.886630158381054,0.899981145525343,0.900214799857486,0.729640838290851,0.630830890955598,0.649098249499648,0.681981833427709,0.531219221578852,0.636259522119106,0.635131842593003,0.733055552610542,0.737487398280957,0.750036833151024,0.800943042096759,0.78409692298017,0.692801278009758,0.792310986486344,0.805445890524923,0.760079161738205,0.720856478898871,0.800753962754036,0.799559081691151,0.529519679300019,0.373901540157398,0.675397799141873,0.60894408738221,0.792483459862422,0.791974148677762,0.783667811251707,0.868913456624973,0.813366141685553,0.832897000599175,0.770158898988571,0.814763279856328,0.918684497795748,0.921446530776463,0.924814224644998,0.900777042373233,0.922056352505883,0.916768377966623,0.725855731658934,0.706429008107918,0.726471031481772,0.740979145597068
"X1W04",0.569340489877115,0.421272898605405,0.511198849190606,0.698189758633368,0.687671324330148,0.723285263801548,0.643369158957207,0.595503347659747,0.637230960515519,0.607042554446028,0.622000989230126,0.621319533608023,0.582591283369602,0.545993058336778,0.338931846499139,0.220873012453259,0.347485912441067,0,0.645725187690715,0.620485919900718,0.660850951695046,0.874614782601506,0.865294463148004,0.807851702398066,0.899611142639145,0.783452890772254,0.748898899535089,0.789397963484658,0.829998916408671,0.782305272802103,0.801041619966958,0.541408112592485,0.497102252544519,0.552250534648202,0.683040022599199,0.662763371516313,0.674651961807149,0.699156046527494,0.729688817318449,0.791779309525015,0.8053362629266,0.805250169171984,0.89307663650679,0.891988475169069,0.914535123049535,0.8772582490558,0.868509119813296,0.894889320675855,0.904737665179748,0.636396950807573,0.544425912998891,0.507539103790846,0.550420731319592,0.459971354898473,0.546424602885931,0.543865036109288,0.718941693864228,0.71598601684269,0.736863802117334,0.780160296722016,0.743663527320462,0.667638702549792,0.815784184001132,0.789687832508768,0.756252597217362,0.731686220540088,0.806677739096138,0.792525583999454,0.426116496601958,0.306838164236678,0.577596052037983,0.553028271193095,0.691256718084996,0.705672889276567,0.680193773112541,0.820910153942794,0.82374226837319,0.818274905958516,0.733446482882326,0.779737690365425,0.919470379950333,0.911317841433517,0.92338043930846,0.895502707996163,0.916736941574763,0.913085596958417,0.61984657852726,0.605982919537809,0.636594257797914,0.647555753943376
"X2D01",0.588464421414658,0.644792588271503,0.532683057906525,0.650583522338444,0.688823933031663,0.752372456132996,0.647480307574962,0.710673326923121,0.805527989027208,0.77649654740184,0.759264802232198,0.771731358103367,0.738688701898951,0.765180592805254,0.637293384854705,0.609215502616909,0.558713961006357,0.645725187690715,0,0.403693643598075,0.381761767969042,0.758937971022255,0.74051098569037,0.710126252297444,0.794736611120651,0.708600605260782,0.820090771327081,0.696977493852067,0.733582074952523,0.788471772863129,0.78338780640729,0.510474716365322,0.569545677203014,0.582722826112113,0.701481639318685,0.664673446416439,0.665686288063412,0.735987617990791,0.733104371348113,0.740823008632776,0.743237521137636,0.749576610921146,0.951467381278547,0.942549088910146,0.971625830361694,0.931664533045736,0.919446590667287,0.94506649193415,0.940317824540244,0.738072256864558,0.7205259012405,0.734503578473818,0.687325154533573,0.574672120429286,0.590022554057069,0.634065819192881,0.717467037936179,0.694441228958289,0.694391667969113,0.760209749254353,0.882093194643562,0.826266685368426,0.913167855980347,0.883831500733777,0.878377449873668,0.865489762299706,0.918840503318903,0.889638902227851,0.686036537661621,0.583810549198106,0.756834194949736,0.603073412477354,0.756070010823776,0.763228921315057,0.706278640924572,0.842752246319915,0.771986270769593,0.760896483154861,0.709553024968002,0.73117434650283,0.939761355931721,0.969240364890178,0.966136539786704,0.948230586487475,0.974838967969946,0.962338776105462,0.786877327410394,0.77752525669377,0.787114452822154,0.793766991986562
"X2D02",0.566148298578906,0.654672655538685,0.521571538731823,0.672148998069858,0.697886758619633,0.730941399348049,0.639490925500971,0.721577072624785,0.778078075018257,0.748925464540892,0.752636092807248,0.756485929973646,0.740562582389664,0.748286310217476,0.64212985537712,0.607220675626998,0.629098860063521,0.620485919900718,0.403693643598075,0,0.415211474568011,0.736172012930054,0.686771764207144,0.660025263904199,0.760236555395418,0.773767209209632,0.820917746397768,0.730551830034819,0.756033048661563,0.782327148499646,0.801205144519918,0.606032565371409,0.592553259973528,0.595826459783863,0.71304607171415,0.678104060785353,0.691070846111305,0.744545120600822,0.642173207484281,0.69592321439057,0.713198435677933,0.706609848324448,0.952541918537211,0.942660092562337,0.969088250029555,0.930820413188972,0.918991623326854,0.94740480897498,0.940678194571809,0.759126991342556,0.737149160675233,0.74467674187289,0.656939316279854,0.562759551905141,0.599386721065666,0.638693421841796,0.700357578098319,0.708450701945552,0.692707658842743,0.775497618317206,0.879057082863475,0.829803118012083,0.906796244941839,0.884920499209053,0.865033000479161,0.835917781086657,0.91325499958859,0.896795906624126,0.700172898212745,0.646478895968476,0.780096017773931,0.589292125107663,0.766338909096592,0.768758465215442,0.713409172698538,0.847836058962536,0.747568145509206,0.7034842643218,0.70888270538244,0.739202789038359,0.941373514991465,0.964879466001304,0.963852616780679,0.949483163312107,0.972984562259416,0.960374796441681,0.802651757936527,0.792787695708037,0.811606693617739,0.807117372974169
"X2D04",0.59620903453423,0.680240218696977,0.56025280386711,0.68766141421731,0.722622216432322,0.781552425710879,0.715363709563461,0.749423666083201,0.806898676353747,0.773307526161061,0.76233212150295,0.800209448805719,0.769301619974569,0.777437152503582,0.666071487333885,0.648383122199661,0.657513204308658,0.660850951695046,0.381761767969042,0.415211474568011,0,0.80679232636651,0.796856983121517,0.748279435844988,0.844033759122827,0.80236366782295,0.845893839676563,0.786965581760037,0.723932768434626,0.826224173231066,0.740653488165619,0.648409108286157,0.639344953012225,0.655295358810932,0.718605332172898,0.681310696826298,0.699253737752896,0.758266518956213,0.738045962717017,0.771356606346632,0.747267494270356,0.774325229082069,0.963102438712527,0.950577773384023,0.977952231387214,0.94383925695104,0.944538070229865,0.958993124794686,0.948125641427929,0.773623191950292,0.742391819744803,0.761082682446993,0.674943150947364,0.5911807014899,0.604045083854925,0.660657251320766,0.710492305474156,0.720712631586447,0.723055698134208,0.797137132651803,0.892683613066166,0.846604184626128,0.922766126913387,0.901403239815853,0.874440429174302,0.860403225150215,0.930069882372214,0.906048305739748,0.72857440323602,0.692288062636087,0.785348300599779,0.624878791092753,0.783301322444611,0.797573563119681,0.725025498242183,0.863390293723527,0.740840569247227,0.758732049118473,0.717106014069436,0.70608228479652,0.948959713018579,0.974376104692355,0.975221458816661,0.962720204960673,0.982547857333923,0.966929590011418,0.813120392712605,0.806003164515111,0.812837571945905,0.816649191316227
"X2G01",0.936839192584316,0.853142943746093,0.919361731983712,0.650467834192303,0.669778078254197,0.712951821270204,0.727762904862637,0.884276063542552,0.897039351195944,0.900108926347772,0.88028303063493,0.875444172449347,0.875944046772119,0.912893948664608,0.869818457669767,0.851362093445894,0.860476295701642,0.874614782601506,0.758937971022255,0.736172012930054,0.80679232636651,0,0.288009705769627,0.519642457729643,0.373835049871038,0.735502046208065,0.84980563815052,0.724470946672687,0.749713601843243,0.776245776152594,0.79459827120947,0.775520578610368,0.767705485320796,0.748945330459419,0.940994843269496,0.932496047072304,0.951148376197213,0.940546011521016,0.679177279832207,0.678014946525751,0.678454234133481,0.657756644346785,0.956739028631667,0.953077503120109,0.973225595557471,0.958360209074485,0.950054808711263,0.942071651138703,0.955981019042685,0.868061010478009,0.876636836565647,0.895510578403064,0.949043368104586,0.898207625289471,0.926651118604834,0.923828084179487,0.617475905494139,0.624610171234823,0.622292486941636,0.749837533331299,0.932566954965824,0.906564046876484,0.900266144700434,0.910031519268976,0.92236902123991,0.894954161693253,0.924559595523718,0.948237106558693,0.870356260551732,0.821369720112574,0.8948149075072,0.92959299079369,0.937935394565444,0.928910734018489,0.930803926508312,0.936153945478527,0.703320963993701,0.700285017035062,0.694491891538846,0.74039279226235,0.962614111458288,0.979410195871223,0.971621875572992,0.964162975314006,0.9840759567063,0.972331978473743,0.90870311692259,0.912157336022918,0.900843803537628,0.888135854966474
"X2G02",0.910719005563478,0.830886219083653,0.896338334169472,0.659746811875309,0.687254448962337,0.724938367933246,0.714158258632471,0.872777848304248,0.881954334481817,0.879863963135005,0.875107700421813,0.858878061658936,0.871734850954681,0.887337266980021,0.860849008515445,0.852220821504177,0.855213354950792,0.865294463148004,0.74051098569037,0.686771764207144,0.796856983121517,0.288009705769627,0,0.471896184065593,0.409694501547754,0.74612198336494,0.830445306850186,0.693850797329087,0.729100632937665,0.78259326506918,0.80392039275448,0.778912268867364,0.771917813914136,0.734882948324997,0.908946596460964,0.8991411009351,0.918958719458603,0.906560676665971,0.600459182116219,0.649395623659567,0.633090941892231,0.65332498745546,0.948759914678534,0.937340904289284,0.962555380171671,0.933588068340553,0.924468663592079,0.931302939165812,0.936782435546245,0.848386206805586,0.864112723890795,0.871698979943167,0.919975888442829,0.877251340299264,0.909839402914438,0.895559450626658,0.646903598111281,0.648218177634502,0.645865800835302,0.734780523774665,0.899319358710982,0.882147880314919,0.904275825779853,0.8988213121047,0.904190065664987,0.888340551165398,0.910815419912951,0.911041369967372,0.850614125700337,0.816643858431165,0.86797139245801,0.900802710674802,0.908963038384257,0.895027129646635,0.903568672823613,0.917651214480492,0.723987988251104,0.647126340357717,0.691458261489973,0.730856657901013,0.941072139133201,0.965474842701439,0.957350993480501,0.950135765661611,0.969124537490727,0.958513846623247,0.880630611221297,0.880880094654092,0.872331415590279,0.860293209263634
"X2G03",0.894849514194942,0.780380398372953,0.859837454945749,0.578791155850591,0.607540419356959,0.678635499978076,0.628574084633988,0.842313785781497,0.831248491436489,0.799625421793225,0.841701092309539,0.820841147903389,0.844337510544671,0.831255876455969,0.806738949259327,0.782788658438309,0.787787897502404,0.807851702398066,0.710126252297444,0.660025263904199,0.748279435844988,0.519642457729643,0.471896184065593,0,0.658060096556986,0.645248025318064,0.735575279945336,0.650799341414464,0.711631486305297,0.683604124661564,0.740514838936671,0.718031083698202,0.722219388167952,0.697629107590348,0.871194837506411,0.870688783058317,0.859147765314362,0.879361552905178,0.561346861098017,0.600170965255701,0.551515051477383,0.582688549077991,0.944354955014417,0.938214756274172,0.962495517314405,0.934320598898166,0.928597431861223,0.931520308538135,0.94132419321148,0.829991497537177,0.815140447888474,0.82799585150128,0.900757216494865,0.853362464592055,0.885200248837866,0.877466049197739,0.548505325562478,0.534217827303607,0.55668937560299,0.703902944548098,0.891127150305376,0.849173435260439,0.88291846379719,0.890180833374791,0.892255505289303,0.870157624417767,0.910086959907445,0.905757976783684,0.791496295171699,0.753427353655722,0.845275957835172,0.865266610071179,0.884379155532847,0.885591378084889,0.884507080410714,0.906645201461747,0.627252897357724,0.585026378536806,0.591777695422818,0.682190848652147,0.946615423520942,0.963999832220498,0.960003620548799,0.9463547836244,0.967405788163361,0.960853245255928,0.872794538280584,0.847488595727656,0.868423605521372,0.857124379744808
"X2G04",0.942446889725024,0.867224037906611,0.924150674649666,0.732534458471124,0.751648532880253,0.750954514440349,0.769872909015833,0.887466424320161,0.891375732327371,0.895734948977013,0.89275492285043,0.871936214679305,0.887612006478482,0.91022333294618,0.893232273270066,0.890365902257744,0.882410092355863,0.899611142639145,0.794736611120651,0.760236555395418,0.844033759122827,0.373835049871038,0.409694501547754,0.658060096556986,0,0.807085575792642,0.870016785162267,0.730995889396881,0.810046337295789,0.819411476050177,0.827660527783548,0.820033325667005,0.807042142034541,0.771838201264467,0.935247126190491,0.929206369438982,0.94497123540142,0.934047951625207,0.743533476238213,0.77742364941588,0.757681202327026,0.750862035729751,0.96202855532648,0.96267594875487,0.981100891467359,0.963732682989768,0.952458894185784,0.942494199755196,0.95213045422849,0.877147436197034,0.895677680179943,0.894593429352234,0.947807757005281,0.909936373751676,0.945859206184735,0.928746275939057,0.741235547731183,0.743339402479314,0.750329272649338,0.78486935612001,0.923495124943008,0.907431980654438,0.899486199942775,0.918788510191502,0.920179664409557,0.888133283039365,0.915390723320304,0.945363327373937,0.881918502812855,0.848773536698417,0.898126469800631,0.92045573026008,0.929524743436985,0.922693945577089,0.928378343915899,0.94039069959619,0.779669118236705,0.790735290092516,0.782373606805645,0.812844678091724,0.95184168723681,0.977356624568313,0.970422104901495,0.961040113667006,0.978396201054475,0.970559461191038,0.89847008329853,0.908667743760758,0.90053391646411,0.88959088421528
"X2P01",0.906295388556802,0.730671459675586,0.873074274229353,0.667425397824869,0.660744017965427,0.685646839288133,0.690409801517627,0.614553906845774,0.630543825536563,0.639382411485893,0.657578855652189,0.633361443351875,0.666451556482736,0.631301745451606,0.802953022429242,0.750688487866877,0.766332485087686,0.783452890772254,0.708600605260782,0.773767209209632,0.80236366782295,0.735502046208065,0.74612198336494,0.645248025318064,0.807085575792642,0,0.529360865170415,0.623647175124498,0.567383074023919,0.526419716825393,0.64919122309064,0.61238272581179,0.669030890723584,0.67506895556098,0.825492514402395,0.864592430364031,0.839838422439252,0.872387088475749,0.783944639743855,0.768088253632721,0.762135315392374,0.79089664284542,0.70605485277454,0.721109325532476,0.780900804064268,0.72501665692435,0.734912328200425,0.714453344048537,0.745060610776156,0.80319284761122,0.732958038237643,0.733899845099506,0.89901476918115,0.862314013600163,0.887440192205315,0.85543368220981,0.72130058544212,0.702068202917894,0.710510609614369,0.782513126124853,0.679734240556257,0.59485501006976,0.580522007959409,0.650841109797417,0.669232485672992,0.63104630888311,0.653874959712718,0.705411355879231,0.749296088359682,0.734228159836923,0.815197935223228,0.886556556271766,0.90074877180493,0.896133920486533,0.896609813798161,0.893126004111968,0.781174967124957,0.792518503762514,0.773386445404789,0.790691192119826,0.809649686330613,0.774947537825376,0.763219310581759,0.745301940056567,0.78790633208676,0.810731315399889,0.84563071941169,0.808746405118301,0.853591327428853,0.807995764460288
"X2P02",0.881346892471806,0.71571848149772,0.845284699102502,0.745814920270014,0.751529071111492,0.772216929729107,0.724385198759784,0.570602629944564,0.572692551171231,0.671141756813111,0.530137077439632,0.519960227276392,0.523803572708876,0.5597404332392,0.786139803231439,0.718035028749255,0.72855882926276,0.748898899535089,0.820090771327081,0.820917746397768,0.845893839676563,0.84980563815052,0.830445306850186,0.735575279945336,0.870016785162267,0.529360865170415,0,0.603544018746379,0.691356857338926,0.54254573824626,0.568379743332047,0.730929217317719,0.703580832896912,0.675333533961994,0.831096261993115,0.860051720544822,0.819336286144308,0.882214097268167,0.798453831567772,0.824015403446592,0.8262287332918,0.858979648576976,0.650113542761777,0.685365567656384,0.751097741289246,0.65782054940695,0.624653720431686,0.633663929568994,0.673384609386511,0.789902543353488,0.718926687705737,0.628406649943891,0.878005985581808,0.835899354702637,0.861838289198984,0.844108670028179,0.768641709384049,0.747715261856191,0.790441094700809,0.829174025936213,0.60329587659226,0.510914263338403,0.503308473340714,0.573649957311352,0.556395943108835,0.505646077436202,0.549615602301051,0.617570958913313,0.731279277528325,0.697178430257848,0.781373479811894,0.860041157863694,0.886116569229902,0.889416297021697,0.895256281441178,0.902263837995553,0.814394369131927,0.8403441393461,0.801422952161619,0.833962878400421,0.794288864544237,0.683353923185598,0.753454919364296,0.694057075326078,0.745956047173572,0.77369503894487,0.773560108714305,0.717632651919349,0.774155833687463,0.731652282600063
"X2P04",0.924441639876145,0.728158110649615,0.891490493330458,0.765467990715322,0.774510210717008,0.801465192065172,0.742122545407403,0.69748495046354,0.708121622650894,0.776990890548651,0.715055864025636,0.714065437451049,0.738673500158049,0.731810781677693,0.80994816654087,0.752892111568192,0.688279243328364,0.789397963484658,0.696977493852067,0.730551830034819,0.786965581760037,0.724470946672687,0.693850797329087,0.650799341414464,0.730995889396881,0.623647175124498,0.603544018746379,0,0.654413159985737,0.62902740472622,0.645917974054379,0.633961317483879,0.64011716187258,0.581201347694759,0.862449497749045,0.897734647735104,0.86466496313183,0.896818486441437,0.750621033875539,0.788632801286231,0.732954732223107,0.776006681711988,0.79435289743506,0.798991887315412,0.841248536631079,0.818893183799039,0.805556165673875,0.790338733351858,0.809421133328706,0.787672556342396,0.753005866945098,0.737439163659014,0.922048889442681,0.885537290122213,0.911688385308155,0.894323638550968,0.765398570829239,0.768813995266047,0.790394055999398,0.825616076577094,0.763648857114921,0.717266018485173,0.685557266402781,0.755637317539899,0.769563640008817,0.736450195183696,0.722273432452919,0.767263296357669,0.733966649344271,0.695490295624698,0.80168750338015,0.901805201375416,0.909393324586167,0.914335051249642,0.91240496458453,0.922693405745688,0.809339845565889,0.794977029842841,0.771360711686269,0.822212033120846,0.83604197333353,0.835560058990124,0.833011561951381,0.813226305931829,0.844686145300348,0.853635941088372,0.848880009157475,0.822366419378073,0.853189281188452,0.802652724387153
