"","X1D01","X1D02","X1D03","X1D04","X1G01","X1G02","X1G03","X1G04","X1P01","X1P02","X1P03","X1P04","X1S01","X1S02","X1S03","X1S04","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D04","X2G01","X2G02","X2G03","X2G04","X2P01","X2P02","X2P03","X2P04","X2S01","X2S02","X2S03","X2S04","X2W01","X2W02","X2W03","X2W04","X3D01","X3D02","X3D03","X3D04","X3G01","X3G02","X3G03","X3G04","X3P01","X3P02","X3P03","X3P04","X3S01","X3S02","X3S03","X3S04","X3W01","X3W02","X3W03","X3W04","X4D01","X4D02","X4D03","X4D04","X4G01","X4G02","X4G03","X4G04","X4P02","X4P03","X4P04","X4S01","X4S02","X4S03","X4W01","X4W02","X4W03","X4W04","X5D01","X5D02","X5D03","X5D04","X5G01","X5G02","X5G03","X5G04","X5P01","X5P02","X5P03","X5P04","X5S01","X5S02","X5S03","X5S04","X5W01","X5W02","X5W03","X5W04"
"X1P03",0.737232972536704,0.783881809133237,0.642010743242931,0.727844517478419,0.66865378899294,0.689950415004561,0.626393099149068,0.661327953412582,0.396027176163267,0.472342004834388,0,0.430287008531335,0.438791491304457,0.528266915640868,0.407950881279583,0.435185794914736,0.649223714830667,0.670783563933708,0.582516345012764,0.600634816816447,0.905892283480185,0.899309126272489,0.899762660276962,0.879600515178334,0.918654842308632,0.899661677002026,0.887249292937561,0.879522910153908,0.871461395351469,0.928159751647177,0.904907435013592,0.887448927082363,0.900538851127209,0.931053598947195,0.923572959402142,0.893290820699364,0.875052654956299,0.900361223207749,0.901180177239918,0.831189340794579,0.83381943180405,0.899584759225638,0.858388653476764,0.864434175584985,0.873094738022895,0.904446069406007,0.79423236771364,0.855590194620003,0.862032878408589,0.892710933092039,0.851927036138537,0.859132393160414,0.86829185294451,0.886333488251735,0.86403703046665,0.88134616473127,0.84244148331833,0.848824292685299,0.824491999660064,0.818378118979976,0.7458220220802,0.773686145394736,0.763819044182332,0.773611883546519,0.75124016774396,0.809977845406217,0.785475577046662,0.626891789943417,0.772476025622204,0.729917585758436,0.735890123437739,0.638484682461813,0.759325838055982,0.787670500236447,0.694437255906997,0.810711464147277,0.713392799641583,0.811400457085891,0.845571535400618,0.818871050184942,0.825745018544042,0.791362285105908,0.813885155629512,0.789231746069233,0.811041918499887,0.818827954435108,0.804121729829919,0.796495907447462,0.805204801335674,0.818905315561887,0.837592422136823,0.777438947590492,0.793852392142542,0.786294603306668,0.843159789931938,0.782427518845717,0.767563167636216
"X1P04",0.676811625254681,0.75210786946783,0.608911878755352,0.663391457722786,0.626394529209184,0.658648568667906,0.640890268871429,0.615410516588831,0.40955983254094,0.510844136307963,0.430287008531335,0,0.43595227202099,0.41055391927134,0.34846312328124,0.336447908375446,0.641595529449855,0.602620436608591,0.620470199512888,0.595216488108643,0.886387549741404,0.88310115622985,0.882636946055658,0.854896706545731,0.907112871874344,0.893166825958863,0.875712978242131,0.878808028929413,0.869734487430816,0.927028637514786,0.900004883370644,0.881768921372551,0.893944510873432,0.925325905246555,0.924597207190608,0.875716961867476,0.863710087498382,0.882418755062776,0.891005212746048,0.849279577421375,0.833270895211395,0.912178058900097,0.861248964970182,0.870890660906125,0.880118564278451,0.901223572844605,0.803905509629436,0.873512150917591,0.872480855077263,0.914277717870092,0.864758559364108,0.879696201026261,0.883002066418218,0.902480567239568,0.873959029258694,0.871003924579729,0.860827851908695,0.873842802281749,0.8171220838444,0.737742135141743,0.661166602863992,0.696069181400473,0.66204029511084,0.774319908126928,0.739403077635276,0.784147251607276,0.749342377085626,0.662688233335025,0.774320852870673,0.725392037811698,0.719601516767096,0.661463425267883,0.763136199216174,0.752231628875946,0.628545619462615,0.795466320759957,0.697937429409542,0.807955853540955,0.859341650845016,0.801904369141649,0.859577566232236,0.804659783183125,0.835707286290474,0.818819475084863,0.817462762557117,0.836144118512681,0.819890558290882,0.844475324320207,0.862137112046214,0.858862226649424,0.86612797039164,0.812889206351183,0.831806454925109,0.812538012600167,0.867487694405242,0.796585990764254,0.818690837746154
"X1S01",0.597953208330043,0.753442594293856,0.475146319436125,0.567846727246926,0.594071866739076,0.639896990711658,0.615529208196573,0.589177164690749,0.419673979432639,0.51630840907625,0.438791491304457,0.43595227202099,0,0.483873450836738,0.401615679030053,0.412676508649335,0.544780357484713,0.525543054575659,0.55549247825132,0.470016163351987,0.88418642798152,0.875559634367111,0.869928651428394,0.858507807658335,0.917365483548673,0.897901853601291,0.884038961118152,0.884189107432862,0.869086186916664,0.928009851200751,0.905329961759993,0.87120653284264,0.891053936373847,0.917087536697466,0.923345983121794,0.878154280902237,0.863205677897677,0.881633179121278,0.890542493093791,0.847137314491368,0.838987209371337,0.913326722159794,0.870393315617577,0.87087016255685,0.885853859004262,0.90686393050781,0.81449166405805,0.872845738284249,0.885280218968042,0.907430538187312,0.867569623323524,0.874355395809483,0.886984417804628,0.896640857535579,0.870633724401019,0.877948615884376,0.865541857864367,0.871008566783457,0.823710405551764,0.694905311275676,0.607533892584072,0.666577294626378,0.61099422930545,0.749091400712315,0.709073565903385,0.786934950162702,0.750728688788422,0.645403009267868,0.770061180079615,0.752819353631555,0.71021826930146,0.649732080999209,0.757390908541059,0.748626405791907,0.62254840874662,0.813125216708309,0.557222057078599,0.822864000758955,0.858783155605162,0.828289614694052,0.850585533321979,0.813852943956006,0.840218684079195,0.815875133427137,0.826501474147407,0.851156036258857,0.805389807982316,0.846046990940425,0.854703886083398,0.851287547526589,0.867164776892591,0.817343468711021,0.831187798394293,0.818063697955331,0.857413287835468,0.801554006191902,0.807427392558505
"X1S02",0.715910301174541,0.716422234959894,0.665816752990011,0.682383493788249,0.646366011811917,0.67090026329606,0.676548244338737,0.652162798466357,0.446934629557609,0.503913294007581,0.528266915640868,0.41055391927134,0.483873450836738,0,0.36318969963709,0.320007275660411,0.673241343658665,0.641352726446008,0.715838621940815,0.64160242295757,0.882709442461911,0.875790232731278,0.868939985927129,0.835019633345707,0.894729635246741,0.885760530327922,0.866506175477359,0.866702394872457,0.87136838906727,0.926578658433677,0.89784391758385,0.864103883217967,0.876018623262858,0.909811393940238,0.913176303213369,0.87402998678805,0.853781239394835,0.874120127115219,0.886757423224398,0.812192029314868,0.809902639823846,0.889804545201994,0.822874150483449,0.847372413733595,0.857760821298954,0.87341767406532,0.768083088772528,0.841158078867476,0.829332955182474,0.895888876911386,0.835872218155205,0.844129403572971,0.851599144195305,0.872955767176065,0.846741319343289,0.846535246642497,0.815800980589171,0.857423875735288,0.785625451317274,0.753496249799369,0.665546882909358,0.693020604373481,0.672640220301756,0.739866422003112,0.717718669358926,0.747020712455835,0.721752535389199,0.606424405384457,0.690636121485812,0.651296979656919,0.609588198213261,0.60189563815802,0.659549150157961,0.701835285668367,0.646014071611818,0.78759701663579,0.753718688923438,0.801176460556042,0.889145668275652,0.795429519884944,0.844722725205224,0.802947363358245,0.805975935173326,0.800952118685557,0.832905105768169,0.82774492748557,0.780156059643608,0.811248987778827,0.825315288401221,0.826425738951493,0.821548853073397,0.756714998885895,0.810306040512799,0.807238229027428,0.84295410688222,0.808280954711643,0.835129498872572
"X1S03",0.672795946877939,0.715010677435345,0.598095156294539,0.662302740883443,0.560465947997626,0.585198100311632,0.5635992851195,0.550828433200111,0.368380602449944,0.429659530167526,0.407950881279583,0.34846312328124,0.401615679030053,0.36318969963709,0,0.285044571168371,0.607611921006467,0.592426824423583,0.616705299739001,0.57764859457911,0.879884114362235,0.881304835053831,0.864608183589116,0.846152641806377,0.896646042680273,0.872743338524414,0.867181605012993,0.855710426754062,0.848000446586653,0.911218644107669,0.886257177958624,0.853472777209904,0.873372340628467,0.902826835200628,0.903060760950432,0.862266426173534,0.843336108175448,0.874388671222743,0.879018738469133,0.815989347055393,0.794505222651145,0.880076699509355,0.834284939014509,0.832304047868071,0.839782812562622,0.875387268404144,0.755527717649736,0.833227988649924,0.827417899318287,0.887073100519879,0.822528766627404,0.83958054373431,0.83695984855156,0.865448703438914,0.844856046956641,0.854858196732175,0.819605246740413,0.839427114686455,0.791899537316337,0.753523743646749,0.640104413979519,0.683861371547122,0.653290435410022,0.719442153100593,0.661415182228338,0.744615700684394,0.716393111875532,0.54498567931367,0.693466356092842,0.66364417283874,0.640939701427103,0.561489211585435,0.681568113911109,0.712383968434399,0.59508845240472,0.771175586692303,0.688180024622786,0.781793486595016,0.864116505224065,0.773532745240172,0.835711857556955,0.781056714358978,0.789911245615953,0.754867826057258,0.800435484456292,0.804564203540086,0.762670885895888,0.787491486016815,0.809405082790731,0.802487619282007,0.808080567813851,0.758005877096242,0.792735961149034,0.788372343730923,0.827313661381101,0.764780246149406,0.794860124373986
"X1S04",0.675541345291636,0.719145073166615,0.60368297599317,0.654100381043947,0.578731761794126,0.586806095374621,0.570106583726044,0.580729821222636,0.400411268674932,0.504340017962263,0.435185794914736,0.336447908375446,0.412676508649335,0.320007275660411,0.285044571168371,0,0.582718572781988,0.593274520598787,0.617942420812506,0.559503153975385,0.883112675978534,0.881290621153276,0.871624087070718,0.851005509639668,0.899588202448955,0.879711403702059,0.870544015875434,0.862410855025613,0.858035888784167,0.913142892943676,0.891196651946481,0.853648543793211,0.878433951706376,0.910469465919634,0.910312039251824,0.867612829674965,0.842913262018879,0.868707573014257,0.878880550104304,0.826903108440372,0.810893432968459,0.880712518901144,0.839634096669355,0.840948554990606,0.857904527684515,0.885731515028134,0.770049043038548,0.853349438240829,0.849902964206049,0.892640790727263,0.83795776389805,0.854037207558654,0.85711837667767,0.877075408303028,0.85205043949656,0.851764131139259,0.833870144517134,0.843077806755895,0.789366090800998,0.749383078527358,0.6441967676299,0.688369718869252,0.668284620812344,0.717308760787014,0.67705699053542,0.755991032823713,0.724473585098328,0.593514967153989,0.72220025129933,0.698751088203917,0.665881352734637,0.581367157944291,0.713232252958773,0.717521515077064,0.602376602377776,0.764991981929157,0.6912472682584,0.795856286612453,0.868357876047746,0.77348633114131,0.842094206644363,0.792508094505745,0.814039992894625,0.782388350838679,0.815639839340549,0.821641441669982,0.780144227567664,0.824436519293674,0.839860160081261,0.829197889291704,0.836357070870406,0.793594862557725,0.813932845996795,0.78915068982605,0.835660886641347,0.749436254542843,0.812428208338438
"X1W01",0.534210736524745,0.655232866909066,0.478552695066911,0.520623709310108,0.584876202240095,0.522629671720822,0.524293322592398,0.513054463044116,0.59847575045137,0.637543955764172,0.649223714830667,0.641595529449855,0.544780357484713,0.673241343658665,0.607611921006467,0.582718572781988,0,0.360246692888651,0.374317909832416,0.317310354796116,0.824357157053078,0.821281168317108,0.807744371585237,0.837404094216307,0.88852277389965,0.84808477232776,0.873709812126611,0.827579886822512,0.854643081526061,0.894924918357538,0.888498995603768,0.819627173367638,0.850588037181446,0.900680057791971,0.887991392934152,0.801296205850596,0.790465227867636,0.784409765862039,0.809884599275388,0.850349623695307,0.822576072288188,0.889379832697151,0.862069384320443,0.836369918182917,0.857169015015973,0.878919482717934,0.790716991446297,0.899493391607593,0.904424279580783,0.908654441568982,0.894867964764017,0.887580043099759,0.89831924473084,0.927240035649132,0.905205327146913,0.847480427257233,0.833206881777178,0.852334291329261,0.815399768669381,0.615360205492261,0.45962284078891,0.569950667663092,0.597757293569456,0.675859332708463,0.632142519999289,0.728912642889076,0.726879767939312,0.65272233384756,0.814578966159308,0.824881888279279,0.808857096641686,0.652843658874037,0.815406232542775,0.666309338690674,0.494135063955399,0.785836272881806,0.48922706906452,0.803253664564666,0.864665942216908,0.778490594286473,0.878350365230398,0.828976583818432,0.837089824070666,0.793440354873461,0.857580977683114,0.90341891935309,0.865960473047904,0.899486324798137,0.89470598701326,0.876699313899968,0.9060239340225,0.895918331925523,0.881957457031447,0.830242410783811,0.841086893425227,0.761095399236675,0.862916402357544
"X1W02",0.575253513056687,0.716596388342147,0.531569177977793,0.529496922021657,0.57727592925168,0.596992712294514,0.576620039387646,0.557934876186059,0.600142894910715,0.637025885963073,0.670783563933708,0.602620436608591,0.525543054575659,0.641352726446008,0.592426824423583,0.593274520598787,0.360246692888651,0,0.381684562101783,0.344343013752563,0.853276396995436,0.849310708991579,0.841016334144986,0.852986473279209,0.906761528903772,0.874843114670911,0.889233442043581,0.863027230723735,0.889668226677109,0.924833626346921,0.90517059388217,0.850722158465918,0.880542618653247,0.922277659194031,0.912900860255225,0.839778081226677,0.838108278006117,0.817582506046647,0.837495901468136,0.857452323960354,0.836314131284638,0.908344932377465,0.873942077125559,0.863789000281901,0.876406257635992,0.891801123104027,0.813055736000342,0.903501189145246,0.909022421734291,0.915681377040097,0.899481631303056,0.903876565595412,0.911982903604446,0.929962911910336,0.910618207289454,0.863627125407402,0.855302665207835,0.877336072449787,0.838940499221696,0.652454471137685,0.540827313553844,0.606726642103302,0.596231453441066,0.730165350090711,0.666283284753898,0.766235043991854,0.748653546863162,0.691785307214469,0.826914043846896,0.81958840792856,0.797339832127253,0.716212274186162,0.809595168174041,0.708216572734613,0.553746842139073,0.806480491424468,0.581891172519314,0.797057877365551,0.850118265171583,0.796965157657513,0.862954677819327,0.839649613223287,0.846816431184291,0.828780813335479,0.873179680779291,0.891496846973022,0.858026533540077,0.896366656730225,0.891183102385461,0.883728315024078,0.901676641789606,0.88085198798708,0.880339888253842,0.846002904745382,0.861959448781395,0.793990673846602,0.852176876783976
"X1W03",0.621550930325933,0.717604730683727,0.557269130354866,0.624169915843374,0.596602781800455,0.598518909414481,0.513245650128616,0.56975335830235,0.585137725351087,0.618230437704154,0.582516345012764,0.620470199512888,0.55549247825132,0.715838621940815,0.616705299739001,0.617942420812506,0.374317909832416,0.381684562101783,0,0.359189997552531,0.856782596545629,0.84298441760716,0.843372179055819,0.85831313059776,0.894098229607998,0.86309687048887,0.876096433515535,0.859026470845623,0.872788653818137,0.915924327441001,0.89958351897772,0.838041803106119,0.868471655907359,0.912119131375234,0.902914434377197,0.834187671684877,0.828998496323544,0.821425884878294,0.837343484986663,0.862272280491105,0.843291058206745,0.902015263686989,0.866642985769459,0.84795790710573,0.87234425509061,0.885472952643527,0.798724724430884,0.900564169160413,0.910022957552416,0.906805971649544,0.891482098036369,0.886282994547737,0.905586885491203,0.924521987745055,0.905479379131156,0.868961321227997,0.861434982018157,0.871550247027659,0.84110736493079,0.694570936008916,0.615452286294824,0.662536069370675,0.671639724291446,0.717499771489695,0.700534037616302,0.771874186406996,0.749119908216479,0.685246859651962,0.839750649433115,0.840310568837079,0.828956275880321,0.681256258123467,0.821701703515711,0.727654988466532,0.593523357526191,0.834567724214405,0.571894001340161,0.819497416014165,0.869753582890689,0.805295295393805,0.881372794942076,0.825384793245043,0.839473815641753,0.798773834043885,0.857475527886803,0.883404819000607,0.865568949328731,0.890026226881178,0.892595268517572,0.880058660804234,0.900706709849663,0.880428186357329,0.873557919554545,0.862781023753377,0.860867731510305,0.807678447185555,0.867368767141177
"X1W04",0.562301307096251,0.717511114751489,0.467903813708061,0.515958884188695,0.603125367297374,0.564010306574935,0.518821228214624,0.541062629397829,0.55638186327101,0.628909407624678,0.600634816816447,0.595216488108643,0.470016163351987,0.64160242295757,0.57764859457911,0.559503153975385,0.317310354796116,0.344343013752563,0.359189997552531,0,0.86444498348875,0.856631994714334,0.850781584359936,0.860837958667512,0.910484168058486,0.879033524036687,0.897056075679098,0.872600573114721,0.890270753557385,0.92179286476365,0.914543118341651,0.852073213174389,0.881632096627601,0.922755499995173,0.92135178390439,0.836745166604947,0.835498317642759,0.834061158343452,0.838702415372585,0.880564193791573,0.856733581989017,0.920496818901856,0.892939955064904,0.877738394679681,0.89452321514476,0.910300476375383,0.833200568719979,0.918429936092841,0.927947828819028,0.926776835118347,0.913110240108224,0.909139761205159,0.922784274185711,0.945613764568995,0.926939491670594,0.879368682841436,0.87193969360023,0.885662455743959,0.852634280069362,0.661558239518475,0.54172960403192,0.619452383085777,0.580487619667925,0.730590423581531,0.677980878978387,0.781316082237744,0.765432857742824,0.698426110858943,0.838334514893098,0.840515167075675,0.822981185347659,0.683514200699649,0.825747931858889,0.72191540696837,0.565569296178122,0.833357094159752,0.529981193226047,0.83629626284903,0.888910943416057,0.817319954963335,0.898504431736801,0.851648677396923,0.869220960591452,0.843764869205481,0.888256739584381,0.908702726053767,0.870169122918806,0.913253075617224,0.914644179134783,0.904117659232262,0.920985085552877,0.907822512338102,0.903712129825484,0.867841437484666,0.872760506624573,0.809113293264373,0.883757485676346
"X2D01",0.799898897026784,0.689915695671286,0.827804357951381,0.827055113616641,0.840420235476787,0.817479776180979,0.853887656324345,0.822940243298635,0.868165441052968,0.87304007209628,0.905892283480185,0.886387549741404,0.88418642798152,0.882709442461911,0.879884114362235,0.883112675978534,0.824357157053078,0.853276396995436,0.856782596545629,0.86444498348875,0,0.51148177404863,0.476426901972271,0.651484706658785,0.60291707743098,0.517567427127615,0.666505185043248,0.541589590858244,0.651885709687161,0.652179727483842,0.596796224959755,0.577505842209997,0.602630998019924,0.607377217385172,0.593314607337556,0.557912165440271,0.598192763009912,0.548962364398215,0.573310659628658,0.765384758208457,0.749692295006519,0.765278195650334,0.753497131534205,0.642339547733668,0.649932313598482,0.662651003376034,0.692598162173018,0.799613686848746,0.826046700574148,0.788964759927243,0.803169431914935,0.809708956980254,0.799852283823955,0.806399586492623,0.798723456782798,0.738802829901896,0.727198186224686,0.758202955099792,0.763819705791844,0.794893971144761,0.796620994156143,0.785027213307773,0.824706295648322,0.662035528677532,0.765464497668255,0.660806399304901,0.750493365423626,0.832869145469674,0.813622623673683,0.857344596593536,0.872864638412803,0.798266531785527,0.79629865678125,0.728108091131731,0.785963089227586,0.80637569357484,0.81244190067492,0.811388474157609,0.871258278384869,0.803197738566052,0.874137660087872,0.784580517952059,0.709059091569579,0.755711832474337,0.861368253127107,0.89836317475555,0.860481399988429,0.84452448420494,0.855700990722299,0.828420527951514,0.816613335210534,0.866001852804475,0.848041656478062,0.879192862879136,0.842556605189502,0.832456126217921,0.891593687218368
"X2D02",0.784839269111633,0.68499985094553,0.809850202733717,0.806709760608265,0.830544912802849,0.805710197596928,0.840398650062315,0.80977118008571,0.870744062615592,0.86442691931156,0.899309126272489,0.88310115622985,0.875559634367111,0.875790232731278,0.881304835053831,0.881290621153276,0.821281168317108,0.849310708991579,0.84298441760716,0.856631994714334,0.51148177404863,0,0.532043844173839,0.707992567529261,0.679351628817281,0.620649762530274,0.71073839705132,0.602198118843663,0.655913340683177,0.681775030945465,0.605347184040518,0.639785460336986,0.624348232906178,0.650788912167222,0.606011778126208,0.581181427751914,0.615250328167509,0.618650262204431,0.588309649694344,0.780881934893464,0.747613171229577,0.777834574734357,0.773838413355973,0.697150025715621,0.702540057568933,0.702390155221781,0.731195548835471,0.819814427126152,0.832984415552158,0.805653598508388,0.808309624126303,0.820825629475744,0.803698675232955,0.806853120112793,0.796239364274899,0.755333537044555,0.757410574627889,0.767496753511175,0.778661669465398,0.788910946482923,0.783884903817524,0.771006069993572,0.79790740574373,0.694344604640818,0.760275239656055,0.700226060457896,0.759081758816867,0.833568327165644,0.814025322595911,0.855553734230466,0.881067110404928,0.80286370277894,0.810704570951337,0.724492687669771,0.775140045402858,0.803694006155743,0.800610126409871,0.827079586868726,0.866970213674593,0.793697366987263,0.870609451071808,0.808057915746203,0.730659656617985,0.77762305427272,0.85868631122987,0.893893922360597,0.862121472562058,0.848234923876161,0.859744146294436,0.826098395385621,0.834024318036317,0.86959173366186,0.848422682886062,0.870378417688983,0.82925381712512,0.827592590325521,0.884282875457659
"X2D04",0.792126622530944,0.651916757043885,0.820507490535006,0.820513093944881,0.824278027670086,0.791812294832418,0.838466859714053,0.806848254514364,0.856952554259649,0.835706389507306,0.899762660276962,0.882636946055658,0.869928651428394,0.868939985927129,0.864608183589116,0.871624087070718,0.807744371585237,0.841016334144986,0.843372179055819,0.850781584359936,0.476426901972271,0.532043844173839,0,0.620989635922359,0.596789498419881,0.514895293953749,0.66037645677281,0.510716232397379,0.649497190028098,0.658311752787444,0.597640268899426,0.541302447192437,0.542589481650293,0.576214199752431,0.602972501445025,0.561542282107587,0.630405893348373,0.518227217719044,0.565612945899349,0.769765922948718,0.75229351208892,0.784264134363966,0.76863224817033,0.629826804044671,0.633694900820886,0.656690127444452,0.672334658378032,0.810715311715667,0.823938531516341,0.803271131131132,0.80208354745233,0.805294999479842,0.789770817398863,0.820104720913412,0.80147716639679,0.710538043853176,0.730772412758225,0.758948477743893,0.757256510793006,0.787436235574233,0.790752033473768,0.771072016374749,0.811245906196275,0.629207552049609,0.729144961233291,0.629119497108368,0.715571179603227,0.809391467245627,0.776060219884746,0.84237926077169,0.852450476010257,0.771454702557931,0.772395782835554,0.691370020784682,0.765212006708676,0.793589222816593,0.811522982845501,0.815915529479146,0.873533201594251,0.80653687700902,0.879866131821704,0.760777678838211,0.681230968971161,0.732266051371547,0.854317679730913,0.899419472316782,0.865593697926424,0.841851149802262,0.852184557687397,0.820450055267295,0.82468573176494,0.864007337393287,0.851779509986751,0.868804133997284,0.827940496224703,0.816158962941959,0.887334229184627
"X2G01",0.85449848766871,0.691242262835379,0.849040859226255,0.87522666145307,0.788635646228052,0.775886695906193,0.818480512746197,0.78168721774824,0.828405319565461,0.81654551312033,0.879600515178334,0.854896706545731,0.858507807658335,0.835019633345707,0.846152641806377,0.851005509639668,0.837404094216307,0.852986473279209,0.85831313059776,0.860837958667512,0.651484706658785,0.707992567529261,0.620989635922359,0,0.487534539637043,0.548700684520083,0.476404644729495,0.64741777426094,0.672942362590684,0.763169711602181,0.653362253958212,0.638794684436608,0.603130858616216,0.6779621614144,0.685992013477253,0.663715156880543,0.682992469092278,0.644898500269631,0.687531529329347,0.702333898197462,0.710132263025138,0.727709735139893,0.707972200320314,0.576862278018549,0.579712999133391,0.658518741299543,0.642295549727531,0.693531484823807,0.724447442533054,0.752930456013623,0.69655550747791,0.703733385821906,0.728288134466641,0.738285061690969,0.697920233591946,0.654247598098069,0.672382416991983,0.701247282590822,0.641441947380144,0.832935431768556,0.835980852113147,0.793896459540763,0.826506687133317,0.607095560958274,0.743717899928181,0.604316585255956,0.612072854949895,0.743504090910717,0.667746509906587,0.752317524371223,0.77960895914151,0.725137825832295,0.715808902333079,0.679924645298608,0.7857395729938,0.755526649079945,0.865428800655344,0.787042418150928,0.86025176980009,0.764014938682631,0.845535964113461,0.719550544720028,0.634525656898818,0.690849976983233,0.805638506764448,0.846436588589823,0.794197467303728,0.761078357213457,0.798177696735936,0.755826106750192,0.740100347888457,0.7939668978524,0.777170559706692,0.825983132332236,0.817985012585693,0.785343874280583,0.858933688141892
"X2G02",0.904435376924437,0.760447115731713,0.902814438172863,0.914548882535831,0.865304265773625,0.852693767333118,0.873886648351424,0.857345294997045,0.890728422845185,0.887096308553878,0.918654842308632,0.907112871874344,0.917365483548673,0.894729635246741,0.896646042680273,0.899588202448955,0.88852277389965,0.906761528903772,0.894098229607998,0.910484168058486,0.60291707743098,0.679351628817281,0.596789498419881,0.487534539637043,0,0.429350527681131,0.507276430048116,0.633190201095376,0.64216752752719,0.696192158184895,0.626327111256921,0.651411503487311,0.566116733801302,0.608871678140048,0.653387168294664,0.665341014188408,0.692854729939629,0.608111136793303,0.667764237295905,0.743551360601667,0.744942759929971,0.721971753270079,0.7172616787174,0.589928093804758,0.596358231621883,0.606537621600685,0.686913363470327,0.741152945390395,0.762916691120374,0.760268831189403,0.741582956125376,0.743402283347248,0.745651892780762,0.750260757438509,0.722254443514937,0.679533193571972,0.709737004410213,0.713086061447164,0.714590256581566,0.8944476771255,0.896319299886566,0.863937625009831,0.885055765522218,0.709523732027905,0.812070154459032,0.694060993903705,0.727728007147655,0.815810990318284,0.753642587391988,0.814714574515058,0.835992736755573,0.782880507262244,0.774036258715114,0.771845783916135,0.846620711931975,0.824781389757722,0.908220575872608,0.841183515742815,0.894954884122114,0.820152690203712,0.881765455848778,0.790508326920331,0.678045156105877,0.753816222387902,0.854895326250631,0.878960499399333,0.82049973634692,0.807360729426558,0.833958719959815,0.790066335377169,0.755279847469477,0.834582075425456,0.812104507997174,0.881290207464849,0.85534768091485,0.842937316091184,0.885323646879776
"X2G03",0.881264988957693,0.688303040296334,0.88306989733262,0.887048173947762,0.837202959828306,0.803893559423138,0.842228287520678,0.820837470354383,0.869902672312207,0.856987581035557,0.899661677002026,0.893166825958863,0.897901853601291,0.885760530327922,0.872743338524414,0.879711403702059,0.84808477232776,0.874843114670911,0.86309687048887,0.879033524036687,0.517567427127615,0.620649762530274,0.514895293953749,0.548700684520083,0.429350527681131,0,0.543433887332701,0.551610869962848,0.599398871566405,0.605929533256163,0.554594553657562,0.562977279740332,0.496469470000872,0.528460520026073,0.588562024616682,0.583098597177987,0.620175914781081,0.515994988600869,0.589045492809852,0.730392634659937,0.715926091147201,0.720939819854648,0.713827287683451,0.551026236720759,0.567597860399126,0.577327705304623,0.650111815897114,0.750172390093951,0.772558656120469,0.739225369288062,0.74524516525609,0.744095437097382,0.730578320401011,0.744051788410411,0.735706386597852,0.666593987471826,0.681681622596948,0.684724135885491,0.718390772026281,0.863874129933323,0.866607550868647,0.836024275630833,0.859172593051174,0.613783674793231,0.737153823889216,0.629746857117475,0.695944951501913,0.796974384709296,0.749047060212383,0.810215007544509,0.830071845892415,0.758762369449618,0.741912977640835,0.716271919998017,0.802445618293135,0.784877650095438,0.883573350190494,0.815754881106767,0.876101921986208,0.796278326869771,0.862655505880346,0.760162022321749,0.644930792044598,0.713320671089246,0.83278468238087,0.874195103322853,0.823905156374538,0.797310252656791,0.822175868588414,0.778000957019589,0.763027378944928,0.827602075872645,0.809649083792937,0.857433363901557,0.825297095748998,0.804653755737958,0.871604684332356
"X2G04",0.907422797917441,0.745639920953757,0.895941031175691,0.913221209810474,0.846056357110542,0.831484891933743,0.852445589779568,0.842892761129142,0.859996648979449,0.851052244171305,0.887249292937561,0.875712978242131,0.884038961118152,0.866506175477359,0.867181605012993,0.870544015875434,0.873709812126611,0.889233442043581,0.876096433515535,0.897056075679098,0.666505185043248,0.71073839705132,0.66037645677281,0.476404644729495,0.507276430048116,0.543433887332701,0,0.668877693660257,0.64851852758299,0.748291993129783,0.651666180332737,0.647756059259797,0.63317374282347,0.676471610908404,0.670757530828592,0.68096178884725,0.678210055680371,0.670793057100303,0.697162576745453,0.729685640935291,0.733734834492947,0.728403297240618,0.721119509987868,0.621285396787649,0.627804952263956,0.673407287072783,0.666798247653142,0.724878448868172,0.749364938990198,0.748710641913039,0.71714493462708,0.732963562831873,0.726436971858186,0.725394587539199,0.708874704409051,0.685171179454287,0.700234267896872,0.680471459259378,0.661381517773824,0.892990394473681,0.893264553378349,0.8626271293023,0.884620771871157,0.67289833203832,0.786958908632701,0.664444972009595,0.656565370648928,0.770819888507237,0.733846125062208,0.77542462389674,0.803434767770432,0.738070015820514,0.736100064027613,0.749496299003734,0.821217621238899,0.779480562140906,0.908996373358351,0.792564666248053,0.853856693449223,0.772340207116972,0.8382743219602,0.754292889099952,0.644109432878672,0.725468375929786,0.823435101219422,0.84157381691229,0.77836024142705,0.760910175864227,0.790570877331491,0.739544538622995,0.715845990264515,0.789409345502557,0.762706952778549,0.814068342901741,0.805990828061193,0.794957337619477,0.849327602126356
