"","X1D01","X1D02","X1G02","X1G03","X1G04","X1P02","X1S01","X1S02","X1S03","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D03","X2D04","X2G01","X2G02","X2G04","X2P01","X2P02","X2P03","X2P04","X2S01","X2S02","X2S03","X2S04","X2W01","X2W02","X2W03","X2W04","X3D01","X3D03","X3D04","X3G01","X3G02","X3G03","X3G04","X3P01","X3P02","X3P03","X3P04","X3S01","X3S02","X3S03","X3S04","X3W01","X3W02","X3W03","X3W04","X4D01","X4D03","X4D04","X4G01","X4G03","X4G04","X4P01","X4P02","X4P03","X4P04","X4S01","X4S03","X4S04","X4W01","X4W02","X4W04","X5D01","X5D02","X5D03","X5D04","X5G01","X5G02","X5G03","X5G04","X5P01","X5P02","X5P03","X5P04","X5S01","X5S02","X5S03","X5S04","X5W01","X5W03","X5W04"
"X1W02",0.771878418502891,0.801381795618348,0.784133271202237,0.803737246360197,0.728632242370632,0.884906487847664,0.76875,0.834894690653796,0.844866588604599,0.694160997732426,0,0.712121212121212,0.775784753363229,0.81892697466468,0.806707057823129,0.816546762589928,0.830479150782945,0.84626969416126,0.816259492406075,0.813497377085335,0.811526223392583,0.81104158401558,0.858858858858859,0.823529411764706,0.841519325452987,0.856147717484927,0.804442808051056,0.841418923623199,0.818976603848246,0.809527005261462,0.869916309690882,0.811808118081181,0.850493907275218,0.884525942993685,0.837629893427592,0.852511559478773,0.845752223023312,0.865892441987981,0.851485148514851,0.878787878787879,0.87304485907106,0.890226019318435,0.867159707919865,0.880165289256198,0.887124869357488,0.89320232503126,0.896013552479816,0.833333333333333,0.848859543817527,0.848946906537955,0.840060094201722,0.814814814814815,0.816,0.823303167420814,0.78770897103838,0.772233201581028,0.797872340425532,0.844569481726203,0.801652892561983,0.832256450873317,0.849848495779525,0.810131091479054,0.869810857283223,0.842285508291276,0.792451459132659,0.780701754385965,0.789135227829495,0.873153162626847,0.847457627118644,0.821963824289406,0.853437383872166,0.858168923275306,0.835748792270531,0.829318394024276,0.833809523809524,0.874285714285714,0.8712715855573,0.877485187623437,0.865921787709497,0.881062558575445,0.876744789975979,0.882352941176471,0.870322366234629,0.848167539267016,0.834918971216641,0.852609876294881
"X1W03",0.74468085106383,0.8,0.771256454388985,0.790412528647823,0.741801075268817,0.892577837524899,0.8322364148084,0.861497585606244,0.863684348739496,0.717850581751378,0.712121212121212,0,0.747619047619048,0.817177795031056,0.778792109033467,0.824198759184607,0.852832419379182,0.889055222887558,0.828845556361054,0.85964311792625,0.831428011497256,0.831796941376381,0.892638036809816,0.84402446252492,0.870364010989011,0.863978985838282,0.828348214285714,0.869316877152698,0.843688810692698,0.826661247713879,0.884931506849315,0.833333333333333,0.87,0.890273631840796,0.841530054644809,0.876019245917694,0.871437505583847,0.888501742160279,0.875426700686216,0.893518518518519,0.874113955483318,0.90927796483352,0.883787892075185,0.897477445913988,0.906936616434158,0.907949790794979,0.90525744722825,0.857909117054932,0.873893458676067,0.861019131714496,0.864647965514989,0.793790901835595,0.789473684210526,0.796206400575333,0.763569153092505,0.778462063215341,0.790829063198003,0.866666666666667,0.79646017699115,0.852629764601596,0.864864864864865,0.813942391115738,0.886371308016878,0.848920863309353,0.809935908421017,0.762886597938144,0.792980295566503,0.866404199475066,0.85981308411215,0.83783542039356,0.839134382566586,0.886685641998735,0.858538212311797,0.8322364148084,0.849279800767315,0.891156462585034,0.875431034482759,0.887270994387377,0.891882599884192,0.899389676603029,0.895936468646865,0.884113046044864,0.886371308016878,0.866472868217054,0.842285508291276,0.868660714285714
"X1W04",0.776078030690053,0.671779141104294,0.850004156160816,0.831796941376381,0.788639324936403,0.813722775932078,0.835341365461847,0.738378072611334,0.734309623430962,0.733478893740902,0.775784753363229,0.747619047619048,0,0.782173363549203,0.792898717629482,0.786740762892079,0.803573045919754,0.841915140246982,0.774102423911063,0.814024390243902,0.828724559023067,0.797467720447556,0.850801007188994,0.80058651026393,0.851912768031189,0.836879432624113,0.843244578501222,0.848009757358405,0.797670910107979,0.776641091219096,0.844691975789537,0.792284866468843,0.853793013555787,0.885245901639344,0.821172703622173,0.833787587354162,0.825349832128202,0.847389284741437,0.838398137902087,0.882352941176471,0.874374228308452,0.891185431380695,0.88173877274487,0.885071301247772,0.89010989010989,0.896347078686176,0.8866134089891,0.847941312029498,0.847722567287785,0.872762916587618,0.835260115606936,0.777568134171908,0.835261049366761,0.853434772879839,0.778019323671498,0.783723127805339,0.74015503875969,0.861167800453515,0.85,0.870639338731444,0.859437751004016,0.862699509865527,0.8777949433536,0.866961651917404,0.807549857549858,0.844390345509933,0.809422921711057,0.879267026578073,0.89534632034632,0.87804446193193,0.882491024578846,0.848355554099649,0.840275852091195,0.83650893985913,0.846743295019157,0.886874019351464,0.886075949367089,0.884189715466539,0.895761194029851,0.892718731650029,0.886887290477266,0.898413281122532,0.882827804623221,0.860112921669526,0.858921161825726,0.859924242424242
"X2D01",0.73143963232069,0.665201778385773,0.884360599078341,0.870535714285714,0.837117346938776,0.856088070996007,0.878182491502334,0.801210928908331,0.802348561448663,0.830738946093277,0.81892697466468,0.817177795031056,0.782173363549203,0,0.58049972157856,0.683812758633317,0.737430167597765,0.828947142489197,0.767045454545454,0.794642857142857,0.857651245551601,0.809892399136135,0.83816425120773,0.797752365619402,0.863205681053923,0.874607903871304,0.854166666666667,0.835617055462538,0.732142857142857,0.724052463990544,0.784071986678622,0.71044776119403,0.82771251736769,0.882170259408111,0.71969696969697,0.815344291125541,0.837365853658537,0.845751517803424,0.828912186884323,0.885093167701863,0.889230769230769,0.902366009295974,0.887014745369317,0.881913563976771,0.880636604774536,0.899399263963054,0.890041507665529,0.828974308974797,0.825,0.879075766509434,0.78698224852071,0.597020626432391,0.76315909975502,0.799065420560748,0.833001328021248,0.812173344947735,0.804311924238124,0.899459727584728,0.899562484476796,0.882121352477999,0.893256061966771,0.884282308059132,0.912727272727273,0.88508326827999,0.75283034989533,0.86461014041266,0.789142867106043,0.873417721518987,0.869054909165136,0.826811974789916,0.883177570093458,0.843925225835025,0.842733353602919,0.852713178294574,0.84161802633365,0.909590627341462,0.902854405017713,0.918863763536421,0.890331232028312,0.908765526956076,0.893090236061954,0.919831223628692,0.903285765679338,0.84469696969697,0.849206349206349,0.862531969309463
"X2D02",0.715083798882682,0.718494824149682,0.860759493670886,0.842105263157895,0.828803143557775,0.869826883910387,0.872339712062953,0.838917875209216,0.837614097363083,0.802483974358974,0.806707057823129,0.778792109033467,0.792898717629482,0.58049972157856,0,0.708329814825985,0.776235567579926,0.855656573856103,0.790994456854472,0.822916666666667,0.832579185520362,0.812387184115523,0.876344086021505,0.820387129210659,0.862670258943272,0.851014014564482,0.837213460644423,0.850891018366747,0.759661016949153,0.754584086194205,0.818887594407842,0.724076133976023,0.80272424017791,0.873046398046398,0.713961038961039,0.84525515077091,0.863153180864153,0.853291721595954,0.856519128495454,0.866531713900135,0.880597014925373,0.889087301587302,0.867370642266908,0.872413793103448,0.878980891719745,0.889489304145711,0.887536954915004,0.823658979010106,0.833959899749373,0.860636720244929,0.815743656706864,0.664170477961502,0.707792207792208,0.773780854906683,0.796245184290725,0.79908256880734,0.787030087280993,0.871798773859733,0.875758021242971,0.860412371134021,0.869782608695652,0.860110606920023,0.89461612747465,0.865084269662921,0.755338118454316,0.848101265822785,0.756831417052412,0.838519588953115,0.841938707528314,0.803370786516854,0.849227097067515,0.850990071855631,0.846305269533616,0.832474021314482,0.831111111111111,0.884711055276382,0.887752180137967,0.892176573426573,0.882629107981221,0.894273127753304,0.870900178253119,0.896645427286357,0.884704005671748,0.834101382488479,0.826770460181868,0.85057301137565
"X2D03",0.781306003584229,0.706563079777366,0.88247201714694,0.859813541317231,0.821286505720857,0.846614873994008,0.85621959113784,0.738790741507792,0.738229755178908,0.815835940462647,0.816546762589928,0.824198759184607,0.786740762892079,0.683812758633317,0.708329814825985,0,0.619114678301641,0.70652072442121,0.673684647935121,0.654487821154488,0.818176456131728,0.725254527356234,0.75473944294699,0.659941860465116,0.846261280618823,0.840706578489384,0.771301006440823,0.758855848832461,0.674512918498738,0.659971181556196,0.689734993614304,0.621048441090784,0.786173866269447,0.815907471454144,0.775775791864901,0.68025974025974,0.698789004244579,0.707728572213975,0.685112277631963,0.842551753002157,0.852223320158103,0.843964031638019,0.8375,0.825544689045803,0.811053372736468,0.84562490667463,0.81660441572164,0.763934426229508,0.741537179596436,0.821305841924399,0.751366283410482,0.772800783312797,0.833976833976834,0.859582037101049,0.770093967614733,0.70918178452425,0.714525407478428,0.87800931651414,0.893778207607995,0.857891366720437,0.878088631231544,0.884836427939876,0.907894736842105,0.875862068965517,0.750836457225983,0.882810711833371,0.797127237093197,0.842593735852163,0.873989595838335,0.843518662318165,0.890832851359167,0.706896551724138,0.739190727174285,0.783540722533733,0.750438596491228,0.884807091882248,0.874581864966158,0.896793091642257,0.858777429467085,0.872129172448661,0.842807924203273,0.896673339052521,0.86789170442468,0.795986622073579,0.830960583645759,0.831649831649832
"X2D04",0.813529411764706,0.723883507164743,0.899640287769784,0.883301952490263,0.835715379511,0.838765583943646,0.86502466764584,0.716681870633733,0.74345055848963,0.821788111217642,0.830479150782945,0.852832419379182,0.803573045919754,0.737430167597765,0.776235567579926,0.619114678301641,0,0.631977684294614,0.647057561826592,0.647410008779631,0.823794401850928,0.752389888931444,0.681225604996097,0.65608114296181,0.815322194274763,0.84428651900956,0.792626293135996,0.752920118022847,0.65656496452605,0.678615295562677,0.682124409360138,0.646575342465753,0.841251938530946,0.853349252426881,0.774192025975987,0.704315415788829,0.660351722723544,0.743109296482412,0.68639753721159,0.856375771204521,0.840845606907059,0.862943279543917,0.863762626262626,0.849875854080796,0.824750072094588,0.846459350909705,0.822957956237828,0.794786623128026,0.760959013768812,0.845906505070492,0.742243767313019,0.788889522939968,0.860585697693712,0.875887238862321,0.818031306441902,0.752764708247879,0.775891406175318,0.895518394648829,0.894076758401898,0.87459807073955,0.905131033948825,0.896374820831343,0.910906087777253,0.883720930232558,0.773438340226244,0.883727628850142,0.825503355704698,0.877755083200628,0.901389138374948,0.86535224035224,0.906574394463668,0.737704918032787,0.772727272727273,0.814752300679453,0.783738762559492,0.902140672782875,0.890675241157556,0.915997616508813,0.878378865909644,0.888070449418705,0.866310160427808,0.914714933139372,0.891248162050102,0.817599819720157,0.849679487179487,0.849202189317501
"X2G01",0.875534266764923,0.791711858279103,0.909232954545454,0.893349391141443,0.866765285996055,0.838839540803075,0.862993729781541,0.735454353115413,0.76206953957382,0.858997299401892,0.84626969416126,0.889055222887558,0.841915140246982,0.828947142489197,0.855656573856103,0.70652072442121,0.631977684294614,0,0.658227361296277,0.60928576227911,0.803070500565721,0.730717948717949,0.650887375072827,0.664968128058992,0.764463248965962,0.809727671864288,0.777472340746894,0.708641975308642,0.678481012658228,0.675988138462135,0.626262168208477,0.67329201748105,0.81058495821727,0.813739040598649,0.81830500123183,0.647783251231527,0.631443298969072,0.698908782400094,0.637468030690537,0.812162004150954,0.805663040165379,0.815042579075426,0.820690232614785,0.784810126582278,0.761789526663233,0.801566846669939,0.772624897624897,0.747812741788748,0.72630269237351,0.820054837446142,0.715384615384615,0.868935045629104,0.902889933628319,0.914860057721995,0.840370602274068,0.765044956275403,0.800557907186654,0.879336349924585,0.903323262839879,0.848750948864813,0.881925140054237,0.892691258152542,0.905499840815027,0.876524616986464,0.788483844241922,0.895832262970232,0.82898419181605,0.869905155044474,0.901254226625777,0.868263473053892,0.894820650351995,0.67578244210098,0.73647506339814,0.803333028110979,0.777617212588311,0.876106194690265,0.860290615609765,0.886850152905199,0.844024141448487,0.846261280618823,0.832901528321263,0.88125,0.861764705882353,0.784571762791171,0.8239773355445,0.806499615975422
"X2G02",0.812183613166273,0.70843989769821,0.871030414849603,0.840304182509506,0.814260166722992,0.785014393620951,0.84531355294899,0.709268058664961,0.703139372342814,0.803032707896378,0.816259492406075,0.828845556361054,0.774102423911063,0.767045454545454,0.790994456854472,0.673684647935121,0.647057561826592,0.658227361296277,0,0.662721582702324,0.77491961414791,0.686660311864895,0.743775548123374,0.679376276813075,0.783906963521029,0.78571560556926,0.770077193260969,0.735063322740184,0.648150253345459,0.638851452530698,0.690045248868778,0.670811969082421,0.814527537229264,0.839181286549708,0.782192833454663,0.689747372303153,0.691466830634693,0.708171834625323,0.690288713910761,0.814870093974572,0.819505433953307,0.828573756165479,0.822359531584281,0.808926514986461,0.807837872394834,0.820194103419772,0.796819936230911,0.772301136363636,0.747126057082452,0.831081081081081,0.729171009658815,0.809375,0.868613138686131,0.890336435218325,0.762804438679925,0.699673202614379,0.684745762711864,0.852100422570221,0.895306859205776,0.837087898885044,0.868332147937411,0.875,0.887317384057261,0.849388717042274,0.750831151904746,0.872902097902098,0.80103571951398,0.863725908452118,0.888045294761713,0.857397051347229,0.898267728143889,0.712899552163007,0.741319392581529,0.757148692810457,0.751760650696821,0.874202246723095,0.865748096852989,0.891196687271773,0.842281879194631,0.854132517967469,0.82878750309943,0.889279535343549,0.858806517131756,0.784280150416331,0.829309914259552,0.82705413172248
"X2G04",0.83955223880597,0.776486495509632,0.857758620689655,0.843881856540084,0.806507019814796,0.857641559853814,0.841072316975163,0.752302708773341,0.76122323801735,0.816979036117124,0.813497377085335,0.85964311792625,0.814024390243902,0.794642857142857,0.822916666666667,0.654487821154488,0.647410008779631,0.60928576227911,0.662721582702324,0,0.782853213487561,0.689077576661469,0.691616267917089,0.628702892199825,0.786553672316384,0.826298033841126,0.737215378872714,0.689190895317798,0.643302392418829,0.674423914422223,0.670823175282352,0.612863111329565,0.742645468310621,0.763157894736842,0.803100358422939,0.598819029784828,0.612121212121212,0.647662831971945,0.587252680446557,0.794270240750011,0.798711671714867,0.810240963855422,0.789742840444185,0.769230769230769,0.758018583220695,0.791925465838509,0.772471910112359,0.686883311883312,0.674657534246575,0.784008074464506,0.698339097196942,0.857610536016631,0.879099462365591,0.892058091286307,0.754577487979978,0.646825396825397,0.71035201766221,0.855297817438985,0.876050716959808,0.80637731518378,0.849720454983613,0.85655737704918,0.904012089894213,0.861724348468781,0.729732186923656,0.86864406779661,0.763856540084388,0.814407232224596,0.850678733031674,0.826358733716207,0.860169491525424,0.629689163295721,0.665486426190058,0.751968503937008,0.708914326989511,0.853431656063235,0.834591413243098,0.861788617886179,0.803847576766556,0.832739942983845,0.820266848981423,0.854771784232365,0.824817518248175,0.723867704280156,0.773511202830189,0.772100386100386
"X2P01",0.829582599949711,0.842026474769012,0.864516129032258,0.863271344040575,0.823852617970265,0.833848113561228,0.751262626262626,0.80865005192108,0.814775828460039,0.822225204998048,0.811526223392583,0.831428011497256,0.828724559023067,0.857651245551601,0.832579185520362,0.818176456131728,0.823794401850928,0.803070500565721,0.77491961414791,0.782853213487561,0,0.677687644095295,0.816525423728814,0.699279215408248,0.692474192474193,0.654028436018957,0.671642899584076,0.7,0.788308586958694,0.759659296436969,0.815959476829705,0.785959044769113,0.763460693895476,0.807846153846154,0.7697483789405,0.803769751247707,0.80967993754879,0.781444471926787,0.80278903686547,0.690746025275173,0.70353982300885,0.694844063530932,0.667479674796748,0.71257451624215,0.740477131936207,0.720164609053498,0.7436803185438,0.776764217517642,0.77521942571495,0.775075004412024,0.783296694966646,0.858974358974359,0.841784338896021,0.86841745081266,0.788465608465608,0.774938622561054,0.762007040777838,0.673189762796504,0.813118279569892,0.655493586168433,0.685855263157895,0.781818181818182,0.744678442028985,0.712994742222871,0.779072283161333,0.854367507754212,0.788359788359788,0.825824255104249,0.834394904458599,0.790558418047626,0.790849673202614,0.778389802079839,0.759912663755459,0.751366283410482,0.756885460119616,0.697142857142857,0.686948912970317,0.725557324840764,0.676139115832983,0.70054347826087,0.709171005206247,0.72038961038961,0.685393258426966,0.748703410098621,0.744991460851287,0.768041237113402
"X2P02",0.834963230750216,0.794593607305936,0.861041328013398,0.85023090510545,0.815315315315315,0.823415191319246,0.797236586942469,0.75373141113945,0.764883061658398,0.803673640167364,0.81104158401558,0.831796941376381,0.797467720447556,0.809892399136135,0.812387184115523,0.725254527356234,0.752389888931444,0.730717948717949,0.686660311864895,0.689077576661469,0.677687644095295,0,0.743512168885303,0.618880999522087,0.697051495016611,0.680776745012137,0.663275508673699,0.650396825396825,0.671924761146497,0.664556771860947,0.720846881466154,0.665069858207561,0.748046755783434,0.776990451845726,0.781954887218045,0.684907940009981,0.709820004960493,0.679214008700944,0.679356028125536,0.696362433862434,0.71841155234657,0.721554330018229,0.690422848418467,0.699327679295033,0.71338511596532,0.718867159793292,0.711868514083704,0.701786843769766,0.705680902497985,0.777523291925466,0.724875654308117,0.849914675767918,0.859364698831286,0.886835140442244,0.718822004608295,0.687250742806298,0.702170868347339,0.766530054644809,0.860725831682136,0.733783783783784,0.76343916716064,0.819512195121951,0.822224218469278,0.764705882352941,0.708681249252941,0.87528801843318,0.744769874476988,0.818604651162791,0.853369552652872,0.807096215876013,0.840006005404864,0.673234970555879,0.690569101059588,0.72806342364532,0.712752242152466,0.779220779220779,0.752778108504981,0.80186505521259,0.734912671869194,0.75,0.736741663318602,0.80242122873873,0.756410256410256,0.698714202220923,0.766519823788546,0.756979671936905
"X2P03",0.865993039462427,0.808840048840049,0.9161182074042,0.910092281962709,0.861322260651439,0.856344681046211,0.87055582563604,0.737466759739396,0.779705234524512,0.861973459421215,0.858858858858859,0.892638036809816,0.850801007188994,0.83816425120773,0.876344086021505,0.75473944294699,0.681225604996097,0.650887375072827,0.743775548123374,0.691616267917089,0.816525423728814,0.743512168885303,0,0.663212226570103,0.764215912588489,0.810666666666667,0.791366459627329,0.691099476439791,0.722355130249867,0.748234668616146,0.686107812443773,0.725810424672382,0.829999755084047,0.791836169370795,0.830853915795025,0.706368810187426,0.670918367346939,0.735399945430982,0.686324915570341,0.793196896102358,0.782427510855862,0.803769569843441,0.816525423728814,0.778062863047364,0.751552411639075,0.781006092254134,0.758743233017056,0.787226506528424,0.737485166791192,0.824346917450366,0.749360546887777,0.879468860098536,0.914631422189129,0.920063897763578,0.851063829787234,0.796831526929945,0.816784037558685,0.875177053824363,0.89559625793803,0.844748308148698,0.884444190824013,0.893440860215054,0.905499840815027,0.880262520585101,0.816355355701603,0.915137716324315,0.843652064907027,0.8878046458492,0.904295107350424,0.874606918238994,0.901667129758266,0.742302631578947,0.765193370165746,0.823348570996808,0.795107033639144,0.872248292043337,0.840635268346112,0.889400660689004,0.829050550578061,0.849778924097273,0.831080933005092,0.881684042374306,0.853471176228947,0.811596638655462,0.836956836267181,0.825756949610161
"X2P04",0.842561548041,0.783518538693394,0.882016165244724,0.867053826045627,0.830906491581065,0.817272249422297,0.810996563573883,0.72893920902464,0.736637442370191,0.825478950579622,0.823529411764706,0.84402446252492,0.80058651026393,0.797752365619402,0.820387129210659,0.659941860465116,0.65608114296181,0.664968128058992,0.679376276813075,0.628702892199825,0.699279215408248,0.618880999522087,0.663212226570103,0,0.711179881788781,0.731147540983607,0.677990730783018,0.61643568764958,0.647746342786432,0.667124542124542,0.674388444698268,0.616439308286842,0.75263274581532,0.762517748266934,0.772132099203406,0.646324197048277,0.660532212885154,0.674897258727363,0.649023837606307,0.735725234719295,0.727570789865872,0.75748610363995,0.735293413317049,0.718460344060367,0.711397058823529,0.740975720444747,0.722676779741997,0.70120990836197,0.666130760986066,0.781543481344872,0.684684684684685,0.840764331210191,0.875954420936061,0.893280632411067,0.770713839935808,0.717351510496672,0.728692493946731,0.787456445993031,0.859460580912863,0.766540971938273,0.792064626822991,0.839584310048445,0.835714285714286,0.805345458255002,0.736469857205517,0.88477366255144,0.780347593582888,0.838522107813446,0.875486853072668,0.830077677903765,0.857142857142857,0.672783389450056,0.698988097994721,0.762172967665007,0.743542083690783,0.807619738751814,0.781365740740741,0.820864402312927,0.761549395877754,0.791970802919708,0.770186335403727,0.831325301204819,0.795008516155274,0.728115109112111,0.784883109073141,0.778175416133163
"X2S01",0.839724770642202,0.829608938547486,0.905511160099201,0.890511727078891,0.884093915343915,0.855327329990215,0.819193892399386,0.823226945859846,0.830877854615009,0.853979265878849,0.841519325452987,0.870364010989011,0.851912768031189,0.863205681053923,0.862670258943272,0.846261280618823,0.815322194274763,0.764463248965962,0.783906963521029,0.786553672316384,0.692474192474193,0.697051495016611,0.764215912588489,0.711179881788781,0,0.637970042128257,0.703869789071583,0.648603215355462,0.749626865671642,0.763803680981595,0.786682601080134,0.777951388888889,0.787191318465351,0.805765560503617,0.795178778882148,0.787342650411339,0.793939393939394,0.771850798166588,0.785814889336016,0.686112461513531,0.678140571728298,0.720884604867378,0.743900826446281,0.697129899662114,0.698518076213223,0.685215481664898,0.702094224545681,0.744222855333966,0.736459270267099,0.786568812405098,0.744826601969459,0.880373413829728,0.875634779470523,0.889997249931248,0.844704526311123,0.819103574792999,0.820927671428109,0.791578014184397,0.869895833333333,0.757653858169322,0.809090909090909,0.833333333333333,0.819916396979504,0.774434673366834,0.783542072896355,0.873012311748044,0.784220614205108,0.846964633806739,0.855642538177408,0.842502062964167,0.840542436287117,0.776903731430577,0.76391223568964,0.777776635129576,0.77052728692073,0.783030626780627,0.75,0.814835164835165,0.754004576659039,0.759912663755459,0.739913450901282,0.803069555660229,0.757636638103272,0.740173922993306,0.765441607981221,0.76223388044756
"X2S02",0.855529737882679,0.843840317919075,0.907040284661329,0.892857142857143,0.890692640692641,0.845472864311871,0.81179289916485,0.833157152924595,0.827308362369338,0.852457757296467,0.856147717484927,0.863978985838282,0.836879432624113,0.874607903871304,0.851014014564482,0.840706578489384,0.84428651900956,0.809727671864288,0.78571560556926,0.826298033841126,0.654028436018957,0.680776745012137,0.810666666666667,0.731147540983607,0.637970042128257,0,0.695359719243517,0.667231638418079,0.790876724521584,0.778125,0.826732673267327,0.803975885512527,0.797937285311023,0.820806326931082,0.791937229437229,0.810730849192388,0.816144399556684,0.778957248235201,0.807915921288014,0.669438777274456,0.67479674796748,0.669883411864202,0.677421410365336,0.681102362204724,0.705873899766481,0.666666666666667,0.706166982922201,0.776615406074554,0.776575851232371,0.806455039945606,0.793599590373784,0.881226053639847,0.862944162436548,0.901596874203686,0.831774475524475,0.820291800930899,0.800813344133838,0.706175007316359,0.886298076923077,0.72020725388601,0.74,0.826565715965892,0.758373972571376,0.683615819209039,0.789256198347107,0.893332574809421,0.813360237892948,0.840103092783505,0.874285714285714,0.854166666666667,0.845238095238095,0.786754724861648,0.76953928755144,0.753768844221105,0.773961461461461,0.728904941373534,0.719387755102041,0.767120610870611,0.730494947688456,0.69617005680777,0.670967920967921,0.774011299435028,0.712158167036216,0.758534053156146,0.77974358974359,0.769780447390224
"X2S03",0.842592592592593,0.850373134328358,0.835443037974683,0.826702618916912,0.823223039215686,0.859250992063492,0.755434272300469,0.818956442831216,0.815547326729271,0.809413067552602,0.804442808051056,0.828348214285714,0.843244578501222,0.854166666666667,0.837213460644423,0.771301006440823,0.792626293135996,0.777472340746894,0.770077193260969,0.737215378872714,0.671642899584076,0.663275508673699,0.791366459627329,0.677990730783018,0.703869789071583,0.695359719243517,0,0.67486841780128,0.758169934640523,0.740561763817578,0.77104885704585,0.727917810197891,0.746543778801843,0.773662551440329,0.78008668225803,0.75,0.771428571428571,0.734295257458197,0.753870117421519,0.712473175965665,0.738297024682639,0.721780164347897,0.698119505953043,0.698230157492593,0.718414188836724,0.725418999109049,0.727928185408439,0.735154864949421,0.749531835205993,0.767436267436268,0.763523391812865,0.871693385110691,0.865379968587653,0.878612716763006,0.747252747252747,0.739435688305963,0.744440491015834,0.724053943185314,0.828311612879805,0.707986638323717,0.727748691099476,0.775757575757576,0.783851690886867,0.738095238095238,0.756645495177605,0.846646216768916,0.759162303664922,0.816869918699187,0.83540444581661,0.810200346753997,0.801855685913657,0.73713165720465,0.742677311483446,0.76031037414966,0.746478873239437,0.737704918032787,0.741476172026346,0.761182051647881,0.706683943726149,0.716745540589734,0.709472396553558,0.758192332405226,0.727748691099476,0.758373972571376,0.76601965907677,0.765853658536585
"X2S04",0.859397408634588,0.824815702993161,0.883534136546185,0.876223938223938,0.850002057867226,0.836007130124777,0.821233426072136,0.768172888015717,0.791587472398468,0.847788476004212,0.841418923623199,0.869316877152698,0.848009757358405,0.835617055462538,0.850891018366747,0.758855848832461,0.752920118022847,0.708641975308642,0.735063322740184,0.689190895317798,0.7,0.650396825396825,0.691099476439791,0.61643568764958,0.648603215355462,0.667231638418079,0.67486841780128,0,0.700854700854701,0.709500214583902,0.71149577167019,0.691762911309654,0.747007807751648,0.75293339663592,0.783419243986254,0.703446689550232,0.712289739687,0.681139995581412,0.697455014696394,0.662138161688387,0.662116040955631,0.69370688426063,0.703571428571429,0.627483879457823,0.639572746094485,0.657292764313312,0.644347980155918,0.700180505415163,0.680646470533141,0.782852178561882,0.696567444355055,0.874616564417178,0.886623728438744,0.905048508803449,0.793100916353383,0.746527777777778,0.761017455556705,0.781824915023344,0.873540502476035,0.755952755905512,0.786125879941783,0.841332565686172,0.832116788321168,0.785708659556704,0.75547399567543,0.891300950237559,0.784905660377359,0.842400946185689,0.867219917012448,0.838706424661481,0.857142857142857,0.700874113841283,0.70957095709571,0.762962962962963,0.750909138995782,0.790829247265478,0.764360682525218,0.817821067821068,0.737254901960784,0.755954468211367,0.730140712225403,0.814360700724337,0.764815627743635,0.728882868937049,0.77734375,0.765683511036671
"X2W01",0.807831661092531,0.759139784946236,0.889108476064998,0.865806835388276,0.841410427807487,0.812280701754386,0.841504053317953,0.744097188583829,0.756654377213909,0.815256264302388,0.818976603848246,0.843688810692698,0.797670910107979,0.732142857142857,0.759661016949153,0.674512918498738,0.65656496452605,0.678481012658228,0.648150253345459,0.643302392418829,0.788308586958694,0.671924761146497,0.722355130249867,0.647746342786432,0.749626865671642,0.790876724521584,0.758169934640523,0.700854700854701,0,0.559940119760479,0.579799707647809,0.553325304429279,0.776883232674896,0.800613496932515,0.752099001010214,0.68850061851542,0.698087074687712,0.706685527099464,0.690883071553229,0.786686076320223,0.789631737000158,0.796297799459402,0.801948051948052,0.783976290280325,0.768415801107269,0.785072711719418,0.776925909365877,0.67820193505125,0.668759858044164,0.787657785859225,0.647845094056345,0.795086904147307,0.847492247137405,0.873794843896394,0.795405889821015,0.741939767662071,0.752912036417191,0.848013363560434,0.891841468334006,0.808349897732838,0.847362977009937,0.862204724409449,0.881444516624343,0.848660621492413,0.66544756759648,0.875735500140095,0.73574062025591,0.854330708661417,0.865192743764172,0.828464766886652,0.87930274906015,0.701628252138991,0.728012096132421,0.767658968724519,0.763793759512938,0.860104059762763,0.836300285080773,0.876132468981641,0.815835940462647,0.8311473294917,0.810728221054308,0.868172790466733,0.838707073502618,0.728111550812114,0.772294415951132,0.763012303009982
