"","X1D01","X1D02","X1D04","X1G01","X1G02","X1G03","X1G04","X1P02","X1P03","X1P04","X1S01","X1S02","X1S03","X1S04","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D04","X2G01","X2G02","X2G03","X2G04","X2P01","X2P02","X2P04","X2S01","X2S02","X2S04","X2W01","X2W02","X2W04","X3D01","X3D02","X3D03","X3D04","X3G01","X3G02","X3G03","X3G04","X3P01","X3P02","X3P03","X3P04","X3S01","X3S02","X3S03","X3W01","X3W02","X3W04","X4D01","X4D02","X4D03","X4D04","X4G01","X4G02","X4G03","X4G04","X4P01","X4P02","X4P03","X4P04","X4S01","X4S02","X4S03","X4S04","X4W01","X4W02","X4W03","X4W04","X5D01","X5D02","X5D03","X5D04","X5G01","X5G02","X5G03","X5G04","X5P02","X5P03","X5P04","X5S01","X5S02","X5S04","X5W01","X5W02","X5W03","X5W04"
"X1S01",0.815338257927978,0.72078574605195,0.792227348340172,0.755434381116067,0.692196356578056,0.683692013485409,0.653645338840923,0.534303480536781,0.4646844145832,0.527553715625983,0,0.382655157270499,0.3657150315955,0.435371260534654,0.752563330101806,0.719027131056871,0.745911830315761,0.709282675664922,0.835665571374648,0.828548223930417,0.849714047951412,0.904672105320912,0.898007247004831,0.864439542155592,0.902976173701993,0.64938769781831,0.554338448574655,0.711959970600652,0.751303336092736,0.662358867282067,0.659541768924351,0.771560013107644,0.753198154162017,0.777238910161308,0.816505379075608,0.832192690142282,0.827620865281093,0.848072618270299,0.791813565603806,0.85458168004769,0.866189438940781,0.884061753560729,0.744025623166564,0.784601813655437,0.818398470486816,0.73836611850073,0.698387827813517,0.735586396015737,0.784070776291455,0.830983636225074,0.765227902689441,0.730119117084467,0.847408987196363,0.792381371572294,0.817821638592017,0.796685328765479,0.799825148658966,0.810988052741566,0.803512486936313,0.845214520855915,0.662093541691405,0.582996445870958,0.63906810880244,0.653632767414379,0.564764344609535,0.464948389720311,0.580374147299446,0.628399801443979,0.729563418113666,0.706351612722972,0.818630484955902,0.79805057820632,0.844892632018278,0.834982322120152,0.834376700757338,0.886677554517962,0.839154209449405,0.875512028029756,0.823340988052471,0.866103583867969,0.819346600874962,0.730720515842838,0.794037527932973,0.757330729262788,0.769243528770865,0.794618231653293,0.828492644622046,0.81416199580049,0.856316505161008,0.825979163990354
"X1S02",0.838382786659772,0.722245311013146,0.834492994881267,0.744335566282536,0.683818198478607,0.685336757692258,0.686913137460278,0.428150868342737,0.290764959704938,0.444884535757041,0.382655157270499,0,0.292816339015502,0.32157243084256,0.753291839407913,0.720740684751751,0.741609569224399,0.709744203988609,0.846328411744607,0.8429388629441,0.882746276839015,0.885361647682084,0.872306193820802,0.83687146658717,0.889117284069233,0.633011213987018,0.551824293536347,0.714406856363972,0.730399591800612,0.64083989436419,0.721716287102305,0.749521484602144,0.74139302425451,0.763101624253363,0.831352409516228,0.842425922046651,0.849610884334825,0.867554063710436,0.774036595100219,0.840491652125305,0.866150667083419,0.87008578711172,0.711436940555611,0.719855602424305,0.791684542604993,0.712832615217891,0.694238051145999,0.701779191591155,0.723495486327174,0.828423860806423,0.769818014046181,0.732920174512013,0.851416653981826,0.831666027054912,0.84577702408279,0.812319545767772,0.790348033731675,0.782612298636442,0.79900746383121,0.84290636340168,0.555686053516723,0.47414654138614,0.586837573117631,0.564481053843241,0.480098162431369,0.390706607243305,0.521032713254535,0.56013879354197,0.726430670757297,0.698619788975687,0.814044290669413,0.821247778328843,0.853826283698651,0.850798466786213,0.851214633163826,0.880407698012124,0.834865688263005,0.855836929515984,0.816952079860627,0.852581658203642,0.791538679545393,0.75125701425713,0.777697930000503,0.72438058697646,0.751878496540712,0.771650767561623,0.822271110145314,0.821881426591127,0.848264070973851,0.811482210304725
"X1S03",0.813499026743468,0.728262594866601,0.805062463432592,0.781992444532318,0.764755195955208,0.753183445137528,0.737811348111809,0.424170004212967,0.380667041681209,0.490147042865383,0.3657150315955,0.292816339015502,0,0.370340036344352,0.752169816524203,0.705079170469183,0.747315267425642,0.696249793613955,0.837713128748581,0.825618710277971,0.85397085221371,0.90256418569991,0.902970207248591,0.876808286901203,0.907170883293262,0.665952158314852,0.559338319198619,0.748924912993704,0.764995489247167,0.667452338952552,0.707447242020738,0.779790796082261,0.747852674368292,0.78469548439215,0.821207200710836,0.808999633781687,0.826463023959854,0.867883978268176,0.83894264606967,0.859731304895114,0.89761115912402,0.880272818508448,0.731722643838591,0.738369361907682,0.813061919134561,0.729824560286606,0.711578987461886,0.715718506197345,0.742450765427151,0.834374071423107,0.780755641924702,0.738955907687148,0.822660782557913,0.798331229074317,0.800155371348328,0.78343879291688,0.815573483033326,0.816263471347351,0.81385816315167,0.864963387490422,0.591590732838867,0.494090249954294,0.594771310002375,0.590641590942677,0.502740343946775,0.451510449088759,0.538894849755969,0.594556194038562,0.742838675081807,0.701136067885622,0.820371650057444,0.798283693871524,0.845316415820727,0.828696672186206,0.82219936093585,0.885108342891641,0.837430742005419,0.875334906541693,0.829434399398122,0.868201447303043,0.820781693381786,0.749343532748432,0.797440752608181,0.756379008781803,0.774324325416985,0.794934532904936,0.813218151093006,0.825615227562273,0.85257711573783,0.809406466964129
"X1S04",0.782639238054624,0.735601409959621,0.775879360941274,0.770933061921487,0.709483759660186,0.709203996526167,0.671773394869689,0.395326080710761,0.326467332182987,0.395544441773528,0.435371260534654,0.32157243084256,0.370340036344352,0,0.712900060228915,0.645277374733491,0.695459399969619,0.670634961610728,0.846503792559499,0.822201430569147,0.850042179023467,0.921483102553386,0.914426171709157,0.863302858524138,0.927820592318939,0.644936768644839,0.601061534116202,0.738496885642148,0.777403008032258,0.684494771080516,0.787668672852172,0.758036908333094,0.746105466914413,0.764925252418807,0.800094729044812,0.828667492805888,0.83064633502708,0.848936929863474,0.785496409439334,0.86295499552578,0.879620672657762,0.890759354920722,0.761049430742811,0.74586360506524,0.816414375010598,0.737405834369134,0.745354898487709,0.747660149270893,0.749176024393867,0.839240232001005,0.776935141577978,0.744744795332422,0.828920222967035,0.779483055300023,0.808274137715718,0.775570455144993,0.804062126388828,0.80290253997234,0.814649909214212,0.855389891479589,0.617895045667038,0.497864231545023,0.621251692691719,0.609332175110727,0.5493255624917,0.467428294937304,0.616606735394944,0.613256297281713,0.727308633898143,0.678136308333424,0.827451955267463,0.775379515676329,0.840906168591667,0.841601750245938,0.838984557935426,0.883172901813995,0.843895066763295,0.875699824891826,0.828220692092418,0.868241484511722,0.823564889467835,0.791322072183576,0.797710469448258,0.774349327932104,0.804515228216351,0.815901231727412,0.837157723653029,0.835511603626127,0.865647465057413,0.835637137887633
"X1W01",0.65660219183541,0.460098210242617,0.628268143270213,0.791040387723834,0.812661635966036,0.833074493464965,0.761747143507493,0.689249129381613,0.774561529230173,0.738644941364959,0.752563330101806,0.753291839407913,0.752169816524203,0.712900060228915,0,0.375358325918547,0.410535698705845,0.334562569782163,0.727642747341856,0.693525725097611,0.731394359417324,0.912026806798802,0.890713698423531,0.846065180574559,0.92556189326965,0.833296974956172,0.830647376706113,0.846320985597036,0.853819460390404,0.842306041223154,0.874059676339579,0.602661474279809,0.559660977785036,0.625846949729448,0.676998274873255,0.657441519158752,0.680103871046854,0.692919843568,0.799616349682247,0.795033146386788,0.787945675430195,0.787409501321075,0.939214760834363,0.941086469189557,0.963021430052376,0.919372150264749,0.919880952001529,0.940534123326508,0.948265857871343,0.593269668675402,0.497366403818565,0.539039351506001,0.614745842646413,0.530632736148918,0.603685441701597,0.585676451535766,0.760933983159071,0.789299796901725,0.755716981009191,0.759190447948162,0.821955292234847,0.832517349466719,0.876850920731872,0.856674772792693,0.872454256854763,0.853590598098848,0.888752588648958,0.884685665436099,0.465987360916885,0.385337656650358,0.517089559212384,0.606630318138036,0.656616682113806,0.684750840731627,0.668866502610521,0.806380748127136,0.884219664826736,0.850454416393427,0.761296231714098,0.78456751771612,0.949037778869506,0.956330097724746,0.96077257332593,0.946729919826001,0.964386982324975,0.954336729389151,0.561991475378887,0.569053088816418,0.551720672225763,0.592900706992202
"X1W02",0.656280457921522,0.520728834146777,0.610662071748052,0.75172881976941,0.776154548173712,0.792823280358549,0.69688221010872,0.659045281550878,0.742705427396247,0.705080157680102,0.719027131056871,0.720740684751751,0.705079170469183,0.645277374733491,0.375358325918547,0,0.287990250847403,0.247712555626552,0.716284239514967,0.673015114824945,0.729207859776898,0.888561129162993,0.88709419078498,0.81908988692464,0.912867935638113,0.788380038421197,0.766204087840518,0.801776182731601,0.846448436818261,0.807802815555211,0.857838505521297,0.556688157285134,0.541945104154486,0.583902006773337,0.745627553947003,0.74661112830153,0.725036983877673,0.769409890765781,0.813986536166954,0.833730562697099,0.841550995601508,0.839741574275755,0.926243984409888,0.928696822805516,0.950365742693604,0.913775756406583,0.910778190117901,0.928142585328776,0.94038335775998,0.6892692894091,0.61181955687513,0.601412874654816,0.661139481357845,0.599342058299412,0.666180036031158,0.644087230115865,0.784513393120079,0.780710032225168,0.795725317080318,0.822585508207478,0.82574615370283,0.80652420264475,0.833861898456578,0.844062526897573,0.857338882515989,0.816047001124405,0.861624776474949,0.883007901489538,0.521408706761447,0.349410889129678,0.652769438945583,0.642650755552009,0.751098234518507,0.769174442751733,0.750512708378075,0.855005075853412,0.858566138858148,0.84621892315397,0.759074387993542,0.806706865593223,0.94292998150983,0.945214636968469,0.951195527608885,0.934710468836889,0.955420519796564,0.94636308120714,0.687636206923109,0.68052035911069,0.698323418533217,0.703986119721686
"X1W03",0.67749503202691,0.585459636868629,0.625086884337257,0.776151600299969,0.796854166490996,0.823155358710049,0.709435832713166,0.698611622755438,0.76541133994823,0.729499450733924,0.745911830315761,0.741609569224399,0.747315267425642,0.695459399969619,0.410535698705845,0.287990250847403,0,0.376070227630775,0.67046837517345,0.675959410499429,0.73188854049908,0.895963609713101,0.884070181561892,0.82302300332061,0.909083130854849,0.808555028721737,0.788332008673846,0.738420824352876,0.845455725898385,0.817387419959416,0.853598615359718,0.530321737811977,0.546342523740272,0.567429905099451,0.806310235585545,0.810177200963422,0.783911099876843,0.83478823072571,0.835963686954113,0.868434849600056,0.847198739234734,0.863765897339824,0.930794502469475,0.939690736065689,0.960881466045724,0.921300847091934,0.927789062823223,0.934627628794706,0.942652986439907,0.76474997011785,0.687636289177979,0.67250227713065,0.755042938785826,0.663669782268763,0.724356860662276,0.701093794247338,0.81740484391448,0.812521464738114,0.828317556924937,0.837870405178156,0.841323120627983,0.826244131742573,0.832297093537791,0.862348686253276,0.876142127503071,0.83740660068216,0.864369452299885,0.884274772286118,0.573034103776069,0.409345088733539,0.720257763115033,0.696719323748342,0.822194820712858,0.842744155573259,0.818193310975692,0.908546896856154,0.881880438785202,0.877391280967496,0.824666764683577,0.846667134163245,0.942107987725958,0.950656294710035,0.959103538598225,0.937238188959134,0.959222279225151,0.95049960848833,0.759740662218215,0.753538247537231,0.761332713317476,0.773567414570769
"X1W04",0.673238106113007,0.44872948924273,0.639463572483501,0.771225943699892,0.784587335821234,0.807356606311979,0.739163448216822,0.668678618424431,0.729139937109222,0.709163113946926,0.709282675664922,0.709744203988609,0.696249793613955,0.670634961610728,0.334562569782163,0.247712555626552,0.376070227630775,0,0.738253734109563,0.679308798099324,0.729959406419731,0.90860124125837,0.896108470467799,0.843314765692567,0.926071036621453,0.820040989065433,0.792597374448164,0.829899787771252,0.862497153077412,0.82758544371142,0.865324431881549,0.567863781837573,0.527288192616038,0.582200133736019,0.734626075100151,0.729593355666618,0.721165804459203,0.75773174748499,0.798718003355667,0.830386370225902,0.840092868888309,0.828243507371001,0.933999247911992,0.929713778500546,0.951899749194421,0.910609933379983,0.910432973237421,0.936755323583872,0.940322386448827,0.641607435028744,0.561762460455101,0.52596310909573,0.647849021436883,0.59431263869412,0.65255140648911,0.636593742727953,0.786845332884824,0.778177145302604,0.794810676402838,0.814230794776872,0.805748558010239,0.804015074293151,0.856968110528986,0.838926352542884,0.839651673428928,0.817259451204424,0.861654670509411,0.869148952059768,0.470074737368832,0.329061986987304,0.59797653603677,0.648103033076936,0.732525321022177,0.756384766469051,0.73164018556491,0.848882015904042,0.86839140885893,0.850859659792214,0.758797551649714,0.805004182001689,0.948157303502489,0.945476142327977,0.955691629702156,0.937650507958324,0.958556157699204,0.949288535446308,0.637580181605716,0.626199066653281,0.647700711022441,0.659830410807951
"X2D01",0.589581152763935,0.731267812719957,0.538772698377888,0.746901070226148,0.760618124436446,0.816963097660274,0.701646726391478,0.795075347779985,0.850400982632901,0.81445282316523,0.835665571374648,0.846328411744607,0.837713128748581,0.846503792559499,0.727642747341856,0.716284239514967,0.67046837517345,0.738253734109563,0,0.417188973268372,0.395441007964999,0.771927044592404,0.767997435839308,0.754886850362406,0.798923249306973,0.741155803433246,0.865386789536977,0.717715905710374,0.807230694950748,0.815473644147376,0.80926374915627,0.608330085634259,0.661032600341434,0.673243939081866,0.724879688661171,0.688775938893016,0.697432544411245,0.761641481189139,0.81975027623804,0.821866406892575,0.801176057466831,0.811008487759693,0.96172510664835,0.961967446909049,0.978336622711812,0.947461546826327,0.93866907628682,0.952525419431584,0.956028455528314,0.824041465743533,0.810845707318072,0.805407855022211,0.701453590236007,0.599866716048676,0.61912638641942,0.649853226746939,0.81556248134223,0.796999585388885,0.778472982826133,0.833882090315571,0.931260365684206,0.871584895156155,0.923479592946642,0.920762871539749,0.933860667946683,0.913560890930872,0.939760295715323,0.937238453109575,0.759445369273363,0.70910777277453,0.82827356352046,0.603372869882659,0.783738512376294,0.789297082021474,0.732856299115438,0.853963612677294,0.81621517955751,0.831366099358225,0.790043405579598,0.800345973404245,0.957308525297523,0.973435942250904,0.969909594242816,0.962089119845438,0.981360365251991,0.968627145211273,0.845023251803528,0.84698051381946,0.852192841997525,0.863009896801581
"X2D02",0.546916863362753,0.727478227789544,0.514878776697229,0.761222813103694,0.784379307019468,0.815181911550737,0.703683005046851,0.779557803481965,0.837570308479453,0.802740083793861,0.828548223930417,0.8429388629441,0.825618710277971,0.822201430569147,0.693525725097611,0.673015114824945,0.675959410499429,0.679308798099324,0.417188973268372,0,0.412381767603502,0.765332521178614,0.725055630033328,0.711624931979729,0.78036294456885,0.794729042023695,0.853490920592777,0.748992447470983,0.8112907591602,0.80414661831261,0.819851019989068,0.680149884299155,0.67039689444838,0.665213852300564,0.727701622892117,0.693551875787842,0.706175747551326,0.765670668024596,0.757977075340074,0.77791215537805,0.772055616406761,0.772345861315535,0.955497196524458,0.958555097437302,0.976746641476784,0.942384475829798,0.934883796119326,0.953357566849035,0.956625149998315,0.829505100230747,0.810663881142743,0.802898602754703,0.666761598786878,0.581446093685386,0.610356896519815,0.630770119475474,0.800252844732704,0.803666693386771,0.788305013121461,0.840174922282295,0.917362462627065,0.861390061020995,0.912975012928305,0.9086045496396,0.921527009600747,0.89332858411765,0.930026520208188,0.934741922017012,0.759035139223568,0.715764773199955,0.840993375648054,0.585261993533587,0.7859690985749,0.787191035334642,0.730586343039551,0.857249323301901,0.801484261624817,0.77840425804697,0.784264600805291,0.798346418593257,0.956963826504291,0.969855013942071,0.9676359620605,0.957710508903761,0.976887733469266,0.967483747990218,0.851472512749328,0.853368109837035,0.864444610665252,0.865548677902473
"X2D04",0.577150112409383,0.752431135771147,0.55997239178196,0.78179508713066,0.806470618696919,0.859511351458506,0.775568161188007,0.798589052037207,0.866058396184903,0.82560560520896,0.849714047951412,0.882746276839015,0.85397085221371,0.850042179023467,0.731394359417324,0.729207859776898,0.73188854049908,0.729959406419731,0.395441007964999,0.412381767603502,0,0.818507261991618,0.81455647754357,0.790778602248841,0.85289419781623,0.823266621354866,0.884904742086944,0.80303622535899,0.807797974055325,0.848260962596609,0.772475249775853,0.718902084248634,0.711054621294181,0.725659463928271,0.740698403775869,0.699401255501222,0.719118650155029,0.785890769972984,0.841893572457445,0.846896266012482,0.807741251141572,0.832073102887087,0.969698991566657,0.967615102076123,0.983228002612392,0.954060816501944,0.959482594413857,0.964113732408976,0.963347614966081,0.846174138505229,0.817697585669529,0.818979964432517,0.690946262069958,0.619056383346793,0.625897056036964,0.666510251979643,0.816223680314888,0.817866075255031,0.819943519453481,0.863340681054289,0.930421439338736,0.883102823522076,0.929900517384646,0.930319218465629,0.941903392328101,0.924779885358957,0.948454164109842,0.943724172455707,0.783325460343062,0.772214364479844,0.844681259139167,0.627245777523014,0.807448998396396,0.818857588701187,0.750255593118286,0.875449710665844,0.803549639887965,0.83660818704746,0.796372479023899,0.78354526898163,0.9649532068299,0.978255922463662,0.977252817934343,0.971248525767484,0.984897747012884,0.972652337150369,0.862799537795128,0.866242259934441,0.870886703289293,0.877106980699337
"X2G01",0.94805960884451,0.880301877543873,0.938625514305951,0.657766419795774,0.686187097484956,0.726201665081958,0.739527890678958,0.901368122345163,0.909575990965091,0.915598774185414,0.904672105320912,0.885361647682084,0.90256418569991,0.921483102553386,0.912026806798802,0.888561129162993,0.895963609713101,0.90860124125837,0.771927044592404,0.765332521178614,0.818507261991618,0,0.299829997997354,0.509064959226135,0.377996481352078,0.750239567829804,0.860471588691064,0.738140171727232,0.770870443241408,0.789823396045529,0.818394139212296,0.802107208112828,0.810353767624077,0.791788265521742,0.952245617489857,0.942523729943301,0.965073411536681,0.956123230564137,0.689064008259956,0.682063206445301,0.68458740981538,0.667642283629504,0.960883767190725,0.960643119856026,0.977503616795869,0.963850704817254,0.957951823612905,0.94963490363838,0.965382206505658,0.907252259366756,0.900357650776527,0.921810055700082,0.959179033449348,0.920449358199343,0.941414678731517,0.936981216724452,0.617009196882865,0.631456377128793,0.614334410476382,0.746241761560962,0.934514992257224,0.913284665803451,0.911096520417698,0.918042563847713,0.930643164759061,0.897153576691084,0.93153904824615,0.953659429037233,0.89624690577036,0.863862807142247,0.923805891024147,0.947787797215705,0.954211188586713,0.944557293738943,0.945527256517905,0.945706526351647,0.695714451933645,0.695049604585006,0.704835121614988,0.747923969867835,0.966406988878187,0.982744764133159,0.978912735691505,0.966725369326181,0.985265073838972,0.975586668913038,0.937840513547449,0.925849666427459,0.920727197158627,0.919030205726203
"X2G02",0.931734432333768,0.855213796055684,0.93073271488775,0.667942293418096,0.702745834686391,0.750108072017403,0.739757181397987,0.894191129068671,0.910460476779871,0.919035779985412,0.898007247004831,0.872306193820802,0.902970207248591,0.914426171709157,0.890713698423531,0.88709419078498,0.884070181561892,0.896108470467799,0.767997435839308,0.725055630033328,0.81455647754357,0.299829997997354,0,0.463478602987806,0.425130756912076,0.763262708844571,0.850041420021955,0.710190923499861,0.750274406385585,0.797998100429407,0.81927988582378,0.802683395470456,0.805654107712753,0.786063701374461,0.92189292662409,0.908730054176184,0.933289377990606,0.929739146642014,0.609598167908074,0.650005132103379,0.645429706600881,0.65405546029678,0.953973266229748,0.955045461482203,0.974174924263259,0.953790498940892,0.942236624341499,0.942543719549057,0.954088247672658,0.884800433982626,0.887082095210912,0.89703378555181,0.949768024819254,0.914725151794052,0.936081793848585,0.91918895817483,0.648669898361983,0.657332512776662,0.632198080766829,0.727807725481927,0.900659195597541,0.907306971161744,0.915107323894738,0.906909935850172,0.916992683186237,0.896808734954128,0.925000067418545,0.928000891749001,0.874179555162099,0.85253040343244,0.897948012824058,0.934029951856179,0.927667731171765,0.917534067242321,0.920818779435694,0.939449786620075,0.722161470291169,0.648022883744584,0.704581783703176,0.741534467948341,0.947391219550254,0.971858430088644,0.968317907299741,0.955133833496185,0.973412860716513,0.965065036894843,0.913457971731476,0.902167916683073,0.895122747674221,0.895184297681407
"X2G03",0.92876356705568,0.812125422484832,0.906940646977368,0.583050494469926,0.610154726628849,0.687652759695352,0.652862234194946,0.868413966035789,0.861285339456947,0.848508560787131,0.864439542155592,0.83687146658717,0.876808286901203,0.863302858524138,0.846065180574559,0.81908988692464,0.82302300332061,0.843314765692567,0.754886850362406,0.711624931979729,0.790778602248841,0.509064959226135,0.463478602987806,0,0.65598618410752,0.665833298438893,0.757042896531542,0.669783045427975,0.733203055629611,0.7024499602566,0.763261534091896,0.743723087576119,0.761825383573588,0.743766879458981,0.899055148267491,0.903646405408613,0.892156215256886,0.915784418968967,0.574828672645569,0.605860700913938,0.560967148143004,0.589934973315798,0.948682383134503,0.953891198242899,0.971871547689535,0.95098209871695,0.941971289210005,0.939819133107651,0.95584808551592,0.868629066917609,0.843146707596485,0.860652950989307,0.941769568648234,0.898193738085555,0.927082828637591,0.914188613144755,0.539315138030385,0.529706702218031,0.545035937224187,0.703195847247131,0.894640119873627,0.881075737474815,0.895521104440906,0.89570117165076,0.902893632405874,0.878737803014046,0.923264818997812,0.92894609922467,0.822679975517997,0.790761757771491,0.878158969948706,0.910961452763583,0.915299025590225,0.919471674605449,0.913743039011198,0.93637197660512,0.62588727157389,0.590450311889249,0.605793199844,0.68951940658331,0.952959354869082,0.967779831135755,0.96702970916137,0.948877345105108,0.970452972356439,0.964216852123301,0.902582176548334,0.875109971448095,0.892064225729134,0.888432373402552
"X2G04",0.955856048266134,0.894457944622917,0.943841123790981,0.74895774887319,0.767849929987064,0.763195323356633,0.787683589978065,0.907074002989978,0.907406651110465,0.910307712117649,0.902976173701993,0.889117284069233,0.907170883293262,0.927820592318939,0.92556189326965,0.912867935638113,0.909083130854849,0.926071036621453,0.798923249306973,0.78036294456885,0.85289419781623,0.377996481352078,0.425130756912076,0.65598618410752,0,0.81562276103669,0.883114731346933,0.74220770735236,0.82825254090152,0.831141527135189,0.836258566290666,0.839685667727191,0.845695849124934,0.805258664807401,0.95531864022138,0.942916349530474,0.962339237417039,0.954195316062316,0.758881237723079,0.787143175415761,0.761073478308131,0.754524313757916,0.964214706768903,0.967292813632575,0.982769374497622,0.966739149517729,0.95577976593406,0.953789405991256,0.960231622664636,0.918329522261385,0.921937348177775,0.928927072694611,0.962006364443372,0.93375598378816,0.959191395136174,0.94606404376908,0.748866848746212,0.759780956632941,0.750926570157564,0.792450697143842,0.934384338640569,0.912369027912849,0.908001222225183,0.92778118134552,0.930706919930436,0.899998328234659,0.9256066493778,0.948544430854506,0.908470420626128,0.886030333221162,0.931089720414541,0.942569697215239,0.952422393875305,0.940645876936388,0.945287698146233,0.949831396827157,0.784756482214563,0.798955262478408,0.794448368057206,0.820780441835884,0.955449572490216,0.980871180780705,0.974557324770293,0.963444287683938,0.980703529849851,0.974019050045268,0.938756584353635,0.931643937175812,0.930963114966325,0.92677770505897
"X2P01",0.92560025061693,0.768645481651989,0.897822449011642,0.692061886380923,0.687765246768556,0.71315987317157,0.711017819309567,0.638149805419848,0.639048696980385,0.64963310459015,0.64938769781831,0.633011213987018,0.665952158314852,0.644936768644839,0.833296974956172,0.788380038421197,0.808555028721737,0.820040989065433,0.741155803433246,0.794729042023695,0.823266621354866,0.750239567829804,0.763262708844571,0.665833298438893,0.81562276103669,0,0.529345450056011,0.611101823717251,0.583239144130062,0.521765571618124,0.648297867978549,0.650872464124614,0.709681478244953,0.717705703819451,0.866694488147639,0.896907613836725,0.878635470238577,0.89578348663761,0.799650525278298,0.78266025724225,0.775822964357875,0.793850291600562,0.706652627210488,0.723458793598051,0.780761095964145,0.722301141328791,0.738364029668676,0.724368305671993,0.751638530362794,0.844028248308248,0.780051041599215,0.77182901635851,0.920891231134438,0.890014774991997,0.910480894013531,0.881255148888447,0.743800920792902,0.722256986727608,0.722136728376166,0.798262720195784,0.678317560443715,0.60390940716956,0.583563318766432,0.659937432535934,0.668257668421146,0.635902156515841,0.652702327711886,0.701169991265582,0.790623185017634,0.771476991123288,0.859457703181045,0.897244974186653,0.92186082119514,0.907882218033204,0.915548765796695,0.900996145638347,0.795445634841952,0.808406618143604,0.785230561228351,0.795701830348529,0.815424402134067,0.78148477644631,0.78003904769697,0.752120311255435,0.786947245071037,0.823684807924903,0.883355816931727,0.850158630415268,0.893837126474098,0.849123524552073
"X2P02",0.91489462104153,0.75641984591054,0.884333620384223,0.774104344172863,0.781471812299424,0.798190053685935,0.751348291847048,0.60743115269035,0.598692996185025,0.689656013170071,0.554338448574655,0.551824293536347,0.559338319198619,0.601061534116202,0.830647376706113,0.766204087840518,0.788332008673846,0.792597374448164,0.865386789536977,0.853490920592777,0.884904742086944,0.860471588691064,0.850041420021955,0.757042896531542,0.883114731346933,0.529345450056011,0,0.600196496627381,0.704211656250885,0.552554370159858,0.582905771699849,0.748483229214444,0.733180913665299,0.706934478338069,0.874180687600502,0.889205938152894,0.87026665761796,0.907282335248781,0.830301641320188,0.854430059483338,0.848951828680283,0.883418729344358,0.662590760272019,0.692374783083533,0.756116572904797,0.663429951013835,0.640212017975592,0.655458868067484,0.689915823635905,0.814580200306616,0.764672477347617,0.733954937225546,0.91776344353547,0.879580797720208,0.906831849808838,0.888581463764129,0.799887489589907,0.781695355239701,0.815159946424279,0.855728294987894,0.619510549580753,0.533854520749081,0.522166837410884,0.593572759312788,0.579805396978459,0.536757223417895,0.575068997763167,0.637601366426693,0.76768539836814,0.743290788189365,0.839381436968914,0.880556888443438,0.91051987587853,0.904413773875116,0.914613869712404,0.913158741436092,0.826082999593437,0.856363510132324,0.831853584435163,0.858770287460673,0.80122754918488,0.699105497100746,0.772134394588761,0.713172904488431,0.759798629283583,0.794470965476494,0.856580107273401,0.826728838875481,0.872793550367284,0.821615488207203
"X2P04",0.936621319786518,0.771353537172655,0.907858682184169,0.781343026851077,0.789991599072109,0.815474756492819,0.764889216047854,0.724385322058367,0.72541638473296,0.781434242019708,0.711959970600652,0.714406856363972,0.748924912993704,0.738496885642148,0.846320985597036,0.801776182731601,0.738420824352876,0.829899787771252,0.717715905710374,0.748992447470983,0.80303622535899,0.738140171727232,0.710190923499861,0.669783045427975,0.74220770735236,0.611101823717251,0.600196496627381,0,0.659996564096444,0.627987783970243,0.642868022126515,0.666680547691031,0.683580208501968,0.639605058409003,0.883723484585622,0.915525503162103,0.882957223818996,0.913691844624642,0.763162899774018,0.800635887146229,0.744289248400013,0.775411022524548,0.798618565297704,0.802705405357647,0.842908153041821,0.811262494283269,0.804088933457577,0.798235458690074,0.815262625176188,0.840708750628609,0.803053522879112,0.774813404655674,0.933562749697144,0.906999025922367,0.924827112794631,0.909851523005766,0.790109076479654,0.789669799819054,0.801685845768842,0.836242507397449,0.76008567619992,0.720210641707984,0.69389671077567,0.763317803699728,0.757863178065183,0.731921965294741,0.716899852706113,0.760736640817162,0.77681629634699,0.744632244253976,0.853850434227892,0.916352060437182,0.922494305420155,0.925278266284788,0.922066876999263,0.930661690943742,0.821180395377431,0.801662644693561,0.782037300474424,0.830100652739106,0.851181370943079,0.840577291433494,0.84803759261295,0.818157797610017,0.847549054770264,0.863202269698127,0.891390759732644,0.858853108731634,0.895979229029578,0.844642892896698
