"","X1D01","X1D02","X1D03","X1D04","X1G01","X1G02","X1G03","X1G04","X1P01","X1P02","X1P03","X1P04","X1S01","X1S02","X1S03","X1S04","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D04","X2G01","X2G02","X2G03","X2G04","X2P01","X2P02","X2P03","X2P04","X2S01","X2S02","X2S03","X2S04","X2W01","X2W02","X2W03","X2W04","X3D01","X3D02","X3D03","X3D04","X3G01","X3G02","X3G03","X3G04","X3P01","X3P02","X3P03","X3P04","X3S01","X3S02","X3S03","X3S04","X3W01","X3W02","X3W03","X3W04","X4D01","X4D02","X4D03","X4D04","X4G01","X4G02","X4G03","X4G04","X4P02","X4P03","X4P04","X4S01","X4S02","X4S03","X4W01","X4W02","X4W03","X4W04","X5D01","X5D02","X5D03","X5D04","X5G01","X5G02","X5G03","X5G04","X5P01","X5P02","X5P03","X5P04","X5S01","X5S02","X5S03","X5S04","X5W01","X5W02","X5W03","X5W04"
"X1P03",0.808,0.870573677619417,0.742670744138634,0.821264744429882,0.800510204081633,0.780321445035832,0.759388844140153,0.77411187060749,0.568621295831241,0.652434261910961,0,0.639230615107193,0.571428571428572,0.75,0.620689655172414,0.640334462068556,0.732875284108681,0.769843491894616,0.683366761379464,0.726391626771801,0.935562475878681,0.92732535207564,0.931034428843929,0.915026644689465,0.937542869786481,0.931952513813666,0.912609904635087,0.920476822867261,0.908796886058033,0.928867846710518,0.921348009750885,0.920445693977898,0.924543444683364,0.947480456157318,0.93597884286337,0.923013458256866,0.896688560481664,0.925287356321839,0.921891507819591,0.895786367401118,0.904658609647764,0.928504170029594,0.89069846714894,0.913871735685021,0.916981132075472,0.92952380952381,0.874472775310764,0.899769554667049,0.898919153868444,0.905362251001196,0.895783965244866,0.909819993571199,0.924449024892976,0.926585003711953,0.908496732026144,0.921740559273423,0.898842530880654,0.915847971100365,0.881109435858776,0.853390804597701,0.822173973945931,0.844323671497584,0.871519753494002,0.861143790849673,0.834558823529412,0.886138613861386,0.837037037037037,0.741138098542679,0.858545197740113,0.810963407661521,0.822052042160738,0.762205052832287,0.875169376693767,0.873697775366251,0.81139172072907,0.844310135867832,0.750545851528384,0.851611649766857,0.858726357160403,0.858195386702849,0.861620294599018,0.843621399176955,0.896556093714801,0.844891896572395,0.84375,0.859459459459459,0.865853658536585,0.865240372514473,0.875692344740856,0.893648216997434,0.90236900780379,0.85,0.876838632922345,0.826815642458101,0.86881536977969,0.806451612903226,0.824514744307577
"X1P04",0.78586125808348,0.852939939308356,0.744888205469205,0.799532710280374,0.783639654692286,0.778311965811966,0.757093815373062,0.76036866359447,0.631284916201117,0.695906432748538,0.639230615107193,0,0.65775666477595,0.654255319148936,0.628656971770744,0.587698887938409,0.737710319377938,0.755445075757576,0.73809390486323,0.730769230769231,0.924127494534121,0.916110505270811,0.926828073886897,0.905871050235926,0.929339477726574,0.930146040974529,0.915330034299479,0.920283921952014,0.918238993710692,0.933333333333333,0.924062256809339,0.920972563253977,0.923809523809524,0.949274936147332,0.938906518620012,0.920133111480865,0.89634395804664,0.917534703501621,0.913480535043399,0.895182597889773,0.895439691027926,0.931753493186131,0.898126206775496,0.918845741047907,0.921153554561962,0.929321291735085,0.873239436619718,0.904308686091259,0.900234774126348,0.918672769839687,0.898795180722892,0.914892830746489,0.922835532668169,0.929288601699614,0.909294543776213,0.915850822103097,0.901041779707,0.922173414820474,0.870571681034803,0.805930930930931,0.780701754385965,0.797664485641585,0.802721438268811,0.865584841191387,0.833969549063889,0.877733381043257,0.826745671302867,0.756899505138942,0.85613875887541,0.8025278536893,0.79423624288425,0.784038800705467,0.86471027688285,0.855824181981174,0.798009639557413,0.836065573770492,0.777292576419214,0.840954840669984,0.857924641148325,0.829740454740455,0.875982167734745,0.849223205506391,0.902374670184697,0.858658170914543,0.844086021505376,0.870163383722706,0.881187652926783,0.875432857639263,0.886792452830189,0.902941176470588,0.90612178395272,0.854931896422691,0.881918819188192,0.836400133824021,0.880436426896604,0.817303469477383,0.836111882930444
"X1S01",0.750527426160337,0.84898421141984,0.689193302891933,0.752957778279521,0.776444752658345,0.768888888888889,0.744370161857847,0.745185253118122,0.620663437711196,0.652817893624516,0.571428571428572,0.65775666477595,0,0.728771695594125,0.662920284135754,0.636363636363636,0.683035714285714,0.70184917010137,0.681705110809588,0.6682930312262,0.923390332162537,0.911320754716981,0.920173540906492,0.909410999628391,0.937453150296068,0.93007473302053,0.915125035521455,0.919920653086137,0.915288894580692,0.933801337614989,0.923847389558233,0.912263123156078,0.9207990250297,0.94059394055793,0.937832841170087,0.915651492109265,0.890763677961422,0.909441233140655,0.912162590706438,0.891953451993405,0.898047722342733,0.934845966153934,0.894067980552179,0.920385998003564,0.920784080722163,0.93081218187699,0.878910068426197,0.905360913753108,0.90822392725206,0.915540334855403,0.903298296484233,0.91561664973091,0.923236184105749,0.930957683741648,0.910527482269504,0.919475373042731,0.899482786765527,0.920168067226891,0.87467362924282,0.797235023041475,0.757767489711934,0.802260087395721,0.808699763593381,0.853209995422185,0.816855470847203,0.875758439307045,0.823537365296989,0.755452981576079,0.856562660221197,0.818679549114332,0.79507145738489,0.763147295742233,0.861333333333333,0.841836734693878,0.782777216043141,0.834646401985112,0.691588785046729,0.851684263448969,0.853017360154313,0.844857709940736,0.868686868686869,0.853954774365557,0.903770968614719,0.853989392367116,0.848484848484848,0.875917854943389,0.882360185341974,0.878127787689563,0.879218091416168,0.895126656308374,0.908622814806961,0.856074583473107,0.879929328621908,0.833333333333333,0.865389884377226,0.807017543859649,0.823218371560913
"X1S02",0.825640516153163,0.840500709227122,0.815296247302096,0.848657032387057,0.827727529677784,0.828946810465461,0.81419778916902,0.805195252258207,0.677840112201964,0.692876116879981,0.75,0.654255319148936,0.728771695594125,0,0.646927311538029,0.589323398940523,0.810313950017638,0.805434934864827,0.817637041321252,0.800804910439543,0.919230987729132,0.908362042760158,0.91433311844544,0.881458779120797,0.916003717550109,0.923236967015055,0.898936049801924,0.899525976079581,0.913127413127413,0.932638288677615,0.911873246467115,0.90782190716644,0.91384366763918,0.934592171942244,0.928873784737159,0.913178294573644,0.888888888888889,0.90325523899223,0.912032603684036,0.873376501677381,0.882956878850103,0.922938820604889,0.870689655172414,0.908485654148665,0.909965796447599,0.923011064278188,0.863813779458674,0.870968939671475,0.863892431972789,0.904612666150925,0.876503865375978,0.884360085676499,0.89815783531537,0.908625139155956,0.884190669371197,0.892436332202939,0.888561001894698,0.916097481115984,0.852539926289926,0.832684824902724,0.806793443462671,0.813333333333333,0.815592214745677,0.858378449138358,0.832261390666952,0.85977079544974,0.824214279426006,0.730516194331984,0.800255754475703,0.743103120243531,0.716095487246566,0.758270109992049,0.806324385129224,0.830507878240575,0.818337484433375,0.842676985935413,0.842857142857143,0.842300799558864,0.883928571428571,0.83248385027718,0.85591369994819,0.852375831293728,0.885227123578613,0.866980836305208,0.870689655172414,0.865936147186147,0.847395228884591,0.852722391162092,0.858536765950245,0.87878608942118,0.874846437346437,0.799295774647887,0.865599385245902,0.845823704192803,0.872262773722628,0.846297896859695,0.85
"X1S03",0.79622641509434,0.83216143537295,0.766666666666667,0.81225,0.783410138248848,0.775,0.746980255516841,0.774511311730056,0.602527945851707,0.638520663918904,0.620689655172414,0.628656971770744,0.662920284135754,0.646927311538029,0,0.592874164637621,0.753061428500025,0.774045969647219,0.730855467402553,0.751616031027796,0.918318288854003,0.913407414343832,0.915880934269726,0.888885431673144,0.916731542466371,0.914801399627989,0.894232174167154,0.897187100173102,0.895348317419447,0.919796382889235,0.900584417558366,0.898121964593451,0.907680269652101,0.930768388042124,0.921691979594086,0.905402535946126,0.877856015779093,0.909006421088205,0.903129173133143,0.866819792831375,0.865806342780027,0.911843871637985,0.871688288440073,0.89179354544863,0.892592592592593,0.911023911668454,0.838883214888577,0.864326765188834,0.864643487546035,0.888280260278706,0.863244853867563,0.881048387096774,0.89307463825833,0.904034782277783,0.875523342384164,0.895495495495495,0.870934690639873,0.900309301873558,0.850126903553299,0.823063909180027,0.797252858051406,0.811617295125671,0.835341365461847,0.837126696245557,0.806957047791893,0.850833119712894,0.802893545770871,0.683281596452328,0.801724493925454,0.744143313508038,0.750471698113207,0.711756285785412,0.816825740503439,0.833333333333333,0.781822514031558,0.822939956579502,0.785577449370553,0.828342629482072,0.852663220192285,0.806154088711373,0.865605796379339,0.820864402312927,0.866497893507944,0.815199751801823,0.841844710786868,0.854320144411377,0.848198587692751,0.834173251324414,0.850074344260391,0.855739878995237,0.869909095932803,0.812043406388311,0.85,0.827751196172249,0.85140562248996,0.802207360445338,0.821240601503759
"X1S04",0.779659213438511,0.835642503014873,0.733469945355191,0.795413324032089,0.79392553271591,0.762195928080381,0.736476608187134,0.757507073045267,0.604313319530711,0.687184343434344,0.640334462068556,0.587698887938409,0.636363636363636,0.589323398940523,0.592874164637621,0,0.70362624572634,0.751207842221963,0.712326765737185,0.718551056786351,0.915427554901239,0.910081842782655,0.917491749174917,0.887652427172854,0.917159763313609,0.914039408866995,0.894625877543766,0.905729807298073,0.900796137408014,0.919152541116104,0.904306132465953,0.905570535867146,0.907933427165231,0.932739179117138,0.92354863106943,0.907013338632356,0.877258899793576,0.904676258992806,0.903883027264245,0.873893805309734,0.87812521702896,0.912925957326095,0.871963732969363,0.898423506318243,0.904022273918391,0.913238984048954,0.85435865167323,0.879095032331219,0.877171215880893,0.897295629243113,0.874862637362637,0.8907757088582,0.90246227565372,0.91113406795225,0.89005245936154,0.894930935095304,0.879275653923541,0.90518038852914,0.854480364504231,0.827725490196078,0.764482218743011,0.802367255627083,0.835317741554453,0.84051724137931,0.821310312204352,0.865022594511187,0.815308879881277,0.708471302428256,0.825164707039207,0.773490990990991,0.76936715766503,0.724929770089451,0.832901528321263,0.839564488527224,0.778764222344745,0.822969669405043,0.754410765047584,0.836734131901418,0.863632199702279,0.816729406694805,0.866666666666667,0.844604893702367,0.888484684642328,0.838302277432712,0.847926267281106,0.86036036036036,0.858658170914543,0.857594936708861,0.866011640946227,0.873972602739726,0.883894500561167,0.840677966101695,0.863333333333333,0.826969696969697,0.868819863201886,0.79555573810893,0.843586976074834
"X1W01",0.661537778698347,0.75417661097852,0.588593521837249,0.682828876481536,0.698902500289833,0.640656097149604,0.641508438818565,0.631577747378021,0.705883805134957,0.761803444782168,0.732875284108681,0.737710319377938,0.683035714285714,0.810313950017638,0.753061428500025,0.70362624572634,0,0.565305429864253,0.537216548381513,0.486540318686625,0.879906001927281,0.865943444223794,0.88103188116893,0.875917127896685,0.906601449146708,0.891186538446942,0.891974459184235,0.887142720188449,0.905640520896426,0.909258948075954,0.910636564087815,0.889198362612997,0.892184829596863,0.92922695726434,0.916459072248443,0.864673401673847,0.841856335754641,0.869644810573081,0.858854118776882,0.874349112685827,0.861278447121821,0.914603505331536,0.880001418684968,0.88255033557047,0.889679715302491,0.908304223800672,0.828679933259034,0.912372448979592,0.909475561282828,0.915915831663327,0.908070981210856,0.91946934261519,0.928571428571429,0.940716877031215,0.922928709055877,0.897146716392933,0.868344981178482,0.893983184445612,0.847800022621875,0.69599358974359,0.61849882674429,0.685217896290561,0.716764679675666,0.781181619256017,0.734301722349035,0.818079673135853,0.773921098517873,0.758409785932722,0.87170233446251,0.868642103010415,0.878231639465875,0.758333333333333,0.877130770187881,0.75615763546798,0.621219732743896,0.808695073557878,0.6,0.81395974875016,0.858369098712446,0.787563839434872,0.893068887634105,0.83671624143647,0.878534750849787,0.810047714815253,0.857142857142857,0.924151394422311,0.917851295771273,0.903713017527382,0.901449275362319,0.909319323892188,0.922989708703994,0.909909097467715,0.909090909090909,0.842011246575562,0.860504666983072,0.772810522810523,0.868478412499128
"X1W02",0.709940750493746,0.806138427810836,0.670279051987768,0.70891438658429,0.698499696908466,0.680002370791845,0.68214968914395,0.660003160556258,0.730862841388817,0.741116751269036,0.769843491894616,0.755445075757576,0.70184917010137,0.805434934864827,0.774045969647219,0.751207842221963,0.565305429864253,0,0.619651930894309,0.567895815042435,0.902155887230514,0.884191176470588,0.898049492094532,0.892267512077295,0.922287222949628,0.909222956865161,0.907544953465257,0.902152641878669,0.924213651231649,0.925096631799718,0.919764859068627,0.902462342023038,0.910798122065728,0.941948831984595,0.934130246393105,0.889069851610568,0.871992974343012,0.885850739254729,0.882643473795194,0.890909090909091,0.88272921108742,0.93081354178015,0.900224243429818,0.911467931654267,0.908755725917166,0.923636363636364,0.859632554945055,0.918342010412495,0.917686216283098,0.927290376464944,0.916219022566801,0.930339350443542,0.936584102610974,0.946986336907644,0.927770830918034,0.910711193568336,0.889781843483956,0.917864476386037,0.871127435324178,0.7120202394175,0.682334183673469,0.711068863540346,0.721378962697435,0.821915665665666,0.742647058823529,0.835201317990065,0.784167540351286,0.795821830701945,0.882051282051282,0.86776823377702,0.870907905653668,0.81085253317509,0.878670425182053,0.78266560437059,0.675087846843572,0.829457364341085,0.700220264317181,0.816326530612245,0.842888424405295,0.814478764478765,0.880632459202728,0.836250950570342,0.894736842105263,0.853331258129426,0.866666666666667,0.920186034209134,0.919207946336429,0.906155303030303,0.901311853911948,0.917355371900826,0.925608892538575,0.896436397186022,0.912092992536821,0.838867033831629,0.879381677654012,0.813008130081301,0.860103626943005
"X1W03",0.706573505919589,0.791717110573043,0.639307706661691,0.719746429086712,0.730593607305936,0.680851063829787,0.663636363636364,0.672199170124481,0.691964285714286,0.737208195409013,0.683366761379464,0.73809390486323,0.681705110809588,0.817637041321252,0.730855467402553,0.712326765737185,0.537216548381513,0.619651930894309,0,0.541871921182266,0.896296226046996,0.883701154283529,0.896906912137647,0.888324553366926,0.914327917282127,0.903086488469991,0.895236218003279,0.896518049568966,0.910455769503331,0.918811881188119,0.914993978321959,0.896152423233444,0.902097842991412,0.934871099050203,0.925021738998243,0.882071661535648,0.857857715430862,0.884930643127364,0.874045801526718,0.882994561490847,0.881865158114482,0.920433736200492,0.884236956585209,0.895758393285372,0.901697866087401,0.918968984527155,0.846357676325247,0.911515168048887,0.913939952144024,0.916753291753292,0.907692307692308,0.923874289308443,0.933206106870229,0.936234485924614,0.922458840807848,0.907858401880141,0.883218399660978,0.90650406504065,0.865266368392744,0.752586594691858,0.703703703703704,0.738341669130977,0.770662568306011,0.814109124475749,0.764407441881845,0.843971631205674,0.797621251388375,0.76559052999731,0.874525924525924,0.863492063492063,0.882352643817612,0.754411917367383,0.879012345679012,0.789073904225498,0.681018107172401,0.841034577012437,0.646680117388114,0.823754789272031,0.868062254807383,0.81028107904169,0.893711165505555,0.835820895522388,0.885608454079965,0.821939136588818,0.861751152073733,0.906666666666667,0.911563602707237,0.899109007746609,0.901613322924798,0.904451024338755,0.917859673990078,0.892916865742953,0.901987942756263,0.855852931030984,0.867924528301887,0.809917355371901,0.868556928508385
"X1W04",0.691119691119691,0.781107422653034,0.617654850845123,0.689508437270726,0.716774254794,0.649350649350649,0.638895455033845,0.646941223510596,0.701462742773458,0.762307268722467,0.726391626771801,0.730769230769231,0.6682930312262,0.800804910439543,0.751616031027796,0.718551056786351,0.486540318686625,0.567895815042435,0.541871921182266,0,0.897862688453552,0.885942747781273,0.895762407527113,0.889724233812206,0.922189890480552,0.906272481920897,0.910114822546973,0.901210195953038,0.921004256965944,0.921175120694508,0.92349396590362,0.899082568807339,0.907114344983656,0.9382876217654,0.929765689885152,0.8798418221449,0.860058176872804,0.888487209837575,0.869888475836431,0.895811602898417,0.886457092958641,0.935021367521368,0.900423919096118,0.907500520869505,0.911866838464421,0.930374185729435,0.85958167989418,0.925310881832621,0.927139097073519,0.928997823442801,0.920584381551363,0.934046345811052,0.94512767084837,0.95238401136647,0.9375,0.915781382144238,0.892858207731413,0.918582628611698,0.873959393733741,0.710807265723584,0.650978220745663,0.702501542575072,0.71690615251875,0.804494382022472,0.750415282392026,0.840548044736227,0.802610287855561,0.781444471926787,0.891696594068582,0.878462062892367,0.886642742067741,0.777625152625153,0.896134659704192,0.775126262626263,0.66728855721393,0.83505227715754,0.632993197278912,0.837123169681309,0.866962633381895,0.8218499932185,0.902391387195122,0.843241031768709,0.900113378684807,0.840557898773006,0.874458874458874,0.931451612903226,0.930693069306931,0.916075678826444,0.919161676646707,0.927664688408179,0.938636363636364,0.919753086419753,0.924585047137189,0.866234094852516,0.878051151205881,0.807179670722978,0.883928571428571
"X2D01",0.865533230293663,0.75532508032508,0.874605330464078,0.880535470001954,0.883133863579973,0.858411306900855,0.883031301482702,0.856115015974441,0.908137106702613,0.911184210526316,0.935562475878681,0.924127494534121,0.923390332162537,0.919230987729132,0.918318288854003,0.915427554901239,0.879906001927281,0.902155887230514,0.896296226046996,0.897862688453552,0,0.621380892941409,0.60353025113103,0.711717452801181,0.686195146175928,0.627451700372839,0.722683335629334,0.636929825736111,0.722071552810712,0.717608175836286,0.676390231329338,0.677112414612415,0.678296249045265,0.697520745452029,0.675274661153994,0.653563580604656,0.672578840881298,0.652786598347346,0.659400423575444,0.814890688259109,0.802932677288347,0.81371870094768,0.814239631336406,0.711717452801181,0.74224236432964,0.741873713849101,0.758854422213742,0.847278607196963,0.864534638716569,0.827703984819734,0.846249165951768,0.851829540383757,0.852528891001456,0.852113022475613,0.839006149734594,0.803238701467701,0.779937106918239,0.812775078190436,0.816783216783217,0.861338230597253,0.859581717918463,0.847514547044059,0.870598463990726,0.734020965279562,0.815831987075929,0.738245863592124,0.802736806074185,0.866518878842991,0.844155771343993,0.891753158722412,0.899408154510195,0.847271104894891,0.838003663003663,0.783005878407701,0.833596220397216,0.850793650793651,0.877742946708464,0.863013609682614,0.902415033508963,0.842312474098632,0.914521825856008,0.835955734958948,0.777538521999705,0.797287518918065,0.883819799962078,0.924101974709471,0.901090408818384,0.87416648550805,0.888389490411549,0.863344572688367,0.865046987688497,0.895375224168851,0.886075823035228,0.906145134228188,0.881163697774246,0.872756551017421,0.908641938508398
"X2D02",0.836151330412142,0.758209247823491,0.855098389982111,0.852879801982396,0.861835963464454,0.845581261725267,0.866233629806009,0.843329806675002,0.901609703020993,0.90372330750482,0.92732535207564,0.916110505270811,0.911320754716981,0.908362042760158,0.913407414343832,0.910081842782655,0.865943444223794,0.884191176470588,0.883701154283529,0.885942747781273,0.621380892941409,0,0.630234043496307,0.752544545737077,0.736714459253683,0.697885540532251,0.754838709677419,0.678002291209838,0.724112761137679,0.731654524337451,0.702369730295889,0.701223204177017,0.703358338838257,0.730029348405557,0.690993826413267,0.679818417639429,0.69540959040959,0.68230128549664,0.664441367632923,0.828511655708308,0.802089000108802,0.826911350132973,0.83141196013289,0.745528325291933,0.76370980754562,0.760677514248943,0.781248855520967,0.865661348817107,0.876627769321833,0.842827851087968,0.856051240081956,0.868821133966796,0.860841499872642,0.857142857142857,0.854447199440524,0.817186140753072,0.806826018078464,0.821115152173126,0.826938146898285,0.835059003341153,0.831969917964084,0.82145951968309,0.831498406600306,0.747445168357811,0.810906103605973,0.753076952207832,0.806594164439374,0.873158677221039,0.851239585450112,0.892437786768528,0.914100260580843,0.852193207031917,0.847957941187241,0.782377447870406,0.819718028519328,0.854997371780431,0.858028638385264,0.859430959958201,0.898121404250323,0.831193675678558,0.9106463878327,0.843459972862958,0.789147286821705,0.821552574941438,0.887566871408758,0.923222770960484,0.908614336622142,0.880391315631968,0.896212483169005,0.869434305322014,0.875089155037002,0.899339933993399,0.899180272794463,0.900289802918702,0.875565379307613,0.870453199611939,0.906820111484366
"X2D04",0.859060402684564,0.737538691199594,0.875520184557292,0.868447365929853,0.873988733453475,0.845009078863424,0.875222816399287,0.853345752805417,0.905821917808219,0.901857585139319,0.931034428843929,0.926828073886897,0.920173540906492,0.91433311844544,0.915880934269726,0.917491749174917,0.88103188116893,0.898049492094532,0.896906912137647,0.895762407527113,0.60353025113103,0.630234043496307,0,0.701619445412856,0.684369864450635,0.634697481274498,0.725036179450072,0.621522574725654,0.724645946862769,0.724233983286908,0.695831589019795,0.648335745296671,0.659762903174953,0.68091129421911,0.685482006070241,0.664977827975896,0.706944444444444,0.634930201094644,0.651617691831646,0.822888283378747,0.80901134603974,0.836006524686476,0.822147469622497,0.715214564369311,0.739583333333333,0.740641443605582,0.751380880196568,0.855796617065799,0.86481094983609,0.842559956136603,0.846255731023943,0.852317443011642,0.851553048072887,0.863198580975167,0.843151111694104,0.796806192585623,0.796833773087071,0.82051282051282,0.824420275327453,0.854129596678529,0.856175972927242,0.841423948220065,0.864422250859107,0.711779376190782,0.797274275979557,0.718027065527066,0.788276134533048,0.865824664935479,0.834077395781432,0.888803695820434,0.898753894080997,0.844512976993058,0.832122069992711,0.774167969240248,0.825397268534545,0.848638250480915,0.876357474274292,0.867583987506138,0.90590405904059,0.846027742749054,0.917326233322607,0.831850491554134,0.764260929909785,0.8,0.891126736983091,0.928766588602654,0.909388861639512,0.880468963631392,0.889600147486583,0.860326894502229,0.871012482662968,0.892799725567297,0.899366045773304,0.904418317234202,0.878194356165815,0.870996238458908,0.915770194717563
"X2G01",0.883437422450161,0.743813682678311,0.885576753223812,0.901583678922319,0.839219513880491,0.828646618399269,0.853069827635427,0.824278203117794,0.87241330098473,0.878331992491284,0.915026644689465,0.905871050235926,0.909410999628391,0.881458779120797,0.888885431673144,0.887652427172854,0.875917127896685,0.892267512077295,0.888324553366926,0.889724233812206,0.711717452801181,0.752544545737077,0.701619445412856,0,0.592662211083264,0.640194679380585,0.597183583189973,0.70775561886673,0.733053506382197,0.785526315789474,0.727519768348369,0.715069310609487,0.677578174846673,0.745368255780759,0.747328624253342,0.711397531161015,0.730202747506198,0.714189587461207,0.731512552821278,0.780677253982179,0.790571428571428,0.80762243413136,0.786358986876823,0.681034801192581,0.691107497621734,0.730870179689077,0.72316351791531,0.790517148112085,0.799579282608089,0.813441725237813,0.789111027874021,0.790967365967366,0.814573999383663,0.829973063644592,0.796958635979471,0.748856185665791,0.748313078129297,0.794392273466245,0.74502180343366,0.87575486867965,0.873949389904538,0.854798938295135,0.873528842651612,0.686676813582576,0.785229133513227,0.704354211320156,0.746736838278069,0.816707100794123,0.765875914972533,0.834959388286059,0.846335928739183,0.801352361535848,0.779467553075831,0.753383581066871,0.829369245679212,0.815196670694053,0.894566029594393,0.847234556937044,0.89648678485616,0.819982012893728,0.893617021276596,0.798206241956242,0.741712043752229,0.756549456832476,0.852692203418852,0.898642450926435,0.862010913735052,0.825241955756662,0.85470903320364,0.824829103262005,0.823529411764706,0.859604595965045,0.852682533900436,0.876724826671,0.855172413793103,0.842429831222975,0.885608856088561
"X2G02",0.914464380712869,0.80125786163522,0.919169300299661,0.92725548144894,0.884024341881633,0.877761797226326,0.891253504705327,0.871439579580092,0.90976113757355,0.91499227202473,0.937542869786481,0.929339477726574,0.937453150296068,0.916003717550109,0.916731542466371,0.917159763313609,0.906601449146708,0.922287222949628,0.914327917282127,0.922189890480552,0.686195146175928,0.736714459253683,0.684369864450635,0.592662211083264,0,0.575616602947706,0.620471409864688,0.709938244831998,0.720539633873199,0.753720981424725,0.702168455544872,0.72441919852707,0.640742182973529,0.688194866368188,0.71632050989442,0.717563374289933,0.735589198960569,0.685151523434653,0.729422890824316,0.803897685749086,0.805505734513376,0.794204005957737,0.795671152144244,0.666057158135528,0.697503667807762,0.715935986074662,0.759362069264019,0.809371967389623,0.828359305745284,0.81073082098573,0.809792294226189,0.808595854146248,0.821175864818178,0.827521757868148,0.800240673886883,0.760335023048092,0.76369187561351,0.796174229214665,0.794939855596692,0.90935142621405,0.910063094311322,0.894883908226605,0.909024162328127,0.752859419735204,0.841992526303844,0.74547958725886,0.806091219237521,0.858900830712911,0.80815467519817,0.865820057260856,0.882069180702766,0.837837541704788,0.818300653594771,0.81717704645924,0.868680979355712,0.860102349434558,0.920900955558926,0.883838110314948,0.917252096333853,0.865845680726288,0.921910424973212,0.848488466059359,0.773006431465854,0.807494385419366,0.889324303008794,0.919317043330829,0.885568872455268,0.856435049306468,0.87988684582744,0.845691960539987,0.832792311440429,0.882061252217006,0.873092867792045,0.909854798421925,0.891494668042656,0.879664819764636,0.911563514192988
"X2G03",0.904335584305344,0.758270576884474,0.909527030836011,0.911870808929632,0.882134614116457,0.852747960498068,0.878336397362366,0.860129703789646,0.909025223331582,0.911060834590246,0.931952513813666,0.930146040974529,0.93007473302053,0.923236967015055,0.914801399627989,0.914039408866995,0.891186538446942,0.909222956865161,0.903086488469991,0.906272481920897,0.627451700372839,0.697885540532251,0.634697481274498,0.640194679380585,0.575616602947706,0,0.64717870888313,0.653696498054475,0.694049860661294,0.683836779801077,0.664136540400403,0.671746050174634,0.599647057847675,0.636264304162469,0.671256454388985,0.671565983229369,0.689112160933307,0.637223869285125,0.674856882354436,0.803169535140789,0.789915966386555,0.790567022789867,0.800243605359318,0.636627226552442,0.685661378204166,0.691651061173533,0.731740996749045,0.825671964823433,0.841121495327103,0.802899351864851,0.816252423528304,0.821036027670455,0.812933456544669,0.829351565003739,0.813412060069143,0.773036738666722,0.762164502164502,0.780285035629454,0.805343727691976,0.902718168812589,0.898751493532356,0.886965780220869,0.901639650267675,0.68970048276331,0.800865845938562,0.711896900913978,0.780380673499268,0.85110257729918,0.815571313609159,0.872972045084332,0.891378089788213,0.828981723237598,0.810811258497542,0.794212926196527,0.843304525337711,0.846381093057607,0.909153432537201,0.875364443877768,0.909638349266832,0.855216392649903,0.916542288557214,0.838420935905966,0.74848677260163,0.782894441511136,0.883348335045571,0.9223878868075,0.894662921348315,0.858198439080792,0.879648356069195,0.841551524374427,0.842398545410097,0.883978996855634,0.879165147332048,0.900602546302598,0.880056964629947,0.867301787971826,0.904184481833157
"X2G04",0.912784164577751,0.777415250264529,0.908910805636632,0.920811448172366,0.864356993400934,0.853945406270459,0.872268867474478,0.851817236459891,0.881915394505713,0.877938417393224,0.912609904635087,0.915330034299479,0.915125035521455,0.898936049801924,0.894232174167154,0.894625877543766,0.891974459184235,0.907544953465257,0.895236218003279,0.910114822546973,0.722683335629334,0.754838709677419,0.725036179450072,0.597183583189973,0.620471409864688,0.64717870888313,0,0.713367352171906,0.719644470425679,0.770430292515556,0.709220095979016,0.73422925825577,0.689632003692619,0.745443472483667,0.734214390602056,0.737870531822145,0.726364173460948,0.727686582195042,0.731615347827686,0.790996784565916,0.809302325581395,0.810443069063759,0.795621831086026,0.695878748440974,0.704048627203572,0.734632683658171,0.718929254302103,0.797592994988309,0.812704425539365,0.801801668857825,0.792593355485329,0.805882352941176,0.80711958436069,0.807295911693382,0.797266475406812,0.75596690215684,0.757622994913928,0.782302495694963,0.756295045482189,0.898655527608097,0.90837591637674,0.889508281573499,0.898063094891725,0.72359477124183,0.806646329590446,0.720038582845944,0.748386977415371,0.823017060760251,0.773721533659979,0.832504215181014,0.855444977727587,0.805100605224039,0.772769595395294,0.790336317127934,0.851297922288074,0.813978932369854,0.914870227370227,0.847941202712348,0.886016129923217,0.831643002028398,0.883668903803132,0.797860901395562,0.736841411795708,0.764585219082101,0.853350516839302,0.883175043554721,0.848452335392634,0.81634558842565,0.846685947761019,0.816369047619048,0.805085110967464,0.851322645955724,0.834315022145669,0.864990571967316,0.847870375400663,0.835307804258554,0.873390121311439
