"","X1D01","X1D02","X1D03","X1D04","X1G01","X1G02","X1G03","X1P01","X1P02","X1P03","X1P04","X1S01","X1S02","X1S04","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D03","X2D04","X2G01","X2G02","X2G03","X2G04","X2P01","X2P02","X2P03","X2P04","X2S01","X2S02","X2S03","X2S04","X2W01","X2W02","X2W03","X2W04","X3D01","X3D02","X3D03","X3D04","X3G01","X3G02","X3G03","X3G04","X3P01","X3P02","X3P03","X3P04","X3S01","X3S02","X3S03","X3S04","X3W01","X3W02","X3W03","X3W04","X4D01","X4D02","X4D03","X4D04","X4G01","X4G02","X4G03","X4G04","X4P01","X4P02","X4P03","X4P04","X4S01","X4S02","X4S03","X4S04","X4W01","X4W02","X4W03","X4W04","X5D01","X5D02","X5D04","X5G01","X5G02","X5G03","X5G04","X5P01","X5P02","X5P03","X5P04","X5S01","X5S02","X5S03","X5S04","X5W01","X5W02","X5W03","X5W04"
"X1P04",0.759990806152522,0.833970690436233,0.570253030435378,0.604158765097709,0.73974833322038,0.572443930336606,0.606998110725778,0.576833643269558,0.458904446125949,0.870668468109868,0,0.521431198721223,0.559609566876524,0.522965027125125,0.688145161735684,0.477276835472854,0.589206555996468,0.550352332485831,0.87585838685598,0.910341571229354,0.874072595052708,0.82133885913694,0.885780840932837,0.877571560354923,0.828289143467298,0.938609263141645,0.908489120523067,0.84622502198678,0.878281145234365,0.87145578188446,0.87363721649809,0.875972348165459,0.820017821008816,0.838318655398773,0.896283987768509,0.891962389174354,0.897909951726667,0.845920531968841,0.776858763253792,0.831513934705843,0.798076180567248,0.831248666623016,0.815366960405716,0.884483180932671,0.838422179532018,0.88338408671071,0.823104719877842,0.908530697782094,0.870919903513194,0.817533323123202,0.755512224727881,0.885757118281442,0.852533244536043,0.862755369206543,0.858087525450419,0.857563892612539,0.876187155658613,0.804288353677854,0.696034696820164,0.723985372956896,0.786414778645845,0.71285665517182,0.848156323927574,0.777647840962505,0.787181483228185,0.811983074378395,0.742018559046597,0.74886143884055,0.760648839205955,0.819623514857823,0.757278806958215,0.674403580286834,0.74265933810803,0.778431102735489,0.848263256425369,0.712276783112412,0.82612733392505,0.848948474539067,0.604925270814452,0.818947162951782,0.647171684047728,0.701546196327646,0.786838047631805,0.791912403231924,0.660265239652712,0.658414078238003,0.91532391976807,0.642041839081824,0.732111138637007,0.732040677967354,0.806083200635519,0.659036325038262,0.808830067727208,0.842772622273437,0.82832869740212,0.791820179549123,0.829533595968135
"X1S01",0.687929735735224,0.787688085819915,0.54977760712229,0.626313435128377,0.667529552641295,0.603252789187226,0.726414060825267,0.55057386601263,0.350567532453287,0.804996954135304,0.521431198721223,0,0.334383887787795,0.352398863271739,0.584073483809537,0.442845408635992,0.478128618478229,0.41870967699987,0.826283247197426,0.816979528099039,0.80148158024367,0.7634458150706,0.803217375765978,0.782879658276427,0.752872622832025,0.874871651143291,0.874135108365838,0.752365500882524,0.844762996117597,0.802988225188618,0.777215001360952,0.79204396699182,0.735990204775332,0.77689545048841,0.768825228391252,0.801325333971958,0.820226018426309,0.738496224616933,0.728285038076555,0.723640431266969,0.77156938521407,0.728669603674136,0.777475559045155,0.812108189741141,0.771815124950872,0.842687475597851,0.767007022349955,0.83908729787666,0.801240882200852,0.78186028928083,0.747089071980501,0.830051631757108,0.778902999983878,0.802098858940997,0.768298688068388,0.776897330880098,0.796138668713059,0.715481641194931,0.654497203332974,0.626486729643545,0.733797089716822,0.654035477140258,0.767409428990933,0.693320253293168,0.743710050360254,0.743719444341219,0.644559881277919,0.655800830096978,0.7078280463652,0.750818744850553,0.732932670331137,0.620777294146975,0.69625389512671,0.605187332470467,0.738110053325998,0.556361793466891,0.726044394593118,0.746538033433258,0.757721748491216,0.811859716785674,0.708083293295453,0.763349516034553,0.741508095156732,0.759136000301939,0.773986367761784,0.764272769482015,0.852510223643833,0.766325316192947,0.73337245227256,0.72524738501613,0.742410388599413,0.714290554350183,0.763893027290687,0.762868066462485,0.743374536522065,0.738442068166643,0.74076816159654
"X1S02",0.714026930905721,0.672324688030057,0.546587921118659,0.625468762149179,0.624910705565697,0.612259247990597,0.707243056279959,0.606297899996819,0.3746211609561,0.708411641844616,0.559609566876524,0.334383887787795,0,0.433998679849241,0.520974106380997,0.416978867459893,0.494124376843105,0.455535691489095,0.848376596971931,0.84375358299879,0.816045729200154,0.754889617732741,0.847449598382252,0.825594226558351,0.793518539833785,0.89174006674701,0.902585193591774,0.792105335978772,0.885727415637433,0.808423596555296,0.835148137976875,0.825939752865105,0.790436136476302,0.827889539613672,0.801616296388348,0.80776974372241,0.838793276331357,0.765374716256856,0.798276495265712,0.789137289373739,0.812482015403134,0.806788418871735,0.800644506601876,0.81831061956494,0.788425052875479,0.854146413006485,0.795542787047544,0.844120956465317,0.790783050230513,0.828972607862606,0.797570161065207,0.856603883983555,0.815932296924229,0.838849037930294,0.802497390952833,0.782755814122446,0.826412227359444,0.771947959927481,0.682699381184507,0.665335416869524,0.763625915013519,0.709545742653956,0.783827643452606,0.723348179044624,0.771487916355602,0.775502593425774,0.706118862736231,0.696943926397054,0.75602149219392,0.788725400864094,0.783521456421478,0.670837762589666,0.781205028752118,0.658806960217988,0.772164114249539,0.62248000467734,0.790569702017751,0.799405548693859,0.823946310339239,0.847295138917482,0.717168401470224,0.781861136551925,0.77703696377699,0.791665484503154,0.809581247151277,0.801822546156611,0.882372675068692,0.798439700514266,0.783525812507891,0.780796678520156,0.809623913738285,0.777366827792894,0.813132659935693,0.787535388872571,0.768144054704942,0.775599014408478,0.791322295941411
"X1S04",0.811849704556605,0.86618573781182,0.688693168919777,0.754080631350772,0.767457584661973,0.691683984963504,0.830460600765317,0.62172199839225,0.378944027383185,0.876452608869877,0.522965027125125,0.352398863271739,0.433998679849241,0,0.657636842311545,0.493524839503378,0.650851261019761,0.481834331116676,0.896976343990004,0.872619774947465,0.861287574466282,0.847214336979163,0.853359137545945,0.837000149390445,0.802562329088978,0.907843629147134,0.919128825189908,0.769831008710279,0.903472117015676,0.846270725907754,0.756990379505925,0.811647281343844,0.760291938163501,0.817686943462348,0.751071728763923,0.850819652111854,0.862896740715969,0.713447359481738,0.812945642416323,0.783898928079235,0.826595201978537,0.80046859260572,0.843430905654116,0.851378729817998,0.818990059038789,0.887715060828077,0.816200515156087,0.870324525607187,0.828145851234153,0.854391543838851,0.799387079492256,0.858752756226324,0.808620736281848,0.863914393557525,0.791764552426434,0.797609754562432,0.772077789480822,0.741712949920998,0.751938461355541,0.673909509596982,0.829330854500563,0.75442484735526,0.834670361548705,0.779591177559456,0.828099058936884,0.823737165253017,0.762773303744325,0.724251600801146,0.760497512037046,0.824042700008878,0.831384072337329,0.647852325940797,0.789158346259972,0.781797906535034,0.818273214361606,0.657746555822004,0.809074552497153,0.838459120325667,0.842586677831372,0.817985804021953,0.756157055424873,0.806661599393301,0.788687224198585,0.816397431991666,0.838820220859098,0.81605511819181,0.885743188330702,0.810504851886597,0.793124157866019,0.75524246779417,0.808593162887254,0.797187888956005,0.800565562683905,0.786106489857221,0.759322898175678,0.78347602776463,0.763704722290717
"X1W01",0.514447002422606,0.542524561433966,0.436635448618383,0.455149866225453,0.484151636820498,0.405305919860735,0.539197821322269,0.580593154449291,0.525079598644439,0.680700616159763,0.688145161735684,0.584073483809537,0.520974106380997,0.657636842311545,0,0.411668464730554,0.34936472507769,0.369858026089841,0.716533915815968,0.659056116668525,0.649367614159116,0.559121622128158,0.732305540938682,0.710261700011391,0.647663228408039,0.780916417044032,0.779134965484676,0.687842918534848,0.810921385605542,0.686972535507753,0.81406704602487,0.708749464347963,0.719911935533243,0.735723235400607,0.66408413356488,0.616966992607696,0.673108446459881,0.539145672759015,0.678620039707693,0.703506427040804,0.730671836980528,0.699269895572029,0.649399321492871,0.697374909357761,0.67324553210828,0.724823919212715,0.756489859629062,0.761289840929791,0.727688492617184,0.767040135003593,0.758628554104427,0.796210153173067,0.75276825985008,0.756053174814046,0.665386556572611,0.675241677979004,0.743203544849394,0.688184925921429,0.486419240361492,0.436628706230313,0.559366149725407,0.490231469466123,0.599260995548966,0.486141305948718,0.557191738166506,0.602299879677623,0.674196543291155,0.509816305317491,0.662046285628042,0.656905569683166,0.655541766621477,0.556004719178606,0.666438773796187,0.571149861505331,0.592781828303384,0.40749040724857,0.591080916751146,0.610608551950917,0.75228472502244,0.833540419004439,0.7374551227965,0.716157824503251,0.681395365646911,0.658279624621957,0.727593470204246,0.760527308259939,0.84900367971734,0.798277840127908,0.764612191694278,0.772825751021723,0.74724245479711,0.725885747955125,0.747860468086121,0.6844934409529,0.672907316586473,0.676022135781618,0.653737492034968
"X1W02",0.581096458395603,0.674043355929566,0.409270148609117,0.457043503995969,0.504355469468761,0.390322495471598,0.501902699639392,0.448988043951514,0.407090493644714,0.773844408334122,0.477276835472854,0.442845408635992,0.416978867459893,0.493524839503378,0.411668464730554,0,0.372903105709574,0.238024387312037,0.732853092871016,0.72432874209513,0.700940003935895,0.615901930121762,0.740463564838797,0.719384119733698,0.692993097860672,0.809820743698691,0.828093816348597,0.66802515964575,0.792363975507822,0.712312259476533,0.78014960947082,0.751211227777088,0.694379329235657,0.75100888575406,0.65729559833731,0.679298820350687,0.734463930076342,0.621228269515341,0.681760355492516,0.688873970317355,0.733788426435718,0.720678330623471,0.687115552242161,0.749660207890188,0.731993994129515,0.801019001994615,0.746287859173621,0.790823326421808,0.763271236695106,0.785490784848397,0.711575373764351,0.829425312560264,0.789377856654305,0.783866052302441,0.7369457519092,0.730228695233771,0.791423343087314,0.715582688672841,0.467744557818675,0.500230336060244,0.62166641758794,0.510308438377562,0.667931281253883,0.560000285780433,0.58663412705101,0.620481182487648,0.598387494314163,0.592198139823216,0.637733606025645,0.674834871008671,0.639744658574452,0.543167285820893,0.649007736371947,0.641171256738323,0.650374227592034,0.459511862292626,0.618172447802238,0.662628777868559,0.646560839619902,0.823857117424068,0.658930661433618,0.672567778652751,0.726423417156799,0.699290036393698,0.680767720476576,0.713548857327823,0.859699037412237,0.721600919446368,0.714369812551424,0.706538427975448,0.757467244889982,0.671580130255937,0.759996721136097,0.756191504922224,0.742732768313775,0.737953228479042,0.73581237683579
"X1W03",0.545985638882279,0.635081330869425,0.430919799600809,0.410179178520514,0.501902781165969,0.395793347360612,0.501312892487068,0.462719594139422,0.606379461623363,0.637667430129405,0.589206555996468,0.478128618478229,0.494124376843105,0.650851261019761,0.34936472507769,0.372903105709574,0,0.32206795370158,0.716681227114078,0.717928608222627,0.659925338522074,0.569646403459448,0.725989816261327,0.711740046506722,0.671697497322375,0.793005878204547,0.803713529412879,0.668174569674362,0.795044676604773,0.703418032517283,0.797836229216869,0.741092583394362,0.71076633304651,0.728084178983819,0.683517341532707,0.660945893057144,0.703720486770322,0.615913948200285,0.677449289831348,0.703331456620665,0.699772948837703,0.696700657331796,0.663988968769146,0.728254531427648,0.719080633080049,0.768944110240376,0.738103384104839,0.762427911620707,0.747255284872137,0.745834641499833,0.703786837604516,0.757194908523555,0.743900431617574,0.762744818481797,0.702182924479766,0.718745682012478,0.731936324277616,0.680228175555689,0.446646680225392,0.470045390370088,0.592714503556946,0.511820552283448,0.6399275403597,0.504390398407629,0.563653088789206,0.624973674759802,0.578289732719021,0.51642948448088,0.630866971147518,0.616977020684075,0.617921772896328,0.540985427559556,0.632746281238883,0.545105263873023,0.629023447058096,0.440725237252395,0.606715659022166,0.637644789474244,0.678487901926749,0.839759111710536,0.691093660232946,0.67514988637705,0.711560723964232,0.685746794086777,0.685571195031575,0.728633597187413,0.864112653926659,0.744751733668991,0.723390588878415,0.716817776547368,0.73204585876142,0.674677895636841,0.723327242188688,0.75859145011958,0.730807534815187,0.740277629383073,0.703445506097958
"X1W04",0.560714325104777,0.67617192298732,0.411856028877185,0.462454379549643,0.516615772928629,0.412572529619384,0.538387211989371,0.430405378595904,0.457518193966895,0.738312283408038,0.550352332485831,0.41870967699987,0.455535691489095,0.481834331116676,0.369858026089841,0.238024387312037,0.32206795370158,0,0.718727071754849,0.708952471382877,0.671063148574702,0.587202126890518,0.704790711790718,0.685478590748366,0.652707609861278,0.795145567831105,0.810473259444809,0.627009916443981,0.792909565107853,0.699877014911281,0.765865511086488,0.716356079087074,0.669614310760766,0.714558184322664,0.630563460449297,0.650654017514262,0.713872100983619,0.588459021995213,0.675915961330117,0.700997219391627,0.747880913681352,0.697059375062663,0.669903596848632,0.732753119850278,0.721752149136749,0.781713596180459,0.734820781122956,0.777899826355076,0.757921011097914,0.754201523883579,0.711478573601967,0.816774578390914,0.76971526125574,0.761245570239224,0.70080793102763,0.722893071549616,0.779547939286624,0.681191540413049,0.455888675137957,0.461087149602269,0.590017654522448,0.492675935113296,0.640044469944622,0.517450333051416,0.573821399366925,0.608929419693783,0.587135489254287,0.533340362409934,0.60689174979276,0.626209332142056,0.628498001556188,0.518727654991407,0.617361081098723,0.582119704314012,0.631440469029799,0.421583466740158,0.578167586352217,0.622616575634432,0.710662203731616,0.834459757706447,0.690260641010878,0.696012706433618,0.708105037033162,0.684920519166364,0.694800194866775,0.753868123638204,0.854002877063,0.760340315349502,0.718692691784452,0.707426667338735,0.728787318251266,0.671505661136307,0.725916138658266,0.771559194629393,0.741899580778377,0.749913930356142,0.705119971740269
"X2D01",0.469910469835033,0.811827702488365,0.664658434212566,0.593448685917869,0.789168627299597,0.778310031654177,0.784233389299683,0.734394853734666,0.841564429786429,0.890773830205828,0.87585838685598,0.826283247197426,0.848376596971931,0.896976343990004,0.716533915815968,0.732853092871016,0.716681227114078,0.718727071754849,0,0.515709528314922,0.399132001811123,0.372516767022976,0.505582908010249,0.462445603235006,0.488171916548789,0.577021848708996,0.505771024956399,0.606685010797123,0.517680761020454,0.507507772975638,0.72852603132162,0.570898173619791,0.561502127574246,0.574511112508379,0.667728271809245,0.544222363984122,0.502192472144952,0.67384950115173,0.683182373462674,0.697331610304099,0.684296453684376,0.684564087033736,0.591779829974177,0.596795048398566,0.587407575971195,0.570314457718074,0.712765291065999,0.671784794608645,0.717637130925339,0.722997957606574,0.740430874413764,0.695859605927921,0.674503013680679,0.68405807946516,0.626759689486429,0.63075247295307,0.696130919618342,0.609964373410982,0.469372212730658,0.517306836441992,0.424162548920823,0.514525519617025,0.519970005982328,0.630906568527979,0.56222220189168,0.562216404663814,0.689140533433318,0.683717996095773,0.704668137982516,0.659847173240104,0.63562914883789,0.740521956647694,0.663118616671061,0.698460225464041,0.556416749494997,0.608530982583661,0.518329131424761,0.576058749049808,0.709865572553411,0.830756856855529,0.828152300981535,0.716112133720456,0.648974623324081,0.634643065174007,0.693539829775139,0.820720468926295,0.839215571089207,0.823051261253407,0.769769965149472,0.791201262354143,0.760690480958599,0.749821276892606,0.724783251733089,0.804560589655325,0.750845486041112,0.816850607840614,0.738700477705313
"X2D02",0.667824421413341,0.847017411606159,0.764519112843415,0.727561581553746,0.744366670951675,0.721260034575951,0.794269420183598,0.742534866706484,0.867488486368549,0.91799633052554,0.910341571229354,0.816979528099039,0.84375358299879,0.872619774947465,0.659056116668525,0.72432874209513,0.717928608222627,0.708952471382877,0.515709528314922,0,0.456178759370539,0.525116276298425,0.566243397648931,0.50924688649488,0.514334070086006,0.540114641485526,0.598642067283124,0.588726993979614,0.618196947203638,0.556605114798426,0.684444473314712,0.512891982372709,0.550065220933187,0.568061930353697,0.573300349262695,0.462612180018748,0.429692552002039,0.494712433271427,0.615813087682188,0.624229626004482,0.584119765122933,0.617625407868874,0.534404958899486,0.547693017148674,0.517580747374975,0.550820907321111,0.680806691165716,0.620268107639881,0.642865242183318,0.706073258106289,0.689435380348996,0.633582777790906,0.657983040181761,0.630718387683218,0.462421604397279,0.526296238304906,0.585087893980679,0.580934809724837,0.602852765167244,0.583911374593669,0.579995281361155,0.58026645800418,0.428814859293721,0.562046731933927,0.515164704255527,0.451747369781916,0.648652611306937,0.625924341454878,0.638532959844165,0.631752313815011,0.576516394317601,0.658149086763694,0.607081383620661,0.581656784356962,0.474176779172605,0.542470158947135,0.489228761161976,0.478709869635767,0.649391128528427,0.79362502053124,0.815157772393842,0.642770876628625,0.596588059293491,0.57813227263731,0.66876202863894,0.770182537193455,0.763724659530091,0.799776689731106,0.733234532273469,0.730006424953543,0.690444358349773,0.705269098494101,0.684969510541073,0.603610501727617,0.556535944016583,0.623349672869604,0.547817021867934
"X2D03",0.601331249065218,0.827990720685471,0.733398050549405,0.685621912188403,0.709328946892638,0.683973654162859,0.734073800356153,0.670920430195195,0.842903721982617,0.875175340381867,0.874072595052708,0.80148158024367,0.816045729200154,0.861287574466282,0.649367614159116,0.700940003935895,0.659925338522074,0.671063148574702,0.399132001811123,0.456178759370539,0,0.429980348080193,0.399420356281616,0.38007888152131,0.356209644994018,0.442555838584319,0.455898765285583,0.554701067785761,0.449493491887475,0.417246971791846,0.691637643166465,0.450558986535674,0.495376665934542,0.525416355794029,0.623940382240734,0.441005261844638,0.399227884449207,0.577251708333453,0.627450387900071,0.64249227705587,0.548786577324002,0.612237052234207,0.473394721384672,0.456937008418577,0.472149195110744,0.480646427706734,0.644809110547346,0.568311030356969,0.623925598980805,0.662457428139852,0.660418395645685,0.634094672452713,0.597380813211335,0.568080391175981,0.505826954738595,0.509881564929604,0.602856935468721,0.518521917109821,0.524177082507305,0.578255851998111,0.525525647401565,0.584567105050714,0.407105127291464,0.537375950916846,0.472025504302714,0.461930748126938,0.616717433955321,0.56022384105179,0.604126894316636,0.555531395989463,0.531016212295081,0.633726526514945,0.570761716246348,0.58753280609502,0.482112528395218,0.568468376941663,0.483730339265007,0.490160901230665,0.709359470290472,0.818829601075317,0.801407621619753,0.664193422243419,0.542111172079382,0.54121608008931,0.659603560816735,0.767975366077646,0.773757990542707,0.791114499594633,0.70802908110596,0.718765599430885,0.681213612981183,0.690735351242639,0.654379483864426,0.735337721178663,0.674333021830161,0.7490285518271,0.652897151119314
"X2D04",0.437442106339164,0.737392141290072,0.585124501130616,0.52698662983503,0.630603660737057,0.61250283369099,0.627819292154167,0.661797848044532,0.771891211390892,0.78443499796559,0.82133885913694,0.7634458150706,0.754889617732741,0.847214336979163,0.559121622128158,0.615901930121762,0.569646403459448,0.587202126890518,0.372516767022976,0.525116276298425,0.429980348080193,0,0.568857792244615,0.562965473270926,0.579235595690658,0.630587186374668,0.62733043359761,0.602370969485974,0.594251651698615,0.544020539644526,0.715053253847139,0.602858377398404,0.577113043454727,0.625242669568046,0.651966301549475,0.559075504509574,0.55771133622762,0.604705067360428,0.664360555433766,0.687573712938089,0.705979787830426,0.677626968970295,0.617812700302232,0.650322398493096,0.643667910092532,0.625061312082308,0.714234946506607,0.667078801788977,0.716681562086487,0.732158351737852,0.742152460197443,0.713785305406131,0.709227711297757,0.70496798180947,0.639160051793542,0.630825680500073,0.718444799008653,0.609722241111062,0.402047357203101,0.457978721234502,0.424455712559802,0.462433345166019,0.530822288297217,0.520012396194174,0.518847962339835,0.563945084495755,0.64807364886427,0.567485316326985,0.666563428397714,0.629328206368821,0.614760520602427,0.637987937237491,0.645634061060214,0.6507000306989,0.539231191277552,0.520831017167462,0.51751943046998,0.553150366355827,0.666832837675763,0.825426799291775,0.768354291965811,0.714511856437699,0.684734160269922,0.664382314358578,0.693954973330523,0.791976919680477,0.816032479226014,0.801046605960655,0.755701621669643,0.771201318556667,0.752639889706225,0.735043575549571,0.721086401794571,0.755121002503072,0.713246278852404,0.759941199651844,0.725677394149637
"X2G01",0.678772775543101,0.874003262843011,0.77301687192308,0.737642234579148,0.788882118881912,0.761891867013628,0.804698228304433,0.681355762727656,0.866992778290541,0.934531198252535,0.885780840932837,0.803217375765978,0.847449598382252,0.853359137545945,0.732305540938682,0.740463564838797,0.725989816261327,0.704790711790718,0.505582908010249,0.566243397648931,0.399420356281616,0.568857792244615,0,0.338117654872664,0.398027821147499,0.366794215203822,0.487524017894144,0.476781059771034,0.42075981943018,0.452245243334023,0.593276642034885,0.413779963744561,0.436006666140943,0.49749674063599,0.616085535375505,0.484941109325654,0.493427764713226,0.605343500859558,0.623231448104977,0.633617595879569,0.60555718178672,0.586217971602475,0.476746738480931,0.482574396381758,0.47196518296796,0.473496335184998,0.550465614647102,0.563325175669853,0.612789188682722,0.600876186036704,0.554664692426478,0.627740734832386,0.550867715289323,0.511606077380918,0.519264129511278,0.544027039142752,0.621541972601283,0.505957019008212,0.616069928631565,0.639912194912054,0.600748672134234,0.63311342928561,0.458391749098347,0.616490601802463,0.520638266865521,0.49011196456067,0.555919474406807,0.611487972837931,0.562716621482622,0.539200915096867,0.495880693935124,0.649211596786545,0.516619436594451,0.571233338561762,0.515037041300631,0.621560182764585,0.494069773612704,0.496196161870056,0.717571510654826,0.814694601490412,0.783045311222168,0.651731227360564,0.589210995091398,0.561952404298873,0.628571377609419,0.706423148353005,0.734951438473556,0.74412965142434,0.651169103567009,0.660240758371852,0.624022694304741,0.633461883730872,0.558109984705356,0.735038453684506,0.667821734564832,0.760924233086436,0.641749488489035
"X2G02",0.672212241233462,0.857252891109066,0.763359682892871,0.718431623610883,0.763916663132097,0.71811122007458,0.77390730486226,0.672940005421443,0.850388797616118,0.924836940256117,0.877571560354923,0.782879658276427,0.825594226558351,0.837000149390445,0.710261700011391,0.719384119733698,0.711740046506722,0.685478590748366,0.462445603235006,0.50924688649488,0.38007888152131,0.562965473270926,0.338117654872664,0,0.339759280062678,0.432963472047219,0.439880791623164,0.454579819110226,0.419195764377761,0.419877843723032,0.621033863351876,0.393814235823362,0.421853013923572,0.462981816369009,0.558685524039152,0.455307907988283,0.43479849790297,0.606473155516651,0.584614772102948,0.575984407837776,0.540853337747417,0.533919973855939,0.408017540276102,0.427790413316566,0.425911534497851,0.433739293175477,0.556489110745177,0.53766053208311,0.587538422306619,0.594045000081233,0.566772105474673,0.607601799585608,0.532337974849813,0.515852277828756,0.464912496464174,0.469529193241623,0.55411168895907,0.452474869118245,0.58961654546164,0.607364393651565,0.580453754694068,0.607058990275843,0.385229406953335,0.56594730658689,0.457137273251733,0.405879697975334,0.525694132469763,0.562341818192959,0.508042375506542,0.480551042983536,0.472101523324609,0.618429877417497,0.473345734866178,0.536396626889576,0.470004586273397,0.597896992848123,0.439949244689411,0.476588308369612,0.67841159024928,0.787574533069784,0.757742095585104,0.583914595798222,0.505897058203699,0.470997800784007,0.56775299897749,0.695010259898893,0.706092020229941,0.714873471392235,0.622431167305193,0.630815542401357,0.590545290069346,0.603493425189679,0.573129817974479,0.701908077349626,0.627200071840876,0.731531840947005,0.596852308991403
"X2G03",0.647031867813322,0.857640165526268,0.740210172663291,0.700175325985336,0.734901590023989,0.703073504054001,0.767388648495586,0.651360442356494,0.807883737754722,0.918325130712087,0.828289143467298,0.752872622832025,0.793518539833785,0.802562329088978,0.647663228408039,0.692993097860672,0.671697497322375,0.652707609861278,0.488171916548789,0.514334070086006,0.356209644994018,0.579235595690658,0.398027821147499,0.339759280062678,0,0.416460834303456,0.429702958974129,0.567321760396159,0.438245921134526,0.436440210614466,0.683294772015153,0.419557739916473,0.489469479551372,0.461335937229755,0.622476043050165,0.451246405347837,0.372993619879494,0.552499617894281,0.601473768815232,0.629772934708501,0.518761071417392,0.586383202571705,0.427666645426089,0.410818223354566,0.410467971902587,0.461288298979888,0.616459364096598,0.574209844382578,0.598507256561356,0.627008883993682,0.634587915378353,0.620992089978998,0.560888852253744,0.560867866196487,0.4574209471455,0.485288777749863,0.561291803474429,0.474162512399205,0.58733129631277,0.577394637737631,0.578385168238456,0.597027875564727,0.384392774239957,0.530503240601424,0.481958993827452,0.417552685286738,0.578811712990974,0.556652028432431,0.573213092922846,0.561786505479838,0.521423975997052,0.610801537936299,0.562331002624718,0.53624176963644,0.45953415165243,0.528637425545948,0.467675411893489,0.4752190034761,0.702347352199964,0.795649790926412,0.775755550895778,0.615473635216769,0.492611162208853,0.476564909104087,0.621515234090003,0.72420229165562,0.759670050798387,0.755426595631338,0.691958601619173,0.660089926715986,0.647098830245603,0.667166633695123,0.604391426552663,0.684626760699586,0.623509671751486,0.693604476314706,0.58011921700782
"X2G04",0.759425899141504,0.903172527087475,0.846134235196391,0.818027291269737,0.825065209483821,0.815368408408206,0.846706286469747,0.768762691137897,0.91633735460489,0.951141373998546,0.938609263141645,0.874871651143291,0.89174006674701,0.907843629147134,0.780916417044032,0.809820743698691,0.793005878204547,0.795145567831105,0.577021848708996,0.540114641485526,0.442555838584319,0.630587186374668,0.366794215203822,0.432963472047219,0.416460834303456,0,0.523087031800848,0.581440538248523,0.479946653628049,0.477622992598946,0.615652335265961,0.463782786854641,0.526608853797109,0.505346788559741,0.672942518207651,0.49798323929019,0.4506368161948,0.623435120772261,0.644599559949196,0.658407753530818,0.57480155481834,0.629640204782276,0.542266670464918,0.471962712793837,0.504130224826408,0.519847721422343,0.61879215667707,0.56736636542719,0.591023725215923,0.641956700494145,0.657714389833126,0.593458913056178,0.580097413646716,0.558765918075797,0.536284301197106,0.532996699297174,0.587997101048278,0.557433168613307,0.717258026951403,0.725339899663108,0.703366187934686,0.726843486282928,0.486557065541251,0.653942220380215,0.604062844028566,0.545300108338812,0.633636970060976,0.654502546741503,0.630806391233792,0.615596547458785,0.611695161236854,0.701760294235028,0.644571174779364,0.630744737687774,0.55621686676961,0.690006808045217,0.592864137910359,0.576987773119535,0.733948993885303,0.81146474258581,0.809398102596676,0.710349306688156,0.577852593360907,0.582054709549137,0.700075989726334,0.752553019502598,0.717941502833402,0.788460176480914,0.712438568123537,0.692753281734726,0.63644376491613,0.730402518474492,0.60772864193975,0.749712492950314,0.676116663367646,0.773653049925874,0.639380417909367
"X2P01",0.703418730444766,0.889886028713887,0.814101896781935,0.778316354925184,0.820315456946741,0.817985863742356,0.824358277243633,0.770176562580358,0.897349777177536,0.946180878342968,0.908489120523067,0.874135108365838,0.902585193591774,0.919128825189908,0.779134965484676,0.828093816348597,0.803713529412879,0.810473259444809,0.505771024956399,0.598642067283124,0.455898765285583,0.62733043359761,0.487524017894144,0.439880791623164,0.429702958974129,0.523087031800848,0,0.61511459625566,0.420026003134036,0.44323302718388,0.710753184725082,0.441447735606889,0.552394760592949,0.445311135764908,0.707437926576434,0.494544255995042,0.458867404594504,0.652343781199686,0.650684225126465,0.649713974751704,0.628900459598246,0.649937163698863,0.522515225914053,0.51660989295517,0.504404305236831,0.502033276394307,0.643285676602532,0.582644059000806,0.640691128156696,0.650335408548855,0.673910800753066,0.650122125219714,0.618666896440529,0.594881304813645,0.526086655327409,0.560060740203277,0.641983377242869,0.575490558969438,0.687367058945867,0.675255506546782,0.614969435116473,0.672812177777856,0.48416310073956,0.613086134387249,0.552794697399335,0.515392589829571,0.63745450446337,0.648632921623731,0.643043334097576,0.590398943951262,0.591529712814587,0.709188450767199,0.621680176016553,0.616210940428193,0.499505644020988,0.647628798885206,0.524434138346705,0.532157456292391,0.741349528981795,0.807379379872571,0.825377435685503,0.692465173456355,0.603014414747572,0.559926440299656,0.66705055650457,0.74029971747376,0.748215167843326,0.754047153104439,0.737737300074462,0.73330091793801,0.689368953285654,0.724212715362098,0.660790527976696,0.706837592301875,0.64382823656245,0.714719202597664,0.644730727808788
