"","X1D01","X1D02","X1D03","X1D04","X1G01","X1G02","X1G03","X1G04","X1P01","X1P02","X1P03","X1P04","X1S01","X1S02","X1S03","X1S04","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D03","X2D04","X2G01","X2G02","X2G03","X2G04","X2P01","X2P03","X2P04","X2S01","X2S02","X2S03","X2S04","X2W01","X2W02","X2W03","X2W04","X3D01","X3D02","X3D03","X3D04","X3G01","X3G03","X3G04","X3P02","X3P03","X3P04","X3S01","X3S02","X3S03","X3S04","X3W01","X3W02","X3W04","X4D02","X4D03","X4D04","X4G01","X4G02","X4G03","X4G04","X4P01","X4P02","X4P03","X4S01","X4S02","X4S03","X4S04","X4W02","X4W03","X4W04","X5D01","X5D03","X5D04","X5G01","X5G02","X5G03","X5G04","X5P01","X5P03","X5P04","X5S01","X5S02","X5S03","X5S04","X5W01","X5W04"
"X1P03",0.801732353141379,0.791139240506329,0.787432280963946,0.780346820809249,0.867880863428809,0.851172940534643,0.854054054054054,0.871134020618557,0.647617319787131,0.507042253521127,0,0.560153776571687,0.732484076433121,0.614261650758001,0.578269215061668,0.760002560655528,0.785,0.78059787479196,0.787877141118164,0.804706533776301,0.820450585013692,0.825359003685348,0.8317069687738,0.814724480578139,0.933503401360544,0.926773071928281,0.924932436317636,0.944953613646566,0.781553398058253,0.81917672491443,0.754189944134078,0.772222222222222,0.80795574288725,0.595075137628329,0.762135922330097,0.866666666666667,0.849785407725322,0.80668352930453,0.902577996715928,0.802818454481299,0.776997685440317,0.823008849557522,0.785128485511208,0.902551679586563,0.894150361289275,0.904977375565611,0.83399209486166,0.817757009345794,0.821011673151751,0.835416992238371,0.842748368382886,0.824561403508772,0.830611836843508,0.81981981981982,0.825242718446602,0.826827875095202,0.769888931938525,0.790586932447398,0.773085491506544,0.904207904568395,0.895,0.899997732374884,0.900452488687783,0.724140482936525,0.670489648373316,0.708027381685537,0.779816513761468,0.710035916156382,0.713240418118467,0.704158496341288,0.793026979078774,0.803529502625888,0.816926845148588,0.796301481087437,0.809045226130653,0.850380989280641,0.894079968944099,0.905948695267581,0.869283840802828,0.881516587677725,0.820276497695853,0.832618025751073,0.841538179148311,0.857142857142857,0.844131147540984,0.819771634615385,0.860379616963064,0.819997629208156,0.833707025411061
"X1P04",0.877414252414252,0.862666269604924,0.869109947643979,0.876159803696036,0.884207318762293,0.860400155904898,0.866454352441614,0.874301327088212,0.589655610623967,0.508620689655172,0.560153776571687,0,0.675859912445278,0.572615108905432,0.549295774647887,0.74099025974026,0.81697911388842,0.811881188118812,0.822162277088261,0.8325241002192,0.87631637290766,0.882546193777907,0.897435897435897,0.884422110552764,0.935672514619883,0.920634920634921,0.925,0.93984962406015,0.768573854544267,0.783783783783784,0.75,0.73616777154513,0.79772033513022,0.546257391845627,0.74309307934182,0.848314606741573,0.867135527631636,0.851566951566952,0.874586092715232,0.883371938297768,0.864077669902913,0.889398572884812,0.876404494382023,0.914946808510638,0.911611519607843,0.918367346938776,0.83404301581837,0.857894736842105,0.813706067943356,0.821596244131455,0.837017586712262,0.816753926701571,0.811812502395462,0.863963717580564,0.871794871794872,0.869337582517642,0.868506736526946,0.880402674129353,0.865921787709497,0.908860175357637,0.898026527589981,0.900825693643373,0.907692307692308,0.727050997782705,0.650141969150487,0.709497206703911,0.764551894056052,0.660316884373488,0.723857619705341,0.727272727272727,0.834158597867386,0.839130434782609,0.85560717272136,0.89111658456486,0.883908142195435,0.909286833855799,0.895522388059701,0.925,0.914285714285714,0.909561103389287,0.823074494949495,0.821005377814237,0.842105263157895,0.843243243243243,0.832578629238808,0.828322857722154,0.847781356235462,0.857855578779735,0.875
"X1S01",0.825946704067321,0.817518248175182,0.829401389042002,0.839087301587301,0.837629893427592,0.851850649350649,0.876831785345717,0.865168539325843,0.614835164835165,0.681005242059821,0.732484076433121,0.675859912445278,0,0.651162790697674,0.663360611990749,0.759727845254161,0.789473684210526,0.800970873786408,0.815192307692308,0.80739945333854,0.834224598930481,0.834337677424039,0.852711728559979,0.847667391829828,0.911683457913552,0.913154392191659,0.898199942627653,0.912408759124088,0.74734012450481,0.769483805668016,0.695364238410596,0.728435941460224,0.722875816993464,0.654273551525874,0.698863636363636,0.791182170542636,0.82299154334038,0.834170854271357,0.811188811188811,0.854368932038835,0.848560860016183,0.855454708842559,0.85429187353018,0.903061224489796,0.902439024390244,0.90534295347905,0.809629161399073,0.846153846153846,0.835390946502058,0.823008849557522,0.828650355169692,0.807981290739911,0.800894966563889,0.828571428571429,0.8381190008726,0.853332005463237,0.857988165680473,0.842100633356791,0.83695652173913,0.905131578947368,0.874642857142857,0.89247311827957,0.896886219276443,0.768294424216463,0.70414201183432,0.751885292156159,0.75515518707483,0.692307692307692,0.715380973672444,0.755776755499154,0.821519108432582,0.825464696555679,0.844759736563948,0.857548701298701,0.875337837837838,0.9,0.907472137791287,0.929313623789765,0.914080656185919,0.911764705882353,0.843752167379494,0.829328120807941,0.829106357542376,0.820652173913043,0.829220227989328,0.828225941422594,0.842532793468077,0.838862559241706,0.851857728737428
"X1S02",0.892857142857143,0.874586092715232,0.869346733668342,0.896551724137931,0.888606880992668,0.865887723123041,0.878700297775442,0.876404494382023,0.614285714285714,0.54800307219662,0.614261650758001,0.572615108905432,0.651162790697674,0,0.5551500405515,0.721090953967666,0.818417333961375,0.826511876539767,0.827586206896552,0.836586062452399,0.889736842105263,0.891566265060241,0.900497512437811,0.901914971596115,0.936779521056978,0.933333333333333,0.929411764705882,0.9375,0.764705882352941,0.779220779220779,0.754601226993865,0.722217474898526,0.757062146892655,0.354545454545455,0.704545454545455,0.854748603351955,0.868421052631579,0.836734693877551,0.883116883116883,0.875576036866359,0.85266106442577,0.865884724437356,0.857909117054932,0.919047619047619,0.899760765550239,0.914429289303661,0.800462962962963,0.835386175916534,0.789915966386555,0.801822559887076,0.816679536679537,0.770833333333333,0.789355676185981,0.833333333333333,0.848958333333333,0.843592171717172,0.87853287771852,0.891625615763547,0.873390328613412,0.91025033562347,0.897297297297297,0.896004098360656,0.916869918699187,0.716417910447761,0.660549943883277,0.706683943726149,0.749371859296482,0.639230615107193,0.66858803986711,0.674095226271029,0.818614718614719,0.829166666666667,0.831249674428296,0.889502762430939,0.881315708890477,0.898785425101215,0.907472137791287,0.92484309623431,0.895522388059701,0.900497512437811,0.796914657360406,0.800473933649289,0.804878048780488,0.820730711233978,0.799086757990868,0.794238683127572,0.827309236947791,0.824390243902439,0.842502062964167
"X1S03",0.84533223347366,0.857142857142857,0.838330130258381,0.840502621029911,0.882882882882883,0.859599932027286,0.873390328613412,0.882491024578846,0.638631947143412,0.542253521126761,0.578269215061668,0.549295774647887,0.663360611990749,0.5551500405515,0,0.673963442673207,0.80132503192848,0.800865800865801,0.804706533776301,0.815315315315315,0.854502774221084,0.848648648648649,0.870332792207792,0.853931789711884,0.934307867406459,0.930028559771522,0.93580207774472,0.949438202247191,0.762501250125012,0.806451612903226,0.769858198642072,0.706368214197986,0.770533317773369,0.525925925925926,0.715331059960216,0.848698918000536,0.853607510970507,0.838705499222855,0.88365561694291,0.825112107623318,0.818382944489139,0.837355455002514,0.827751196172249,0.906666666666667,0.903719451467096,0.924238445378151,0.781702804578622,0.831775700934579,0.760246590069206,0.756465997770346,0.795918367346939,0.756818745350855,0.758978394620117,0.829784920908152,0.852674207512917,0.838330130258381,0.835400169331142,0.83710407239819,0.835820895522388,0.908256880733945,0.905754345895191,0.906253613635838,0.906039798206278,0.674528301886792,0.634831460674157,0.651161858974359,0.706291577894691,0.599435028248588,0.641791044776119,0.627845861962876,0.8068669527897,0.8125,0.828301241882192,0.851749400025262,0.829438486906764,0.868913857677903,0.902368937482478,0.916050362818424,0.897868480725624,0.895215857202158,0.769803921568627,0.763670677498467,0.782892076634254,0.795235394214407,0.770387768260109,0.765186168904628,0.799204692786896,0.81956287459114,0.842216766684852
"X1S04",0.933944731738849,0.925196850393701,0.910563514399983,0.933566433566434,0.913599778815434,0.910071942446043,0.917123659562916,0.914893617021277,0.687224669603524,0.741379310344828,0.760002560655528,0.74099025974026,0.759727845254161,0.721090953967666,0.673963442673207,0,0.879935064935065,0.873801721233653,0.881977371237866,0.881028938906752,0.929146354112644,0.938602542623436,0.937801600390935,0.934923771880294,0.949035250463822,0.941368078175896,0.940766550522648,0.955999295988736,0.709433962264151,0.791751700680272,0.720164609053498,0.665969316596932,0.705766613409077,0.708337342904983,0.676691729323308,0.881626765576412,0.890239821528165,0.881028938906752,0.918553562967536,0.894652766100555,0.840677966101695,0.792749731471536,0.895495156221593,0.926469488283629,0.909238011179759,0.932038834951456,0.561906628342479,0.873581515571807,0.554327471095913,0.583495460440986,0.666666666666667,0.5,0.540640640640641,0.87459807073955,0.884680573663625,0.873092783505155,0.927586206896552,0.925,0.922444509823151,0.928922908693275,0.925547996976568,0.928081348298793,0.929487179487179,0.626184646406453,0.602510460251046,0.580067155067155,0.632684934345902,0.568888888888889,0.6,0.648291117279667,0.87459807073955,0.864035500629049,0.870148562058302,0.927958621663607,0.900337934262653,0.85609366913921,0.92741935483871,0.866261398176292,0.922480433821126,0.909688208005178,0.643604303646145,0.574144486692015,0.57285158740278,0.587338994370766,0.555344317701732,0.570383741141864,0.589835823648773,0.872964169381107,0.885298110055341
"X1W01",0.765013661202186,0.741277890466531,0.716186710728195,0.747548784004614,0.790647982508448,0.805687203791469,0.838029100529101,0.816275748658473,0.824644549763033,0.763022246337493,0.785,0.81697911388842,0.789473684210526,0.818417333961375,0.80132503192848,0.879935064935065,0,0.388433515482696,0.406593406593407,0.420782726045884,0.722865983781477,0.75906833131964,0.744931881220427,0.729435687913488,0.894273127753304,0.896132780082987,0.87906976744186,0.911226548865619,0.870333487725799,0.870751728110599,0.853073593073593,0.871681415929204,0.885375494071146,0.792649652739499,0.84584739407574,0.635915808329601,0.607142857142857,0.59047619047619,0.665703275529865,0.753138954557394,0.766175444715731,0.810917216429027,0.770879872350125,0.88531746031746,0.894736442120623,0.896076923076923,0.929599819775539,0.677494724148327,0.9340813391684,0.930744458528898,0.946462519376444,0.938516977973107,0.925925733845037,0.631818181818182,0.665105309346204,0.661800227337312,0.747618183467925,0.719024122807018,0.735504436977686,0.875,0.838920056100982,0.867521367521368,0.862424089068826,0.844857709940736,0.857142857142857,0.859582037101049,0.863117870722433,0.866809728183119,0.83739837398374,0.838522107813446,0.502538332689086,0.540254960050274,0.562365879828326,0.756750229435347,0.7956038647343,0.872340425531915,0.900261780104712,0.921406590947239,0.869825249976638,0.888214876033058,0.939115799228641,0.919103001849481,0.940140102907445,0.937983564442708,0.937086092715232,0.933961611107265,0.944799601692806,0.625296208530806,0.691076665270214
"X1W02",0.770681482806421,0.748717948717949,0.727659574468085,0.745902185501066,0.797494507793702,0.822893342289894,0.858407079646018,0.832627004507336,0.827136727579205,0.766262147207886,0.78059787479196,0.811881188118812,0.800970873786408,0.826511876539767,0.800865800865801,0.873801721233653,0.388433515482696,0,0.391063454435195,0.402535637370526,0.73143963232069,0.764019916142558,0.760504201680672,0.728421668795232,0.903293575494714,0.918604651162791,0.896327810120914,0.929906542056075,0.879630645957961,0.883620689655172,0.869473105697975,0.873443554637045,0.896103538482721,0.794325448285114,0.86095305832148,0.668985608069916,0.626584532117932,0.613794926004228,0.712793235133661,0.761044889268836,0.776696832579185,0.809523118451223,0.771551724137931,0.896677559912854,0.909583791136923,0.911111111111111,0.92969207924661,0.691815476190476,0.926794815785641,0.929936305732484,0.947169811320755,0.938461358642293,0.925631468734658,0.651356393179679,0.682714039456043,0.689589725434663,0.755092592592593,0.73093083387201,0.728279437470205,0.895435612634502,0.8559670781893,0.884615384615385,0.880818953559341,0.845878136200717,0.851995964836432,0.861313868613139,0.863388993602166,0.863897450266181,0.8372113997114,0.834253581506403,0.517799900672717,0.535422201385633,0.564516129032258,0.746575056821736,0.800847457627119,0.864406779661017,0.925477264838598,0.928455095393206,0.889888402169378,0.908424908424908,0.93814359943316,0.920791216451725,0.938983050847458,0.936567164179104,0.937007717794576,0.928358208955224,0.944117647058824,0.644440493124704,0.717948717948718
"X1W03",0.773869346733668,0.754010695187166,0.734971213023625,0.753523922970022,0.806179392949503,0.82380174291939,0.848623853211009,0.831080669710807,0.839724770642202,0.765,0.787877141118164,0.822162277088261,0.815192307692308,0.827586206896552,0.804706533776301,0.881977371237866,0.406593406593407,0.391063454435195,0,0.412981859410431,0.734373754285259,0.771286425017768,0.761803444782168,0.742722139911104,0.918629177212868,0.91304347826087,0.905617500908981,0.938241931843828,0.893536121673004,0.885964912280702,0.873417721518987,0.885098060520454,0.903474903474903,0.794427244582043,0.870238355565274,0.661687105165366,0.63010402398845,0.603237208500366,0.70473174366617,0.768086416399558,0.773279352226721,0.8170968966499,0.784618060924695,0.899050605347966,0.908206255438018,0.905040652850208,0.938110749185668,0.669624237654928,0.936136224593841,0.937796558395275,0.952117701324072,0.943760810476896,0.934639824851818,0.622218706117363,0.668172178948656,0.664288016205515,0.761575066449456,0.74364361129067,0.744292237442922,0.895059636757929,0.864978902953586,0.878295645304631,0.875494194677543,0.854712358814397,0.865997695410025,0.871840496395657,0.874313022700119,0.873493587158183,0.845712253606991,0.843097729742094,0.495073772083091,0.540425531914894,0.552012333657903,0.76036866359447,0.8125,0.870590096503718,0.912621359223301,0.927392739273927,0.88380803065935,0.89811320754717,0.947182443741864,0.926666666666667,0.942372881355932,0.942528735632184,0.940982972136223,0.93777764121293,0.95114492429328,0.610859728506787,0.691629955947137
"X1W04",0.779153118533846,0.764250234930863,0.742613929798942,0.773366526904263,0.785714285714286,0.819193892399386,0.850777963007065,0.822647816318702,0.829984776250951,0.782608695652174,0.804706533776301,0.8325241002192,0.80739945333854,0.836586062452399,0.815315315315315,0.881028938906752,0.420782726045884,0.402535637370526,0.412981859410431,0,0.754922240098062,0.778039832285115,0.763435487452809,0.762202380952381,0.906182942353155,0.910505836575875,0.893805309734513,0.924623115577889,0.892193308550186,0.885964912280702,0.879916669524365,0.883064516129032,0.904235402648144,0.803738317757009,0.87455035971223,0.661728124085455,0.630478747515604,0.616276050120107,0.695419669844222,0.794466403162055,0.791422187091478,0.831164449585502,0.805175808720113,0.900549450549451,0.909597362972649,0.909604199177188,0.938744113618881,0.67834150827713,0.936486038104885,0.942675159235669,0.953181205035971,0.945392491467577,0.935587594647858,0.652171446938042,0.684208872690713,0.69866004665909,0.784900046100331,0.7625,0.755555555555555,0.898635092412451,0.854208839406208,0.879916669524365,0.879311357462741,0.86585188153437,0.863813229571984,0.87613802256138,0.8907100199071,0.875759336099585,0.857671068099183,0.864866093461828,0.516746411483254,0.542016806722689,0.568464730290456,0.782908772828128,0.828451882845188,0.88639948379696,0.913668568273831,0.929824382898191,0.892392950571389,0.903474903474903,0.951972414442405,0.929502694678414,0.945724806411437,0.944133884480941,0.945249455450679,0.9389311553666,0.953823857673535,0.64957264957265,0.720338983050847
"X2D01",0.535483870967742,0.593869463869464,0.587768440709617,0.537577276524645,0.809734513274336,0.836977118764508,0.872549019607843,0.836448598130841,0.898382829834443,0.842105263157895,0.820450585013692,0.87631637290766,0.834224598930481,0.889736842105263,0.854502774221084,0.929146354112644,0.722865983781477,0.73143963232069,0.734373754285259,0.754922240098062,0,0.496894409937888,0.470759233926129,0.453284010267251,0.896711338388291,0.885209153639234,0.879396984924623,0.907608695652174,0.9,0.872037914691943,0.891647303412009,0.902804226877264,0.907410544863106,0.873710792131845,0.887525100401606,0.772729354122307,0.762295081967213,0.730593607305936,0.78021978021978,0.607941669129964,0.669704014280377,0.73542600896861,0.632308170239205,0.885349801658853,0.892561983471074,0.881605800214823,0.959459459459459,0.817796610169491,0.965408805031447,0.969645782145782,0.967935742971888,0.967625480377315,0.955479452054794,0.790123456790124,0.799086757990868,0.79688999040614,0.545454545454545,0.5,0.580825373941251,0.880436426896604,0.859130286348312,0.871628614916286,0.867370642266908,0.920433736200492,0.917183910016803,0.919477074649488,0.922775317918213,0.925529215600986,0.901163227580817,0.910134304775281,0.744444005452283,0.779047992335162,0.807547169811321,0.623966685312947,0.702970297029703,0.822991460961541,0.898305084745763,0.911030901722391,0.865142512701283,0.888667552014166,0.962825278810409,0.949832214765101,0.964912280701754,0.95943188176821,0.963993356905604,0.962674870842283,0.966827394409876,0.813008130081301,0.822886270108492
"X2D02",0.558037718904356,0.589849233962034,0.635838150289017,0.556669185297124,0.800995024875622,0.814712520788786,0.861590038314176,0.824468085106383,0.900523560209424,0.857142857142857,0.825359003685348,0.882546193777907,0.834337677424039,0.891566265060241,0.848648648648649,0.938602542623436,0.75906833131964,0.764019916142558,0.771286425017768,0.778039832285115,0.496894409937888,0,0.52160576153641,0.517964716006885,0.883156028368794,0.873737373737374,0.873245697593192,0.900662251655629,0.915742379547689,0.902812663526949,0.899243693213542,0.923444976076555,0.925518029042258,0.877906976744186,0.906382978723404,0.791208791208791,0.796917046917047,0.778337819308313,0.761013259449832,0.622857142857143,0.687024087024087,0.745890926811979,0.654545454545455,0.875598086124402,0.876744789975979,0.871198156682028,0.958646616541353,0.822168803418803,0.968309466245118,0.968309466245118,0.968888888888889,0.968503448810354,0.961060849080247,0.810935359322456,0.805070603337612,0.804555426506646,0.582781456953642,0.562130177514793,0.624264705882353,0.874091271516345,0.854961139896373,0.867184107685627,0.859858232877331,0.925196850393701,0.918918918918919,0.927244421380384,0.922597880353858,0.927272727272727,0.900414937759336,0.910204081632653,0.783531992201347,0.813860656251961,0.830380495703076,0.647798742138365,0.714700996677741,0.840163934426229,0.884353741496599,0.900580882576564,0.856198719329508,0.884259259259259,0.966101086273454,0.946462519376444,0.96714234320662,0.956236114303225,0.965583048170571,0.965095879730026,0.971580010095911,0.841628959276018,0.835261049366761
"X2D03",0.559994695764189,0.617834394904459,0.587894504524388,0.569767441860465,0.804819624819625,0.836921482845959,0.871979548478977,0.835230607966457,0.908466339910351,0.863525498891353,0.8317069687738,0.897435897435897,0.852711728559979,0.900497512437811,0.870332792207792,0.937801600390935,0.744931881220427,0.760504201680672,0.761803444782168,0.763435487452809,0.470759233926129,0.52160576153641,0,0.478021978021978,0.877404735479097,0.869565217391304,0.867146826045339,0.895476616406849,0.89558064516129,0.870290419494826,0.892130079326534,0.911965655082395,0.912350597609562,0.887217194570136,0.89167865491818,0.782112794612795,0.757886239443616,0.726654625477495,0.789764466414655,0.644390266131972,0.697308063737325,0.763948497854077,0.671794871794872,0.867521367521368,0.873983739837398,0.870292887029289,0.957860505190602,0.823142355813244,0.968651729559748,0.970098347627405,0.972277119016249,0.97153024911032,0.959224997868531,0.8,0.791669873028088,0.807178496700467,0.597146029258098,0.534575446340152,0.621407144805018,0.871794871794872,0.85081504020865,0.86363295529103,0.854077253218884,0.930599389076898,0.924151394422311,0.92586048946473,0.931613062028225,0.933884297520661,0.905839727195226,0.9182156133829,0.764196471149261,0.797045206971678,0.81666460879944,0.67027027027027,0.731419696272434,0.829787234042553,0.872575199508901,0.892223721023181,0.850089418275071,0.87012987012987,0.96475977591964,0.951889466225791,0.9644128113879,0.958333333333333,0.968454624849376,0.965463023205378,0.968798676012461,0.815736676040881,0.826446280991735
"X2D04",0.515625610375405,0.578616352201258,0.555264688772542,0.489374676620593,0.814500581987487,0.840179316096747,0.8660500683527,0.851351351351351,0.903083700440529,0.847420634920635,0.814724480578139,0.884422110552764,0.847667391829828,0.901914971596115,0.853931789711884,0.934923771880294,0.729435687913488,0.728421668795232,0.742722139911104,0.762202380952381,0.453284010267251,0.517964716006885,0.478021978021978,0,0.911894273127753,0.89873417721519,0.884259259259259,0.927272236614853,0.920152091254753,0.904228707564026,0.902382297551789,0.929606323514283,0.925145241676251,0.885643212508884,0.905122998041249,0.792792792792793,0.783458156952133,0.756921957431326,0.802623922861655,0.572104203935599,0.640731043150398,0.698689956331878,0.59375,0.893579091715738,0.897089883233262,0.890243902439024,0.960975506578112,0.807776284850521,0.969879518072289,0.970779220779221,0.973534877072613,0.972413793103448,0.958399893503727,0.784113157458105,0.782517736947426,0.78384537635639,0.492798007673151,0.430939226519337,0.532787864309603,0.89322151278673,0.86283185840708,0.885593220338983,0.878486941335239,0.918823417056633,0.918446294452991,0.925984774823914,0.925511845974588,0.929133858267717,0.902985074626866,0.906772295761465,0.743478260869565,0.783487795678646,0.802553094741347,0.605389291559504,0.681818181818182,0.803540100250627,0.911458333333333,0.910958904109589,0.882233381157341,0.900199203187251,0.965396266628351,0.952070753478603,0.969594594594595,0.965648354529959,0.968354430379747,0.967551622418879,0.972006153131712,0.805611785874944,0.809422921711057
"X2G01",0.939057704112953,0.927542572524736,0.836493529834651,0.938714337305887,0.687665343915344,0.750008257638315,0.752266766579243,0.722057856673241,0.934176793313849,0.936842105263158,0.933503401360544,0.935672514619883,0.911683457913552,0.936779521056978,0.934307867406459,0.949035250463822,0.894273127753304,0.903293575494714,0.918629177212868,0.906182942353155,0.896711338388291,0.883156028368794,0.877404735479097,0.911894273127753,0,0.630505092210294,0.557142857142857,0.567796610169492,0.837836858881484,0.808383233532934,0.865284974093264,0.884422110552764,0.877778655970282,0.939393479448728,0.852095925131605,0.832910321489002,0.842111342111342,0.850678733031674,0.824242424242424,0.932612438742881,0.93801652892562,0.942740046838408,0.935643564356436,0.652792803931872,0.694962003940332,0.687668888488561,0.954802099588594,0.906039798206278,0.963479399568349,0.967567462275667,0.965292678336157,0.963927710843373,0.955719557195572,0.896835532850859,0.904228707564026,0.905492402273518,0.927332159919537,0.921739130434783,0.919165065129191,0.603604416221677,0.668604651162791,0.664652402512049,0.655646630236794,0.937007874015748,0.929546441645468,0.931034482758621,0.926828059158886,0.935183795948987,0.941305774278215,0.947474533106961,0.894512889901723,0.899634914924518,0.902206934132552,0.935092592592593,0.930645743145743,0.95825411913815,0.748226593550334,0.774336283185841,0.733500837520938,0.740836691613894,0.957626357841817,0.951491861938376,0.972868217054264,0.959276018099548,0.962264150943396,0.965928350862529,0.961871635909266,0.912953274400144,0.909286833855799
"X2G02",0.930520664006699,0.921465968586387,0.801344020231685,0.927601809954751,0.670157068062827,0.695410843492913,0.694527611443779,0.659154393092941,0.931034118293663,0.919597989949749,0.926773071928281,0.920634920634921,0.913154392191659,0.933333333333333,0.930028559771522,0.941368078175896,0.896132780082987,0.918604651162791,0.91304347826087,0.910505836575875,0.885209153639234,0.873737373737374,0.869565217391304,0.89873417721519,0.630505092210294,0,0.579617834394904,0.729099462365591,0.822326064382139,0.783644469211479,0.854320144411377,0.873170731707317,0.859611795446062,0.936585365853659,0.846482128557909,0.839816332534779,0.840816326530612,0.822868061142398,0.835108190778294,0.919516776784558,0.913893995098039,0.929496888252465,0.915908527003556,0.59401366607249,0.618279569892473,0.580002612330199,0.949152542372881,0.876543209876543,0.957446694524804,0.960754915115804,0.960088495575221,0.961758942411746,0.951890034364261,0.872768846129502,0.878151260504202,0.882486711600636,0.913351773796979,0.916500664010624,0.909686753539316,0.558139534883721,0.596541068580542,0.572254335260116,0.553717878622198,0.92,0.909090909090909,0.92235142118863,0.915546713822576,0.920769089574156,0.931863453815261,0.943289022298456,0.88235245712781,0.88768115942029,0.897435597737155,0.920270887864057,0.914711765775596,0.94612733538908,0.692307692307692,0.698909421974276,0.637298603651987,0.672620917085427,0.954101500159591,0.945136328291569,0.96415770609319,0.950103734439834,0.96028880866426,0.962025316455696,0.957860505190602,0.887798449612403,0.889344262295082
"X2G03",0.927977286678944,0.920245398773006,0.804022639983829,0.926315789473684,0.650887573964497,0.681673422119282,0.686674669867947,0.653010033444816,0.923677567889934,0.922222222222222,0.924932436317636,0.925,0.898199942627653,0.929411764705882,0.93580207774472,0.940766550522648,0.87906976744186,0.896327810120914,0.905617500908981,0.893805309734513,0.879396984924623,0.873245697593192,0.867146826045339,0.884259259259259,0.557142857142857,0.579617834394904,0,0.672268907563025,0.828427128427128,0.793939393939394,0.84121957277695,0.886542212315408,0.863950307727376,0.930635838150289,0.847574244751664,0.832432432432432,0.84061260299054,0.827751196172249,0.823157110945644,0.920176991150442,0.922413793103448,0.931914893617021,0.923076923076923,0.635294117647059,0.670455646333193,0.631741250717154,0.948962358666094,0.886050336514532,0.95899979624064,0.962121212121212,0.959459459459459,0.959595794697662,0.951217966769924,0.876094231532775,0.881397563245255,0.896224106089936,0.914786432160804,0.905532891381948,0.90441441658051,0.582805907172996,0.585034013605442,0.594373219373219,0.568862275449102,0.929752066115702,0.908234720560209,0.920261024763888,0.913793103448276,0.925407520104325,0.926722776508184,0.935622317596567,0.882352941176471,0.890801221804511,0.9,0.922304944916746,0.924880973373303,0.955637556375564,0.722013366750209,0.765765765765766,0.684496567505721,0.716256830601093,0.95397489539749,0.9510171439996,0.968,0.953271028037383,0.955140030186148,0.962002434135166,0.962198866320265,0.906524822695036,0.898423800008156
"X2G04",0.949367088607595,0.939162618551932,0.877094972067039,0.96319018404908,0.779761904761905,0.814569536423841,0.827586206896552,0.803921568627451,0.943396226415094,0.94375,0.944953613646566,0.93984962406015,0.912408759124088,0.9375,0.949438202247191,0.955999295988736,0.911226548865619,0.929906542056075,0.938241931843828,0.924623115577889,0.907608695652174,0.900662251655629,0.895476616406849,0.927272236614853,0.567796610169492,0.729099462365591,0.672268907563025,0,0.844444444444444,0.825630890848282,0.861635220125786,0.889229720518064,0.885869565217391,0.946308724832215,0.861986161986162,0.862284482758621,0.860696517412935,0.867021276595745,0.84375,0.955989956958393,0.961722488038278,0.956521739130435,0.965317919075145,0.783132530120482,0.795864411527822,0.75609756097561,0.958333333333333,0.925438132048499,0.971887550200803,0.974358974358974,0.96899204102345,0.97136021872864,0.96137339055794,0.908653846153846,0.919786096256685,0.930849107319696,0.951066217732884,0.945,0.946380311655454,0.730263157894737,0.771526955301136,0.788270504330107,0.76757637017071,0.954233169955176,0.933701657458563,0.940332739969875,0.935323383084577,0.945503682584937,0.95764682434228,0.959644957033017,0.925303389594086,0.9219443108332,0.930470056875209,0.953486799851266,0.956756756756757,0.976608098249027,0.810810810810811,0.854766278832415,0.818180438346184,0.833826429980276,0.96078431372549,0.964757709251101,0.981776670817767,0.966292134831461,0.973392330383481,0.973076524800663,0.966918973143039,0.947241902834008,0.931475748194015
"X2P01",0.931506849315069,0.927536231884058,0.875751004016064,0.930585356672313,0.849892703862661,0.851351351351351,0.844865308354984,0.848880892122746,0.739897959183673,0.766504266233599,0.781553398058253,0.768573854544267,0.74734012450481,0.764705882352941,0.762501250125012,0.709433962264151,0.870333487725799,0.879630645957961,0.893536121673004,0.892193308550186,0.9,0.915742379547689,0.89558064516129,0.920152091254753,0.837836858881484,0.822326064382139,0.828427128427128,0.844444444444444,0,0.639344262295082,0.548852188274154,0.612640763215892,0.6343808630394,0.757979626485569,0.560592516919934,0.848484848484848,0.838951310861423,0.79746835443038,0.866004044788635,0.905948695267581,0.882464349376114,0.870051085568327,0.901074811306793,0.804347826086956,0.806378585917126,0.807174887892377,0.711422282207012,0.859421670407027,0.76742264439936,0.784900284900285,0.785380507343124,0.758774630541872,0.740888298657223,0.839218944744495,0.843888621666399,0.832292619432913,0.921450478080462,0.911538461538462,0.923232009925558,0.803920637934308,0.836283185840708,0.826189018166973,0.810131091479054,0.710793587573434,0.651851038923032,0.66814263322884,0.698913715787846,0.682578381334306,0.692135989010989,0.742146274537395,0.872093023255814,0.851470728679209,0.865185884217026,0.920500700280112,0.90495867768595,0.900332225913621,0.830554783736223,0.816134437216637,0.831325301204819,0.816416601351099,0.799598393574297,0.760956175298805,0.780682149450977,0.781322674418605,0.778656126482213,0.78142174432497,0.791364112918883,0.864972114972115,0.857142857142857
