"","X1D01","X1D02","X1D03","X1D04","X1G02","X1G03","X1G04","X1P01","X1P02","X1P04","X1S01","X1S02","X1S03","X1S04","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D03","X2D04","X2G01","X2G02","X2G03","X2G04","X2P01","X2P02","X2P04","X2S01","X2S02","X2S03","X2S04","X2W01","X2W02","X2W03","X2W04","X3D01","X3D02","X3D03","X3D04","X3G01","X3G02","X3G03","X3G04","X3P01","X3P02","X3P03","X3S01","X3S02","X3S03","X3S04","X3W01","X3W02","X3W03","X3W04","X4D01","X4D02","X4D03","X4G01","X4G02","X4G03","X4G04","X4P01","X4P02","X4P03","X4P04","X4S01","X4S02","X4S03","X4S04","X4W01","X4W02","X4W03","X4W04","X5D01","X5D02","X5D03","X5D04","X5G01","X5G03","X5P01","X5P02","X5P03","X5P04","X5S01","X5S02","X5S03","X5S04","X5W01","X5W02","X5W03","X5W04"
"X1S01",0.917137062282329,0.925230930391681,0.881910034594783,0.919570338580449,0.846082582023425,0.867584368953871,0.862826804679841,0.4444154973128,0.47556316165428,0.470359732732103,0,0.444129554603389,0.407590125706794,0.459678538995526,0.817271220435041,0.819039532323944,0.81607574351357,0.824021557122911,0.928464606072596,0.918177495028137,0.921849449520109,0.924141011600138,0.897937168741725,0.893169391880725,0.869637625761117,0.878115605044028,0.571647959889424,0.601404780978976,0.622162350184201,0.656249086181647,0.516429847858832,0.60518436257493,0.490855954116423,0.822119792731714,0.826154430134602,0.868330260602845,0.851786387769274,0.893946969477631,0.935814150363245,0.839636355476775,0.944256540852736,0.872924227861446,0.879516132979819,0.785644000924678,0.906116390148417,0.556672687036868,0.515021503481039,0.518831617616361,0.472870375625214,0.46249107826353,0.507527957567155,0.486601076001829,0.8587239075993,0.816239111638948,0.849920857140519,0.846140275936643,0.919411145865347,0.912516837275876,0.929068445731989,0.885243968863382,0.886722748113758,0.873055117338817,0.864820241437471,0.54289991754894,0.506401544783925,0.55147192901996,0.453456763344947,0.452393199088903,0.437810801563387,0.544282774839729,0.36426606659637,0.839973566782513,0.840606368068292,0.824990473134794,0.833182434580925,0.948204579237512,0.94442646415422,0.938299586523742,0.926909010011244,0.860732724702032,0.878848667252747,0.568765680998906,0.563925904463646,0.657802831057562,0.584815463411066,0.556244251699885,0.574397351836123,0.589164643726529,0.569073742194999,0.84905188978646,0.838266810375091,0.849962326846258,0.868859747201828
"X1S02",0.934595178417165,0.921091278541295,0.830120545538439,0.903659109858595,0.857048287993726,0.856897769166639,0.858237885772241,0.368919000707247,0.449290975541675,0.342963617323611,0.444129554603389,0,0.245292043735292,0.523331117974932,0.803458564867136,0.817122493584454,0.796498267730966,0.815479495500312,0.948708473955961,0.934116337175993,0.925497798547011,0.940073953334649,0.910688765127343,0.880325966744241,0.88144427656093,0.88087198520987,0.724323034589296,0.661438931377827,0.72179883662749,0.762800915964805,0.621380097998888,0.728072389608125,0.59227758935555,0.870188867106455,0.856938183046103,0.887675918374769,0.848698254739728,0.867657151056777,0.931938347722272,0.803047035361495,0.942872842811485,0.869973569566094,0.861822192006654,0.731354432419447,0.868440101705821,0.636413978405477,0.570473295304262,0.557876091792111,0.552411801845538,0.52385413174467,0.527853738810522,0.544827194998941,0.863801592459515,0.808616308057634,0.829334779493919,0.842033559121961,0.913076288906005,0.873960635190175,0.916208733635682,0.861253475019999,0.863390796624424,0.867985416471272,0.842043813091493,0.516137796999879,0.442321349191961,0.542428736361803,0.402029449297791,0.407694677084284,0.251487316878454,0.514042259583737,0.381437381612821,0.820198299253493,0.808840755011359,0.816205796225222,0.834436342832245,0.945728782642912,0.943514906835469,0.938977799594215,0.910524304895675,0.860643741793211,0.864345199553092,0.596478717984617,0.585458283040394,0.658910772830119,0.588904035563174,0.599707580963557,0.579103588379714,0.63905935493899,0.578032695141596,0.830830050250689,0.849755503493115,0.843498762421862,0.863791977975017
"X1S03",0.927364822658343,0.916229436608841,0.834009914692198,0.903293770062251,0.849849169447732,0.855920173940318,0.854392872068968,0.3837171136565,0.434289155071183,0.372203074331605,0.407590125706794,0.245292043735292,0,0.525905513844774,0.779976588292586,0.79506111006486,0.776427169613294,0.787927490221789,0.940411961726653,0.925096782298819,0.91933810363169,0.932390688369056,0.908260423152129,0.88216646630053,0.88318091561506,0.881887024099853,0.711289745764848,0.672985945779873,0.725546116086012,0.755438228104234,0.629402285630253,0.719339883794115,0.591123767829242,0.858717123593586,0.848112798105205,0.878470790097894,0.832842926940353,0.868981400250217,0.927305408975501,0.817949591075023,0.941643717861278,0.867751228054855,0.855784750990808,0.732340876508567,0.866973625620387,0.629443737749717,0.568424657243265,0.559051896635023,0.537731147223713,0.516728241616208,0.507431205564114,0.532898171998322,0.849473193888783,0.795870706278887,0.827172072015835,0.828033981838285,0.910240131366131,0.879211037056401,0.911584189161331,0.855649838412702,0.859616969737939,0.858579344683802,0.829977404609819,0.504422975394556,0.445561645849473,0.518501355885693,0.395261080239699,0.396690168884733,0.276497889851532,0.50347130047071,0.357524797628397,0.788508263889045,0.779709796365644,0.791381316116515,0.808389623977623,0.943981404136297,0.940526169772955,0.932492188341268,0.89580441813406,0.860555966777366,0.8621482565025,0.600045155161372,0.558095275103886,0.666894536767663,0.585547897418092,0.574933381336447,0.573182324576497,0.635062834710142,0.580476772228368,0.818741072164834,0.829904802608608,0.821489123081492,0.851251776811516
"X1S04",0.88964212214441,0.899887509139325,0.844540703514805,0.868089869442242,0.81631087595989,0.856285052546301,0.845427480662368,0.548442211154977,0.612562703804669,0.547411875601013,0.459678538995526,0.523331117974932,0.525905513844774,0,0.775056717959303,0.772903122270614,0.772190381514185,0.783595319024324,0.912286538416089,0.896675351430106,0.901837551375576,0.90566613701807,0.890559676068188,0.88915068799482,0.850328488083145,0.872613045035093,0.592225532340351,0.633932845784133,0.651049989127074,0.657510778916048,0.52893103623982,0.598174889362643,0.514992437945251,0.793460819153896,0.788297630522823,0.851456837771684,0.82682607126302,0.88440137956935,0.906744924127961,0.856445318757465,0.92731574969018,0.863498140715373,0.880136369198527,0.813792731890965,0.89667392141505,0.685108611944457,0.655884298370951,0.719370809543799,0.660017490401618,0.632917269960194,0.724433370805603,0.651896935397307,0.842614947867629,0.794093041947104,0.854096497444819,0.825597757991144,0.880443429236175,0.856772669905599,0.886853468311119,0.86443738958411,0.875249794509375,0.858626480612632,0.844642595038984,0.721088586412886,0.679880596934747,0.715161429940479,0.611972602149818,0.624534847343513,0.50917640297797,0.699964777783107,0.547390241155434,0.802873659420355,0.792310141149916,0.802106478277591,0.797490170134559,0.935270653298905,0.925073463837305,0.92034558655419,0.926088643559234,0.853089311757626,0.8832941401299,0.765475839051257,0.745384951572586,0.808180119908746,0.759168864823217,0.714406366436855,0.725830020256537,0.740641457444879,0.739516540857437,0.828495687170765,0.804724363199083,0.813346650298017,0.842991603058483
"X1W01",0.72215051841386,0.712713774219532,0.729430517493968,0.72290453914027,0.82071750874678,0.818491369472868,0.82791084939421,0.826399027382683,0.79372641757764,0.817216798544093,0.817271220435041,0.803458564867136,0.779976588292586,0.775056717959303,0,0.291867372230781,0.30558319826425,0.24176524572532,0.740974088646054,0.718787159418676,0.716346478577746,0.742934141958855,0.852267395688885,0.859038966719048,0.871065949710064,0.845669790803453,0.817352990009762,0.829393093067303,0.84034806697651,0.822761707616305,0.81254656422588,0.81982844945747,0.784776415574007,0.585898734804172,0.562480121893757,0.63255077270097,0.519664350206356,0.759697938038068,0.772210808183741,0.814436861501519,0.77906589500937,0.839818192958329,0.846807573876758,0.862369807050628,0.864874916661001,0.922458342120199,0.879704701447715,0.930777036177192,0.907892545007827,0.866979084782769,0.92088087767136,0.88605784957838,0.615615589046209,0.643956008357875,0.734655922613619,0.580807723377576,0.714877037843099,0.697070292961094,0.731656342279201,0.838366437143753,0.823176185309034,0.83677622520899,0.802053724752862,0.906870709478109,0.886273696793445,0.923102479217479,0.840326019854571,0.865290929414076,0.8310389559164,0.905556786343255,0.806524145492306,0.356666987649091,0.310964403083953,0.412022205721771,0.400829259717269,0.819128582435857,0.799388152857458,0.797530310449441,0.821582899175201,0.834842373289913,0.828323025144581,0.950851065035173,0.935883240701553,0.938065920996485,0.948834900501379,0.932723083904755,0.93407300413788,0.937428944919364,0.929291673618867,0.647440242289399,0.602048877885753,0.597335419372603,0.646469052316271
"X1W02",0.687542295744851,0.689227575765477,0.713542927024257,0.713664747457002,0.813949705955823,0.810410324261284,0.827761786538117,0.83786689797699,0.804061619506209,0.828994937435467,0.819039532323944,0.817122493584454,0.79506111006486,0.772903122270614,0.291867372230781,0,0.208464655417634,0.22805950080753,0.663256825905396,0.685902465723561,0.663105362541499,0.67228765526634,0.841468061145447,0.834349814373962,0.859889372707957,0.822419814808041,0.807536841528378,0.820796385915146,0.831320048867565,0.776386265718282,0.805134110659725,0.822794641788593,0.774497216442782,0.472615652314445,0.429095663009914,0.51385187236106,0.456012873866619,0.723196544009044,0.779899088547315,0.814023888177419,0.792499939131106,0.849532663035626,0.825110760112957,0.875497531871853,0.869222932589684,0.930413680148053,0.877602951234827,0.931128678435063,0.908576124984938,0.873129495026388,0.920698956373413,0.885638921282631,0.591456070583433,0.618501941517965,0.744446548509638,0.55623302753113,0.672694550358429,0.671958378534931,0.737095911348051,0.822899506004627,0.82109761702915,0.844391862817703,0.806531907632403,0.910264991053386,0.887805344106739,0.925283286458002,0.846652808543668,0.868878174023086,0.840127066732347,0.905509482624653,0.812651128717661,0.361365959931096,0.317330437293597,0.374425419680305,0.308207843101683,0.835801278526601,0.793347687236849,0.822314553892832,0.840230319059469,0.846981380104334,0.848321772345603,0.954347609890968,0.940476129665992,0.94103836225697,0.952236885144121,0.942286074994959,0.943297787460642,0.941163655720431,0.934582012025262,0.644849763093537,0.59609848623728,0.587762603418033,0.645877227147339
"X1W03",0.699520848713265,0.709429303273742,0.705059311954175,0.722387974875589,0.811005466116622,0.805382467202975,0.819214976690774,0.83228161375055,0.803117429707926,0.803951192948848,0.81607574351357,0.796498267730966,0.776427169613294,0.772190381514185,0.30558319826425,0.208464655417634,0,0.243292130318731,0.699771250481416,0.703363529549288,0.684968740455123,0.697699470649419,0.832295784118432,0.831369789726803,0.852769363592764,0.826051114673777,0.794557607867772,0.808289616465513,0.824596176050652,0.79025407506625,0.803536330995053,0.819531987702204,0.775122185931411,0.51862744130283,0.471367415694844,0.549350809583428,0.482660274172196,0.743556567282704,0.777024503866724,0.811893878618743,0.795417274318523,0.841735710993201,0.818520559577803,0.865186188727656,0.861136452598453,0.925640819099602,0.877000594339299,0.928081665771657,0.905382888151126,0.86915224553226,0.917530218042071,0.880792686233051,0.590809527215705,0.621811704124962,0.746433064364238,0.526665332167603,0.68239576153664,0.669348100560792,0.742171258886402,0.822949045036445,0.812968906872548,0.835106675220826,0.80580473276558,0.90874357680963,0.888678303658476,0.924361826627458,0.84064850081307,0.863247077325039,0.824191663316206,0.904263549588185,0.806770840074256,0.378821510449475,0.33812776222907,0.384453238757693,0.340684293771318,0.833750580987654,0.799647329762733,0.82716103088266,0.839801984717485,0.845331047058239,0.836733655695602,0.95343491946773,0.943074891268394,0.941781739487165,0.953481376192143,0.940852678443822,0.941363195515471,0.940977587869106,0.934164704695806,0.644181210622751,0.603832418778122,0.593297576065131,0.643254174486497
"X1W04",0.713683649286568,0.712247905860733,0.726782287661708,0.73566703746462,0.805388944890781,0.808951812322262,0.820623037883059,0.840824145754602,0.805569834526361,0.82569776145396,0.824021557122911,0.815479495500312,0.787927490221789,0.783595319024324,0.24176524572532,0.22805950080753,0.243292130318731,0,0.713487464730858,0.712013786838707,0.716418336305507,0.720751335465472,0.848880497544376,0.841952026455871,0.860905412258564,0.836919892645024,0.808243857035758,0.81842953017144,0.828799222640067,0.804295673779747,0.80839112336685,0.818677552187639,0.782277091085741,0.529513835816105,0.504359442557907,0.560064771729422,0.47727546092723,0.767347699316567,0.779618350503234,0.829135519419009,0.796444889212856,0.840698176207271,0.831514340305174,0.873091009213795,0.864361522606674,0.928559716405615,0.87952016597547,0.933246545584724,0.909278452157702,0.871230972372379,0.924631421354283,0.883846152159678,0.590321242331434,0.611718842280043,0.712924087358706,0.555119656409518,0.717757116791796,0.700180476757735,0.751687947648818,0.82157502587469,0.810847716356804,0.833498322954302,0.789719728242969,0.910290510591144,0.886182040201762,0.925690414561009,0.843854822802513,0.870618421333697,0.842091756086929,0.908897755460619,0.808879424351648,0.346289286902135,0.305241852399238,0.38361705989931,0.352152048642746,0.834300475486399,0.815550021224496,0.822680532742826,0.842597831140786,0.839782439256515,0.83946005120997,0.954833175785171,0.942287056402448,0.942402861030994,0.953057496528747,0.941628147654696,0.940585960948806,0.940137091423913,0.936575456547237,0.627970308363998,0.586293082081209,0.595382052173356,0.638740274843632
"X2D01",0.354433097644348,0.385306702202596,0.468055543349044,0.422982984676639,0.874753890692667,0.868580266159865,0.862681917305223,0.955413879138033,0.919658720770444,0.957529423673419,0.928464606072596,0.948708473955961,0.940411961726653,0.912286538416089,0.740974088646054,0.663256825905396,0.699771250481416,0.713487464730858,0,0.409429247219964,0.282107227183248,0.29378096362479,0.718255809730813,0.808337046665887,0.867282589506046,0.815416713703724,0.863011984058409,0.909911134784437,0.871376932504471,0.840361228431102,0.897848516596932,0.868847308441849,0.866436586240137,0.701772683675444,0.650818577741295,0.6836975363842,0.679221358457913,0.529932929849257,0.62971116812958,0.665738627511316,0.574597058223904,0.863842862576711,0.849005716539907,0.89333714662023,0.884337563785294,0.968594800473435,0.929148125077016,0.972445303532118,0.962570657162126,0.924195935648173,0.966472138952906,0.949424862712737,0.704918286091932,0.743826164889646,0.82363961700805,0.720963521660041,0.359923654507879,0.427638010823159,0.560749432912362,0.842911652608437,0.878608670070459,0.882262701681253,0.881257134226551,0.972437441671583,0.964449721160464,0.9825644880597,0.947059099482928,0.960258477624173,0.955192932895059,0.971048634809633,0.923623534715335,0.731082155078575,0.725753806783536,0.702173382496701,0.669468627279658,0.662504085941265,0.663115645283924,0.672565439376972,0.712312803440349,0.863312185835415,0.853162512273673,0.987005362774262,0.979737135124699,0.967274355606408,0.983557020166506,0.98099944624682,0.983505822952793,0.980373584142854,0.980661726080856,0.777689057767556,0.758082321616253,0.757795835850935,0.7530904903898
"X2D02",0.448589593583044,0.430778641910579,0.499490773002693,0.470510262829874,0.863687760421989,0.858571437534578,0.858348154660121,0.944804017900027,0.912590400739133,0.943444492134463,0.918177495028137,0.934116337175993,0.925096782298819,0.896675351430106,0.718787159418676,0.685902465723561,0.703363529549288,0.712013786838707,0.409429247219964,0,0.358090644943034,0.395727997295677,0.782253715382646,0.808760893372727,0.886251447107539,0.823936050819068,0.88448021407412,0.904548701157818,0.900019721397957,0.8792902473402,0.887309764460898,0.890242804609434,0.832494180845891,0.738392960974393,0.73059731990294,0.740279158881057,0.706296992251612,0.501108630882654,0.565281962244516,0.623227150126376,0.500785535227739,0.871820188828539,0.873084639580578,0.897782146035759,0.88782157431125,0.959538223862657,0.919623410735009,0.96181165564062,0.951031454315863,0.916275098309608,0.960633891946592,0.934989486327855,0.663881787150196,0.716084009620523,0.77292138983998,0.720288999583286,0.426111670414295,0.441827140680715,0.452105454424982,0.831314613289034,0.85833122560824,0.875149527272251,0.870383709928664,0.966874576862038,0.957648693642989,0.974360858499103,0.932879872533566,0.943835039695193,0.938648653026438,0.965701686169168,0.911512320752665,0.672581133863282,0.671114407907939,0.676547245768558,0.665318027642648,0.587770324024998,0.609973729383552,0.577357661052705,0.616740557409852,0.869082375504907,0.836636232399614,0.982834705719359,0.972343763200063,0.965557678720753,0.981769906335295,0.974589199990601,0.977546202706643,0.97463821110537,0.974469977885447,0.734246061356998,0.73157629190354,0.723966994166734,0.713944558624266
"X2D03",0.36159713704104,0.369240061654958,0.435166010670339,0.378719086544779,0.869800833745933,0.868760186493191,0.864456315471364,0.941068009326267,0.907863043401166,0.935134934116998,0.921849449520109,0.925497798547011,0.91933810363169,0.901837551375576,0.716346478577746,0.663105362541499,0.684968740455123,0.716418336305507,0.282107227183248,0.358090644943034,0,0.316893824492307,0.723079041948807,0.851827360395888,0.877901100045478,0.848902844506563,0.886981371588059,0.906667359319739,0.893132645416792,0.864403776981951,0.897931357392717,0.89478821826217,0.868690788796379,0.745503323973412,0.711803156272607,0.739586750697563,0.703783056215624,0.483412613830633,0.583460500489771,0.615861118299499,0.515688869541399,0.861475842610981,0.848338050486728,0.88373883645576,0.878414172456533,0.962010811245756,0.916989828033418,0.962863904455234,0.952486267438221,0.917567436317605,0.960330056319583,0.934494578624349,0.682471710365746,0.73055319220477,0.787558840286438,0.699673868237291,0.328072291338583,0.387106103339138,0.50366105450449,0.838828525560622,0.864252067263243,0.873120607270607,0.874175532190098,0.966762366824107,0.957282528970681,0.976697899887951,0.934001318171994,0.943746460642665,0.939831730602477,0.966596444680114,0.917722891169418,0.683107683912675,0.690578851204147,0.681262944463945,0.657306541043494,0.617862473344236,0.628841165884202,0.611346724604021,0.656546717641037,0.858919151226411,0.836126447908959,0.984460087939615,0.97232090095459,0.963651032922127,0.981014341289582,0.976389441273545,0.978843808835819,0.976671848157109,0.975417073670304,0.747155703633735,0.734305477639044,0.723722145923023,0.719305729962004
"X2D04",0.364111265525384,0.367124245325353,0.449330135185439,0.388686486115357,0.872535181807962,0.858425335072322,0.862381114197883,0.947444094232471,0.91428761137041,0.948295582041905,0.924141011600138,0.940073953334649,0.932390688369056,0.90566613701807,0.742934141958855,0.67228765526634,0.697699470649419,0.720751335465472,0.29378096362479,0.395727997295677,0.316893824492307,0,0.72713351711874,0.836599145201488,0.87003402539256,0.832978633175427,0.874697757890405,0.912380202199667,0.840859211376611,0.859756517144826,0.890129833325815,0.879462611221587,0.879624101664121,0.687884015015746,0.686148473674575,0.697133445144118,0.692002428925694,0.465929220825069,0.554744358207662,0.608248660548769,0.512425010455245,0.849112731557203,0.825796103942481,0.878253370302311,0.869315678367243,0.965518500477998,0.924039818702945,0.969989068764518,0.959338979979896,0.920828850091723,0.964401313977721,0.944507624544416,0.644417056173936,0.687328100252103,0.755682407579418,0.667592516541998,0.33459099388243,0.372770503131533,0.484187542937117,0.839509396209406,0.876635814452589,0.873439240473952,0.878828415590762,0.966743047943831,0.957998126371056,0.97831305408494,0.938555455559674,0.951212193591561,0.949544559962197,0.965519328321123,0.920456691774872,0.689823620751818,0.680220899243502,0.663464919313285,0.631518124964447,0.593191551630996,0.593195024096778,0.598302964434255,0.637626735545337,0.848238737637901,0.826649002585266,0.984964472030411,0.977268258670938,0.963521032996667,0.982071997082845,0.978623356742363,0.97970904004976,0.978472302928628,0.976037242516639,0.713883012200626,0.688547731321073,0.679695990031389,0.689331548564559
"X2G01",0.76885642977043,0.770629167222701,0.738825396175814,0.755520683858974,0.759963895767279,0.753099568185939,0.739894042363463,0.941398102047594,0.932624319251564,0.920602798631348,0.897937168741725,0.910688765127343,0.908260423152129,0.890559676068188,0.852267395688885,0.841468061145447,0.832295784118432,0.848880497544376,0.718255809730813,0.782253715382646,0.723079041948807,0.72713351711874,0,0.665708869373003,0.572977618228389,0.630495476776816,0.793821721542718,0.885244438232591,0.812929519825421,0.863281189619859,0.846335698926534,0.80680752258304,0.845516725327051,0.80659428242733,0.802596487453417,0.820929762266327,0.81411364252785,0.80987622327595,0.83873228349498,0.870989033239718,0.829692135716115,0.724887711232909,0.739893379336608,0.791752574320935,0.772960251006485,0.968265641968906,0.930871992017933,0.96820099186587,0.958083649885925,0.9386369293035,0.96763462341919,0.951073473963619,0.860445000573908,0.891851979633712,0.931249718480354,0.859827563734534,0.749367882719686,0.752311286056465,0.791822835756802,0.761353844034842,0.795593020633667,0.767672377260421,0.787904268892492,0.97318350635426,0.97254311586513,0.974570592098449,0.951690611366605,0.955205991238249,0.942495024346559,0.975520776639758,0.925341904005845,0.880957042603877,0.885613345185867,0.842449606241215,0.870036998427362,0.875352691884043,0.869508917999741,0.859786986624159,0.885954648585128,0.745695178183224,0.778153651583858,0.985897541296616,0.978459221912902,0.977675788878405,0.985052791192777,0.979800366623584,0.983042301838357,0.983387244053466,0.980213269475672,0.897014618534477,0.875951100012988,0.897218821949997,0.900864464024401
"X2G02",0.899235016468568,0.905480710859803,0.861389304636175,0.91763587311749,0.488870647805903,0.441025850416433,0.462242783351633,0.920964354193789,0.918145727837344,0.891743736429758,0.893169391880725,0.880325966744241,0.88216646630053,0.88915068799482,0.859038966719048,0.834349814373962,0.831369789726803,0.841952026455871,0.808337046665887,0.808760893372727,0.851827360395888,0.836599145201488,0.665708869373003,0,0.412517587622363,0.284080211246406,0.733279102229154,0.837536397644792,0.756912550975486,0.801441346709548,0.808862817857186,0.772417119327833,0.753725984185625,0.761986368992198,0.75936295113509,0.793564204286119,0.794169454763057,0.91867942275693,0.928129368445513,0.926305367449943,0.90953567040617,0.513618988298104,0.534833994499929,0.652159379289876,0.602828221279195,0.964671529367151,0.904548234404526,0.965451079047154,0.950228521810998,0.930304651102625,0.965597904958646,0.938354325268072,0.855047419229377,0.875568937488397,0.911873254868355,0.861703370080369,0.910511329808097,0.869065721868306,0.947085827274166,0.509490626992574,0.554316558377507,0.528925669913312,0.535556939128827,0.965975372373433,0.96471601863736,0.966778738024406,0.936559449262342,0.942882131843439,0.929535328788565,0.968738642340808,0.906667709886269,0.879864099779898,0.891918539948061,0.848826334010118,0.871546349136469,0.946134020027687,0.936460984629164,0.928696144527465,0.95797878753666,0.561993982566056,0.610846640396707,0.982758186938836,0.972645004369409,0.974672178119027,0.983566661195912,0.976266771917556,0.979256097940494,0.979149412997183,0.976108063380701,0.886733317796873,0.887077758594686,0.890555296575937,0.896426241439633
"X2G03",0.904155212740001,0.914820848934199,0.870275427058729,0.92085582305469,0.434410987907208,0.466453724859285,0.462088103253475,0.926448490784691,0.923587180088095,0.892873976683244,0.869637625761117,0.88144427656093,0.88318091561506,0.850328488083145,0.871065949710064,0.859889372707957,0.852769363592764,0.860905412258564,0.867282589506046,0.886251447107539,0.877901100045478,0.87003402539256,0.572977618228389,0.412517587622363,0,0.387178421383594,0.750517390999244,0.871521445907939,0.790098542426038,0.823857051565206,0.751112736409042,0.71690953567015,0.804000351562697,0.810273236232696,0.799743851224812,0.850859753923233,0.844700581666467,0.931067397400269,0.947590153944544,0.943571898979404,0.924035936839811,0.526618929441165,0.570060490863537,0.662685109794985,0.61859481500328,0.969915534329704,0.917942609275544,0.970941411549535,0.953890271612914,0.936042983516217,0.969537644487008,0.946901798240996,0.898866912141759,0.919756884944517,0.939798314958374,0.8912283388655,0.926090260933963,0.884503670271823,0.954704740045707,0.522887650797634,0.555245024937167,0.527747229063431,0.541006965091336,0.971764266152523,0.969317961597178,0.97181467879011,0.94241781249839,0.949849199323805,0.933776519764966,0.975847789169835,0.908615782355705,0.905314044229939,0.910862649689778,0.873843892500486,0.900413821215907,0.947579206072767,0.947291651140714,0.938776326414213,0.962963525389745,0.545459559417596,0.61479474479359,0.987013564361673,0.976624204264105,0.984089138325928,0.986640708176692,0.98043108126066,0.982973197446234,0.983412329788533,0.979847753158374,0.91233477400025,0.898495028147034,0.912349780536466,0.922757671480491
"X2G04",0.890434425995022,0.898858164510482,0.844805858752285,0.914420532537218,0.446720693598511,0.422359814202572,0.412188109018198,0.928113976098369,0.907248291139078,0.89100869751475,0.878115605044028,0.88087198520987,0.881887024099853,0.872613045035093,0.845669790803453,0.822419814808041,0.826051114673777,0.836919892645024,0.815416713703724,0.823936050819068,0.848902844506563,0.832978633175427,0.630495476776816,0.284080211246406,0.387178421383594,0,0.725810217938408,0.825125340720397,0.759027488747325,0.807093581814077,0.792969897756062,0.772368856457629,0.756349441292432,0.70978418578007,0.716405292608545,0.754802423773801,0.775847898968844,0.902415479270551,0.923526634440643,0.905061481940585,0.882790278920514,0.444379456502593,0.475301338776964,0.600407474253556,0.542081557755695,0.965378730569432,0.905108283061721,0.965662186788105,0.951355283852806,0.932351455250666,0.965511064656944,0.940539082160315,0.82773104638768,0.851475594406012,0.893044749146423,0.844461603069876,0.904707349123871,0.861527019729704,0.937955364571826,0.472548706088331,0.499107154060929,0.45472983635189,0.479882991597504,0.968311303495905,0.966013668636899,0.972661508887801,0.93914194562247,0.945607266124141,0.934909921298363,0.974422625059789,0.903830135255372,0.861633718745778,0.874570304667352,0.828902055938101,0.854077592211101,0.912536303103723,0.914553228847665,0.906323449167805,0.943808588667247,0.485211601528812,0.540330537597159,0.988183532479344,0.971940568181437,0.977063292408296,0.984614691440575,0.977398536191804,0.981154230501174,0.979471550857422,0.974780195320381,0.869632429664248,0.855036489810895,0.868313318559968,0.874351583244002
"X2P01",0.893159449340888,0.912682562947176,0.879888680832492,0.911791332905216,0.720639528111718,0.735927225541174,0.727622004300239,0.707340887212855,0.721796257306859,0.696886372058283,0.571647959889424,0.724323034589296,0.711289745764848,0.592225532340351,0.817352990009762,0.807536841528378,0.794557607867772,0.808243857035758,0.863011984058409,0.88448021407412,0.886981371588059,0.874697757890405,0.793821721542718,0.733279102229154,0.750517390999244,0.725810217938408,0,0.512242221906559,0.415750552468566,0.524675299876737,0.490087927113809,0.466031635606502,0.477087796178565,0.747484032274886,0.75612499945256,0.81563945715009,0.774289609661938,0.89161387232191,0.91777473812505,0.883985259743889,0.924598071392823,0.783844233088546,0.772711479184839,0.782094470920791,0.825102983485688,0.713931952046995,0.644958773833094,0.752045005303858,0.691875367679065,0.671077363675061,0.787264850191973,0.68403337709523,0.810936018708825,0.825995234556782,0.84113174974967,0.791725800319265,0.90072457936389,0.871123436883141,0.921953035653581,0.796299363541688,0.787390771810867,0.770724824552287,0.761663985161538,0.826442382615725,0.828773870662064,0.852981193777753,0.746931280777072,0.78544048072964,0.734923409087437,0.838578497371262,0.664817046643024,0.829131046261187,0.863225086824906,0.800211198514401,0.837683878981067,0.945543811731776,0.917591587321093,0.928202665034473,0.94872485186105,0.795685135346203,0.807468294368901,0.820601094175387,0.793010874090411,0.838393941567333,0.800202549305689,0.763256297217702,0.778725522396203,0.79588479446219,0.785430319159281,0.854193429419869,0.820797501819063,0.824828061760796,0.851886676924546
"X2P02",0.922288188819149,0.92400895642916,0.892601730667936,0.926450739291039,0.851865786033924,0.846127770987209,0.852119221480145,0.649259686252574,0.656992675191494,0.645029140439029,0.601404780978976,0.661438931377827,0.672985945779873,0.633932845784133,0.829393093067303,0.820796385915146,0.808289616465513,0.81842953017144,0.909911134784437,0.904548701157818,0.906667359319739,0.912380202199667,0.885244438232591,0.837536397644792,0.871521445907939,0.825125340720397,0.512242221906559,0,0.394379090406998,0.50426769420399,0.47525021993931,0.548790735728738,0.466486862222292,0.803563457407851,0.808307296794057,0.827966691403332,0.793353725237032,0.893298085594637,0.915769807916713,0.870340771447124,0.918185481455526,0.846792856625315,0.81965502238462,0.796697101789753,0.86456301228734,0.587633379050589,0.566598512106349,0.652326199498817,0.614507149469953,0.599567401658061,0.692810153864618,0.591632315796909,0.803147535672252,0.795401717160248,0.812928833439758,0.799007821431687,0.915393930595653,0.894498832947933,0.916599772981598,0.86732864025731,0.869561475685838,0.860075571716163,0.834411335849726,0.706563922966066,0.718000173070959,0.720164931828312,0.637336917788561,0.667804303156832,0.662725133062976,0.731869169552246,0.589464455671939,0.821345614150262,0.841257328598777,0.80568974598854,0.830784261914265,0.940319604893694,0.924555689676483,0.918288982571851,0.941588574886223,0.854633648637168,0.862531337534894,0.719364639425395,0.691375110798087,0.74035338349904,0.709916505646259,0.683015784743085,0.716353667128671,0.720667049269305,0.721287539308554,0.825738617484351,0.81636377992959,0.817651689170644,0.832797319284067
