"","X1D01","X1D02","X1G02","X1G03","X1G04","X1P02","X1S01","X1S02","X1S03","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D03","X2D04","X2G01","X2G02","X2G04","X2P01","X2P02","X2P03","X2P04","X2S01","X2S02","X2S03","X2S04","X2W01","X2W02","X2W03","X2W04","X3D01","X3D03","X3D04","X3G01","X3G02","X3G03","X3G04","X3P01","X3P02","X3P03","X3P04","X3S01","X3S02","X3S03","X3S04","X3W01","X3W02","X3W03","X3W04","X4D01","X4D03","X4D04","X4G01","X4G03","X4G04","X4P01","X4P02","X4P03","X4P04","X4S01","X4S03","X4S04","X4W01","X4W02","X4W04","X5D01","X5D02","X5D03","X5D04","X5G01","X5G02","X5G03","X5G04","X5P01","X5P02","X5P03","X5P04","X5S01","X5S02","X5S03","X5S04","X5W01","X5W03","X5W04"
"X1W02",0.695652173913044,0.723926380368098,0.75609756097561,0.741176470588235,0.64441972562106,0.824427480916031,0.679135209334248,0.778019323671498,0.777292576419214,0.635890151515151,0,0.645009812167087,0.704565030146425,0.721825396825397,0.714285714285714,0.703448275862069,0.741220906492446,0.76132047911189,0.735099337748344,0.712617983109786,0.711538461538462,0.711371900826446,0.806540723578685,0.705901444258127,0.746999612853271,0.769230769230769,0.714941022280472,0.767123287671233,0.710628019323672,0.712230215827338,0.777777777777778,0.686815693430657,0.757428655486908,0.807528011204482,0.729252479023646,0.74073260475589,0.756269270298047,0.777777777777778,0.74560219890055,0.8049813972716,0.803983094262295,0.820792588780237,0.798121030345801,0.795275590551181,0.817209828312943,0.806085849820664,0.80537518037518,0.73895054517134,0.744881355932203,0.753955514790186,0.728341085271318,0.731812169312169,0.734177215189873,0.753424657534246,0.70809925093633,0.694557823129252,0.693473428975551,0.769267997580157,0.719512195121951,0.766450216450216,0.788170163170163,0.763157894736842,0.790909090909091,0.763742902017639,0.690360824742268,0.73024948024948,0.672372769332452,0.783458156952133,0.774404761904762,0.72093023255814,0.79873417721519,0.742179863147605,0.727285217072724,0.747523781504364,0.755102040816326,0.797872340425532,0.797812574707148,0.811437908496732,0.794866400168315,0.806421393289048,0.801688515246509,0.827373350361856,0.795018007202881,0.753795066413662,0.742681258549932,0.776595744680851
"X1W03",0.662418831168831,0.749213836477987,0.694231820667031,0.716417910447761,0.653311965811966,0.852700096432015,0.734042553191489,0.822619047619048,0.818983665354177,0.658957219251337,0.645009812167087,0,0.697224344283168,0.756620209059233,0.720375304065794,0.724704724409449,0.774193548387097,0.803859518490941,0.751824817518248,0.747862623310194,0.744444444444444,0.736363636363636,0.842525576423881,0.729415752495994,0.794517690253671,0.808166666666667,0.746133190118152,0.796509908311151,0.754911775747716,0.746092796092796,0.814162372928561,0.72385758340342,0.755437352245863,0.804873405672949,0.751146788990826,0.770681368391292,0.783608391608392,0.793884220354809,0.779018859452178,0.829380053908356,0.822781655034895,0.829268292682927,0.807071960297767,0.826771653543307,0.840579710144927,0.837606837606838,0.836224489795918,0.75,0.760872853793208,0.75316658649992,0.755071399973308,0.713578500707214,0.686567164179104,0.706896551724138,0.647473073736537,0.653223649010166,0.688194444444445,0.786115569823435,0.7,0.782302850796001,0.809256286784377,0.73015873015873,0.822569444444444,0.772151898734177,0.692307692307692,0.726539589442815,0.67133072407045,0.741935483870968,0.775990735975296,0.720949855351977,0.770491803278689,0.779174770769658,0.717391304347826,0.715167548500882,0.732945736434109,0.812475759534583,0.779132791327913,0.809475055845123,0.811437908496732,0.824992493243919,0.824808184143222,0.828348214285714,0.80952380952381,0.737797619047619,0.734177215189873,0.783611719605696
"X1W04",0.717566619915848,0.646309246309246,0.79828247088309,0.766433189655172,0.697576705100645,0.740070131529206,0.716829644879053,0.697442786991569,0.669307023873012,0.676364790520525,0.704565030146425,0.697224344283168,0,0.721758021390374,0.723704185643028,0.684232152028762,0.724933862433862,0.75515518707483,0.695527236381809,0.729810549060462,0.743505398110661,0.738707797343991,0.790848680463262,0.717647058823529,0.786374443933119,0.771084337349398,0.751655919638549,0.764712614081767,0.725662020905923,0.703488372093023,0.759709653092006,0.688622754491018,0.777820746132848,0.821747565707592,0.74836573381756,0.747158724008782,0.756095769682726,0.778707307885485,0.761515863689777,0.824085365853659,0.825441300084057,0.815867206061774,0.814102564102564,0.820292000269125,0.822748655913978,0.828174603174603,0.811673140798289,0.784253003003003,0.78426102340773,0.829112243814378,0.750722543352601,0.695945945945946,0.779174770769658,0.808333333333333,0.73062558356676,0.717391304347826,0.684210526315789,0.8,0.780594779632007,0.83206106870229,0.794423394539979,0.822033898305085,0.794125186925871,0.78113594890511,0.725639019300991,0.811475409836066,0.740458015267176,0.80687011646764,0.857738095238095,0.796747967479675,0.836802635267732,0.763313609467456,0.762204958397011,0.772890725633319,0.793103448275862,0.824173465006441,0.824173465006441,0.833333333333333,0.835718666939276,0.8178500331785,0.807460611677479,0.862903225806452,0.818179413942664,0.792857142857143,0.798534306882852,0.788305591122493
"X2D01",0.696296296296296,0.597371118313527,0.837209302325581,0.805133336939471,0.73063284233497,0.789106524962926,0.778110445775116,0.718448359073359,0.710767910767911,0.722200772200772,0.721825396825397,0.756620209059233,0.721758021390374,0,0.518940480973426,0.54920116194626,0.619678442028985,0.693095500026193,0.660164494103042,0.666666666666667,0.745160484575996,0.712078220858896,0.754348154869933,0.685714285714286,0.761911514463982,0.76257140181665,0.744343891402715,0.727766798418972,0.632530120481928,0.62111801242236,0.671533105996022,0.6,0.746527107852595,0.795180722891566,0.650684931506849,0.698063110074283,0.718918918918919,0.749331550802139,0.714684756584198,0.792791167556646,0.781866050215116,0.798882681564246,0.784561926036237,0.786516853932584,0.788359788359788,0.792726587525909,0.785340314136126,0.742176870748299,0.705882352941176,0.797101449275362,0.686780087382497,0.57347799259564,0.73093083387201,0.785123966942149,0.766917293233083,0.696551724137931,0.699300699300699,0.822523529959929,0.839847328244275,0.813383084577114,0.844832508564903,0.832697201017812,0.849528301886792,0.814550264550264,0.67495904995905,0.834645669291339,0.728626799557032,0.816333333333333,0.834616067728376,0.791355721393035,0.869041614123581,0.739008531718728,0.728754539628285,0.769230769230769,0.767605633802817,0.82312925170068,0.813612969634586,0.861313868613139,0.827576349516413,0.829113924050633,0.816512045488553,0.871320346320346,0.834459922356702,0.760869565217391,0.774079358981395,0.801418439716312
"X2D02",0.653061224489796,0.675746666176849,0.780487804878049,0.781714108910891,0.713578500707214,0.823749724608945,0.770491803278689,0.784156862745098,0.77731942979621,0.707964601769911,0.714285714285714,0.720375304065794,0.723704185643028,0.518940480973426,0,0.581485952589991,0.670967741935484,0.754335839598997,0.685359888190077,0.702626329787234,0.73041108335226,0.71969696969697,0.810339805825243,0.720294117647059,0.771743697478992,0.751824817518248,0.73528996256269,0.74836573381756,0.664259645464025,0.645138888888889,0.722073677956031,0.610687022900763,0.723973727422003,0.812265037593985,0.62554347826087,0.743505398110661,0.758175522592228,0.782460810411121,0.75,0.794696618805002,0.780141843971631,0.804054054054054,0.783333333333333,0.788732394366197,0.795541843739784,0.804951690821256,0.798798527926108,0.736602870813397,0.740068814513607,0.783262011281852,0.738093034019903,0.589514652014652,0.65718954248366,0.731022197862428,0.721649484536083,0.701754385964912,0.699557522123894,0.781818181818182,0.804022639983829,0.78755641521599,0.81981981981982,0.794634489222118,0.818573667711599,0.775685259727813,0.659017508074112,0.812843406593407,0.679805825242718,0.787367021276596,0.802197802197802,0.74468085106383,0.825131390348782,0.763701201201201,0.736217054263566,0.737864077669903,0.767241379310345,0.794642857142857,0.796017436100654,0.823223039215686,0.813084112149533,0.809934318555008,0.805655475619504,0.837670180061484,0.811065782763896,0.767423717059639,0.754716981132076,0.785419126328217
"X2D03",0.687261450381679,0.639175257731959,0.809917355371901,0.75846829379562,0.672,0.768695378507275,0.74589913620103,0.678571428571428,0.661447961028218,0.695655092178271,0.703448275862069,0.724704724409449,0.684232152028762,0.54920116194626,0.581485952589991,0,0.517441860465116,0.579672734957582,0.563377151203404,0.541960093896714,0.691285147801009,0.62,0.68075117370892,0.563696851671535,0.706628184713376,0.696871945259042,0.646437522377372,0.629280223619846,0.537737341772152,0.554527788573649,0.587932080048514,0.471629778672032,0.698257994472957,0.730162253793994,0.642374517374517,0.568806137724551,0.577163434058606,0.61260838150289,0.568862275449102,0.735840094993073,0.720995670995671,0.735463150777552,0.729895539711491,0.715151515151515,0.708681318681319,0.72806717515477,0.709509240759241,0.660701203558346,0.632245169886742,0.725190839694656,0.616330253400484,0.666666666666667,0.767516617631034,0.798418354588647,0.682926829268293,0.593171296296296,0.6,0.791205841297112,0.809160305343511,0.773815524193548,0.827202899334668,0.814950372208437,0.829030646235843,0.781021897810219,0.637749287749288,0.823303167420814,0.687022900763359,0.779594288002135,0.8245,0.795454545454545,0.85393037619315,0.591515851623668,0.601449275362319,0.676807403123193,0.639097744360902,0.797202797202797,0.7890625,0.820222197284255,0.790788348342305,0.77365296803653,0.756494601889339,0.845871040723982,0.789294665234515,0.712121212121212,0.736421052631579,0.739130434782609
"X2D04",0.730263157894737,0.645631067961165,0.843627606647613,0.806666666666667,0.722222222222222,0.762799231172462,0.768095930232558,0.644609947344322,0.67411568872243,0.73065407646246,0.741220906492446,0.774193548387097,0.724933862433862,0.619678442028985,0.670967741935484,0.517441860465116,0,0.502717471569931,0.542558007923033,0.552236410329576,0.708088916332201,0.633338233672682,0.596287203342379,0.548852188274154,0.692754257252474,0.697142857142857,0.66025641025641,0.588073691014868,0.521091225904817,0.549132947976879,0.548970373322705,0.506329113924051,0.732084500466853,0.748466257668712,0.673769150676781,0.584532492279388,0.534888438133874,0.627072835547412,0.555555555555556,0.716012857038498,0.717939551511212,0.73521940687115,0.744694616977226,0.707523744490657,0.674035173424524,0.690541871921182,0.670081752436851,0.684040747028863,0.615868408321238,0.749172185430464,0.594117647058824,0.707733753860306,0.8,0.825452237384957,0.748251748251748,0.644736842105263,0.664357622243528,0.805971479500891,0.835665362035225,0.794701986754967,0.846842295200289,0.830417295123177,0.838534643292879,0.8,0.675079617834395,0.832214765100671,0.726969696969697,0.815889653733834,0.841552964524932,0.812080536912752,0.869572029725132,0.607142857142857,0.64576617658621,0.712875816993464,0.667748917748918,0.818465909090909,0.813717948717949,0.840138888888889,0.79874213836478,0.786831761006289,0.766756260206859,0.865771812080537,0.8125,0.74012987012987,0.759180474697716,0.753246753246753
"X2G01",0.76969696969697,0.697461062513335,0.848684210526316,0.813883580187928,0.76871945259042,0.775609291698401,0.776819923371648,0.667910603634338,0.698011772400262,0.75144585965968,0.76132047911189,0.803859518490941,0.75515518707483,0.693095500026193,0.754335839598997,0.579672734957582,0.502717471569931,0,0.553191489361702,0.524096385542169,0.701231078216238,0.628656971770744,0.554784688995215,0.555884286653517,0.668571428571429,0.694679849340866,0.653270382312299,0.590025787437834,0.54870265745972,0.585167406333967,0.526704692766399,0.566773579585507,0.739393939393939,0.73235049833887,0.710059171597633,0.545977011494253,0.507347308308378,0.6,0.539325842696629,0.695906432748538,0.699158594138102,0.725148123765635,0.73951945490407,0.674287954010975,0.635395100069013,0.677871939736346,0.655825841706328,0.68,0.618768557587123,0.743243243243243,0.610955983906804,0.774725274725275,0.83125,0.839871794871795,0.761439863277078,0.666666666666667,0.690331445702865,0.809815950920245,0.842952275249722,0.793440860215054,0.842424242424243,0.827254641909814,0.845065726805106,0.8,0.691590962031214,0.842105263157895,0.74111409170928,0.819142512077295,0.853818984547461,0.821870970262983,0.87012987012987,0.576479151502548,0.630573248407643,0.727272727272727,0.686282051282051,0.806155303030303,0.80379746835443,0.829030646235843,0.789482771851738,0.76969696969697,0.759101751302492,0.856209150326797,0.79375,0.71617262423714,0.753333333333333,0.732484076433121
"X2G02",0.713333333333333,0.63681592039801,0.820519703640073,0.774436090225564,0.732876712328767,0.721341463414634,0.727833894500561,0.654377150099584,0.653689424810265,0.717105263157895,0.735099337748344,0.751824817518248,0.695527236381809,0.660164494103042,0.685359888190077,0.563377151203404,0.542558007923033,0.553191489361702,0,0.581534090909091,0.655629139072848,0.59485111662531,0.666666666666667,0.579757603131587,0.658146182115149,0.644375046197058,0.649350649350649,0.596637995981919,0.550252312867956,0.523202614379085,0.581685170208073,0.558282208588957,0.725092163720578,0.766274468606646,0.66,0.598802395209581,0.58677435025504,0.631284916201117,0.602274563018965,0.697449642625081,0.699108573020405,0.715512684989429,0.703586587436333,0.676923950916528,0.684210526315789,0.687116564417178,0.666666666666667,0.692295639717074,0.621369817021991,0.752647088202977,0.614682331811719,0.699693251533742,0.786999374217772,0.816485181859003,0.722013366750209,0.642857142857143,0.620203982515784,0.769230769230769,0.82807881773399,0.768163931279393,0.80327657378741,0.808364908190032,0.809513238618017,0.755320219348996,0.65051729092825,0.830985915492958,0.707142857142857,0.808257918552036,0.846151781880635,0.803715493112343,0.85873410724157,0.610778443113772,0.64,0.690647482014389,0.680277777777778,0.789294665234515,0.782001533007569,0.80795574288725,0.767364460737025,0.745788456227562,0.723926380368098,0.840979510244877,0.766320264525272,0.716660739687055,0.741932168550874,0.732876712328767
"X2G04",0.709539564378274,0.702702702702703,0.789495412844037,0.773913043478261,0.689365401332947,0.801470588235294,0.729625157784973,0.71900826446281,0.723448696937562,0.697322057787174,0.712617983109786,0.747862623310194,0.729810549060462,0.666666666666667,0.702626329787234,0.541960093896714,0.552236410329576,0.524096385542169,0.581534090909091,0,0.667948717948718,0.60431654676259,0.643743523316062,0.539287718761161,0.668896545552175,0.695655092178271,0.615384615384615,0.612244897959184,0.562071917808219,0.59458841811783,0.610810810810811,0.503759398496241,0.697322057787174,0.729448198198198,0.694029850746269,0.551724137931034,0.510563904180925,0.59474358974359,0.531914893617021,0.702594313530258,0.701388888888889,0.735666463785758,0.721179401993356,0.683831881862931,0.690615835777126,0.707245812232178,0.680113439055446,0.605781185246581,0.601451180398549,0.721739130434783,0.608716089175396,0.758620689655172,0.796535173241338,0.811065782763896,0.660550458715596,0.566570669029685,0.602537848314196,0.792307692307692,0.798205375824883,0.743589743589744,0.833333333333333,0.777777777777778,0.833885209713024,0.775527933707565,0.621947991795143,0.809090909090909,0.68141592920354,0.770642201834862,0.81981981981982,0.771307506053269,0.828828828828829,0.560547249377037,0.576,0.64957264957265,0.63178947368421,0.786924939467312,0.780975877192982,0.807031069308457,0.765673211781206,0.75,0.756424978127734,0.818181818181818,0.768912905276542,0.656697681287845,0.694304473965491,0.697363349009329
"X2P01",0.731812169312169,0.738372093023256,0.802397358598909,0.761651632302406,0.7,0.757633081109784,0.618181818181818,0.740505652986736,0.74025974025974,0.721446488294314,0.711538461538462,0.744444444444444,0.743505398110661,0.745160484575996,0.73041108335226,0.691285147801009,0.708088916332201,0.701231078216238,0.655629139072848,0.667948717948718,0,0.55045871559633,0.75,0.593867481203008,0.560344827586207,0.547497949138638,0.594199514291052,0.612940630797774,0.666666666666667,0.652012882447665,0.715530065121814,0.659090909090909,0.660188679245283,0.739837398373984,0.676562273452226,0.687287414965986,0.68164174813111,0.676056338028169,0.680272108843537,0.6,0.622286220646876,0.630345245305875,0.594199514291052,0.613174301978856,0.641791044776119,0.606428294823803,0.633695301580475,0.666666666666667,0.657166666666667,0.684782608695652,0.675149381135297,0.768,0.761363636363636,0.801041666666667,0.688530465949821,0.640776699029126,0.644859813084112,0.608471537427163,0.761363636363636,0.642857142857143,0.65625,0.710684844641725,0.672897196261682,0.570598006644518,0.66,0.78073489010989,0.708333333333333,0.732132728304027,0.774404761904762,0.742101762554041,0.765832932499599,0.651162790697674,0.622131565527792,0.614983974358974,0.650714416559809,0.630434782608696,0.659567236886825,0.682681242807825,0.643621258677592,0.638888888888889,0.610071639275179,0.721224609949956,0.645833333333333,0.644337606837607,0.662982413287738,0.694557823129252
"X2P02",0.72533185840708,0.704609554027851,0.802968059977406,0.758270406328659,0.710280373831776,0.75968992248062,0.677685950413223,0.711934156378601,0.720002127508687,0.714835164835165,0.711371900826446,0.736363636363636,0.738707797343991,0.712078220858896,0.71969696969697,0.62,0.633338233672682,0.628656971770744,0.59485111662531,0.60431654676259,0.55045871559633,0,0.684469795177599,0.53053613053613,0.577235772357724,0.561760966306421,0.547826086956522,0.566091954022989,0.561151079136691,0.597315436241611,0.640330539206944,0.567672998643148,0.65546218487395,0.717028985507246,0.657410941475827,0.602094500694858,0.606054421768707,0.601351351351351,0.606896551724138,0.616,0.604564387365498,0.627737226277372,0.6099627945432,0.609565548780488,0.622377622377622,0.620791805094131,0.624223122949238,0.61750212404418,0.594395661157025,0.676190476190476,0.630417651694247,0.759843733936466,0.757145449596225,0.808802308802309,0.681151979088872,0.610619469026549,0.619469026548673,0.666666666666667,0.767333529469452,0.661676034747062,0.712962962962963,0.728713768115942,0.729415752495994,0.652846401718582,0.606203007518797,0.826726844583987,0.678899082568807,0.76,0.789736842105263,0.739791666666667,0.8,0.581395348837209,0.578266787658802,0.632365663750841,0.607476635514019,0.685994397759104,0.677827380952381,0.71981308411215,0.677225672877847,0.635514018691589,0.630889085807119,0.755102040816326,0.679072182793838,0.642857142857143,0.659896907216495,0.681617055510861
"X2P03",0.810526315789474,0.738246218712354,0.885480093676815,0.870626419048728,0.815123146519226,0.794829625249464,0.81,0.676923346658251,0.728015448603684,0.797979797979798,0.806540723578685,0.842525576423881,0.790848680463262,0.754348154869933,0.810339805825243,0.68075117370892,0.596287203342379,0.554784688995215,0.666666666666667,0.643743523316062,0.75,0.684469795177599,0,0.591729885671546,0.702956692430377,0.728634583806998,0.739380217914249,0.62249899959984,0.640394088669951,0.673078256848919,0.59737386507298,0.649730482552292,0.786277295008913,0.724413029100529,0.762626262626263,0.625307881773399,0.580243902439024,0.632704190540389,0.610418719211823,0.728683310167861,0.717821782178218,0.745145173453997,0.765625,0.70750469043152,0.65859521575985,0.683805646610976,0.669030062393647,0.733158813263525,0.664105099967925,0.783625730994152,0.666666666666667,0.807692307692308,0.864268607221813,0.878780042592029,0.816154562383613,0.737967914438503,0.753968698378923,0.833333333333333,0.868131868131868,0.812132352941177,0.859375,0.848999610237755,0.855396928401471,0.826201372997712,0.745988845988846,0.885245901639344,0.795454545454545,0.859187045604759,0.868571428571428,0.842859942513718,0.886363636363636,0.663265306122449,0.702474946856969,0.782122905027933,0.748663101604278,0.827956989247312,0.801169590643275,0.848905329910916,0.810296709753232,0.802623922861655,0.792174869660879,0.866279069767442,0.822886904761905,0.769858198642072,0.794958116010748,0.787059644227415
"X2P04",0.726917613636364,0.673575129533679,0.808514492753623,0.784869675778767,0.716535433070866,0.749097425871619,0.693654103977357,0.65316049382716,0.679764698616601,0.703301127214171,0.705901444258127,0.729415752495994,0.717647058823529,0.685714285714286,0.720294117647059,0.563696851671535,0.548852188274154,0.555884286653517,0.579757603131587,0.539287718761161,0.593867481203008,0.53053613053613,0.591729885671546,0,0.603431862535104,0.627914679385268,0.590551181102362,0.525641025641026,0.557327166504382,0.570970695970696,0.615997269313915,0.513986697965571,0.692307692307692,0.702702702702703,0.66315374766079,0.538961038961039,0.546019198193111,0.570066536838689,0.542583293479994,0.640287769784173,0.619047619047619,0.647051282051282,0.648854961832061,0.628474903474904,0.620713386817681,0.635135135135135,0.620592408041801,0.615384615384615,0.563380281690141,0.700393700787402,0.570003111249389,0.748321845294409,0.787873106344683,0.809720582447855,0.697877426832802,0.613538227076454,0.611111111111111,0.7109375,0.773273371848739,0.707106812447435,0.762064194798008,0.757545045045045,0.763425925925926,0.716535433070866,0.623076923076923,0.808514492753623,0.699593495934959,0.773913043478261,0.809109730848861,0.77351114358787,0.81275406504065,0.572876447876448,0.570899470899471,0.652542372881356,0.633479420731707,0.722222222222222,0.704459016393443,0.737900078064012,0.696,0.701891306824655,0.688566225800268,0.795809881175735,0.716535433070866,0.6484375,0.675213675213675,0.700393700787402
"X2S01",0.788009730491006,0.73809390486323,0.838095238095238,0.8,0.783558558558559,0.785045422781272,0.715967575913536,0.758622714925483,0.751595802228714,0.769185185185185,0.746999612853271,0.794517690253671,0.786374443933119,0.761911514463982,0.771743697478992,0.706628184713376,0.692754257252474,0.668571428571429,0.658146182115149,0.668896545552175,0.560344827586207,0.577235772357724,0.702956692430377,0.603431862535104,0,0.537190082644628,0.627195685670262,0.569081937410726,0.655629139072848,0.65034965034965,0.684496567505721,0.660847026604069,0.694214876033058,0.721778984892208,0.6875,0.686100628930818,0.666666666666667,0.685716013546202,0.68,0.591106719367589,0.61390479599141,0.649444383919817,0.65,0.60606931432841,0.625,0.603628861616589,0.615408720565852,0.651096109175378,0.643675123326286,0.709090909090909,0.654670671085336,0.794319097502014,0.805690399137001,0.841296296296296,0.76033866575902,0.694565065135173,0.706896551724138,0.703389830508475,0.807692307692308,0.695658263305322,0.747663551401869,0.75,0.741801075268817,0.678899082568807,0.669567191283293,0.817307692307692,0.724454286618159,0.766990291262136,0.805825242718447,0.777281746031746,0.795018007202881,0.654544011849344,0.658119658119658,0.65892591620747,0.678113485630066,0.709246309246309,0.683673469387755,0.75,0.690909090909091,0.682789432789433,0.652699859747546,0.754901960784314,0.711195361284567,0.657657657657658,0.680631717481904,0.697270889487871
"X2S02",0.780868902439024,0.72972972972973,0.852786377708978,0.8,0.794976881042455,0.758033161806747,0.703736413043478,0.747533534592761,0.733606557377049,0.768920634920635,0.769230769230769,0.808166666666667,0.771084337349398,0.76257140181665,0.751824817518248,0.696871945259042,0.697142857142857,0.694679849340866,0.644375046197058,0.695655092178271,0.547497949138638,0.561760966306421,0.728634583806998,0.627914679385268,0.537190082644628,0,0.623965811965812,0.580989932053762,0.65116125044154,0.654746727859935,0.691294419070959,0.6587910331918,0.68,0.719223484848485,0.674418604651163,0.67515923566879,0.675496688741722,0.653589743589744,0.679366231253024,0.584372881355932,0.596957075089668,0.618705035971223,0.604322810205163,0.5859375,0.611111111111111,0.580398916523024,0.601352895470542,0.666666666666667,0.649817518248175,0.714941022280472,0.683098591549296,0.797998366013072,0.775237854677107,0.827922077922078,0.739529248875043,0.675438596491228,0.683547008547008,0.652819629789066,0.824074074074074,0.692307692307692,0.700467289719626,0.76379590180564,0.71486643437863,0.618802160039273,0.673508483853311,0.849056603773585,0.722730676428987,0.762631417780953,0.817307692307692,0.783401325854156,0.798076923076923,0.654676258992806,0.641971544715447,0.636424061149884,0.666666666666667,0.685185185185185,0.674471501204174,0.724630219060101,0.687228260869565,0.658119658119658,0.604127383197151,0.764705882352941,0.681818181818182,0.682242990654206,0.689339622641509,0.696040372670808
"X2S03",0.726843910806175,0.730766537101236,0.762140499764262,0.735478806907378,0.712864460204886,0.78125,0.660632372214941,0.76471003743731,0.744195198740653,0.70352526439483,0.714941022280472,0.746133190118152,0.751655919638549,0.744343891402715,0.73528996256269,0.646437522377372,0.66025641025641,0.653270382312299,0.649350649350649,0.615384615384615,0.594199514291052,0.547826086956522,0.739380217914249,0.590551181102362,0.627195685670262,0.623965811965812,0,0.598484848484849,0.625926739524411,0.630032206119163,0.664652402512049,0.586071356581334,0.660097087378641,0.723145604395604,0.67257053291536,0.623624278086521,0.633908045977012,0.627301448959582,0.629100529100529,0.627243404184931,0.635593220338983,0.630178021225608,0.625,0.617684659090909,0.644917257683215,0.630958385876419,0.640287769784173,0.647883597883598,0.637863155036655,0.677598566308244,0.659255599472991,0.779527559055118,0.786875448242888,0.804472763618191,0.673798627002288,0.616492023034079,0.635938827527613,0.652631578947368,0.724137931034483,0.648830616583983,0.694557823129252,0.702380952380952,0.717076424623595,0.625,0.631571716431581,0.785330261136713,0.662982413287738,0.732558139534884,0.790697674418605,0.738883399209486,0.764294996751137,0.578729882557634,0.594467108618052,0.64770523594053,0.615372474747475,0.648936170212766,0.657536764705882,0.677969348659004,0.649484536082474,0.611947691698038,0.615750664494555,0.724568965517241,0.66304347826087,0.673576799140709,0.659340659340659,0.663430420711974
"X2S04",0.761234071093226,0.710144927536232,0.837217705510388,0.80427181514138,0.76551724137931,0.747290158481706,0.735483870967742,0.6875,0.709194593072374,0.757966954897901,0.767123287671233,0.796509908311151,0.764712614081767,0.727766798418972,0.74836573381756,0.629280223619846,0.588073691014868,0.590025787437834,0.596637995981919,0.612244897959184,0.612940630797774,0.566091954022989,0.62249899959984,0.525641025641026,0.569081937410726,0.580989932053762,0.598484848484849,0,0.598217765652128,0.612480950334102,0.61068187710656,0.593070489844683,0.694444444444444,0.700636942675159,0.668942218080149,0.595238095238095,0.545158033703502,0.567741935483871,0.570145423438837,0.585696040868455,0.580750330750331,0.616824791974493,0.63768115942029,0.553262411347518,0.559748427672956,0.537414965986394,0.543479938271605,0.654802918228797,0.60391363022942,0.707692307692308,0.596934909449117,0.785276073619632,0.822828784119107,0.845838284388615,0.731707317073171,0.656825362239895,0.676060530885636,0.728869047619048,0.810261707988981,0.723993342295628,0.777350427350427,0.787640181340969,0.780322580645161,0.717649593696134,0.681005242059821,0.844444444444444,0.726618705035971,0.802341597796143,0.828241604477612,0.802253504808249,0.838585607940447,0.59620601611745,0.612460477148606,0.6796875,0.646837682441398,0.72060497641893,0.720017976373909,0.753846153846154,0.696632996632996,0.691502245546753,0.66435961298975,0.803214147411901,0.734611742424242,0.694656488549618,0.725558382810291,0.721008403361345
"X2W01",0.729323308270677,0.664921465968586,0.81931882419446,0.777350427350427,0.733841958691112,0.754954159416149,0.723404255319149,0.683372896791627,0.708416311774258,0.699624060150376,0.710628019323672,0.754911775747716,0.725662020905923,0.632530120481928,0.664259645464025,0.537737341772152,0.521091225904817,0.54870265745972,0.550252312867956,0.562071917808219,0.666666666666667,0.561151079136691,0.640394088669951,0.557327166504382,0.655629139072848,0.65116125044154,0.625926739524411,0.598217765652128,0,0.493463773069036,0.532967032967033,0.44564931996009,0.705882352941176,0.74662100456621,0.64561170212766,0.598764254929631,0.584094140537304,0.635547087642896,0.58331619431533,0.689655172413793,0.688104888741831,0.71762913723861,0.711267605633803,0.68687074829932,0.685449735449735,0.677215189873418,0.676300578034682,0.614173228346457,0.58562030075188,0.71255737704918,0.56687898089172,0.682595526561044,0.760683760683761,0.794976881042455,0.713700234192037,0.638128407026045,0.651683501683502,0.760716472749541,0.806587150989428,0.728747864932335,0.802143744821872,0.787506097136088,0.796737820623171,0.753907203907204,0.58203625709577,0.816,0.658730158730159,0.7883767396996,0.8049813972716,0.776429752066116,0.827868852459016,0.612043501611171,0.627386324192988,0.69047619047619,0.670412092649003,0.763834422657952,0.757575757575757,0.799253731343284,0.754700854700855,0.732608695652174,0.732679738562092,0.813008130081301,0.761721611721612,0.672065573770492,0.693303539760233,0.701891306824655
"X2W02",0.715873188800523,0.64021164021164,0.816666666666667,0.774193548387097,0.752751443826959,0.740875912408759,0.718649443780454,0.681200941915228,0.678861788617886,0.701440713101161,0.712230215827338,0.746092796092796,0.703488372093023,0.62111801242236,0.645138888888889,0.554527788573649,0.549132947976879,0.585167406333967,0.523202614379085,0.59458841811783,0.652012882447665,0.597315436241611,0.673078256848919,0.570970695970696,0.65034965034965,0.654746727859935,0.630032206119163,0.612480950334102,0.493463773069036,0,0.539772727272727,0.475177304964539,0.696101949025487,0.75,0.662068965517241,0.615384615384615,0.594657558241373,0.649274047186933,0.616522768416655,0.693095238095238,0.688883056049104,0.715151515151515,0.695945945945946,0.681673422119282,0.695514191984025,0.693500766871166,0.667587476979742,0.637079455977094,0.603501773049645,0.746153846153846,0.572368421052632,0.663151271079789,0.764466762314682,0.803418803418803,0.733870967741935,0.654544011849344,0.659339774557166,0.75367726584469,0.795081967213115,0.734122983870968,0.774541988774754,0.793245939013964,0.788200319040943,0.740157480314961,0.582383358796568,0.814516129032258,0.677465521727817,0.779594288002135,0.830707196029777,0.772357723577236,0.82051282051282,0.62126832715068,0.638888888888889,0.701200152400305,0.682467359445777,0.757575757575757,0.755815351325359,0.77219040801718,0.75,0.727941176470588,0.707074829931973,0.808166666666667,0.747150076389705,0.677998735559515,0.685717142095441,0.709800541738488
