"","X1D01","X1D02","X1D03","X1D04","X1G01","X1G02","X1G03","X1G04","X1P01","X1P02","X1P03","X1P04","X1S01","X1S02","X1S03","X1S04","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D03","X2D04","X2G01","X2G02","X2G03","X2G04","X2P01","X2P03","X2P04","X2S01","X2S02","X2S03","X2S04","X2W01","X2W02","X2W03","X2W04","X3D01","X3D02","X3D03","X3D04","X3G01","X3G03","X3G04","X3P02","X3P03","X3P04","X3S01","X3S02","X3S03","X3S04","X3W01","X3W02","X3W04","X4D02","X4D03","X4D04","X4G01","X4G02","X4G03","X4G04","X4P01","X4P02","X4P03","X4S01","X4S02","X4S03","X4S04","X4W02","X4W03","X4W04","X5D01","X5D03","X5D04","X5G01","X5G02","X5G03","X5G04","X5P01","X5P03","X5P04","X5S01","X5S02","X5S03","X5S04","X5W01","X5W04"
"X1P03",0.686334359833551,0.713825920317606,0.661377962370305,0.646356691007118,0.796194531139216,0.770498412830018,0.778947282828892,0.776981208496414,0.517281616945429,0.421254655964228,0,0.454649209124092,0.69230699646938,0.555574982355972,0.432940510249984,0.620837668393926,0.718089328453713,0.717698161827796,0.67470171317312,0.68180700901414,0.729111645609811,0.765346119355205,0.71444160909773,0.708614431881927,0.93895426097341,0.889045327722795,0.879591578800951,0.949068946073237,0.770136672686437,0.769449866922648,0.713408973970022,0.692242226690647,0.713425944646524,0.540485997901941,0.660152798495274,0.764362850919312,0.817081203520587,0.763224195199233,0.882911145051153,0.746300676588223,0.729553320181373,0.768523002010511,0.746129499961065,0.875827049421278,0.883009395743139,0.858027289351684,0.805948327924388,0.752714225937844,0.729930266300074,0.764541156859798,0.838459823705951,0.7811326840815,0.784989809985093,0.764424681514054,0.796978035044986,0.753768058761225,0.69703415293083,0.712021836996878,0.663277902053641,0.859794620454474,0.820458169550447,0.828110298785541,0.861051429710423,0.630046250810402,0.587010920006639,0.571652050720894,0.662411710937802,0.598629282616227,0.629764642592081,0.604819478671754,0.673767655972254,0.737769327499549,0.734582121587683,0.759740342423066,0.768287003549763,0.824924858714424,0.847071339346273,0.90025638431349,0.803446520358156,0.858698582478788,0.758927388733373,0.824900560926217,0.822878004193695,0.871578356537837,0.821974366657959,0.799112644838522,0.828069872898037,0.739594816414325,0.791411734956072
"X1P04",0.836861365333914,0.765085820611188,0.788247921204923,0.781881633326782,0.841245811957234,0.811965911196859,0.819340544645364,0.82485710587138,0.55950075815925,0.347533953741063,0.454649209124092,0,0.69044327479456,0.516569188556964,0.414310932755057,0.557736462595607,0.712005705453346,0.735425905721608,0.698279093556364,0.718425574901746,0.811305016229861,0.861862723627603,0.835652540497836,0.800931688590455,0.945613113612557,0.8912045952477,0.890427084067322,0.946494193329313,0.804095489249552,0.81095167208426,0.785869105027314,0.730037964175909,0.752211935246296,0.522124494316739,0.679801437666405,0.776731772258782,0.810991830539592,0.780226361209814,0.857005607257872,0.849735340108902,0.80411265629269,0.841610958431577,0.837701816738524,0.903340997400878,0.894528589190596,0.883641576929621,0.822546619898604,0.790248017088514,0.741954577951366,0.765972187292008,0.860618532020714,0.797995199611515,0.79999431407766,0.777349862217179,0.807192308490135,0.79129490411621,0.816250703222039,0.827120464488652,0.795498404708216,0.880719476919541,0.87273098041149,0.885380172360111,0.869230281978537,0.640646959123935,0.626013419766639,0.593055878534777,0.729983623714601,0.64715457448677,0.655748132164202,0.600889477740761,0.724901006829637,0.745355041187703,0.738457371841945,0.847794306627279,0.858222306287139,0.867875670902148,0.912605339740371,0.914291924212248,0.903297755010831,0.892669620158161,0.760750295090945,0.837037138700714,0.841404585454357,0.892324301733856,0.829185994949664,0.819981230963872,0.838013650550712,0.785478081748061,0.83215283096576
"X1S01",0.758394324031979,0.823286430390017,0.787757985142208,0.821332995093711,0.745457181441313,0.765644581808132,0.778189353726122,0.768309297180907,0.534289850323689,0.65246652138254,0.69230699646938,0.69044327479456,0,0.672707721514202,0.57097174056256,0.679839568218119,0.704616080296447,0.73071190017816,0.725782410677664,0.700277476040552,0.758468500190102,0.79238237998387,0.815838766814506,0.734510620385257,0.911936579978517,0.837055350794775,0.80063819819306,0.903068359169,0.630067032903733,0.649447651533389,0.4939245399004,0.522263520648758,0.529059796363602,0.652553599247046,0.522523839169697,0.691620103721825,0.768770925804384,0.769036849073751,0.773721667038803,0.859960138821527,0.815783051226899,0.868253888895201,0.873010095008202,0.8990299040252,0.881252465722727,0.837184315626056,0.714887528907936,0.787768451697309,0.742189937888236,0.809738006301765,0.777282122354224,0.728332177890475,0.712059726507519,0.766586514212536,0.796784428610144,0.797232697033737,0.873651257317834,0.8298577722685,0.797029612641799,0.863238156687633,0.835995388896487,0.8514619720943,0.836598461587403,0.585485797420842,0.43442965371368,0.521278739793055,0.589668418641211,0.442470337871644,0.50671232400237,0.665706212575249,0.696913557918138,0.715311480776461,0.755386432395615,0.863403158900497,0.894022185762527,0.90293754745399,0.900260092470086,0.922057410705073,0.904847777342351,0.897954661736149,0.813556500967758,0.791512307375136,0.804810114393925,0.763240402783925,0.799353449595725,0.740927686409399,0.731380835555216,0.786301831145384,0.847097917366911
"X1S02",0.87304671629267,0.872209098881601,0.847978155941622,0.86456109177193,0.8401448184016,0.803819173208066,0.820987112596078,0.832465971035906,0.551825926391195,0.440715393300515,0.555574982355972,0.516569188556964,0.672707721514202,0,0.431255054848654,0.595274778584739,0.750733764104679,0.741930268641589,0.670297184574779,0.67228089039331,0.875651592893038,0.891045598206231,0.872200858338864,0.864132123202122,0.944920815862323,0.918188234220519,0.917751485026554,0.939657803464757,0.793879690847849,0.809392228227484,0.761748873874984,0.642896377251784,0.731596089303749,0.0983836090051599,0.680249898353066,0.755560087665316,0.825198216523752,0.796988671557223,0.88635583426049,0.857140483354166,0.81848886468545,0.857488558402788,0.849081710819871,0.889552567037758,0.888326268654351,0.905566933146165,0.782869753461347,0.78923816409166,0.734695854568575,0.7556174643066,0.818118316106933,0.779195980233505,0.754776075944637,0.778535384743828,0.815865916281781,0.792371118959739,0.845526542297813,0.855133080783946,0.821954825018859,0.873757624471028,0.873429317715979,0.876270163675354,0.891070166396267,0.6302283039172,0.613627584207767,0.614560518316322,0.677063372298381,0.592233331015791,0.592842105804971,0.562950933607535,0.736664965705842,0.725652576658456,0.685523661292937,0.878822694295803,0.862700193682804,0.873742006127285,0.902466494395135,0.899768649360958,0.882049554140066,0.873828240172597,0.754808492745265,0.786245548429357,0.790784708837708,0.848131735848791,0.792601548118682,0.777586867475976,0.803576219836212,0.764173735889488,0.819217636093707
"X1S03",0.807245512011957,0.809179592488892,0.779890700578835,0.777834484971947,0.807343815645887,0.766978985952778,0.776425481753912,0.783823101339468,0.474544413132837,0.366093383829816,0.432940510249984,0.414310932755057,0.57097174056256,0.431255054848654,0,0.489379588681956,0.701860618060606,0.687237354681257,0.629791097140136,0.669520707002629,0.803639370866907,0.832216162020264,0.807515857022984,0.803048672858866,0.945984482437358,0.880144050904028,0.872376121751421,0.951458231660339,0.735575484002578,0.767291726710044,0.698152488603858,0.624417636230567,0.686557269731669,0.421862892149312,0.603524571839856,0.741299298043396,0.814425157685582,0.782911542820524,0.880538285111391,0.771703262447377,0.734748979003966,0.785730009679817,0.781527815809982,0.891743490783017,0.889408764262554,0.874764335355421,0.731227976448021,0.747580726775151,0.666646007179283,0.689092336458866,0.802090550758624,0.718575510696919,0.708981846087023,0.74435496312363,0.786647099170037,0.752127277222878,0.754218982602737,0.754209481041751,0.734005214235523,0.866249369905062,0.851853787976105,0.85104674326679,0.866045374960735,0.555155770443278,0.523210668920709,0.468161809568568,0.625769664710407,0.466131452188514,0.54027219193468,0.456769185831083,0.664449514563354,0.685520096986355,0.6703170946045,0.79200188968565,0.796728127069066,0.806044113779339,0.896779447298378,0.906366810784113,0.879799106339276,0.876010121747679,0.688086962591353,0.767569041090293,0.754092517347308,0.813499628730743,0.737978159515008,0.711152675858927,0.7488255898103,0.72509888816369,0.787065196706808
"X1S04",0.91495301081684,0.914922750484692,0.891110898592147,0.905544790503186,0.897353815323923,0.880603625280218,0.885952955183231,0.886557253443785,0.589103162586058,0.585294155879942,0.620837668393926,0.557736462595607,0.679839568218119,0.595274778584739,0.489379588681956,0,0.82185451319688,0.826787571953427,0.795168512255435,0.815417928931684,0.909777383608184,0.916370524374485,0.909659115798972,0.911360542404717,0.950358731064985,0.933640098858124,0.939063474841046,0.954544710497656,0.662508178879669,0.763342585111446,0.718320958386167,0.617554304524698,0.645852522199593,0.589760875879282,0.621961220364347,0.817966527684234,0.875477357595731,0.854537646339988,0.919653810420173,0.895297442424354,0.834319572551763,0.797959447664016,0.888417179213723,0.913487848674565,0.89871792444245,0.925012304657787,0.457692439529542,0.833599755858354,0.418007014651634,0.44716814753364,0.597912280926084,0.401905354762271,0.449856044356463,0.818330529353106,0.846574552166315,0.847761775615555,0.893835087019374,0.896612512857933,0.876368514289042,0.901570572657196,0.907678987277881,0.91194511182845,0.915159278311505,0.49601517980947,0.548447346403088,0.463506270836254,0.596643877553447,0.501654380621692,0.504897394198221,0.53782580575326,0.821970140919508,0.801654324305537,0.795568966581713,0.918854830667149,0.887529712586361,0.824140197478995,0.905896092604317,0.865217771290533,0.920395171941665,0.894269799117496,0.513910285352925,0.493573650311305,0.480199906779205,0.529201748184559,0.456949743856049,0.435965778730775,0.464856448061186,0.824533742623995,0.853314279321612
"X1W01",0.645982969260984,0.702867041859125,0.627618703459583,0.688862372159617,0.709894408674119,0.749781445376583,0.804572585860992,0.774046670907507,0.745804024028553,0.67238883342167,0.718089328453713,0.712005705453346,0.704616080296447,0.750733764104679,0.701860618060606,0.82185451319688,0,0.254049382160705,0.307507578460843,0.310944087798355,0.604201716055454,0.659671957489858,0.641438815010649,0.614068860532082,0.888521919933206,0.839559205826636,0.813009430715002,0.917065705063076,0.840788614599576,0.799401302823625,0.752596988359321,0.825677803103302,0.821734485786633,0.732880276417686,0.790993878746454,0.533199390700071,0.525898507004063,0.514210149324133,0.556574593023677,0.694370958439354,0.697140806683433,0.746788677883684,0.706242275052732,0.830385326716987,0.826526221576559,0.81818427797489,0.928491804455708,0.595074456477541,0.927045166967355,0.95240771837804,0.963428651890914,0.956663541158272,0.93112731157223,0.552366372223456,0.605025501387904,0.59533646304187,0.694662137352695,0.647610165724962,0.666573062988818,0.804025509948755,0.815002524307263,0.817646306150491,0.774581101252172,0.802625376061045,0.777406084690867,0.83058561083351,0.831657875302159,0.825325208532619,0.763813619273331,0.736000733358559,0.396904719609361,0.411195467537749,0.458658812871385,0.700548039450694,0.754956668176739,0.800293392617543,0.90110219904286,0.873864733677421,0.842470282781703,0.842776925469747,0.961047396466121,0.930147166180329,0.961408947161396,0.95403591394708,0.959917700973547,0.948789412046021,0.95752394844089,0.559443395921993,0.630778416703698
"X1W02",0.628793078567278,0.70502355695288,0.629504704357451,0.680064583785014,0.73166609534105,0.774152861522628,0.811494938939349,0.787089157803445,0.750311355685409,0.707590715443956,0.717698161827796,0.735425905721608,0.73071190017816,0.741930268641589,0.687237354681257,0.826787571953427,0.254049382160705,0,0.301768429225252,0.285476196301333,0.610295663657627,0.655860461528604,0.64731680927042,0.622412215777274,0.903937728917803,0.879134514227685,0.857776440863084,0.934053724907186,0.862161564138179,0.858054994864443,0.781466330903914,0.834382351174034,0.846599445770718,0.723168569242798,0.814556203595553,0.581742696591758,0.577247028916732,0.563521648807223,0.626168781558364,0.672000378991076,0.676812392053127,0.724205301695376,0.681825765917693,0.831550982094933,0.835971887120987,0.84775210941684,0.927744459125754,0.594866495384522,0.931126627079476,0.947858878502509,0.961158942550478,0.954996247826492,0.927558449454549,0.549342499557231,0.606620442578073,0.586354921061526,0.682577860918749,0.622487343847048,0.647997726379827,0.818556787849813,0.830046897926634,0.833328080198915,0.799099266195016,0.80521176022016,0.797765926386129,0.839071430318151,0.837765982214775,0.833602482303175,0.771405274060286,0.730022704153554,0.419326931648204,0.385141709060902,0.436124152951908,0.672042651804905,0.730864528449573,0.775343135352338,0.913733513238587,0.883555364200354,0.862519705602431,0.856998978203834,0.956475408697597,0.929405693195226,0.957946337542591,0.954916383157606,0.958096136717461,0.944361923401175,0.955093456630207,0.551318409086419,0.624004084165475
"X1W03",0.645795115049082,0.674059583124564,0.608308630160495,0.644278805963308,0.719075096184983,0.75083640052791,0.801275718938125,0.777673984656129,0.72605210503983,0.609181851910535,0.67470171317312,0.698279093556364,0.725782410677664,0.670297184574779,0.629791097140136,0.795168512255435,0.307507578460843,0.301768429225252,0,0.257496127951852,0.617970873923678,0.721648892848569,0.644989819728352,0.586407209474639,0.923665775905851,0.863921432976403,0.856371741939435,0.940261895060712,0.858128909368511,0.811993716914613,0.784407645486527,0.830368252841234,0.826930491471346,0.654403602539755,0.804534256814448,0.53506121421935,0.561994531088921,0.531374676704542,0.647425201661737,0.668065628611312,0.66779840178641,0.716907966576387,0.673600571608292,0.853178125849067,0.853128306114412,0.835008848010311,0.933977465584651,0.57341519460404,0.926804977318592,0.954826223481112,0.967235569327907,0.959613754475192,0.933101032519368,0.532069871304706,0.590414530555963,0.579154164526882,0.657879939902397,0.625184786381036,0.634204262578858,0.834411706153076,0.84473873104102,0.828767260143808,0.814810622441286,0.806932988143842,0.772752714716109,0.844680896398105,0.847982556413808,0.837003751188411,0.764844969569264,0.711778472979038,0.373281806035336,0.405568657536634,0.425622570145739,0.668256528695668,0.723219577018915,0.77136530643969,0.908557955935397,0.884829724661609,0.85555795406604,0.855788935578379,0.964579028873614,0.934696538773521,0.963699734634198,0.958131999905944,0.960715347074848,0.952590309095344,0.961651766583043,0.533883904971146,0.60280489927978
"X1W04",0.593895371923779,0.661437782236204,0.595572556157524,0.658028117148187,0.70354478172478,0.726390752603843,0.791340474873197,0.760399561347955,0.725412959780744,0.631617093720218,0.68180700901414,0.718425574901746,0.700277476040552,0.67228089039331,0.669520707002629,0.815417928931684,0.310944087798355,0.285476196301333,0.257496127951852,0,0.60970881118021,0.687061191289823,0.628401576678996,0.608799222257779,0.895436274260564,0.847382448011172,0.823976254400063,0.927503126633859,0.848196090154863,0.816122697154846,0.766204636670775,0.823071662505812,0.820955389076074,0.650100501222248,0.796611761222711,0.546059601969005,0.582009509385528,0.559996514988781,0.613492683582482,0.744618182846689,0.735810704398522,0.790320259228695,0.759187037777188,0.853643355763978,0.855438835375306,0.829915583947213,0.932902707103632,0.646459191617728,0.926202631954653,0.956146287545795,0.964934215096081,0.957415206970679,0.931972419410934,0.613978188916102,0.662553450021731,0.658852539784212,0.74202492408178,0.691872783226106,0.696127707298894,0.830649099384466,0.815878147246208,0.825002735993582,0.803494230816011,0.808852839107342,0.767603043835907,0.84269637304873,0.85474016811515,0.819165444281773,0.763427596892067,0.749877077879509,0.458319519911492,0.425626729240173,0.477290582224407,0.745208938929066,0.804917386401065,0.836569487534947,0.903452916378459,0.883874121248646,0.860726250911749,0.851586485129569,0.963841060870485,0.935179176714134,0.963094403590832,0.954938791867212,0.960137373337422,0.950038556135996,0.960321791295965,0.606886343197282,0.697595472612613
"X2D01",0.411673533743308,0.548195490891445,0.446155535739649,0.484058796920716,0.757086362269983,0.786069994942816,0.817248261798953,0.786101466011051,0.83325539614396,0.768820282009485,0.729111645609811,0.811305016229861,0.758468500190102,0.875651592893038,0.803639370866907,0.909777383608184,0.604201716055454,0.610295663657627,0.617970873923678,0.60970881118021,0,0.401059929892566,0.344332305862234,0.352749088792319,0.867449907357813,0.835367437946418,0.777300677852834,0.825904215506046,0.861826187376548,0.797585996345255,0.827028985493872,0.893349180618029,0.839118621154426,0.85887698269754,0.838649006396919,0.71484494270015,0.685891961097523,0.65552996908949,0.706557069737141,0.587994225428581,0.624550232552547,0.7059175849549,0.64573030701751,0.87521719911149,0.889089990967681,0.848949767533512,0.95086500107623,0.765002851208732,0.965220602568978,0.97941948383081,0.980042177824726,0.98051400374954,0.95578719980902,0.735670387706409,0.74516748694079,0.736488334861099,0.571445177872358,0.51327198101692,0.563535765806612,0.873799229594609,0.822378298612094,0.864754121550451,0.826441989596978,0.915788423507658,0.838179469823013,0.907040893803457,0.875297772511076,0.902733873111122,0.870783438762947,0.904192391261584,0.662918977863865,0.708108253501275,0.745133699944299,0.637498327139626,0.6997313311563,0.779656033493116,0.875036032451833,0.899907844623316,0.845092030440717,0.86748480405949,0.973500045628025,0.960184168982349,0.978067328764082,0.97697913589367,0.980702121383982,0.9757975462842,0.971987174380565,0.755558589164406,0.78688909420582
"X2D02",0.40192404416789,0.610193273390533,0.486650855748171,0.486424878830181,0.809515786263216,0.834602991225809,0.869809017660921,0.83963800427401,0.873427362808615,0.80434997078736,0.765346119355205,0.861862723627603,0.79238237998387,0.891045598206231,0.832216162020264,0.916370524374485,0.659671957489858,0.655860461528604,0.721648892848569,0.687061191289823,0.401059929892566,0,0.404892630244383,0.443758106170635,0.890183639373666,0.884295788580501,0.853551124429241,0.895408257484132,0.918754757228977,0.897726071501746,0.889820667988974,0.941685985082814,0.912507970609286,0.882692297799819,0.904426954755283,0.779896553573619,0.773957946525867,0.761290441361247,0.741527829613827,0.541586746047433,0.625943084079365,0.664094393323313,0.620334590476788,0.898571369678735,0.890830177693073,0.888764508501688,0.953393064183764,0.812310317083392,0.9706471320158,0.984927928191359,0.985222877374159,0.983896245495737,0.964501966223141,0.794623269272586,0.801044663660329,0.79022991789386,0.529218520884988,0.465193283769462,0.521616270564102,0.88199484908331,0.838698373443184,0.894381494771852,0.850182080711344,0.935312363266514,0.892879144261684,0.922898943261506,0.8576572145945,0.933743085865891,0.89276420595392,0.919067175140086,0.758602270435332,0.773073624689913,0.787326546847706,0.623118881841213,0.666210636771062,0.803221229296929,0.903742744267356,0.916202656599846,0.867909395021214,0.892335038264136,0.976765231535055,0.963696107206245,0.9799487686192,0.976275045736192,0.985576072672789,0.980687597106442,0.974112978149965,0.821242736515667,0.817353791852184
"X2D03",0.37531142348481,0.520722971150045,0.40861037857622,0.432081461586744,0.799497780144482,0.837636677457128,0.855195305756647,0.826671878691293,0.85611977948325,0.807247367723561,0.71444160909773,0.835652540497836,0.815838766814506,0.872200858338864,0.807515857022984,0.909659115798972,0.641438815010649,0.64731680927042,0.644989819728352,0.628401576678996,0.344332305862234,0.404892630244383,0,0.321693951688267,0.858634400856826,0.842275028290295,0.807279338907668,0.846057475296169,0.867939593877533,0.818699151472095,0.843565200029278,0.892654305138543,0.869034643114739,0.860103502202442,0.855704732711718,0.76566746998925,0.718651458483493,0.683935573600332,0.765946781905779,0.550161369704689,0.609590364894004,0.669688428536199,0.621453926822729,0.837450353086422,0.836072046245258,0.841683605796104,0.955299563529529,0.786833657776939,0.971822920116114,0.985093906595845,0.985779920977141,0.984498750150087,0.96431853974892,0.749257043959628,0.754294560866756,0.748521791733654,0.55697710682008,0.468501678362548,0.528073335797582,0.831740660870868,0.824569827436947,0.84124851654316,0.824931622383514,0.929803300116268,0.886782031971626,0.909615174720937,0.86952456597163,0.918250286666204,0.879789295047772,0.89339309891801,0.718660747613873,0.732522776277537,0.748983041927213,0.623759353290934,0.672118265266897,0.775778887613856,0.830784137107659,0.86199057486772,0.81561991641226,0.827916018700559,0.974897039776967,0.966362908848003,0.97910022496274,0.977475401466097,0.986430255260984,0.98092482168167,0.974420152721449,0.765925325990215,0.787168060907026
"X2D04",0.364495665938484,0.495085304096073,0.388135713932388,0.375056222173107,0.778632677070227,0.813433351341561,0.846918944800961,0.823537780732961,0.824688690311937,0.764910814602239,0.708614431881927,0.800931688590455,0.734510620385257,0.864132123202122,0.803048672858866,0.911360542404717,0.614068860532082,0.622412215777274,0.586407209474639,0.608799222257779,0.352749088792319,0.443758106170635,0.321693951688267,0,0.884731903052318,0.858821519055399,0.814513611958737,0.886866786770876,0.88477720324199,0.846580233982743,0.847986765777329,0.923573666340743,0.872304238210508,0.851428111627923,0.856884254335561,0.728040349573112,0.712910698663877,0.69615504142373,0.737067920382881,0.474457997108189,0.526124387623539,0.602993842955783,0.546219526831674,0.894775492327121,0.890266825445438,0.870354582331759,0.955468788506248,0.717844646677352,0.970935922190469,0.983400785933992,0.984524452284411,0.98348946604229,0.960900229440748,0.697280341405813,0.692614186313807,0.682663670421141,0.480569087879551,0.406396394889545,0.460901501102686,0.877430372503959,0.839433247941498,0.885984121131989,0.842578207748156,0.909761080248541,0.855288467794862,0.911207971153567,0.861270996433564,0.919595694985375,0.87275947397103,0.880882371303522,0.644308687023491,0.68773049526465,0.720757135939163,0.560589608482115,0.598171999061181,0.719808627497371,0.908119125080331,0.908912428018207,0.856692012232118,0.88450621577994,0.975678551242096,0.965490127386714,0.980270489683744,0.979997539482653,0.98452380281209,0.980177624372677,0.97449214586277,0.72311297566409,0.738917896294625
"X2G01",0.92578143149845,0.95101605872205,0.862992417372891,0.948993284654673,0.709447561717903,0.799538895803154,0.811141738204916,0.792076709588165,0.926003540016897,0.94088831284533,0.93895426097341,0.945613113612557,0.911936579978517,0.944920815862323,0.945984482437358,0.950358731064985,0.888521919933206,0.903937728917803,0.923665775905851,0.895436274260564,0.867449907357813,0.890183639373666,0.858634400856826,0.884731903052318,0,0.689402729485735,0.514942989374446,0.563564831533092,0.798577641966389,0.790047883445929,0.838481895036172,0.890694449418224,0.863473793368955,0.939933587514553,0.81126488567653,0.768038798476204,0.747664704928888,0.8383319211767,0.71017961315379,0.936230351566874,0.928435592647785,0.944000202573768,0.940319034189065,0.715237114260326,0.720179309226411,0.722030730101623,0.957525991225563,0.907463697604187,0.974437299773757,0.985879704258835,0.981289139350932,0.980168488607997,0.963253188200051,0.898251178921297,0.861640030972996,0.902656978042922,0.925558402632557,0.918461631826559,0.921401422737825,0.672652956398762,0.717386138963892,0.742336788703935,0.695704798665951,0.918668385181673,0.907328403356979,0.919221881694558,0.923451528509655,0.920660044035242,0.915220469961828,0.945689543809934,0.90750349732438,0.893001843587947,0.900998845938427,0.936525664226007,0.933539489825456,0.948292595500729,0.794330710006014,0.77935334395815,0.734540149406852,0.758913367521893,0.975585662539271,0.974736714760709,0.987648574357788,0.976883315054659,0.981870166536879,0.980662145305908,0.976132944357687,0.921901316671556,0.912854068250275
"X2G02",0.901690609828321,0.928063461189362,0.817984704431043,0.913697086251088,0.565160178968672,0.592413923183569,0.599141381109739,0.57422869385669,0.847706152631705,0.864571837307345,0.889045327722795,0.8912045952477,0.837055350794775,0.918188234220519,0.880144050904028,0.933640098858124,0.839559205826636,0.879134514227685,0.863921432976403,0.847382448011172,0.835367437946418,0.884295788580501,0.842275028290295,0.858821519055399,0.689402729485735,0,0.477931226352346,0.783770600557964,0.710591840557681,0.618138587921922,0.723779771728911,0.845017752876155,0.764180813726885,0.903170651018838,0.733867319523691,0.783180224236906,0.753794899103011,0.725394027566068,0.792122761970197,0.911956768601052,0.877419418030346,0.912626654172721,0.911599139434162,0.550476995847635,0.55823641261691,0.470959838594247,0.953202247173045,0.841557685284954,0.967396191536645,0.98074797028524,0.980320337065776,0.977172897096884,0.957707588107651,0.824300939943091,0.806746999946554,0.826758120465386,0.908547826797506,0.911097183119286,0.897542212291697,0.491837680738714,0.547996046381299,0.512378643698165,0.497776672408213,0.900609379764816,0.787733237451559,0.873245448578507,0.920395925951042,0.857813191378883,0.883198550566635,0.931877377896861,0.805183274603859,0.828779067748595,0.861691470253525,0.905701630229285,0.910143330727485,0.924482437695978,0.669448203820872,0.619986348486436,0.580229765778403,0.598591375189367,0.976454664316022,0.969346110341975,0.981175572752623,0.97321608071714,0.980514274044325,0.980223148834836,0.969448024201694,0.860442267626569,0.874988970246896
"X2G03",0.878159882386334,0.921323131354698,0.809632901200324,0.912091910349934,0.552812038571499,0.582650912524435,0.590095643584635,0.557959760942567,0.836416317357126,0.860638611712285,0.879591578800951,0.890427084067322,0.80063819819306,0.917751485026554,0.872376121751421,0.939063474841046,0.813009430715002,0.857776440863084,0.856371741939435,0.823976254400063,0.777300677852834,0.853551124429241,0.807279338907668,0.814513611958737,0.514942989374446,0.477931226352346,0,0.632681090815375,0.714480318688773,0.629806257090659,0.712178584825841,0.846352430519492,0.748668886117607,0.900758335369193,0.724906073461592,0.766182360224632,0.738337229789616,0.729406267064346,0.777734077986075,0.914698443042728,0.874481750886356,0.912237354857169,0.917094774737649,0.619353273844589,0.638733568541168,0.555799251595722,0.953016461196139,0.843337726570349,0.970379683965191,0.982768602196002,0.97852923666488,0.976884160401924,0.958684537979059,0.817588362036506,0.810352953524881,0.823336145813024,0.910643321009947,0.898467638181733,0.896025198984235,0.574145313110311,0.58109363810834,0.596220737179497,0.509266058949107,0.898538632017729,0.76920986487877,0.868209477425106,0.915015848759681,0.847583733047624,0.871021414742297,0.923727430405066,0.792832599682843,0.832997651993021,0.858709021230809,0.908929495412091,0.921500563218316,0.933994163193259,0.699649969699522,0.704202022008866,0.655217152663993,0.647842514505875,0.97414027189864,0.97316534075715,0.9859539382383,0.974837303116715,0.97811865885039,0.97893757763044,0.972553448150291,0.869319712021823,0.880044556982853
"X2G04",0.92934426880599,0.950749026121757,0.872056924683954,0.955194331060062,0.80387637578995,0.84576157595154,0.841463953634934,0.83967557637177,0.934373566181299,0.94299487511244,0.949068946073237,0.946494193329313,0.903068359169,0.939657803464757,0.951458231660339,0.954544710497656,0.917065705063076,0.934053724907186,0.940261895060712,0.927503126633859,0.825904215506046,0.895408257484132,0.846057475296169,0.886866786770876,0.563564831533092,0.783770600557964,0.632681090815375,0,0.873684873773721,0.838810761553825,0.875700304004369,0.890814646483027,0.858336097142684,0.935106659268839,0.882099466421805,0.873799444985569,0.872215113350359,0.877671444779962,0.881413415134779,0.95653423316793,0.945915137081465,0.959286266835286,0.963116875882292,0.787226793127459,0.78429732815818,0.770361749230413,0.954698770989818,0.923477543188639,0.975618401895494,0.987240137046694,0.979305029409724,0.98188141749111,0.959000081984993,0.916273681884634,0.915248987866872,0.930049974986075,0.936891991850046,0.929389635742761,0.937913091172829,0.778618934092845,0.790899475641702,0.8070510006921,0.798022434405819,0.932512431199546,0.907854350660238,0.919190863637648,0.928497462193705,0.91609637956555,0.933030859496299,0.964072621754529,0.931880862725579,0.918550092217149,0.925142265255666,0.95322550037736,0.953978644650786,0.96672276189963,0.824779934285461,0.850358848196397,0.82196287741428,0.82079758111253,0.973856014935158,0.97827608059294,0.989937749743803,0.978561974570218,0.985155610113373,0.98247420202623,0.97320093388139,0.94777053585187,0.934289496400262
"X2P01",0.906585748999788,0.919906702950567,0.873268520201161,0.911262852090684,0.744256019501606,0.785877144144823,0.772471827074182,0.7882733768313,0.706818354997701,0.786725476178573,0.770136672686437,0.804095489249552,0.630067032903733,0.793879690847849,0.735575484002578,0.662508178879669,0.840788614599576,0.862161564138179,0.858128909368511,0.848196090154863,0.861826187376548,0.918754757228977,0.867939593877533,0.88477720324199,0.798577641966389,0.710591840557681,0.714480318688773,0.873684873773721,0,0.508210441004562,0.39730198749918,0.524319567433824,0.490869204220327,0.777650765324377,0.440725743465958,0.742892199078511,0.716510851900428,0.705519110378738,0.806526016659744,0.901539384850534,0.857288458835375,0.858706482471524,0.875836304262738,0.728943918628521,0.721261769200635,0.722813442500844,0.645458390051062,0.810531670892662,0.70183538030455,0.781925631904429,0.758341720469763,0.665541155291262,0.681628978503086,0.77570850684179,0.750782696926763,0.782884750335309,0.912531258604624,0.907658967663332,0.904393676351766,0.698179161962382,0.799349194881364,0.776346964813562,0.731627921044347,0.589445822291496,0.552283903447949,0.566745253625432,0.627832926652422,0.601346125075216,0.578185481123648,0.704653923517851,0.822894028764611,0.796563159972173,0.824125422526181,0.895702784927058,0.896891871896892,0.88293355522478,0.758011153390808,0.743213136277719,0.750760599086156,0.719915149845987,0.774363627885784,0.755428152650501,0.77272998675435,0.749095086884031,0.775313812542499,0.743365794986133,0.707486289503172,0.814423446165505,0.815932229934817
