"","X1D01","X1D02","X1D03","X1D04","X1G02","X1G03","X1G04","X1P01","X1P02","X1P04","X1S01","X1S02","X1S03","X1S04","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D03","X2D04","X2G01","X2G02","X2G03","X2G04","X2P01","X2P02","X2P04","X2S01","X2S02","X2S03","X2S04","X2W01","X2W02","X2W03","X2W04","X3D01","X3D02","X3D03","X3D04","X3G01","X3G02","X3G03","X3G04","X3P01","X3P02","X3P03","X3S01","X3S02","X3S03","X3S04","X3W01","X3W02","X3W03","X3W04","X4D01","X4D02","X4D03","X4G01","X4G02","X4G03","X4G04","X4P01","X4P02","X4P03","X4P04","X4S01","X4S02","X4S03","X4S04","X4W01","X4W02","X4W03","X4W04","X5D01","X5D02","X5D03","X5D04","X5G01","X5G03","X5P01","X5P02","X5P03","X5P04","X5S01","X5S02","X5S03","X5S04","X5W01","X5W02","X5W03","X5W04"
"X1S01",0.833165272157104,0.820306046847458,0.780787732738868,0.825222567640742,0.807059413996962,0.826380233320461,0.833943837694686,0.422349895273597,0.459044664245171,0.455351542418714,0,0.4376644680101,0.399382371125686,0.438330218960913,0.740738664711564,0.718653142670022,0.727750120210507,0.745418808831317,0.845810146434975,0.841973256660541,0.830195051635592,0.841971246392307,0.874396608876591,0.881966092791505,0.849157082960475,0.859715842404195,0.535688652108591,0.593118709600925,0.595276748841876,0.620608222790914,0.491139038932011,0.577577001504307,0.45880292212465,0.765102165563222,0.771814062705,0.818883932823355,0.797509774987461,0.795855607078484,0.851262324800386,0.782836960346468,0.880771654957291,0.85324498552788,0.862032450349868,0.752410297042164,0.887995088640408,0.542861386079939,0.485546192927307,0.494129843418406,0.458885887893947,0.447754467784008,0.498941068550143,0.457772080183715,0.765261082855529,0.715725457014435,0.757105583208932,0.760574837578712,0.819251840391861,0.802914204947938,0.854367302910809,0.859406597009751,0.846265121326595,0.840860928044284,0.837324640055334,0.527608562127611,0.505234533112984,0.551323444023769,0.437569542799567,0.441854070134308,0.42917232924111,0.539337087824115,0.345178902354657,0.730822606287276,0.736118814897734,0.71967468177139,0.740091977747752,0.911664378931936,0.897512957584589,0.889349401854646,0.871801795393291,0.838277346854699,0.856560552935305,0.547734657638128,0.563899579197889,0.635263072370921,0.57311037982875,0.533683373897424,0.551038954758975,0.579855720027276,0.555804850397994,0.76406351106217,0.731098864585867,0.761461673997858,0.773944114002577
"X1S02",0.916987828385606,0.901248245579619,0.811488691212969,0.873966921990869,0.841722393068364,0.834205082055506,0.852063669294624,0.357775020741203,0.427912178501946,0.331236172393785,0.4376644680101,0,0.230735464245663,0.47252010432072,0.746797445153592,0.751853701743364,0.734207817075463,0.767377975933449,0.932814748435864,0.911005640010078,0.906875586406821,0.924711752565293,0.908038975001659,0.879532931037107,0.878018822535359,0.881018916007101,0.707154084656823,0.659461119975048,0.70545211751111,0.7423635035808,0.616970548267234,0.70777102989686,0.585980737037276,0.837734243006166,0.825522286084256,0.863766329406054,0.828034651723578,0.828573647311798,0.891419620421706,0.768059130734663,0.91870067522061,0.865797524534185,0.849240405131842,0.714288095299384,0.857725195503789,0.628098542110108,0.550289198142001,0.558619749833524,0.547664050022348,0.52942213711094,0.539808700917268,0.536631231768917,0.801301232295061,0.7261786392758,0.752018300919823,0.787907371430762,0.881893035279888,0.830763313162738,0.884803675525606,0.844043732890226,0.828730024440984,0.848273884521828,0.820848108269477,0.493397824726087,0.453236235783808,0.537973217045588,0.388810040759511,0.391151909470648,0.233854065850649,0.506916971655798,0.377894000598518,0.737764671637316,0.72371675064169,0.742358073859557,0.75670203258059,0.916554979950041,0.893028281556534,0.901581289326036,0.867613444860456,0.855882600023811,0.854941720190455,0.597345039303288,0.589151962882442,0.651421788874371,0.585841211375714,0.569707781381114,0.564851073717562,0.632007480572334,0.572414029366684,0.75768364956502,0.755700457538389,0.766030311974547,0.784780279404969
"X1S03",0.906499415464413,0.891287741857492,0.807570317083288,0.867986921930055,0.839937658874574,0.83840453242237,0.851193799820292,0.346583259361282,0.399664951147971,0.336944218249881,0.399382371125686,0.230735464245663,0,0.477685310233887,0.727561274811418,0.736988517260877,0.723444204630845,0.748235048819557,0.922569981053352,0.89808889808567,0.89803706591054,0.915417794766536,0.904185986247584,0.879548836995256,0.880010371219597,0.882044360041704,0.692871294404372,0.666588271239275,0.703697175230262,0.738191477404283,0.62619918589378,0.702193492682998,0.585028413666918,0.833410269533862,0.823479163604685,0.860166869629668,0.811669090123573,0.817552770023606,0.882728215786327,0.769525946290347,0.908940736647976,0.864504376852921,0.847515208597108,0.70312441269435,0.859953693339105,0.616978525031769,0.540008377342402,0.542286118287344,0.527459753385854,0.514803209288301,0.511662699736425,0.525653342663846,0.795492618482384,0.725781267204731,0.755389313926494,0.778923099984052,0.872121215388707,0.834629484514421,0.873966503835722,0.844155058843555,0.835791413088351,0.847210271487343,0.816921148747146,0.47370876447825,0.442583517715235,0.513857054529298,0.377587033990866,0.388397585922791,0.254363758107502,0.506612403187935,0.347724982523606,0.712406267658751,0.701242957502541,0.724645616583279,0.739818739310229,0.910758856207548,0.888532154195271,0.888950572556423,0.857423728646631,0.851895096336538,0.848494505063221,0.587191787729278,0.556099179994724,0.645639429099798,0.581627230572547,0.558725490030318,0.55849437595707,0.63609151593137,0.570340179741467,0.752806682744925,0.746910890589298,0.756102329530523,0.780447686027566
"X1S04",0.805304833777172,0.795656663084245,0.74210989741715,0.765893844961333,0.769643957629583,0.816751876956581,0.809427140687662,0.540524747627707,0.60354198346771,0.511145889124046,0.438330218960913,0.47252010432072,0.477685310233887,0,0.706201765251678,0.682604246999959,0.683531460288468,0.707821006254639,0.831507429938431,0.805154036443229,0.80335549347733,0.822886111730887,0.870672637889937,0.877403094577713,0.826115086213571,0.853316727223635,0.575875320086645,0.622264714013013,0.633116391049673,0.633475933652549,0.520185952607763,0.578509596409349,0.497338653480001,0.760774740558156,0.75533545750589,0.811847253705835,0.78907075878716,0.802310454490421,0.839636120561712,0.82429870807668,0.884684481176164,0.836510760890775,0.85661933323724,0.765043132483472,0.880361626643219,0.667039324839183,0.633116687204352,0.699944113908315,0.637099997921023,0.614987607851133,0.713376797792046,0.61846089706054,0.789959355356805,0.743635975193922,0.79261795463704,0.761625625973918,0.783775310990366,0.725199335839194,0.821048804601553,0.830794462821117,0.819928083354398,0.826278128047549,0.805807258869811,0.707370817303559,0.656567888444413,0.696825457095063,0.582825266988088,0.596317301585749,0.450843776807551,0.674183912083504,0.515564569701958,0.715009608370662,0.707859301541247,0.735770915990249,0.721192799502735,0.915637298428537,0.876945780242401,0.885366826390803,0.880328534889539,0.82243560230075,0.851750861605443,0.748637674851817,0.73045446214048,0.793387520171848,0.728595802396703,0.690832906789084,0.691110652032624,0.716982855151131,0.712059677692953,0.77875270141045,0.751148595872301,0.758558161846313,0.795688166731853
"X1W01",0.694208143865732,0.65325468905558,0.671437848712824,0.653265000364763,0.783352127523544,0.790372438789255,0.79152708478678,0.78427204648722,0.750007850830899,0.768368228220613,0.740738664711564,0.746797445153592,0.727561274811418,0.706201765251678,0,0.280542083188978,0.295920170646869,0.231537430748542,0.70109148964634,0.688754999408683,0.660541043959429,0.706577092755131,0.834598752548275,0.838615983472202,0.839794623322462,0.823231952006738,0.787843044276586,0.79193952817742,0.794131537486657,0.768730982812374,0.759121156463141,0.779772254548725,0.72780291609589,0.58673798930962,0.559859737810247,0.626969923266982,0.522873722726868,0.702818432424402,0.706554253723001,0.77715589518666,0.746081711254204,0.813041320778953,0.816064887262276,0.82413822292261,0.836380307279913,0.891947491712098,0.842020434855102,0.895774364258527,0.875334045291731,0.831525852697691,0.894115521784739,0.844973566918452,0.603613710903049,0.62396437303441,0.717964661771755,0.564279145088781,0.656563548920034,0.646399719132064,0.687781264439102,0.800429436659946,0.789073962171312,0.801770296253158,0.782191766782629,0.872855308546353,0.837325442819741,0.887598371200684,0.777433175362386,0.814744394233467,0.782275087432353,0.864913589559482,0.753300765967029,0.363386411396189,0.311569606451048,0.41885990384301,0.391080486140231,0.800486545114161,0.762883785854029,0.765268041899155,0.802812012702466,0.808184796352399,0.796380425095336,0.921426199671008,0.902376304821008,0.913714214272258,0.922615066084618,0.901877788157717,0.898761027320677,0.906099319734635,0.896565908115555,0.627048929052273,0.577110696719973,0.58549586423,0.628921459308118
"X1W02",0.651646308943776,0.632970154933194,0.650874351615834,0.664645473038054,0.749232207234384,0.762672217894019,0.754167986992378,0.78391698968834,0.743362144742776,0.771225221332468,0.718653142670022,0.751853701743364,0.736988517260877,0.682604246999959,0.280542083188978,0,0.198315891718951,0.230306884005633,0.608038257725537,0.652812130653207,0.602079485819316,0.621074507316986,0.797723933367238,0.791816962226898,0.790751129565093,0.76258116666055,0.742921181169189,0.770120581511968,0.767960961098422,0.707925240657981,0.714597658791504,0.746604870780982,0.683173485790093,0.454642928947046,0.416346374260317,0.51063759934845,0.451289603052884,0.654425414599296,0.72174496058504,0.75820978344478,0.752576504535839,0.79144662403657,0.786061098068549,0.82178595779969,0.8403237097893,0.88296906019538,0.826323108164437,0.887164097424826,0.853535507552858,0.814392825651826,0.873905876642004,0.825128509032094,0.567686084311692,0.59046966494952,0.699035443291024,0.522145677269759,0.623803988394199,0.619626902594022,0.696591524359319,0.776120655357534,0.783852883362314,0.785121855159801,0.779344447180697,0.8672224937302,0.830676060991217,0.874848631682322,0.772394871127861,0.807789861698493,0.782707239396643,0.857054119569098,0.740894935735071,0.346156286124622,0.290150695730813,0.358267728512702,0.284583325482357,0.808576171683399,0.742102267375426,0.784142032808585,0.789556357649743,0.789572395926775,0.791860373446903,0.910178122160092,0.889114927513498,0.901900698537815,0.90571777168352,0.892649902938352,0.883619617298934,0.889553357151107,0.878545310082101,0.610320165426098,0.553470905603278,0.544236925282833,0.611109716226334
"X1W03",0.662448370651244,0.650442621555952,0.645987167558956,0.660490323710627,0.765016438311256,0.769572176578979,0.770354703785082,0.777745665305341,0.751457573548964,0.751495006782744,0.727750120210507,0.734207817075463,0.723444204630845,0.683531460288468,0.295920170646869,0.198315891718951,0,0.24413499631275,0.649683233315139,0.668215126183825,0.618637900111298,0.645396457584157,0.792857688205533,0.795405198149942,0.805741758608189,0.781593155168354,0.748937087106864,0.766056486428129,0.764771093919465,0.716232333564196,0.719154158963493,0.759573659489996,0.689799038827838,0.510650720038067,0.470312110584826,0.551467743879327,0.478174386147438,0.673013228045005,0.721381920695604,0.763736808682777,0.751344078007812,0.802997516613939,0.784716815786586,0.825963924151583,0.841178392477812,0.880449883353394,0.820779295847622,0.885364710040038,0.850171591713486,0.810088190250927,0.870956678937951,0.822416999069354,0.575571712413967,0.605263437590539,0.714030494521529,0.499360066615328,0.627456249452382,0.607725741274713,0.696571994173275,0.783702730051112,0.782760391255053,0.793670074889643,0.783156345374654,0.872898125663788,0.845198782303938,0.883637019287004,0.775746186315581,0.808868065501013,0.768631754653767,0.865766733826089,0.737441819526178,0.373238196474307,0.322303872333656,0.37230977700419,0.322411270856311,0.804563068439657,0.751124078136291,0.7864385805647,0.795971635994857,0.808017398930946,0.793994874170691,0.911502566770849,0.891795067392,0.906878354408336,0.90530399941383,0.885304558777832,0.882066792753709,0.8881242815486,0.878658009367412,0.614808472715552,0.568689048669984,0.559132917073132,0.61561235713639
"X1W04",0.682258276488264,0.664949816801705,0.674587689596592,0.679308999371596,0.768019103752155,0.773953885425735,0.776641359151252,0.803319884413092,0.768276375756828,0.785491203843452,0.745418808831317,0.767377975933449,0.748235048819557,0.707821006254639,0.231537430748542,0.230306884005633,0.24413499631275,0,0.680403603095133,0.686471956548688,0.664426273888352,0.686860522558821,0.823385157150775,0.810298907178478,0.819489930362278,0.800707971060697,0.775004338653299,0.777945676833111,0.780353595405457,0.714697402408177,0.72983804498704,0.742311378548252,0.700812707931802,0.527067295981808,0.50592803237726,0.561624838695217,0.486745141761427,0.70569702431649,0.716717814205018,0.791550164266736,0.756638028107178,0.806018462534836,0.8008872776028,0.832447077112397,0.841677349326012,0.889159457281745,0.841457480068621,0.894683365821306,0.853986958965192,0.810370804900533,0.86620814168306,0.821000063028125,0.573600320194815,0.599052836492728,0.685102015031316,0.530775370034061,0.669595133657489,0.650661473635119,0.709909647525203,0.781633604008728,0.773168350592679,0.79259145008117,0.765669166483311,0.87976919821902,0.839627117315258,0.890755276329833,0.792664518099008,0.827843578404537,0.801473236564724,0.87196389415438,0.757217500093103,0.344294911962731,0.29752069821341,0.388729305115052,0.341096971154017,0.8109895367304,0.767402406401449,0.783110483019126,0.805780929492607,0.804637799408495,0.800388304205413,0.922615412361556,0.901477119750811,0.911932171515574,0.913305526112267,0.8950938396104,0.894973197652135,0.873092922158248,0.89464996495458,0.602799058217245,0.559027098286229,0.568747575215175,0.609122716065663
"X2D01",0.356433340198456,0.380723516886984,0.446227362828908,0.427838727115335,0.761098753597557,0.800132152318366,0.787645887252749,0.942741117722045,0.88826571003989,0.939588180309365,0.845810146434975,0.932814748435864,0.922569981053352,0.831507429938431,0.70109148964634,0.608038257725537,0.649683233315139,0.680403603095133,0,0.412458711194494,0.274545124105376,0.289008305211386,0.691024233346743,0.75846423188907,0.734120158810708,0.727892267928343,0.813623798477489,0.88842437726105,0.83401308586168,0.800845805540468,0.813183229079365,0.774252280114973,0.808541286937416,0.606397647208435,0.578574959450348,0.595691380246618,0.603596068976175,0.519931948069887,0.62691738932155,0.661983051786405,0.565248187559614,0.74557800517272,0.745641318713928,0.833114520875153,0.787810422887827,0.961024258532712,0.916364774854143,0.969478701530727,0.952207008355049,0.908476638357772,0.959955137350196,0.933211272163487,0.621826804297223,0.667561731726377,0.772817702910987,0.635339586005162,0.352199746846379,0.430111930386709,0.563542314348226,0.810888842491356,0.855600154955766,0.816243181076779,0.846852615560976,0.965554559869592,0.95185936351588,0.975996129657925,0.931180749959933,0.948171161923039,0.945392311064411,0.961143113689784,0.899069257871232,0.682408578676715,0.707642479739687,0.621249352668494,0.59489518676549,0.657844477884018,0.634572152636142,0.657332090119976,0.709437284576148,0.767778803272006,0.793910915013047,0.977267345111284,0.973795539701789,0.963920231716114,0.976745788048554,0.976364943134095,0.977995937536465,0.973918722370848,0.974872566038917,0.69949839039636,0.656749191452783,0.659743095696211,0.676249584619953
"X2D02",0.415919339000337,0.408337116651023,0.46587577950183,0.458022432631131,0.800945590383664,0.79898039074916,0.795337377859097,0.929627197786972,0.881393022402328,0.918683456555419,0.841973256660541,0.911005640010078,0.89808889808567,0.805154036443229,0.688754999408683,0.652812130653207,0.668215126183825,0.686471956548688,0.412458711194494,0,0.338693578873105,0.393735145361879,0.740472084188704,0.773258996410755,0.809473097860243,0.739455338549563,0.820513066389228,0.867343490600525,0.852627966094454,0.828509582686815,0.833699843798726,0.825224598833783,0.776756681574239,0.668032144803842,0.668187874352882,0.633538431201109,0.632975216005642,0.475970582978542,0.546405613547183,0.620173229844673,0.473434075155443,0.748735064971482,0.771582627525174,0.837294537763257,0.78380427185246,0.951756567640508,0.89587250844643,0.960578598711974,0.940926519431782,0.902131535891474,0.953703520940504,0.921626503669707,0.56157386926337,0.612945103225312,0.730992286042705,0.636324393226079,0.416560436859542,0.418032524692718,0.430617778082649,0.808421382592716,0.840607740605874,0.820128779671427,0.845335873304009,0.958432389818698,0.941039325122528,0.960332992264364,0.908723895664085,0.929905960076593,0.920618526034549,0.954919781053924,0.880652928033221,0.630822232895482,0.659075841021092,0.612544684082709,0.633004415121233,0.579389061626868,0.583104447450726,0.549341458103972,0.619102114080033,0.790576546643548,0.775264904065954,0.974393890421991,0.965822492779941,0.956635887146214,0.976064646145987,0.968696282083942,0.973048880485758,0.970287618071738,0.96929522364362,0.62895503539553,0.62400701466594,0.623561686619039,0.597371045661527
"X2D03",0.350880282936664,0.348616391786019,0.407745514056558,0.368844149326975,0.753373833023787,0.807378144588789,0.795820096188279,0.921679249705532,0.873871234911915,0.914147020836497,0.830195051635592,0.906875586406821,0.89803706591054,0.80335549347733,0.660541043959429,0.602079485819316,0.618637900111298,0.664426273888352,0.274545124105376,0.338693578873105,0,0.304078787375624,0.698814996536572,0.820171682987833,0.753384635282083,0.780377299211529,0.831617466921636,0.889041381468653,0.851028475564029,0.817538911989548,0.807967708980626,0.790425026407383,0.813838837107212,0.650438952593007,0.634454911112544,0.659957152725002,0.630234844116169,0.466743462993303,0.570991627102505,0.60602349073763,0.492774705399429,0.748749788086935,0.750175275720046,0.832161550587067,0.783600014311221,0.954636483709395,0.899285085907196,0.962585284210226,0.942002809899298,0.901685613493858,0.953824500622473,0.922932191147458,0.583184930449369,0.629060954543539,0.744004894281282,0.611667366557863,0.304734457504242,0.377829776776268,0.486833723718308,0.811673175434568,0.844080821276156,0.816587466100074,0.840765686421724,0.959743422105478,0.943874358212311,0.965940470582471,0.915679665380169,0.932751788781273,0.931007799369943,0.956159533951249,0.88965242361936,0.627915565063814,0.66295508448998,0.601476689250763,0.598561148355139,0.604739839603501,0.582804273677043,0.57553308143944,0.657314504244121,0.770113547307035,0.783432238000764,0.977154932562155,0.966577961516514,0.961044934552541,0.976596395945434,0.972033251916022,0.975993118397077,0.973158048467895,0.970919322787233,0.645840743047807,0.622391138355763,0.618719002818662,0.61598110951094
"X2D04",0.340257530940532,0.366588928719274,0.41654140015065,0.396514020931645,0.775918664313768,0.806520338323332,0.79855571736271,0.935565538685093,0.882503523791269,0.932673972312419,0.841971246392307,0.924711752565293,0.915417794766536,0.822886111730887,0.706577092755131,0.621074507316986,0.645396457584157,0.686860522558821,0.289008305211386,0.393735145361879,0.304078787375624,0,0.699005031313894,0.801349500407073,0.755587740345459,0.760330677578702,0.831755755454006,0.889971631048233,0.807696945009649,0.822704773394283,0.816421107917055,0.799509782392329,0.82988259806347,0.606820563204025,0.625867789773613,0.623313934701773,0.625661990130609,0.469486192209178,0.566385537521297,0.618635887065126,0.522318317367131,0.747069815866909,0.738165384323407,0.824661010265099,0.775900994004599,0.953830050162928,0.909832101495317,0.964716506246056,0.947377247493308,0.903393470691966,0.955451647450876,0.928494633926287,0.56593391527218,0.607921967714146,0.721566273775023,0.592580049243981,0.340053132317743,0.381309625240446,0.50140705611551,0.815245680463027,0.859742801752255,0.82466767889454,0.853643257911439,0.958086002529506,0.943398041098239,0.970536901830904,0.924118825339554,0.937416734488225,0.940804426366103,0.954594075825581,0.897400725827532,0.638982545455921,0.665731043755252,0.599343403983515,0.586273246489613,0.605882117212606,0.581491431241518,0.603930803523468,0.657293999480908,0.768140418732778,0.784513085186946,0.975099870943222,0.966762945642411,0.959088087619627,0.973284167294969,0.969350102024767,0.973142993855064,0.969413618088222,0.968172447039577,0.644539124041415,0.609366896404758,0.601146402055084,0.619601032766528
"X2G01",0.758814333525986,0.730125162310819,0.708373649744947,0.730665186376916,0.74708842958962,0.746203795149495,0.731353874830447,0.937406523589387,0.914195755605839,0.914351226035716,0.874396608876591,0.908038975001659,0.904185986247584,0.870672637889937,0.834598752548275,0.797723933367238,0.792857688205533,0.823385157150775,0.691024233346743,0.740472084188704,0.698814996536572,0.699005031313894,0,0.661268507897059,0.565895147337787,0.605226313590878,0.780168638664572,0.875963490177431,0.795138081990139,0.843081043576705,0.826830528953715,0.785274076558423,0.830220253356812,0.761621209351527,0.759591454586125,0.78317495718185,0.760847977872407,0.783690542085884,0.810443044954762,0.862428600602177,0.815204070278659,0.697135175883273,0.70532707831235,0.764072686408346,0.740303446172706,0.963603928197938,0.922633199964935,0.967182548439268,0.951840803931157,0.932823496883561,0.96452352823306,0.943466000112446,0.814001642107314,0.858261163001464,0.897395790291063,0.804157125611524,0.717740164129742,0.724573639834136,0.760193201317311,0.758904427491156,0.79131415251346,0.754354305206591,0.781456478622933,0.968118933040391,0.965784134122749,0.968514691566887,0.940919954923142,0.948375941439787,0.939996945197252,0.968881205683478,0.916713903921307,0.838075253347727,0.863359375379821,0.798993363179824,0.827387573684306,0.867766095570581,0.848342123283228,0.840089103212595,0.875089212900713,0.704713273110736,0.756051344604937,0.97967084656537,0.973534309714259,0.969887953991803,0.97887280248434,0.974407765125753,0.979215076791233,0.977828979635738,0.975151723011373,0.851637204857056,0.829422781461302,0.85128711781051,0.856472595535227
"X2G02",0.851451622212568,0.875638965516494,0.825293584929917,0.891383032678698,0.491743728240428,0.442631913274835,0.446986909116872,0.918701565174374,0.908168965156507,0.892555322981836,0.881966092791505,0.879532931037107,0.879548836995256,0.877403094577713,0.838615983472202,0.791816962226898,0.795405198149942,0.810298907178478,0.75846423188907,0.773258996410755,0.820171682987833,0.801349500407073,0.661268507897059,0,0.398610750231682,0.268314200552171,0.710278370839698,0.83258756717269,0.74252411975439,0.785792858185188,0.809266675115417,0.764145981026851,0.738631804690524,0.700928304787953,0.712760165070516,0.704694921953776,0.743549708672674,0.873321363283644,0.878571186993647,0.902513724426029,0.869930572927506,0.531609215397708,0.540775914281855,0.653196082857792,0.613762731121758,0.961008710885578,0.896339796093724,0.964903343329604,0.946277466733475,0.92347925689456,0.964085195942879,0.933755092202079,0.817011564631291,0.838770129873254,0.892351405603147,0.831031249906496,0.886111814373084,0.840548462833289,0.90515565225021,0.504912882241209,0.555623421220821,0.534605641224659,0.542979313118113,0.962594905306072,0.958864620493902,0.963461725296083,0.929818178687256,0.938348411233061,0.926875133731926,0.965080142970929,0.897622429590347,0.84443875833986,0.855217295772947,0.820947552465381,0.833690951860975,0.920093372956461,0.879120405924601,0.888273944230271,0.932271794336495,0.568201319082182,0.612713986362962,0.977188096465471,0.967997460513062,0.968700792306873,0.980079982429769,0.971860033969746,0.978069534934053,0.974849056893916,0.973761866819606,0.853666173990659,0.858691054118989,0.864933166034765,0.866081963262793
"X2G03",0.77674210585097,0.802127940283696,0.758644111343317,0.815537643417127,0.417724776435491,0.467855679765658,0.44979257627868,0.920173786819421,0.912588594913743,0.892870960104434,0.849157082960475,0.878018822535359,0.880010371219597,0.826115086213571,0.839794623322462,0.790751129565093,0.805741758608189,0.819489930362278,0.734120158810708,0.809473097860243,0.753384635282083,0.755587740345459,0.565895147337787,0.398610750231682,0,0.364782693216812,0.708686041351162,0.862731521771936,0.769204467089158,0.794424553963363,0.724018161277178,0.681875825978469,0.758898567251318,0.747143701341273,0.741250193992698,0.794508493178244,0.792250806292396,0.858734619946401,0.884796376311966,0.923389246675731,0.880497851229471,0.528705177111863,0.570677783302672,0.664459785114621,0.633108709277256,0.964100428403286,0.905303080745409,0.966913265815124,0.947349048331511,0.927751110391781,0.967698222956732,0.938232037233103,0.861457109503049,0.882609617528857,0.923327259522076,0.853853399806905,0.813804765825168,0.775487733926906,0.896335331399966,0.522487582154908,0.563702563175434,0.530569064990794,0.551241946970017,0.965936500926382,0.960456477565235,0.966237812220684,0.931015180032517,0.940374524605428,0.928277424379347,0.969159096974985,0.895129371840222,0.869474248037404,0.871044713052808,0.836327616603783,0.858211484379789,0.923823078701988,0.903547243654831,0.895874889228838,0.941322226824696,0.533874322573795,0.603336691525611,0.980895707072852,0.97122078518393,0.976846276213578,0.982331052613314,0.975838119885796,0.979713676699696,0.978388306809427,0.97428044307971,0.882719211766719,0.862942389563393,0.880372405188523,0.891123612094402
"X2G04",0.808477322172474,0.828219387854969,0.777853964847221,0.847149297435729,0.447333825507644,0.420736587045366,0.399468899066513,0.925485718450116,0.893941277748768,0.892569742288962,0.859715842404195,0.881018916007101,0.882044360041704,0.853316727223635,0.823231952006738,0.76258116666055,0.781593155168354,0.800707971060697,0.727892267928343,0.739455338549563,0.780377299211529,0.760330677578702,0.605226313590878,0.268314200552171,0.364782693216812,0,0.701192677737043,0.814428674679251,0.740758289454235,0.787185411326327,0.785441698899801,0.757673053825785,0.724124154377507,0.650152393795597,0.663948937316999,0.678153428148293,0.712679769297573,0.829363876023962,0.844857573901818,0.88070954585825,0.845356060230595,0.436125582311052,0.47951154762019,0.585956565574216,0.544239069487626,0.959095215963986,0.893511131322994,0.962963569684117,0.944131378130861,0.922336025620768,0.961557585471838,0.932615653978481,0.78253095773886,0.809602072187899,0.863416953409776,0.804247165170429,0.833655812390129,0.791164932293697,0.868970925964992,0.466591925589154,0.516101434392114,0.472838329037434,0.491525374704926,0.964266252938625,0.958313594107936,0.965496188495378,0.929315999973744,0.937718839982586,0.931041374804507,0.968445116445171,0.89289791132984,0.818275480351245,0.841173811190627,0.790134720264866,0.810142598317666,0.889172042739882,0.84874291037057,0.860910846115985,0.910366742930766,0.494445012634742,0.541574356384206,0.981242035999957,0.964650124564217,0.969069913057681,0.979884474107465,0.97103050229332,0.976821670458729,0.973712234618797,0.968890039492853,0.831588855978386,0.813301722939815,0.828796885826374,0.835985656422218
"X2P01",0.852182162216738,0.865007427203631,0.839407094491642,0.866795385844828,0.68846208106494,0.694537125861994,0.692640200688799,0.698208759124027,0.706789679134136,0.682739453188487,0.535688652108591,0.707154084656823,0.692871294404372,0.575875320086645,0.787843044276586,0.742921181169189,0.748937087106864,0.775004338653299,0.813623798477489,0.820513066389228,0.831617466921636,0.831755755454006,0.780168638664572,0.710278370839698,0.708686041351162,0.701192677737043,0,0.506812851901603,0.396742878412665,0.493637073312285,0.458990467887574,0.43766727983334,0.439218518434597,0.705538105195707,0.715916223674763,0.784537515932479,0.733709110708625,0.827906011795455,0.852872128273163,0.864534400887993,0.894561602124999,0.745025039312477,0.736637071960238,0.742944874861855,0.803222321690778,0.698360332919879,0.619504121236631,0.734263196571954,0.668417917662561,0.636615628396483,0.763260301503823,0.645477331088162,0.775373033761394,0.79499715258471,0.815483728371056,0.761359222872845,0.846313206343293,0.819509084047604,0.876149773589447,0.759921945198847,0.754563732607589,0.74544473355264,0.745493305505907,0.819530950557615,0.821878362855227,0.843016557354709,0.729671750486442,0.754601918535991,0.721484881342679,0.829925853123143,0.635863263988788,0.791683606766513,0.828811170841436,0.758876059494025,0.794281852737738,0.923497644155539,0.876871260720911,0.898241231550888,0.925895013814861,0.75723902895538,0.770257297804053,0.795377153615479,0.778326288622889,0.819411869558186,0.77396567086616,0.73466627005054,0.745395770290272,0.775566489217946,0.753980699084056,0.809202088317916,0.773319625261267,0.782150916090628,0.805767671531063
"X2P02",0.897951571305468,0.903961627363741,0.874323652080862,0.908180435607022,0.837403734436082,0.820391976742631,0.837459853405497,0.657932280351445,0.641725396515879,0.660678020304938,0.593118709600925,0.659461119975048,0.666588271239275,0.622264714013013,0.79193952817742,0.770120581511968,0.766056486428129,0.777945676833111,0.88842437726105,0.867343490600525,0.889041381468653,0.889971631048233,0.875963490177431,0.83258756717269,0.862731521771936,0.814428674679251,0.506812851901603,0,0.370985359417228,0.473961013216174,0.466381032023322,0.507014156581181,0.452285929480166,0.766018607069286,0.779077325244379,0.797555405732373,0.765667107682403,0.861107759364055,0.87930761408812,0.848572828925949,0.887295974851516,0.836720280972604,0.801005533075735,0.775231075460015,0.853229552193936,0.577449020159904,0.549210249898325,0.648218986101481,0.596328182089016,0.579427487965264,0.683354995924525,0.564119413685022,0.761073014717069,0.759431853307596,0.770184821751375,0.758256708983038,0.892113766652177,0.869580394318679,0.889705692608554,0.843070186527896,0.834311921492012,0.842805201344915,0.819275574989838,0.718351717603187,0.729864876897282,0.728681518342457,0.635843942424146,0.659717351921682,0.668229194439527,0.733386481605921,0.584004731501813,0.779536754584198,0.793947228258942,0.762657444045284,0.781406164081113,0.911157660862351,0.884175118406072,0.880219800730978,0.909170505083392,0.841131181411673,0.844812804453952,0.718192203902802,0.687274798252059,0.740092437655075,0.696478197492423,0.653952964705586,0.689470529459541,0.69810497646488,0.703928085743202,0.774070384726583,0.768989099450834,0.773042143659077,0.782399948554166
